No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
76,Peace Addo,OT,SO,6-6,345,"Silver Spring, MD",St. Frances Academy
30,Jalen Alexander,S,SO,5-11,160,"Loganville, GA",Grayson
44,Grissim Anderson,LB,FR,6-1,230,"Louisville, TN",Webb School
23,Edwin Barnes III,WR,FR,6-4,195,"Charlotte, NC",Covenant Day School
62,Graham Barton,C,FR,6-6,315,"Brentwood, TN",Ravenwood
89,Mark Birmingham,TE,SR,6-4,250,"Ashburn, VA",Briar Woods
31,Josh Blackwell,CB,JR,6-0,175,"Buford, GA",Buford
19,Jake Bobo,WR,JR,6-5,215,"Belmont, MA",Belmont Hill
18,Malik Bowen-Sims,WR,FR,6-3,190,"Mount Juliet, TN",Mount Juliet Senior
8,Chase Brice,QB,JR,6-3,235,"Grayson, GA",Grayson
5,Jalon Calhoun,WR,SO,5-11,190,"Greenville, SC",Southside
74,Ron Carr,OT,FR,6-5,275,"Solon, OH",Solon
52,Cole Carteaux,LB,JR,6-2,210,"Brentwood, TN",Ravenwood
90,DeWayne Carter,DT,FR,6-3,300,"Pickerington, OH",Pickerington Central
26,Michael Carter II,S,SR,5-11,190,"Douglasville, GA",South Paulding
67,Rakavius Chambers,OG,SR,6-4,335,"Opelika, AL",Opelika
22,Jaylen Coleman,RB,SO,6-1,205,"Matthews, NC",Porter Ridge
13,Jack Colyar,QB,SO,6-3,190,"Langhorne, PA",Archbishop Wood
36,Matthew Cone,K,SR,6-1,200,"Louisville, TN",Maryville
91,Ahmad Craig,DE,FR,6-5,250,"Buford, GA",Buford
81,Nicky Dalmolin,TE,FR,6-4,215,"Cumming, GA",North Forsyth
13,Tony Davis,CB,FR,6-2,195,"Gastonia, NC",Hunter Huss
2,Luca Diamont,QB,FR,6-3,180,"Venice, CA",Venice
51,Victor Dimukeje,DE,SR,6-3,265,"Baltimore, MD",Boys' Latin School
38,Jack Driggers,K,SR,5-11,165,"Tallahassee, FL",Leon
21,Mataeo Durant,RB,JR,6-1,195,"McCormick, SC",McCormick
83,Zamari Ellis,TE,SO,6-5,240,"Henderson, NC",Southern Vance
82,Cole Finney,TE,FR,6-7,250,"Hingham, MA",Hingham
11,Isaiah Fisher-Smith,S,FR,6-0,205,"Greensboro, NC",Page
93,Ben Frye,DT,JR,6-3,255,"Dublin, OH",Dublin Coffman
24,Jarett Garner,WR,SO,6-3,210,"Harrisburg, NC",Hickory Ridge
70,John Gelotte,OT,FR,6-7,295,"Moore, SC",Dorman
28,Mark Gilbert,CB,SR,6-1,175,"Fayetteville, NC",Terry Sanford
87,Noah Gray,TE,SR,6-4,240,"Leominster, MA",Leominster Senior
72,Jack Griffin,LS,SO,6-0,195,"Nichols Hills, OK",Heritage Hall
44,Charlie Ham,K,FR,6-2,180,"Atlanta, GA",The Westminster School
72,Devery Hamilton,OT,SR,6-9,310,"Ellicott City, MD",Gilman
3,Darrell Harding Jr.,WR,SO,6-4,225,"Winter Garden, FL",West Orange
12,Joe Hardison,WR,JR,5-10,175,"Darien, CT",Taft School
42,Shaka Heyward,LB,SO,6-4,220,"Hoschton, GA",Mill Creek
73,Anthony Hinton,OG,SO,6-2,230,"Waxhaw, NC",Marvin Ridge
78,Casey Holman,OT,SO,6-4,290,"Snellville, GA",Brookwood
12,Gunnar Holmberg,QB,SO,6-3,205,"Wake Forest, NC",Heritage
45,Christian Hood,LB,FR,6-0,215,"Missouri City, TX",Hightower
10,James Hopson II,WR,FR,6-0,190,"Leesburg, GA",Lee County
84,Trevor Horton,WR,SO,5-9,190,"Hendersonville, TN",Davidson Academy
37,Jackson Hubbard,P,SR,6-3,180,"Dallas, TX",Highland Park
20,Marvin Hubbard III,RB,JR,5-9,190,"Tyrone, GA",Sandy Creek
4,Deon Jackson,RB,SR,6-0,220,"Atlanta, GA",Pace Academy
17,Da'Quan Johnson,S,FR,6-1,200,"Flomaton, AL",Flomaton
33,Leonard Johnson,CB,JR,6-1,190,"Hayden, AL",Hayden
86,Drew Jordan,DE,SR,6-3,270,"Suwanee, GA",North Gwinnett
0,Daniel Karlin,QB,SR,6-3,240,"Providence, RI",Classical
15,Chris Katrenick,QB,JR,6-3,210,"Algonquin, IL",Harry D. Jacobs
77,Robert Kraeling,OG,SR,6-8,310,"Bishop, GA",Prince Avenue Christian
27,Nate Kyei-Donkor,RB,SR,5-9,170,"Orlando, FL",University HS
74,Michael Larbie,DT,SO,6-1,265,"Monroe, NC",Sun Valley
60,Patrick Leitten,OT,JR,6-8,270,"Brentwood, TN",Ravenwood
39,Jeremiah Lewis,CB,SO,6-1,190,"Plano, TX",Prestonwood Christian
47,Steve Mann,S,JR,6-0,205,"Farmington Hills, MI",Detroit Country Day
88,Jake Marwede,TE,JR,6-6,245,"Lake Forest, IL",Loyola Academy
35,Dorian Mausi,LB,FR,6-2,210,"Detroit, MI",Univ. of Detroit Jesuit
71,Maurice McIntyre,OG,SO,6-2,330,"Jacksonville, NC",Northside
63,Jacob Monk,OG,SO,6-3,310,"Clayton, NC",Corinth Holders
4,Robert Nelson,QB,JR,6-3,205,"Los Gatos, CA",Los Gatos
94,R.J. Oben,DE,FR,6-4,255,"Montclair, NJ",St. Peters
97,Caleb Oppan,DE,FR,6-4,235,"Kennesaw, GA",North Cobb
6,Eli Pancol,WR,SO,6-3,200,"Pendleton, IN",Pendleton Heights
92,Aeneas Peebles,DT,FR,6-2,280,"Raleigh, NC",Knightdale
52,Addison Penn,C,FR,6-3,300,"Southlake, TX",Carroll Senior
75,Calib Perez,OG,FR,6-5,310,"Pearland, TX",Glenda Dawson
86,Brendan Pernecky,TE,FR,6-3,230,"Los Angeles, CA",Loyola HS
85,Damond Philyaw-Johnson,WR,JR,6-2,170,"Pensacola, FL",West Florida Tech
59,Michael Reese,DE,FR,6-4,250,"Nashville, TN",Cane Ridge
1,Jontavis Robertson,WR,FR,5-11,195,"Gray, GA",Jones County
26,William Robertson,WR,FR,6-1,190,"Montgomery, AL",Montgomery
99,Christian Rorie,DT,FR,6-6,305,"Raleigh, NC",Enloe
60,Colin Ross,LS,FR,5-11,255,"Scarborough, ME",Farragut [Tenn.]
96,Chris Rumph II,DE,JR,6-4,235,"Gainesville, FL",Buchholz
46,Mason Russell,LB,FR,6-2,245,"Windermere, FL",Windermere Preparatory School
43,Rocky Shelton II,LB,SO,6-0,235,"Fort Lauderdale, FL",St. Thomas Aquinas
14,Dennis Smith,WR,SO,6-2,190,"Gaffney, SC",Gaffney
80,Matt Smith,TE,FR,6-5,235,"Needham, MA",Needham
40,Ryan Smith,LB,FR,6-2,210,"Acworth, GA",Harrison
58,Gary Smith III,DT,FR,6-2,320,"Shelbyville, TN",Shelbyville Central
16,Gavin Spurrier,QB,SO,6-4,215,"Bowling Green, KY",South Warren
34,Sayyid Stevens,LB,FR,6-3,225,"Midway, GA",Calvary Day School
16,Jaylen Stinson,S,FR,5-8,165,"Opelika, AL",Opelika
