No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
25,Somon Anderson,S,JR,6-0,200,"New Orleans, LA",Brother Martin
89,Carson Banks,WR,JR,5-10,165,"Brandon, MS",Brandon (Northeast Mississippi C.C.)
80,Jay Banks,WR,SR,6-2,225,"Olive Branch, MS",Olive Branch (Louisville)
92,Jevon Banks,DE,FR,6-2,285,"Olive Branch, MS",Olive Branch
33,Armon Bean,CB,FR,6-3,200,"Memphis, TN",Southwind
43,Paul Blackwell,LS,SR,5-10,205,"Pascagoula, MS",Resurrection Catholic (Mississippi Gulf Coast C.C.)
33,Nicholas Bouldin,S,SO,6-1,198,"Madison, MS",St. Joseph Catholic
97,Reed Bowman,P,SR,6-0,200,"Magnolia, TX",Magnolia (Texas Tech)
87,Bo Brooks,WR,SO,6-1,185,"Madison, MS",Madison Central (Copiah-Lincoln [Miss.] C.C.)
3,Aaron Brule,LB,SO,6-1,230,"New Orleans, LA",Archbishop Rummel
51,Reed Buys,OL,SO,6-4,285,"Vicksburg, MS",Warren Central (Jones College)
20,Kyle Cass,CB,JR,6-2,195,"New Orleans, LA",Mattie T. Blount (Mississippi Delta C.C.)
47,Jace Christmann,K,SR,6-0,195,"Houston, TX",Memorial
90,Armondous Cooley,DT,FR,6-2,305,"Shubuta, MS",Wayne County
3,K.J. Costello,QB,SR,6-5,225,"Rancho Santa Margarita, CA",Santa Margarita Catholic (Stanford)
41,Colby Cox,LS,FR,6-1,240,"Woodstock, GA",Woodstock
28,Londyn Craft,S,JR,6-0,200,"Rio Rancho, NM",IMG Academy
67,Charles Cross,OL,FR,6-5,290,"Laurel, MS",Laurel
94,Jaden Crumedy,DT,SO,6-5,300,"Hattiesburg, MS",Oak Grove
25,Brad Cumbest,WR,SO,6-5,245,"Hurley, MS",East Central
72,Brandon Cunningham,OL,FR,6-4,300,"St. Martin, MS",St. Martin
6,Jordan Davis,LB,JR,6-4,260,"Memphis, TN",Southwind (Copiah-Lincoln [Miss.] C.C.)
37,Tucker Day,P,JR,6-0,210,"Brentwood, TN",Brentwood
36,Janari Dean,S,FR,5-11,190,"Batesville, MS",South Panola
17,Caleb Ducking,WR,JR,6-5,200,"Rolling Fork, MS",South Delta (Holmes [Miss.] C.C.)
19,Collin Duncan,S,SO,6-0,205,"Montgomery, AL",St. James School
55,Greg Eiland,OL,SR,6-8,335,"Philadelphia, MS",Philadelphia
1,Martin Emerson,CB,SO,6-2,195,"Pensacola, FL",Pine Forest
13,Emmanuel Forbes,CB,FR,6-0,180,"Grenada, MS",Grenada
24,Christian Ford,WR,SO,5-11,170,"Atlanta, GA",Marietta (Iowa Central C.C.)
27,Esaias Furdge,CB,SO,6-0,185,"Clarksdale, MS",Clarksdale
18,Cameron Gardner,WR,SO,6-4,220,"Starkville, MS",Starkville
53,Joseph Garner,LB,SO,6-3,220,"Ridgeland, MS",St. Andrew's Episcopal
48,Scott Goodman,K,JR,5-10,200,"Brandon, MS",Brandon
37,Haze Greer,WR,FR,6-3,210,"Centreville, MS",Centreville Academy
81,Lideatrick Griffin,WR,FR,5-10,175,"Philadelphia, MS",Philadelphia
54,Rodney Groce Jr.,LB,FR,6-2,245,"Pleasant Grove, AL",Pleasant Grove
35,Landon Guidry,S,JR,6-0,195,"Spring Hill, TN",Independence
68,Hayes Hammond,LS,FR,5-10,190,"Tupelo, MS",Tupelo
15,Jack Harris,DE,FR,6-3,250,"Sumrall, MS",Oak Grove
82,Rufus Harvey,WR,FR,5-10,160,"Starkville, MS",Starkville
4,Malik Heath,WR,JR,6-3,215,"Jackson, MS",Callaway (Copiah-Lincoln [Miss.] C.C.)
8,Kylin Hill,RB,SR,5-11,210,"Columbus, MS",Columbus
86,Jordon Hoyer,WR,JR,6-0,200,"Fairburn, GA",Creekside
52,Grant Jackson,OL,FR,6-6,325,"Brookhaven, MS",West Lincoln
71,James Jackson,OL,JR,6-3,330,"Pascagoula, MS",Pascagoula
43,Nick Jarrett,LB,SO,6-3,210,"Harvest, AL",Garden City [Kan.] CC
51,R.J. Jennings,LB,SR,6-0,235,"Birmingham, AL",Briarwood Christian (Lindsey Wilson College)
32,J.J. Jernighan,RB,JR,5-11,205,"Amory, MS",Amory (Copiah-Lincoln [Miss.] C.C.)
36,Jay Jimison,CB,JR,6-0,195,"Forest, MS",Lake (Copiah-Lincoln [Miss.] C.C.)
23,Dillon Johnson,RB,FR,6-0,215,"Greenville, MS",St. Joseph
44,Jett Johnson,LB,SO,6-2,235,"Tupelo, MS",Tupelo
69,Kwatrivous Johnson,OL,SO,6-7,315,"Greenwood, MS",Greenwood
70,Ramble Johnson,OL,JR,6-4,275,"Purvis, MS",Purvis (Northwest Mississippi C.C.)
84,Dontea Jones,WR,SR,6-4,230,"McCool, MS",Jireh [N.C.] Prep
58,Kameron Jones,OL,SO,6-5,305,"Starkville, MS",Starkville
52,Kobe Jones,DE,SR,6-4,260,"Starkville, MS",Starkville
89,Brodie King,WR,JR,5-10,185,"Biloxi, MS",Biloxi (Jones College)
4,Izuchukwu King Ani,DE,FR,6-4,255,"Hendersonville, TN",Davidson Academy
78,Scott Lashley,OL,SR,6-7,315,"West Point, MS",West Point (Alabama)
24,Dylan Lawrence,S,FR,6-4,195,"George County, MS",George County
50,Tre Lawson,DE,JR,6-5,265,"North Augusta, SC",North Augusta (Mississippi Gulf Coast C.C.)
95,Allen Love,DT,SO,6-2,285,"Birmingham, AL",Huffman (Louisville)
21,Jo'quavious Marks,RB,FR,5-10,195,"Atlanta, GA",Carver
49,Aidan Martin,K,FR,6-1,215,"Houston, TX",Klein Cain
91,Nolan McCord,K,FR,6-0,170,"Lilburn, GA",Parkview
75,Calvin McMillian,OL,FR,6-5,325,"Houston, MS",Houston
5,Osirus Mitchell,WR,SR,6-5,210,"Sarasota, FL",Booker
29,C.J. Morgan,S,SR,6-0,200,"Bossier City, LA",Parkway
7,Marcus Murphy,S,JR,6-1,200,"West Point, MS",West Point
17,Aaron Odom,DE,JR,6-3,275,"Jackson, MS",Callaway
56,Dareuan Parker,OL,SR,6-4,355,"Olive Branch, MS",DeSoto Central
0,JaVonta Payton,WR,SR,6-1,180,"Nashville, TN",Hillsboro (Northwest Mississippi C.C.)
74,Nick Pendley,OL,FR,6-4,315,"Canton, GA",Creekview
38,Fred Peters,S,SR,5-10,210,"Columbia, MS",Columbia (Jones College)
22,Nathan Pickering,DT,SO,6-4,310,"Mount Olive, MS",Seminary
12,Tyler Pogue,QB,JR,6-3,210,"Batesville, MS",South Panola (Arkansas Tech)
12,Shawn Preston Jr.,S,SO,6-0,210,"St. James, LA",St. James
13,Kyziah Pruitt,WR,FR,5-10,205,"Macon, MS",Noxubee County
23,J.P. Purvis,S,FR,6-1,220,"Pelahatchie, MS",Pelahatchie Attendance Center
21,Jaylon Reed,CB,SO,6-0,185,"Olive Branch, MS",Olive Branch
30,Decamerion Richardson,CB,FR,6-2,180,"Cullen, LA",Bossier
45,Devon Robinson,DT,SO,6-4,300,"Memphis, TN",Whitehaven
2,Will Rogers,QB,FR,6-2,205,"Brandon, MS",Brandon
8,Brandon Ruiz,K,JR,5-10,180,"Tempe, AZ",Williams Field (Arizona State)
9,De'Monte Russell,LB,FR,6-4,250,"Jackson, MS",Provine
60,William Ryland,OL,FR,6-2,275,"Fairhope, AL",Fairhope
31,Malik Sanders,CB,JR,5-11,165,"Greenville, MS",Greenville (Northwest Mississippi C.C.)
63,LaQuinston Sharp,OL,SR,6-3,300,"Columbus, MS",Columbus (East Mississippi C.C.)
9,Tyrell Shavers,WR,JR,6-6,200,"Lewisville, TX",Lewisville (Alabama)
6,Garrett Shrader,WR,SO,6-4,215,"Charlotte, NC",Charlotte Christian School
57,Cole Smith,OL,SO,6-3,305,"Pontotoc, MS",Pontotoc (LSU)
42,Marquiss Spencer,DE,SR,6-4,300,"Greenwood, MS",Greenwood
11,Geor'quarius Spivey,WR,SO,6-5,240,"Monroe, LA",Richwood
62,Matt Stanic,OL,SR,6-4,345,"Madison, MS",Madison Central (Northwest Mississippi C.C.)
19,Justin Stolberg,QB,JR,6-1,190,"Covington, LA",Fontainebleau (Butler [Kan.] C.C.)
77,Cordavien Suggs,OL,JR,6-6,310,"Jackson, MS",Duncan U. Fletcher (Fla.)
41,Cody Swanson,S,FR,6-0,190,"Madison, MS",Madison-Ridgeland Academy
39,Jacquez Terrell,RB,SO,5-9,200,"Columbia, SC",Spring Valley
40,Erroll Thompson,LB,SR,6-1,250,"Florence, AL",Florence
32,Cam Threatt,CB,FR,6-0,165,"Lewisburg, MS",Lewisburg
47,Camp Tice,WR,FR,6-4,195,"Hattiesburg, MS",Presbyterian Christian School
34,Sherman Timbs,DE,JR,6-2,270,"Indianola, MS",Indianola Academy
83,Quinton Torbor,WR,FR,6-1,195,"Destrehan, LA",Destrehan
50,Britain Virden,OL,FR,6-3,275,"Greenville, MS",St. Joseph Catholic
