No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
77,Nick Abbs,OL,SR,6-6,279,"Portland, OR",Gresham HS/Fresno City College
58,Dante Adkins Jr.,OL,FR,6-4,305,"Lancaster, CA",Highland HS
10,Kosi Agina,DB,FR,6-1,190,"Fresno, CA",Sanger HS
75,Alex Akingbulu,OL,SR,6-5,300,"Carson, CA",Narbonne HS/UCLA
90,Kevin Atkins,DT,SR,6-3,320,"San Diego, CA",Vista Murrieta HS
6,Levelle Bailey,LB,SO,6-2,215,"Sacramento, CA",Luther Burbank HS
29,Estevan Barragan,RB,FR,5-7,170,"Ceres, CA",Central Valley HS
28,Jevon Bigelow,RB,SO,6-2,219,"Fresno, CA",Central HS/Wyoming
49,Tanner Blount,LB,FR,6-0,205,"Clovis, CA",Buchanan HS
5,Devo Bridges,DE,FR,6-2,250,"Rialto, CA",Carter HS
85,Erik Brooks,WR,SO,5-8,165,"Corona, CA",Roosevelt HS
81,Jordan Brown,WR,FR,5-9,162,"Bellflower, CA",Mayfair HS
45,Kurtis Brown,DT,JR,6-1,300,"Bakersfield, CA",Liberty HS/Arizona
72,Dontae Bull,OL,JR,6-7,335,"Victoria, Canada",Belmont Secondary
42,Richard Cage,LB,JR,6-2,207,"Corona, CA",Eleanor Roosevelt HS
18,Joseph Campbell,QB,FR,6-1,215,"Bakersfield, CA",Garces Memorial HS
34,Kyvin Carroll,LB,FR,6-0,250,"Bryant, AR",Benton HS
73,Elijah Carson,OL,FR,6-8,350,"San Diego, CA",Morse HS
79,Joseph Church,OL,FR,6-4,328,"Fontana, CA",Upland HS
8,Chris Coleman,WR,JR,5-11,183,"Bakersfield, CA",Garces Memorial HS
22,Steven Comstock,DB,SO,6-1,196,"Glendora, CA",Northview HS
5,Jalen Cropper,WR,SO,6-0,160,"Parlier, CA",Buchanan HS
51,Alex Cruz,DE,JR,6-3,235,"Concord, CA",Concord HS
15,Mac Dalena,WR,FR,5-11,163,"Fresno, CA",San Joaquin Memorial HS
39,Jason Diaz Jr.,DB,SR,5-11,180,"Fresno, CA",Clovis West HS/San Jose City College
43,Alex Dumais,DT,SO,6-4,272,"Montreal, Canada",Saint Paul-CA HS
17,Jalan Early,QB,FR,6-3,210,"Goodyear, AZ",Millennium HS
27,LJ Early,DB,JR,5-11,170,"Tulare, CA",Tulare Western HS/Bakersfield College
34,Zion Echols,RB,SR,5-8,170,"Covina, CA",Charter Oak/Cal/Mt. San Antonio College
4,Emoryie Edwards,WR,SO,5-11,190,"Tulare, CA",Tulare Union
2,Patrick Elima-Jeune,WR,JR,6-1,190,"Inglewood, CA",Morningside HS
16,Rian Fields,LB,SO,6-6,219,"Irvine, CA",Irvine HS
10,Logan Fife,QB,FR,6-0,200,"Tracy, CA",Tracy HS
29,Kamron Forest,DB,FR,5-10,155,"Fontana, CA",Cajon HS
4,Wylan Free,DB,JR,6-2,175,"Compton, CA",Lynwood HS
37,Asa Fuller,K,JR,6-1,232,"Fountain Valley, CA",Servite HS
36,Cade Fuller,P,FR,6-3,195,"Long Beach, CA",Servite HS
