No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
44,Thomas Allen,LB,JR,6-3,237,"Tampa, FL",Plant
4,David Baker,WR,FR,6-3,200,"Indianapolis, IN",Scecina Memorial
20,Tim Baldwin Jr.,RB,FR,6-0,217,"Nokesville, VA",Patriot
88,AJ Barner,TE,FR,6-6,230,"Aurora, OH",Aurora
39,Ryan Barnes,TE,SO,6-4,250,"Noblesville, IN",Noblesville
76,Matthew Bedford,OL,SO,6-6,314,"Cordova, TN",Cordova
78,Britt Beery,OL,JR,6-6,315,"Carmel, IN",Carmel
67,Kahlil Benson,OL,FR,6-6,332,"Southaven, MS",Southaven
89,Matt Bjorson,TE,JR,6-3,248,"Hinsdale, IL",Hinsdale Central
24,Bryson Bonds,DB,FR,6-1,200,"Crowley, TX",Crowley
42,D.K. Bonhomme,LB,SO,6-3,235,"Ottawa, Canada",Clearwater Academy International (Fla.)
38,Jeremy Boyd,DB,JR,5-9,183,"Indianapolis, IN",Ben Davis
58,Chris Bradberry,OL,JR,6-6,300,"Rancho Cucamonga, CA",Etiwanda/Riverside (Calif.) Community College
12,Da'Shaun Brown,WR,FR,6-2,189,"Racine, WI",St. Catherine's
92,Alfred Bryant,DL,JR,6-2,255,"Fresno, TX",Manvel
5,Juwan Burgess,DB,JR,6-1,197,"Tampa, FL",Plant
63,Andy Buttrell,OL,FR,6-5,285,"Argyle, TX",Liberty Christian
93,Charles Campbell,K,SO,5-9,171,"Jackson, TN",University School of Jackson
99,Jack Cardillo,K,JR,6-1,180,"Evergreen, CO",Evergreen
46,Aaron Casey,LB,SO,6-2,234,"Douglasville, GA",Alexander
36,Chris Childers,RB,JR,6-0,220,"Matteson, IL",St. Rita/Indiana State University
26,Gabe Cohen,DB,SR,6-1,213,"Sloatsburg, NY",The Hun School (N.J.)/Villanova University
81,Gary Cooper,WR,FR,6-2,235,"Miami, FL",Christopher Columbus
57,Harry Crider,OL,SR,6-4,311,"Columbus, IN",Columbus East
20,Joseph Daniels Jr.,DB,SO,5-8,194,"Johns Creek, GA",Roswell
49,Sam Daugstrup,TE,FR,6-5,240,"Cleveland, OH",Saint ignatius
94,Demarcus Elliott,DL,JR,6-3,311,"Garden City, KS",Garden City/Garden City C.C. (Kan.)
10,David Ellis,RB,SO,6-0,213,"Clinton Township, MI",Chippewa Valley
34,Davion Ervin-Poindexter,RB,SO,5-10,198,"Merrillville, IN",Brother Rice (Ill.)
54,Brady Feeney,OL,FR,6-4,325,"St. Louis, MO",Christian Brothers College
31,Bryant Fitzgerald,DB,JR,6-0,209,"Indianapolis, IN",Avon
80,Chris Freeman,K,FR,6-1,180,"Zionsville, IN",Zionsville
3,Ty Fryfogle,WR,SR,6-2,214,"Lucedale, MS",George County
64,Tyler Graff,OL,FR,6-5,320,"Mishawaka, IN",Penn
16,Grant Gremel,QB,FR,6-3,199,"Noblesville, IN",Noblesville
36,Nicholas Grieser,DB,FR,6-0,180,"New Castle, IN",New Castle
70,Luke Haggard,OL,JR,6-7,275,"Petaluma, CA",Petaluma/Santa Rosa J.C. (Calif.)
82,Christian Harris,WR,JR,6-3,190,"Wheaton, IL",Wheaton-Warrenville South/College of DuPage (Ill.)
6,James Head Jr.,DL,JR,6-5,261,"Miami, FL",Southridge
86,Peyton Hendershot,TE,JR,6-4,250,"North Salem, IN",Tri-West
2,Jacolby Hewitt,WR,SO,6-1,202,"Cordova, TN",Cordova
33,Connor Hole,DB,FR,5-11,180,"Jamestown, IN",Western Boone
71,Randy Holtz,OL,FR,6-7,350,"Fort Wayne, IN",Snider
84,Turon Ivy Jr.,TE,SO,6-5,260,"Chicago, IL",Marist
17,Jordan Jakes,WR,FR,6-5,214,"Stockbridge, GA",St. Frances Academy (Md.)
6,Sampson James,RB,SO,6-1,220,"Avon, IN",Avon
22,Jamar Johnson,DB,JR,6-1,197,"Sarasota, FL",Riverview
98,Jerome Johnson,DL,SR,6-3,304,"Bassfield, MS",Bassfield
77,Caleb Jones,OL,JR,6-8,362,"Indianapolis, IN",Lawrence North
4,Cam Jones,LB,JR,6-3,230,"Memphis, TN",St. Benedict at Auburndale
52,Shamar Jones,DL,SO,6-1,270,"Johnstown, PA",Greater Johnstown
25,Will Jontz,QB,FR,6-3,221,"Brighton, MI",Brighton
30,Jordan Jusevitch,DB,SO,6-1,206,"Lowell, IN",Lowell
56,Mike Katic,OL,FR,6-4,311,"Gibsonia, PA",Pine-Richland
7,Christopher Keys,DB,FR,6-0,175,"Collins, MS",Collins
83,Asher King,P,FR,6-2,204,"Westfield, IN",Heritage Christian
18,Jonathan King,DL,SO,6-3,260,"Tampa, FL",Tampa Bay Tech
62,Cameron Knight,OL,FR,6-3,280,"Noblesville, IN",Noblesville
55,Luke Lane,OL,FR,6-3,315,"Lebanon, OH",Lebanon
0,Raheem Layne,DB,SR,6-1,197,"Deland, FL",Sebastian River
34,Damarjhe Lewis,DL,FR,6-3,301,"Griffin, GA",Griffin
37,Ahrod Lloyd,RB,JR,5-11,197,"Indianapolis, IN",Park Tudor
67,Christian Love,DL,SO,6-0,289,"Detroit, MI",Detroit Country Day School
74,Nick Marozas,OL,SO,6-5,286,"Chicago, IL",Brother Rice
13,Miles Marshall,WR,SO,6-4,208,"Lilburn, GA",Parkview
1,Devon Matthews,DB,JR,6-2,202,"Jacksonville, FL",Ribault
48,Jalen Mayala,DL,FR,6-5,230,"Dacula, GA",Archer
59,Gavin McCabe,DL,SO,6-4,295,"Oak Lawn, IL",Marist
9,Marcelino McCrary-Ball,DB,SR,6-0,220,"Roswell, GA",Roswell
47,Micah McFadden,LB,JR,6-2,235,"Tampa, FL",Plant
15,Zack Merrill,QB,FR,5-11,209,"Hobart, IN",Andrean
8,James Miller,LB,SO,6-2,231,"Tampa, FL",Armwood
3,Tiawan Mullen,DB,SO,5-10,176,"Fort Lauderdale, FL",Coconut Creek
96,Caleb Murphy,WR,FR,6-4,260,"Campbellsburg, IN",West Washington
50,Sio Nofoagatoto'a,DL,SO,6-4,315,"Ili'ili, American Samoa",Clearwater Academy International (Fla.)
51,Mackenzie Nworah,OL,SR,6-4,322,"Houston, TX",Manvel
79,Charlie O'Connor,OL,SO,6-2,311,"Western Springs, IL",Lyons Township
91,Jeramy Passmore,DL,FR,6-3,263,"Miami, FL",Christopher Columbus
9,Michael Penix Jr.,QB,SO,6-3,218,"Tampa, FL",Tampa Bay Tech
55,C.J. Person,DL,FR,6-3,291,"Montgomery, AL",Montgomery Catholic Preparatory School
1,Whop Philyor,WR,SR,5-11,180,"Tampa, FL",Plant
21,Noah Pierre,DB,SO,5-11,184,"Hialeah, FL",Champagnat Catholic
72,Dylan Powell,OL,SR,6-3,305,"Hannibal, MO",Hannibal/Stanford University
