No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
32,Ahmad Adams,LB,FR,6-1,220,"Bryant, AR",Bryant
9,"Jonathan Adams, Jr.",WR,SR,6-3,220,"Jonesboro, AR",Jonesboro
90,Tukua Ahoia,DL,SR,6-0,331,"San Mateo, CA",College of San Mateo (Calif.)
10,Elery Alexander,DB,SR,6-0,190,"Van Vleck, TX",Kilgore (Texas) CC
85,Giles Amos,TE,SR,6-4,242,"Perry, GA",Westfield
45,TW Ayers,TE,SO,6-2,250,"Lamar, MO",Lamar High School
23,Isaiah Azubuike,RB,SO,5-11,200,"St.Louis, MO",Lutheran North
58,DeQuan Ball,DE,FR,6-2,225,"Birmingham, AL",Pinson Valley
30,Derrick Bean,LB,JR,6-2,230,"Pinson, AL",Clay-Chalkville
22,Caleb Bonner,LB,SR,6-1,224,"Reform, AL",Pickens County
12,Logan Bonner,QB,JR,6-1,220,"Rowlett, TX",Rowlett
16,Brandon Bowling,WR,SR,5-9,190,"McKinney, TX",Boyd
91,JB Brown,DL,FR,6-2,245,"Hewitt, TX",Midway HS
28,Jeffmario Brown,LB,SR,6-3,229,"Myrtle Beach, SC",Forrest High School
51,Jack Bullard,DS,FR,6-0,195,"Chandler, AZ",Corona Del Sol HS
2,Coltin Clack,QB,FR,6-3,230,"Texarkana, TX",Texas High School
5,David Clayton,WR,FR,5-11,184,"Grapevine, TX",Grapevine
27,KaRon Coleman,DB,FR,6-0,178,"Eutaw, AL",Green County
46,Seth Cottengim,DS,SR,6-0,207,"Fairport, NY",-
2,Kailon Davis,DE,SR,6-4,240,"New Orleans, LA",-
68,Avery Demmons,OL,JR,6-6,330,"Queen Creek, AZ",Higley
17,Leroy Deshazor,WR,JR,6-2,195,"Lakeland, FL",College of the Canyons (Calif.)
71,Kideam Diouf,OL,JR,6-6,290,"Elkton, MD",-
37,Taylon Doss,CB,FR,5-11,176,"Shannon, MS",Shannon High School
78,Justin Dutton,OL,JR,6-4,331,"Guthrie, OK",Guthrie
31,Carvin Duverge,LB,JR,6-2,230,"Middleburg, FL",-
39,Josh Edwards,RB,FR,5-10,207,"Atlanta, GA",Milton
40,Jacob Enns,-,-,-,-,-,-
8,Antwon Fegans,S,FR,6-1,183,"Oxford, AL",Oxford High School
15,Booker Ficklin,CB,JR,6-2,190,"Brandon, MS",-
14,Antonio Fletcher,DB,JR,6-0,187,"Lithonia, GA",Martin Luther King
13,Jeff Foreman,WR,SO,6-2,175,"Oklahoma City, OK",Del City
18,Ryan Graham,RB,JR,5-11,200,"Lincoln, CA",-
75,Logan Gray,OL,FR,6-2,270,"Wilson, AR",Rivercrest HS
4,Dahu Green,WR,SR,6-5,197,"Oklahoma City, OK",-
20,Detravion Green,DB,SO,6-0,183,"Ashdown, AR",Ashdown
0,Blake Grupe,K,JR,5-8,150,"Sedalia, MO",Smith-Cotton
97,Terry Hampton,DL,JR,6-0,293,"El Dorado, AR",El Dorado
48,Ryan Hanson,P,FR,6-2,212,"Taylor, TX",Taylor High School
12,CJ Harris,LB,FR,6-0,218,"Macon, GA",-
11,Jaden Harris,LB,SO,6-2,201,"Monroe, LA",Ouachita Parish
38,Justin Harris,CB,JR,5-7,160,"St. Louis, MO",Brentwood HS
3,Kenneth Harris,CB,FR,5-11,170,"Columbia, LA",Caldwell Parish
74,Andre Harris Jr.,OL,JR,6-5,315,"Oklahoma City, OK",Putnam City North
3,Layne Hatcher,QB,SO,6-0,210,"Little Rock, AR",Pulaski Academy
0,Javan Hawes,WR,JR,6-0,196,"Atlanta, GA",Sandy Creek
40,Zion Hawkins,DB,FR,5-11,188,"Dallas, GA",North Paulding
15,Seth Hayes,WR,FR,6-4,195,"Magnolia, TX",Magnolia West
4,Tahj Herring-Wilson,CB,SR,6-1,190,"Hartford, CT",-
24,Fred Hervey,LB,JR,5-11,215,"Charleston, MS",-
79,Jarrett Horst,OL,JR,6-6,304,"Middleton, WI",Ellsworth (Iowa) CC
5,Amir Howard,DB,SR,5-10,190,"Citra, FL",-
54,Christian Hoz,OL,SO,6-5,316,"Covington, LA",Archbiship Hannan
81,Javonis Isaac,TE,SR,6-2,248,"Lafayette, LA",Acadiana
41,Noel Iwuchukwu,DE,SR,6-2,235,"Los Angeles, CA",-
99,Deris Jackson,DL,FR,6-3,315,"Memphis, TN",Lausanne Collegiate
36,Jamal Jackson,CB,FR,6-0,160,"Mansfield, LA",Mansfield HS
89,Jackson Jarvis,WR,SO,5-9,180,"Columbia, MO",-
1,Samy Johnson,CB,SO,5-10,175,"Little Rock, AR",Catholic High School
21,Jamal Jones,RB,SR,5-9,193,"Memphis, TN",Trezevant
76,Kyle Kelly,OL,FR,6-6,245,"Shawnee, KS",Mill Valley
95,Quinton Lee,DE,JR,6-4,255,"Lee Summit, MO",-
60,Wyatt Luebke,OL,JR,6-5,264,"DeWitt, AR",DeWitt
11,Donovan Marshall,RB,SO,5-11,188,"St. Louis, MO",Luthern North
47,Tristan Mattson,K,FR,6-2,172,"Clarkston, MI",Clarkston
53,Caleb McCall,DS,FR,6-3,220,"Memphis, TN",Lausanne Collegiate
29,Logan McPherson,-,-,-,-,-,-
92,Forrest Merrill,DL,SR,6-1,338,"Willard, MO",Willard
52,Corbet Mims,DE,FR,6-4,250,"Memphis, TN",Kirby
67,Ethan Miner,OL,FR,6-3,285,"West Hartford, CT",Kingswood-Oxford
94,Hunter Moreton,DL,JR,6-1,291,"Fort Smith, AR",Southside
29,Dane Motley,LB,FR,6-0,193,"Alpharetta, GA",Alpharetta
