No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
89,Kyler Albanez,TE,JR,6-5,255,"Sharpsburg, GA",East Coveta High/Saddleback College
38,Andrew Aleki,LB,SR,6-3,230,"Honolulu, HI",Kamehameha High
40,Andrew Alves,TE,SO,6-2,230,"San Diego, CA",St. Augustine High
2,Matt Araiza,K,SO,6-2,205,"San Diego, CA",Rancho Bernardo High
31,Jaylon Armstead,RB,FR,5-11,235,"Los Angeles, CA",Serra High
30,Lucky Avinger,RB,JR,6-1,205,"Cerritos, CA",La Habra HS/Fullerton College
3,Carson Baker,QB,SO,6-3,210,"San Diego, CA",Helix High
2,Keshawn Banks,DL,JR,6-4,275,"Rio Rancho, NM",Rio Rancho High
27,Cedarious Barfield,CB,SO,5-11,190,"El Paso, TX",El Dorado High
21,Chance Bell,RB,JR,5-10,180,"Burbank, CA",John Burroughs High
34,Greg Bell,RB,SR,6-0,200,"Chula Vista, CA",Bonita Vista High/Nebraska
88,Daniel Bellinger,TE,JR,6-6,255,"Las Vegas, NV",Palo Verde High
6,Dominic Benson,WR,SR,6-2,190,"Woodbridge, VA",Woodbridge High/Ventura College
50,Turner Bernard,LS,SR,6-1,230,"Glendale, AZ",Mountain Ridge High
75,Desmond Bessent,OL,JR,6-7,305,"Tampa, FL",Sickles High
59,Liam Boersma,DL,FR,6-4,195,"Dana Point, CA",Dana Hills High
78,Jalen Booth,OL,JR,6-4,360,"San Diego, CA",San Diego High/San Diego Mesa College
51,Josh Bornes,LB,SO,6-0,220,"Vista, CA",San Marcos High
37,TyRee Bracy,CB,SO,5-10,175,"Milpitas, CA",Milpitas High
12,Dallas Branch,CB,SO,5-11,175,"Redondo Beach, CA",Salesian High/Long Beach City College
4,Jordon Brookshire,QB,JR,6-2,215,"Santa Rosa, CA",Cardinal Newman High/Laney College
48,Adonis Brown,S,JR,6-0,175,"Westlake, CA",Chaminade College Prep/Texas Tech
41,BJ Busbee,WR,JR,5-8,155,"Long Beach, CA",St. Anthony High
15,Jordan Byrd,RB,JR,5-9,170,"Albuquerque, NM",Manzano High
77,Jacob Capra,OL,SR,6-5,315,"Auburn, CA",Placer High/Oregon
55,Joey Capra,OL,FR,6-4,300,"Auburn, CA",Placer High
31,Davaughn Celestine,S,FR,6-0,195,"Placentia, CA",El Dorado High
61,Brandon Crenshaw-Dickson,OL,FR,6-6,320,"Inglewood, CA",Narbonne High
48,Darius De Los Reyes,WR,FR,5-9,170,"San Diego, CA",Lincoln High
81,Ethan Dedeaux,WR,JR,5-9,185,"Las Vegas, NV",Liberty High
41,David Delgado,K,FR,5-10,165,"San Diego, CA",Hilltop High
45,Wyatt Draeger,DL,FR,6-4,255,"Reno, NV",Reno High
73,William Dunkle,OL,SO,6-5,330,"Chula Vista, CA",Eastlake High
87,Koby Duru,WR,JR,6-2,210,"La Puente, CA",Bishop Amat High/Montana State
17,Marshall Eucker,QB,FR,6-5,225,"Encinitas, CA",La Costa Canyon High
70,Aidan Finney,OL,FR,6-6,300,"Chico, CA",Pleasant Valley High
39,Garret Fountain,LB,FR,6-4,240,"Turlock, CA",Turlock High
42,Kobah Fuamatu,LB,FR,6-1,230,"Santa Ana, CA",Mater Dei High
86,Ronald Gilliam,WR,FR,6-2,200,"Compton, CA",Serra High
85,Nolan Givan,TE,SR,6-3,260,"Berkley, MI",Berkley High/Ball State
94,Aaron Greene,TE,FR,6-4,275,"Prescott, AZ",Prescott High
56,Dominic Gudino,OL,SR,6-3,300,"Chula Vista, CA",Olympian High
23,Darren Hall,CB,JR,6-0,190,"Pasadena, CA",Rancho Cucamonga High
62,Jonathan Harrison,OL,FR,6-5,320,"Carlsbad, CA",Carlsbad High
9,Tayler Hawkins,S,SR,6-1,205,"Palm Springs, CA",Palm Springs High
74,Nolan Hegeduis,OL,FR,6-6,275,"Laguna Hills, CA",Laguna Hills High
60,Sebastian Hernandez,OL,JR,6-4,290,"Norwalk, CA",La Mirada High/Cerritos College
47,Kaelin Himphill,LB,SR,6-2,220,"Hillsboro, OR",Liberty High
10,Baylor Horning,QB,FR,6-2,200,"Sparks, NV",Reed High
21,Brody Hughes,S,FR,6-1,210,"Temecula, CA",Temecula Valley High
22,Chase Jasmin,RB,SR,5-11,195,"Agoura Hills, CA",Westlake High
7,Lucas Johnson,QB,JR,6-3,210,"San Diego, CA",Mt. Carmel High/Georgia Tech
36,Dwayne Johnson Jr.,S,SR,6-2,215,"Murrieta, CA",Vista Murrieta High
44,Vai Kaho,LB,FR,6-1,235,"Reno, NV",Bishop Manogue High
47,Hunter Kaupiko,LB,FR,6-0,225,"Las Vegas, NV",Faith Lutheran High
96,Elijah Kothe,WR,JR,6-4,210,"Las Vegas, NV",Faith Lutheran High
13,Tanner Kuljian,P,SR,5-10,175,"Temecula, CA",Great Oak High/Univ. of San Diego
43,Seyddrick Lakalaka,LB,JR,6-1,235,"Kalihi, HI",Punahou High
52,Jalil Lecky,DL,SR,6-5,240,"Antioch, CA",Heritage High/College of San Mateo
35,Leka Lotulelei,RB,JR,5-10,225,"Khei, HI",Maui High/Merced College
84,Sefo Mailangi,DL,SR,6-4,240,"Huntington Beach, CA",Edison High/Saddleback College
32,Dezjhon Malone,S,FR,6-2,195,"Fresno, CA",Edison High
64,Chris Martinez,OL,JR,6-4,310,"Turlock, CA",Pitman High
57,Darrell Masaniai,DL,FR,6-2,210,"Honolulu, HI",St. Louis School
45,Jesse Matthews,WR,SO,6-0,190,"San Diego, CA",Christian High
32,Connor McBride,TE,JR,6-2,240,"Irvine, CA",Woodbridge High/Saddleback College
54,Caden McDonald,LB,JR,6-3,235,"Haslet, TX",Northwest High
34,Isaiah McElvane,CB,FR,6-0,185,"San Jose, CA",Valley Christian High
33,Patrick McMorris,S,SO,6-0,210,"Santa Ana, CA",Santa Ana High
68,Tommy Mirabella,OL,FR,6-4,290,"Mission Viejo, CA",Mission Viejo High
98,Connor Mitchell,DL,JR,6-5,265,"Island Lakes, IL",Wauconda High
47,Rory Morgan,TE,FR,6-7,215,"Petaluma, CA",St. Vincent De Paul High
29,Allan Mwata,S,SO,6-0,190,"Las Vegas, NV",Liberty High
91,Kahi Neves,DL,JR,6-4,245,"Orem, UT",Timpview High/Snow College
49,Ubaldo Nolasco,DL,JR,6-4,240,"Chula Vista, CA",Chula Vista High/Southwestern College
63,Daniel Okpoko,DL,SO,6-5,265,"Saskatoon, Canada",St. Joseph's High
24,Segun Olubi,LB,SR,6-2,215,"Corona, CA",Centennial High/Harding Univ.
11,Brionne Penny,WR,FR,6-3,185,"Norwalk, CA",Norbonne High
59,Jacob Raab,LS,JR,6-3,250,"Del Mar, CA",Torrey Pines High/Saddleback College
13,Isaiah Richardson,WR,JR,6-1,190,"Palmdale, CA",Chaminade College Prep
49,Charlie Rogers,TE,FR,6-2,240,"Loomis, CA",Del Oro High
82,Jay Rudolph,TE,FR,6-4,235,"Scottsdale, AZ",Horizon High
5,Mark Salazar,QB,JR,6-3,205,"San Diego, CA",Rancho Bernardo High
16,Cassius Savage,S,FR,6-1,165,"Buena Park, CA",Western High
56,Logan Schwenke,DL,FR,6-3,225,"Rancho Santa Margarita, CA",Mission Viejo High
20,Rashad Scott,S,JR,6-2,190,"San Diego, CA",Helix High
26,Mekhi Shaw,CB,FR,5-10,170,"San Diego, CA",Scripps Ranch HS
46,Michael Shawcroft,LB,SO,6-2,230,"San Diego, CA",Helix High
95,Nassir Sims,DL,FR,6-2,280,"Goodyear, AZ",Desert Edge High
92,Kobe Smith,WR,JR,6-2,185,"Compton, CA",Junipero Serra High
71,Kyle Spalding,OL,SR,6-6,305,"McKinleyville, CA",McKinleyville High
55,Cliffton Styles,LB,SO,5-10,205,"Pfulgerville, TX",Hendrickson High
80,TJ Sullivan,WR,SO,6-0,200,"San Diego, CA",Mt. Carmel High
66,Jonah Tavai,DL,JR,6-0,305,"Manhattan Beach, CA",Mira Costa High/El Camino College
93,Dylan Taylor,DL,FR,6-2,245,"Los Angeles, CA",Cathedral High
99,Cameron Thomas,DL,SO,6-5,265,"Carlsbad, CA",Carlsbad High
76,Zachary Thomas,OL,SR,6-5,300,"Carlsbad, CA",Carlsbad High
24,Zidane Thomas,RB,SO,5-11,205,"Peoria, AZ",Centennial High
14,Tariq Thompson,S,SR,6-0,210,"San Diego, CA",St. Augustine High
18,Trenton Thompson,S,SR,6-2,200,"Palm Springs, CA",Palm Springs High
97,Daniel To'oto'o,DL,FR,6-3,250,"Mesa, AZ",Skyline High
67,Kyle Trombley,OL,FR,6-5,310,"Yorba Linda, CA",Yorba Linda High
10,Noah Tumblin,CB,FR,6-2,180,"San Diego, CA",Mira Mesa HS
72,Alama Uluave,OL,JR,6-2,305,"Laie, HI",Punahou High
53,Sam Whipple,LB,FR,6-1,215,"Lake Forest, CA",El Toro High
19,Kyron White,S,FR,5-11,175,"Fort Worth, TX",Arlington High
35,Jelani Whitmore,CB,FR,6-2,165,"Rialto, CA",Carter High
26,Kaegun Williams,RB,JR,5-9,195,"Cedar Hill, TX",Cedar Hill High
83,Alex Wilson,TE,JR,6-4,255,"Corte Madera, CA",Redwood High
17,Eric Wilson,CB,SR,6-0,185,"Oceanside, CA",El Camino High/Riverside City College
79,Joey Wright,OL,FR,6-5,320,"Reno, NV",Bishop Manogue High
65,Justin Yi,OL,SO,6-3,280,"Sunnyvale, CA",Homestead High
