No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
56,David Aldapa,LB,JR,6-1,225,"Diamond Bar, CA",Diamond Ranch/Golden West College
16,Justin Anderson,DB,FR,6-1,181,"East Palo Alto, CA",Menlo-Atherton HS
15,Armauni Archie,DB,FR,6-0,176,"Vallejo, CA",El Cerrito
49,Moon Ashby,LB,FR,6-4,210,"San Jose, CA",Valley Christian HS
57,Nick Ayers,LB,FR,6-3,238,"Petaluma, CA",Petaluma HS
82,Lucas Bacon,WR,SO,6-2,202,"Spokane, WA",Mead
53,Ricky Baker,LB,SO,5-11,223,"Monroe, WA",Monroe
22,Jouvensly Bazil,RB,FR,5-10,185,"Naples, FL",Golden Gate
9,Renard Bell,WR,SR,5-8,161,"Los Angeles, CA",Cathedral
75,Cade Beresford,OL,SO,6-7,300,"Woodinville, WA",Woodinville
21,Max Borghi,RB,JR,5-10,198,"Arvada, CO",Pomona
27,Andrew Boyle,K,FR,6-2,197,"Camas, WA",Camas
82,Travion Brown,LB,SO,6-3,233,"Moreno Valley, CA",Linfield Christian
18,Marshawn Buchanan,WR,FR,5-11,177,"Victorville, CA",Adelanto HS
6,Jamire Calvin,WR,JR,5-10,160,"Pasadena, CA",Cathedral
34,Lamar Campbell,DB,FR,6-0,175,"Lacy, WA",Sumner HS
63,Carter Carlson,LB,FR,6-2,240,"Olympia, WA",Capital HS
2,Cammon Cooper,QB,SO,6-4,208,"Lehi, UT",Lehi
95,Ahmir Crowder,DL,SO,6-3,297,"Los Angeles, CA",Crenshaw
15,Gunner Cruz,QB,FR,6-5,217,"Gilbert, AZ",Casteel
22,Matthew Dandridge,DB,FR,5-8,178,"Los Angeles, CA",Serra
28,Chad Davis Jr.,DB,JR,6-2,207,"Daytona, FL",Mainland/Independence CC
42,Halid Djibril,DB,SO,6-1,194,"Los Angeles, CA",Cathedral
94,Oscar Draguicevich III,P,SR,6-0,182,"Hutto, TX",Hutto/Incarnate Word
23,Cole Dubots,RB,JR,6-1,203,"Murrieta, CA",Vista Murrieta
84,Jesus Echevarria,DL,JR,6-2,291,"Everett, WA",Archbishop Murphy HS
59,Joshua Erling,LB,SO,6-1,224,"Snohomish, WA",Glacier Peak/George Fox
31,Hunter Escorcia,DB,FR,6-1,180,"Murrieta, CA",Vista Murrieta HS
29,Fa’alili Fa’amoe,DL,FR,6-5,250,"Pago Pago, American Samoa",Leone
66,Ma'ake Fifita,OL,FR,6-5,305,"Snohomish, WA",Glacier Peak
55,Marquise Freeman,LB,FR,6-3,227,"Cocoa, FL",Cocoa HS
10,Victor Gabalis,QB,FR,6-3,207,"Everett, WA",Archbishop-Murphy HS
97,Ty Garay-Harris,DL,FR,6-5,273,"Oakland, CA",Bishop O'Dowd
77,Konner Gomness,OL,FR,6-4,299,"Lemoore, CA",San Joaquin Memorial
83,Brandon Gray,WR,SO,6-5,198,"Detroit, MI",Cass Tech
50,Brian Greene,OL,JR,6-3,300,"Yakima, WA",Eisenhower
1,Travell Harris,WR,JR,5-9,180,"Tampa, FL",Jesuit
35,Will Heckman,DB,JR,6-3,205,"Seattle, WA",Roosevelt HS/Indiana State/New Mexico/Santa Rosa JC
36,Ayden Hector,DB,FR,6-0,203,"Seattle, WA",Eastside Catholic HS
18,George Hicks III,DB,SR,6-0,177,"San Bernardo, CA",Cajon
98,Dallas Hobbs,DL,JR,6-6,285,"Cedar Rapids, IA",Washington/Deerfield Academic Prep
12,Joey Hobert,WR,FR,5-11,183,"Ladera Ranch, CA",San Juan Hills HS
3,Daniel Isom,DB,SR,6-0,199,"St. Louis, MO",St. Louis University High/Iowa Western
80,Brennan Jackson,LB,SO,6-4,249,"Temecula, CA",Great Oak HS
8,Calvin Jackson Jr.,WR,SR,5-10,196,"Fort Lauderdale, FL",Coral Spring Charter HS/Independence CC
90,Nathaniel James,DL,FR,6-0,270,"Avon, IN",Avon HS
49,Dean Janikowski,K,FR,6-1,207,"San Diego, CA",Cathedral Catholic HS
86,Riley Jenkins,WR,FR,6-4,197,"Long Beach, CA",St. Anthony HS
45,Carter Kamana,WR,FR,6-1,173,"Honolulu, HI",Iolani HS
33,Henry Kimmins,DB,FR,5-10,185,"Denman Island, Canada",IMG Academy
52,Jarrett Kingston,OL,SO,6-5,296,"Anderson, CA",Anderson
70,Devin Kylany,OL,FR,6-5,311,"Lake Stevens, WA",Lake Stevens HS
2,Derrick Langford,DB,JR,6-3,190,"Richmond, CA",El Cerrito HS/San Francisco CC
30,Jackson Lataimua,DB,FR,6-2,182,"San Bruno, CA",Serra HS
39,Damion Lee,DB,JR,6-0,206,"Palm Springs, CA",Palm Springs HS
41,J.R. Little,WR,FR,6-1,186,"Monroe, WA",Monroe HS
94,Justin Lohrenz,LB,FR,6-3,240,"Littleton, CO",Columbine HS
44,Gabriel Lopez,LB,FR,6-2,240,"Las Vegas, NV",Desert Pines HS
72,Abraham Lucas,OL,JR,6-7,328,"Everett, WA",Archbishop Murphy
87,Zion Lucia,WR,FR,6-0,168,"San Diego, CA",Cathedral Catholic HS
39,Clay Markoff,RB,SR,5-9,238,"Olympia, WA",Olympia HS
8,Armani Marsh,DB,JR,5-10,177,"Spokane, WA",Gonzaga Prep
55,Austin Martin,OL,SO,6-2,294,"Battle Ground, WA",Battle Ground
50,Cooper Mathers,LB,FR,6-2,206,"Seattle, WA",O'Dea HS
74,Dylan Mayginnes,OL,FR,6-5,293,"Chandler, AZ",Hamilton HS
61,Hunter Mayginnes,OL,SO,6-5,308,"Chandler, AZ",Hamilton
40,Blake Mazza,K,JR,5-9,183,"Plano, TX",Plano/Arkansas
60,Quinn McCarthy,OL,FR,6-5,283,"Tualatin, OR",Tualatin
79,Blake McDonald,OL,SO,6-5,306,"Danville, CA",San Ramon Valley
3,Deon McIntosh,RB,SR,6-0,190,"Pompano Beach, FL",Cardinal Gibbons HS/Notre Dame/East Mississippi JC
43,Jamal McMurrin,DB,FR,5-10,166,"West Salem, OR",West Salem HS
54,James McNorton,OL,FR,6-5,280,"Brentwood, CA",Liberty HS
93,Christian Mejia,DL,JR,6-3,285,"Kailua, HI",Kailua HS
32,Tanner Moku,DB,FR,6-0,188,"Honolulu, HI",Kamehameha HS
48,Amir Mujahid,DL,JR,6-3,278,"Berkeley, CA",Berkeley HS/Laney College
20,Peni Naulu,RB,FR,6-2,241,"Waipahu, HI",Kapolei HS
0,Pat Nunn,DB,SO,6-4,210,"San Mateo, CA",Junipero Serra HS
13,Donovan Ollie,WR,FR,6-3,209,"Wylie, TX",Wylie Hs
21,William Overstreet,DB,SO,5-10,176,"Pleasant Grove, UT",Lehi HS
19,Alphonse Oywak,DB,FR,6-1,161,"Kent, WA",Kentwood HS
37,Dylan Paine,RB,FR,5-9,180,"Tumwater, WA",Tumwater HS
88,Cedrick Pellum,WR,FR,6-1,190,"Dallas, TX",James Madison HS
51,Hank Pladson,LB,SO,6-0,219,"Sammamish, WA",Eastlake
80,Billy Pospisil III,WR,FR,5-10,186,"Arvada, CO",Pomona HS
24,Phillip Powell,DB,SR,6-0,213,"Chicago, IL",King College Ppep/South Dakota
68,Jimmy Price,OL,JR,6-5,303,"Houston, TX",Stratford HS/Tyler JC
58,Antonio Pule,DL,JR,6-4,284,"Pago Pago, American Samoa",Samaona HS/Modesto JC
89,Mitchell Quinn,WR,SO,5-11,170,"Honolulu, HI",St. Louis HS
78,Syr Riley,OL,SO,6-4,323,"Los Angeles, CA",Pacific Palisades HS
73,Julian Ripley,OL,FR,6-5,300,"Rancho Cucamonga, CA",Rancho Cucamonga HS
84,T.J. Robertson,WR,FR,6-0,170,"Roseville, CA",Granite Bay HS
92,Will Rodgers III,LB,SR,6-4,249,"Saginaw, MI",Valor Christian HS (Colo.)
78,Quinn Roff,LB,FR,6-2,227,"San Marcos, CA",San Marcos HS
37,Justus Rogers,LB,SR,6-2,232,"Bellevue, WA",Bellevue HS
1,Tyrese Ross,DB,SO,6-2,181,"Jacksonville, FL",Westlake HS (Ga.)
63,Liam Ryan,OL,SR,6-5,300,"Chino Hills, CA",Damien HS
34,Simon Samarzich,LS,SO,6-0,204,"Upland, CA",Upland HS
46,Bruce Seton,LB,FR,6-1,247,"Chimacum, WA",Chimacum HS/IMG Academy
99,Nicholas Sheetz,DL,FR,6-3,266,"Greenwood, SC",Emerald HS
41,Dillon Sherman,LB,SR,6-2,219,"Mission Viejo, CA",El Toro HS
79,Jake Siegal,DL,FR,6-3,267,"Sycamore, IL",Sycamore HS
23,Chau Smith-Wade,DB,FR,5-11,168,"Chicago, IL",Simeon Career Academy
69,Tristan Souza,DL,FR,6-1,288,"Camas, WA",Camas HS
54,Sky Stefonic,LB,FR,6-0,227,"Woodway, WA",IMG Academy
10,Ron Stone Jr.,LB,SO,6-3,234,"San Jose, CA",Valley Christian HS
27,Willie Taylor III,LB,JR,6-4,232,"Cochran, GA",Bleckley County HS
52,Kyle Thornton,LB,FR,6-1,231,"Rancho Cucamonga, CA",Upland HS
38,Zane Thornton,DB,FR,6-0,181,"Burien, WA",Kennedy Catholic HS
57,Rodrick Tialavea,OL,FR,6-5,344,"West Valley City, UT",Highland HS
71,Patrick Utschinski,OL,FR,6-7,297,"Walla Walla, WA",Walla Walla HS
64,Michael Van Beek,DL,SO,6-2,277,"Arlington, WA",Arlington HS
