No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
2,Amir Abdur-Rahman,WR,JR,6-4,217,"Atlanta, GA",Mays
17,Feleti Afemui,LB,SR,6-3,244,"Kihei, HI",Maui
11,Tyrell Alexander,WR,SR,6-1,184,"Lancaster, TX",Lancaster
16,BJ Anderson,CB,JR,6-1,190,"Andalusia, AL",Andalusia
70,Bradley Ashmore,OL,FR,6-6,294,"Neptune Beach, FL",Fletcher Senior
78,Bryce Bailey,OL,SR,6-5,306,"Newburgh, IN",Castle
84,Justin Ball,TE,SO,6-6,245,"Glenn Dale, MD",Gonzaga Prep
69,Brayden Bapst,OL,SO,6-6,300,"Washington, DC",St. John's College
50,Ethan Barr,LB,FR,6-3,236,"Flower Mound, TX",Marcus
29,Jack Barton,S,FR,6-0,201,"Dallas, TX",Jesuit
57,Drew Birchmeier,OL,SR,6-4,300,"Midlothian, VA",Cosby
51,Luke Blanton,LB,JR,6-2,237,"Dallas, TX",Highland Park
14,Devin Boddie Jr.,WR,SO,5-11,168,"Memphis, TN",Whitehaven
4,James Bostic III,WR,SR,6-3,217,"Fort Lauderdale, FL",Cardinal Gibbons
12,Jack Bowen,QB,JR,6-0,187,"Grand Rapids, MI",Catholic Central
86,Ben Bresnahan,TE,JR,6-4,244,"Cumming, GA",West Forsyth
68,"Jason Brooks, Jr.",OL,FR,6-4,275,"Houston, TX",Dobie
52,Alex Brown,LB,JR,6-2,243,"San Antonio, TX",Claudia Taylor Johnson
43,Tré Brown,LB,SO,5-10,200,"Loganville, GA",Grayson
61,Jonah Buchanan,OL,SR,6-4,291,"Honolulu, HI",Iolani
15,Danny Clark,QB,JR,6-4,232,"Akron, OH",Archbishop Hoban
74,Cole Clemens,OL,SR,6-6,344,"South Jordan, UT",Bingham
96,Nate Clifton,DL,SO,6-5,267,"La Vergne, TN",Brentwood Academy
42,Camden Coleman,DB,JR,6-1,207,"Champaign, IL",University Laboratory
37,Pierson Cooke,K,JR,6-0,194,"Bloomfield Hills, MI",Cranbrook-Kingswood
0,Frank Coppet,S,SR,5-11,190,"Fort Lauderdale, FL",St. Thomas Aquinas
75,Ben Cox,OL,FR,6-5,292,"Radford, VA",Radford
9,Daevion Davis,DL,SO,6-2,285,"Madison, AL",James Clemens
72,Dan Dawkins,OL,JR,6-3,308,"Staten Island, NY",The Peddie School
85,Joel DeCoursey,TE,SO,6-4,245,"Zionsville, IN",Zionsville Community
12,Brayden DeVault-Smith,LB,SR,6-3,227,"Nashville, TN",Pearl-Cohn
49,Zach Drevno,LS,JR,6-0,218,"Saline, MI",Saline
53,Tommy Eckels,LB,FR,6-2,229,"Kansas City, MO",Rockhurst
47,Wes Farley,K,JR,6-1,185,"New Canaan, CT",New Canaan
71,Donald Fitzgerald,OL,SO,6-8,305,"Nashville, TN",Hillsboro
32,Sarah Fuller,-,-,-,-,-,-
28,Allan George,CB,SR,6-1,187,"Andalusia, AL",Andalusia
92,Derek Green,DL,SO,6-5,320,"Richlands, NC",Southwest
