No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
74,Marcus Alexander,OL,FR,6-3,322,"Sunnyvale, TX",Sunnyvale HS
62,Nate Anderson,OL,FR,6-4,281,"Frisco, TX",Rick Reedy HS
42,Noah Arinze,DL,FR,6-5,252,"Kirkwood, MO",Webster Groves HS
24,Brian Asamoah,LB,SO,6-1,230,"Columbus, OH",St. Francis De Sales HS
13,Colt Atkinson,QB,JR,6-0,171,"Denton, TX",-
20,Robert Barnes,LB,JR,6-2,232,"Southlake, TX",Carroll Senior HS
76,Dalton Bishop,OL,JR,6-5,295,"Oklahoma City, OK",-
53,Cory Bizzarro,OLB,FR,6-2,180,"Lawton, OK",MacArthur HS
11,Nik Bonitto,OLB,SO,6-3,238,"Fort Lauderdale, FL",St. Thomas Aquinas HS
8,Trejan Bridges,WR,SO,6-1,180,"Carrollton, TX",Hebron High School
47,Gabe Brkic,K,SO,6-2,198,"Chardon, OH",Notre Dame-Cathedral Latin School
25,Justin Broiles,S,JR,5-10,190,"Oklahoma City, OK",John Marshall HS
6,Tre Brown,CB,SR,5-10,186,"Tulsa, OK",Union HS
50,Hayes Bufkin,LB,FR,6-0,216,"Madison, MS",Madison Central HS
47,Asa Colbert,DB,FR,5-11,190,"Tulsa, OK",Victory Christian School
39,Doug Collins,DB,SO,6-2,206,"Norman, OK",-
80,Jalin Conyers,WR,FR,6-4,228,"Gruver, TX",Gruver HS
86,Finn Corwin,WR,FR,5-8,183,"Dallas, TX",Highland Park HS
22,Jeremiah Criddell,DB,FR,5-11,197,"Santa Ana, CA",Mater Dei HS
21,Marcellus Crutchfield,WR,FR,6-0,183,"Tampa, FL",Tampa Catholic HS
84,Davion Curtis,WR,SR,6-0,210,"Temple, TX",Temple HS
16,Brian Darby,WR,FR,6-0,204,"College Station, TX",A&M Consolidated HS
4,Jaden Davis,CB,SO,5-10,185,"Fort Lauderdale, FL",St. Thomas Aquinas HS
21,Kendall Dennis,CB,FR,5-11,181,"Lakeland, FL",Lakeland HS
59,Adrian Ealy,OL,JR,6-6,327,"Gonzales, LA",East Ascension HS
1,Joshua Eaton,CB,FR,6-2,175,"Houston, TX",Aldine MacArthur HS
90,Josh Ellison,DL,SO,6-2,291,"College Station, TX",A&M Consolidated HS
65,Finley Felix,OL,SR,6-5,298,"Fort Myers, FL",-
10,Pat Fields,S,JR,5-11,204,"Tulsa, OK",Union HS
9,D.J. Graham,CB,FR,5-11,200,"Fort Worth, TX",Keller Central HS
14,Reggie Grimes,DL,FR,6-4,266,"Antioch, TN",Ravenwood HS
18,Carsten Groos,QB,FR,6-4,215,"Austin, TX",Anderson HS
27,Jeremiah Hall,HB,JR,6-2,253,"Charlotte, NC",Zebulon B. Vance HS
16,Justin Harrington,DB,JR,6-3,215,"Raleigh, NC",Southeast Raleigh HS
53,Anton Harrison,OL,FR,6-5,334,"Washington, DC",Archbishop Carroll HS
11,Jadon Haselwood,WR,SO,6-2,200,"Ellenwood, GA",Cedar Grove HS
54,Marquis Hayes,OL,JR,6-5,349,"Maryland Heights, MO",Pattonville HS
3,Mikey Henderson,HB,FR,6-2,234,"St. Louis, MO",Ranchview HS (Texas)
99,Marcus Hicks,DL,FR,6-5,284,"Wichita, KS",Northwest HS
2,Theo Howard,WR,SR,6-0,182,"Westlake Village, CA",Westlake HS
46,Pierce Hudgens,DB,FR,6-1,195,"Flower Mound, TX",Flower Mound HS
23,Todd Hudson,RB,FR,5-5,188,"League City, TX",Clear Springs HS
56,Creed Humphrey,OL,JR,6-5,320,"Shawnee, OK",Shawnee HS
39,Stephen Johnson,K,SR,6-1,186,"Arlington, TX",-
91,Dominique Jones,DL,JR,6-0,283,"Oklahoma City, OK",-
87,Spencer Jones,WR,SR,6-1,197,"Nashville, TN",Franklin Road Academy
51,Kasey Kelleher,LS,JR,5-10,234,"Peninsula, OH",Woodridge HS
88,Jordan Kelley,DL,SO,6-3,292,"Tulsa, OK",Union HS
19,Caleb Kelly,LB,SR,6-3,232,"Fresno, CA",Clovis West HS
25,Jaden Knowles,RB,JR,5-7,191,"Kennedale, TX",Kennedale HS
58,Ethan Lane,LS,FR,6-0,247,"Dallas, TX",Jesuit College Prep School of Dallas
93,Reed Lindsey,DL,FR,6-4,255,"Clinton, OK",Clinton HS
49,Hunter Longcrier,DB,SO,6-2,199,"Carrollton, TX",Coram Deo Academy
24,Marcus Major,RB,FR,5-11,224,"Oklahoma City, OK",Millwood HS
41,Jake McCoy,LB,FR,6-2,225,"Edmond, OK",Edmond North HS
1,Seth McGowan,RB,FR,5-11,211,"Dallas, TX",Mesquite Poteet HS
61,Ian McIver,OL,JR,6-3,315,"Keller, TX",Central HS
98,Zacchaeus McKinney,DL,JR,6-3,272,"Weatherford, TX",Weatherford HS
38,Bryan Mead,LB,SR,6-2,226,"Owasso, OK",Rejoice Christian HS
30,Major Melson,WR,FR,5-9,177,"Mansfield, TX",Legacy HS
17,Marvin Mims,WR,FR,5-11,177,"Frisco, TX",Lone Star HS
15,Tanner Mordecai,QB,SO,6-2,211,"Waco, TX",Midway HS
4,Chandler Morris,QB,FR,5-11,175,"Highland Park, TX",Highland Park HS
3,Jamal Morris,LB,FR,6-2,210,"Houston, TX",Fort Bend Bush HS
46,Reeves Mundschau,P,JR,5-11,183,"New Braunfels, TX",Canyon HS
26,Caleb Murphy,DB,SO,5-11,210,"Colleyville, TX",Colleyville HS
57,Chris Murray,OL,JR,6-3,297,"Palmdale, CA",Mater Dei HS
71,Noah Nelson,OL,FR,6-7,317,"Gilbert, AZ",Williams Field HS
13,Tre Norwood,DB,JR,6-0,194,"Fort Smith, AR",Northside HS
82,Obi Obialo,WR,SR,6-3,218,"Coppell, TX",Coppell HS
