No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
43,Keoki Abasial,RB,FR,5-7,170,"Clearwater, FL",Calvary Christian
15,Carlos Becker III,DB,SR,6-2,195,"Kissimmee, FL",Osceola
62,Dylan Black,OL,FR,6-2,265,"Leesburg, FL",Leesburg
1,James Blackman,QB,JR,6-5,190,"South Bay, FL",Glades Central
47,Carter Boatwright,TE,FR,6-4,236,"Moultrie, GA",Colquitt County
60,Andrew Boselli,OL,SR,6-5,321,"Jacksonville, FL",Episcopal
58,"Dennis Briggs, Jr.",DT,SO,6-4,282,"Kissimmee, FL",Gateway
28,DeCalon Brooks,LB,JR,5-10,210,"Tampa, FL",Gaither
3,Jarvis Brownlee Jr.,DB,FR,5-11,172,"Miami Gardens, FL",Miami Carol City
91,Robert Cooper,DT,JR,6-2,332,"Lilburn, GA",South Gwinnett
0,Jashaun Corbin,RB,SO,6-0,220,"Rockledge, FL",Rockledge/Texas A&M
45,Preston Daniel,TE,FR,6-4,235,"Memphis, TN",Evangelical Christian
10,DJ Daniels,RB,FR,6-2,222,"Wilson, NC",Fike
22,TJ Davis,DE,FR,6-3,270,"Metter, GA",Metter
20,Kalen DeLoach,LB,SO,6-1,213,"Savannah, GA",Islands
84,Adarius Dent,WR,JR,6-1,175,"Pahokee, FL",Pahokee
27,Akeem Dent,DB,SO,6-1,191,"Pahokee, FL",Palm Beach Central
32,"Stephen Dix, Jr.",LB,FR,6-2,235,"Orlando, FL",Dr. Phillips
9,Meiko Dotson,DB,SR,5-11,195,"Daytona Beach, FL",Mainland/FAU
22,Ja’Khi Douglas,RB,FR,5-9,193,"Houma, LA",Terrebonne
85,Markeston Douglas,TE,FR,6-4,255,"Brownsville, TN",Haywood
16,Cory Durden,DT,JR,6-5,315,"Newberry, FL",Newberry
69,Robert Elder IV,OL,SO,6-2,266,"Stuart, FL",Jensen Beach
4,Alex Eleyssami,QB,SO,6-1,198,"Orlando, FL",First Academy
15,Gino English,QB,FR,6-1,198,"Winter Park, FL",Winter Park
4,Cyrus Fagan,DB,SR,6-1,195,"Daytona Beach, FL",Mainland
98,"Curtis Fann, Jr.",DE,FR,6-3,265,"Stillmore, GA",Emanuel County Institute
81,Caleb Faris,WR,FR,5-8,165,"Tampa, FL",Plant
88,Ryan Fitzgerald,K,FR,6-1,199,"Coolidge, GA",Colquitt County
30,Quashon Fuller,DE,FR,6-3,275,"Fort Myers, FL",Lehigh Senior
33,Amari Gainer,LB,SO,6-3,227,"Tallahassee, FL",Chiles
44,Brendan Gant,DB,SO,6-2,195,"Lakeland, FL",Kathleen
53,Tyler Gilroy,LB,JR,5-11,243,"St. Augustine, FL",Bartram Trail
10,Kevon Glenn,LB,FR,6-2,229,"Riverdale, GA",Dutchtown
41,Grant Glennon,LS,JR,6-3,233,"Tallahassee, FL",Lincoln
61,Jalen Goss,OL,SO,6-7,271,"Valdosta, GA",Lowndes
64,Chris Graham,OL,FR,6-3,323,"Jacksonville, FL",Sandalwood
8,Renardo Green,DB,SO,6-0,185,"Orlando, FL",Wekiva
24,Jadarius Green-McKnight,DB,FR,5-11,220,"Fort Myers, FL",Dunbar
39,Josh Griffis,DE,FR,6-4,256,"Starke, FL",IMG Academy
37,Parker Grothaus,K,JR,6-2,220,"Indian Lake, OH",Indian Lake
45,Tylus Hancock,DB,SO,6-0,213,"Marietta, GA",Lassiter/Louisville
28,Reggie Harden,DE,FR,6-4,177,"Jacksonville, FL",Raines
6,Keyshawn Helton,WR,JR,5-9,171,"Pensacola, FL",West Florida
78,Ira Henry III,OL,FR,6-4,313,"St. Louis, MO",Trinity Catholic
56,Zane Herring,OL,FR,6-5,312,"Madison, FL",Madison County
47,Marshall Hilaman,DB,JR,6-0,202,"Tallahassee, FL",The First Academy/Southeastern University
26,Bryson Hill,WR,FR,5-8,165,"Tallahassee, FL",St. John Paul II Catholic
48,Jarrett Jackson,DT,SO,6-6,295,"Riviera Beach, FL",Palm Beach Gardens/Louisville
18,Travis Jay,DB,FR,6-2,191,"Greenville, FL",Madison County
51,Baveon Johnson,OL,SR,6-3,307,"Lakeland, FL",Lake Gibson
7,Jarrian Jones,DB,SO,6-0,190,"Magee, MS",Northwest Rankin/Mississippi State
13,Joshua Kaindoh,DE,JR,6-7,265,"Baltimore, MD",IMG Academy (Fla.)
52,Armani Kerr,LB,SR,5-11,230,"Miami, FL",Miami Jackson
6,Jaiden Lars-Woodbey,DB,SO,6-1,225,"Fontana, CA",St. John Bosco
58,Devontay Love-Taylor,OL,SR,6-4,315,"Trinity, FL",Mitchell/FIU
0,Fabien Lovett,DT,SO,6-4,315,"Vicksburg, MS",Olive Branch/Mississippi State
55,Dontae Lucas,OL,SO,6-3,315,"Overtown, FL",IMG Academy
46,DJ Lundy,LB,FR,6-1,244,"Ocilla, GA",Irwin County
30,Tommy Martin,P,JR,5-11,188,"Chesapeake, VA",Hickory
49,Alex Mastromanno,P,FR,6-1,206,"Melbourne, Australia",Brighton Grammar
43,Jayion McCluster,LB,FR,6-1,227,"Largo, FL",Largo
87,Camren McDonald,TE,JR,6-4,238,"Long Beach, CA",Long Beach Poly
55,Derrick McLendon II,DE,FR,6-4,251,"Decatur, GA",Tucker
14,Jaleel McRae,LB,SO,6-2,225,"New Smyrna Beach, FL",IMG Academy
38,Malakai Menzer,LB,FR,6-1,241,"Punta Gorda, FL",Charlotte
42,Garrett Murray,LS,SO,6-0,218,"Tampa, FL",Plant
5,Hamsah Nasirildeen,DB,SR,6-4,220,"Concord, NC",Concord
71,Chaz Neal,OL,SO,6-7,317,"Zephyrhills, FL",Wesley Chapel
63,Cole Newsome,OL,FR,6-0,250,"Orlando, FL",Bishop Moore
51,Chase Oliver,LB,FR,6-1,202,"Ocala, FL",Trinity Catholic
41,Ben Ostaszewski,TE,FR,6-3,246,"Cumming, GA",North Forsyth
27,Fernando Padron,WR,SO,5-7,166,"Weston, FL",Avalon
88,Kentron Poitier,WR,FR,6-3,200,"Coconut Grove, FL",Miami Palmetto
12,Chubba Purdy,QB,FR,6-2,212,"Queen Creek, AZ",Perry
99,Malcolm Ray,DT,FR,6-2,287,"Miami Gardens, FL",Miami Carol City
19,Wyatt Rector,TE,SO,6-2,236,"Leesburg, FL",Leesburg/Western Michigan
1,Emmett Rice,LB,SR,6-2,222,"Miami Gardens, FL",Norland
3,Bryan Robinson,WR,FR,6-1,200,"Boynton Beach, FL",Palm Beach Central
11,Janarius Robinson,DE,SR,6-5,260,"Panama City, FL",Bay
18,Tate Rodemaker,QB,FR,6-4,197,"Valdosta, GA",Valdosta
26,"Asante Samuel, Jr.",DB,JR,5-10,184,"Sunrise, FL",St. Thomas Aquinas
59,Brady Scott,OL,JR,6-6,317,"Powder Springs, GA",Mount Paran Christian
52,"Robert Scott, Jr.",OL,FR,6-5,320,"Conway, AR",Conway
86,Parker Self,WR,FR,6-1,186,"Hiram, GA",South Paulding
97,Aidan Shahriari,K,FR,5-11,179,"Clearwater, FL",Calvary Christian
14,Deonté Sheffield,RB,JR,5-10,209,"Destin, FL",Niceville
93,Jeb Shrader,LB,FR,6-2,185,"Venice, FL",Venice
67,Thomas Shrader,OL,FR,6-5,295,"Venice, FL",Venice
37,Marko Skarica,DB,FR,5-10,176,"Tallahassee, FL",Lincoln
53,Maurice Smith,OL,FR,6-3,286,"Miami, FL",Miami Central
46,David Stickle,TE,FR,6-3,239,"Pace, FL",Pace
12,Demorie Tate,DB,FR,6-1,190,"Orlando, FL",Freedom
5,Tamorrion Terry,WR,JR,6-4,210,"Ashburn, GA",Turner County
90,Tru Thompson,DT,SO,6-0,301,"Loganville, GA",Grayson
11,Warren Thompson,WR,SO,6-3,201,"Seffner, FL",Armwood
9,Lawrance Toafili,RB,FR,6-0,180,"St. Petersburg, FL",Pinellas Park
13,Jordan Travis,QB,SO,6-1,200,"West Palm Beach, FL",The Benjamin School/Louisville
40,Ethan Umstead,LB,FR,6-1,232,"Lake City, FL",Columbia
24,Cedric Vincent,WR,JR,6-1,202,"West Palm Beach, FL",Cardinal Newman
89,Caleb Ward,WR,SO,6-1,172,"Pensacola, FL",Booker T. Washington
38,Treshaun Ward,RB,FR,5-10,191,"Plant City, FL",Tampa Bay Tech
35,Leonard Warner III,LB,SR,6-4,245,"Snellville, GA",Brookwood
76,Darius Washington,OL,FR,6-4,301,"Pensacola, FL",West Florida
