No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
30,Reid Bauer,P,SO,5-11,205,"Magnolia, TX",Magnolia HS
46,Nathan Bax,TE,FR,6-4,238,"Jefferson City, MO",Helias Catholic HS/Illinois State
24,LaDarrius Bishop,DB,SO,6-0,192,"Ashdown, AR",Ashdown HS
15,Simeon Blair,DB,SO,5-10,204,"Pine Bluff, AR",Pine Bluff HS
43,Brooks Both,LB,FR,6-0,225,"Harrison, AR",Harrison HS
5,Rakeem Boyd,RB,SR,6-0,206,"Houston, TX",Stratford HS/Independence CC (Kan.)
44,Andy Boykin,DL,FR,6-4,314,"Lagrange, GA",Troup County HS
15,Braden Bratcher,QB,FR,5-11,172,"Little Rock, AR",Pulaski Academy
9,Greg Brooks Jr.,DB,SO,5-11,185,"Harvey, LA",West Jefferson HS
34,Martaveous Brown,DB,JR,6-0,182,"Marianna, AR",Lee County HS/Arkansas Tech
21,Montaric Brown,DB,JR,6-0,190,"Ashdown, AR",Ashdown HS
16,Treylon Burks,WR,SO,6-3,232,"Warren, AR",Warren HS
33,Kelin Burrle,LB,FR,6-0,212,"Harvey, LA",Helen Cox HS
23,Devin Bush,DB,FR,6-0,200,"New Orleans, LA",Edna Karr HS
90,Vito Calvaruso,K,FR,6-2,182,"Jefferson City, MO",Helias Catholic HS
40,George Caratan,P,JR,6-2,213,"Pacific Palisades, CA",St. Thomas More HS/Michigan
91,Taurean Carter,DL,FR,6-3,291,"Mansfield, TX",Mansfield Legacy HS
1,Jalen Catalon,DB,FR,5-10,189,"Mansfield, TX",Mansfield Legacy HS
6,Kendall Catalon,WR,JR,5-9,182,"Mansfield, TX",Mansfield Legacy HS/Southern
4,Malik Chavis,DB,FR,6-2,194,"Rison, AR",Rison HS
53,Eli Chism,LS,FR,6-2,224,"Shreveport, LA",Calvary Baptist Academy
17,Hudson Clark,DB,FR,6-2,176,"Dallas, TX",Highland Park HS
66,Ty Clary,OL,SR,6-4,298,"Fayetteville, AR",Fayetteville HS
57,Shane Clenin,OL,JR,6-6,316,"Festus, MO",Jefferson HS
13,Julius Coates,DL,JR,6-6,289,"Rockford, IL",Guilford HS/East Mississippi CC
85,Harper Cole,WR,FR,5-9,179,"Aurora, IL",Waubonsie Valley HS
86,Kevin Compton,WR,FR,6-2,176,"Pine Bluff, AR",Watson Chapel HS
38,Jon Conley,DB,FR,6-0,169,"Fayetteville, AR",Fayetteville HS
11,Jaquayln Crawford,WR,SO,5-10,172,"Rockdale, TX",Rockdale HS/Oklahoma
76,Myron Cunningham,OL,SR,6-7,325,"Warren, OH",Warren G. Harding HS/Iowa Central CC
75,Ray Curry Jr.,OL,FR,6-5,320,"Memphis, TN",White Station HS
20,Jordon Curtis,DB,JR,6-0,176,"Jenks, OK",Jenks HS
30,Levi Draper,LB,JR,6-1,223,"Collinsville, OK",Collinsville HS/Oklahoma
32,Deon Edwards,LB,SR,6-1,218,"Clermont, FL",Lake Minneola HS
7,Joe Foucha,DB,JR,5-11,188,"New Orleans, LA",McDonogh 35 HS
39,H.T. Fountain,LS,SR,6-0,233,"Flomaton, AL",Lindsey Wilson/Escambia Academy
13,Feleipe Franks,QB,SR,6-6,228,"Crawfordville, FL",Wakulla HS/Florida
48,Nicholas Fulwider,DL,SO,6-7,301,"Tyrone, GA",Sandy Creek HS
33,Karch Gardiner,WR,FR,5-9,176,"El Paso, TX",Del Valle HS
73,Noah Gatlin,OL,SO,6-7,307,"Jonesboro, AR",Jonesboro HS
5,Dorian Gerald,DL,SR,6-3,288,"Florence, SC",West Florence HS/College of the Canyons (Calif.)
50,Eric Gregory,DL,FR,6-4,283,"Memphis, TN",IMG Academy
92,Elias Hale,DL,SR,6-4,251,"Fayetteville, AR",Fayetteville HS
41,T.J. Hammonds,WR,SR,5-10,192,"Little Rock, AR",Joe T. Robinson HS
95,Morgan Hanna,DL,FR,6-4,221,"Greenwood, AR",Greenwood HS
83,Marcus Henderson,TE,FR,6-5,284,"Memphis, TN",Memphis University School
27,Hayden Henry,LB,SR,6-2,229,"Little Rock, AR",Pulaski Academy
82,Hudson Henry,TE,FR,6-5,249,"Little Rock, AR",Pulaski Academy
2,Malik Hornsby,QB,FR,6-2,183,"Missouri City, TX",Fort Bend Marshall HS
59,Griffin Hunt,OL,SO,6-4,238,"Lucas, TX",Lovejoy HS
4,Koilan Jackson,WR,JR,6-2,228,"Little Rock, AR",Joe T. Robinson HS
99,Enoch Jackson Jr.,DL,FR,6-0,298,"Mansfield, TX",Mansfield Legacy HS
0,Jerry Jacobs,DB,SR,5-11,203,"Atlanta, GA",South Cobb HS/Arkansas State
1,KJ Jefferson,QB,FR,6-3,236,"Sardis, MS",North Panola HS
