No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
46,Tony Anyanwu,OLB,FR,6-1,235,"Rowlett, TX",Sachse HS
16,Jared Atkinson,WR,SR,6-3,210,"Mesquite, TX",Horn HS
12,Kalon Barnes,CB,JR,6-0,186,"Silsbee, TX",Silsbee HS
18,Brandon Bass,QB,SO,5-10,195,"Addison, TX",Trinity Christian
23,Davis Baucum,WR,SO,5-10,189,"Mesquite, TX",Dallas Christian/Jacksonville University
29,Will Baxter,WR,SO,6-0,193,"Amarillo, TX",Tascosa HS
56,Blake Bedier,OL,SR,6-5,310,"Lehi, UT",Lehi HS/Snow College
2,Terrel Bernard,LB,JR,6-1,222,"La Porte, TX",La Porte HS
11,Gerry Bohanon,QB,SO,6-3,221,"Earle, AR",Earle HS
96,Bryce Boland,K,FR,5-11,165,"Waco, TX",Midway HS
99,William Bradley-King,OLB,SR,6-4,248,"Kansas City, MO",Hogan Prep/Arkansas State
5,Charlie Brewer,QB,SR,6-1,210,"Austin, TX",Lake Travis HS
32,Tyrone Brown,OLB,FR,6-4,228,"Beaumont, TX",Beaumont United HS
23,Zeke Brown,S,SR,6-0,180,"Midlothian, TX",Midlothian HS
73,Jake Burton,OL,SR,6-6,312,"Alpine, CA",Granite Hills HS/UCLA
58,Gavin Byers,OL,FR,6-5,304,"Grapevine, TX",Colleyville Heritage HS
25,Jacoby Clarke,RB,FR,6-0,205,"The Woodlands, TX",The Woodlands HS
89,Logan Compton,TE,FR,6-3,245,"Cypress, TX",Tomball HS
83,Drake Dabney,TE,FR,6-4,240,"Cypress, TX",Cypress Ranch HS
81,Jonathan Davidson,WR,FR,6-1,198,"Fulshear, TX",Fulshear HS
39,Colby Delashaw,S,SO,6-0,194,"Frisco, TX",Wakeland HS
44,Dillon Doyle,LB,SO,6-3,235,"Iowa City, IA",West HS/Iowa
1,Trestan Ebner,RB,SR,5-11,208,"Henderson, TX",Henderson HS
75,Elijah Ellis,OL,FR,6-6,300,"Paris, TX",Paris HS
84,Jaylen Ellis,WR,FR,6-0,190,"Round Rock, TX",Cedar Ridge HS
21,Josh Fleeks,WR,JR,5-11,192,"Dallas, TX",Cedar Hill HS
90,TJ Franklin,DE,SO,6-4,280,"Temple, TX",Temple HS
68,Jacob Frater,OL,SO,6-3,280,"Frisco, TX",Legacy Christian Academy/College of Wooster
76,Connor Galvin,OL,JR,6-7,310,"Katy, TX",Katy HS
49,Will Garner,LB,FR,6-2,210,"Spring, TX",Klein HS
34,Jackson Gleeson,WR,SO,6-0,185,"Mansfield, TX",Mansfield HS
