No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
15,Drew Allar,QB,FR,6-5,238,"Medina, OH",Medina
13,Kaytron Allen,RB,FR,5-11,201,"Norfolk, VA",IMG Academy
96,Barney Amor,P,SR,6-1,192,"Doylestown, PA",Central Bucks East / Colgate
58,Kaleb Artis,DT,FR,6-4,315,"Westbury, NY",St. Francis Preparatory School
97,Alex Bacchetta,P,FR,6-2,209,"Atlanta, GA",The Westminster Schools
51,Hakeem Beamon,DT,JR,6-3,264,"Midlothian, VA",Manchester
16,Ji'Ayir Brown,S,SR,5-11,202,"Trenton, NJ",Trenton Central / Lackawanna College
37,Trace Brown,S,FR,6-0,157,"Reading, PA",Reading
42,Jamari Buddin,LB,FR,6-2,216,"Ypsilanti, MI",Belleville
11,Abdul Carter,LB,FR,6-3,233,"Philadelphia, PA",La Salle College
49,Ben Chizmar,LB,FR,6-0,218,"Gibsonia, PA",Mars Area
51,Jimmy Christ,OL,SO,6-7,316,"Sterling, VA",Dominion
82,Liam Clifford,WR,FR,6-1,199,"Maineville, OH",St. Xavier High School
14,Sean Clifford,QB,SR,6-2,212,"Cincinnati, OH",Saint Xavier
19,Xavier Copening,CB,FR,6-1,187,"Enfield, CT",Avon Old Farms
29,Sebastian Costantini,S,JR,5-11,188,"Collegeville, PA",Malvern Prep
88,Jerry Cross,TE,FR,6-5,254,"Milwaukee, WI",Rufus King
30,Amiel Davis,RB,FR,6-0,204,"Voorhees, NJ",Eastern Regional
24,Jeffrey Davis Jr.,CB,FR,6-0,177,"Bristol, CT",Kingswood Oxford
53,Nick Dawkins,OL,SO,6-4,315,"Allentown, PA",Parkland
34,Dominic DeLuca,LB,FR,6-1,209,"West Pittston, PA",Wyoming Area
33,Dani Dennis-Sutton,DE,FR,6-5,253,"Millsboro, DE",McDonogh School (Md.)
75,Matt Detisch,OL,FR,6-6,297,"Mars, PA",Mars Area
16,Khalil Dinkins,TE,FR,6-4,238,"Wexford, PA",North Allegheny High School
31,Kolin Dinkins,CB,FR,6-2,182,"Wexford, PA",North Allegheny
3,Johnny Dixon,CB,JR,6-0,190,"Tampa, FL",Chamberlain / South Carolina
19,Jaden Dottin,WR,SO,6-2,198,"Cambridge, MA",Suffield Academy (Conn.)
13,Cristian Driver,ATH,FR,5-11,192,"Flower Mound, TX",Liberty Christian
28,Zane Durant,DT,FR,6-1,276,"Lake Nona, FL",Lake Nona
48,Tyler Duzansky,SN,FR,6-4,209,"Wheaton, IL",St. Francis Prep
39,Robbie Dwyer,LB,JR,6-1,259,"Pringle, PA",Wyoming Valley West
72,Bryce Effner,OL,SR,6-5,294,"Aurora, IL",Metea Valley
91,Dvon Ellies,DT,JR,6-1,295,"Burtonsville, MD",McDonogh School
2,Keaton Ellis,S,JR,5-11,189,"State College, PA",State College Area
43,Tyler Elsdon,LB,SO,6-2,236,"Frackville, PA",North Schuylkill
86,Jason Estrella,WR,FR,6-2,188,"Tallahassee, FL","Liberty (Bethlehem, Pa.)"
18,Omari Evans,WR,FR,6-0,182,"Killeen, TX",Shoemaker
74,Olumuyiwa Fashanu,OL,SO,6-6,308,"Waldorf, MD",Gonzaga College High School
36,Zuriah Fisher,DE,SO,6-3,250,"Aliquippa, PA",Aliquippa
65,Jim Fitzgerald,OL,FR,6-7,313,"Severna Park, MD",Archbishop Spalding
10,Mehki Flowers,S,FR,6-0,192,"Harrisburg, PA",Central Dauphin East
28,Devyn Ford,RB,JR,5-11,188,"Stafford, VA",North Stafford
47,Alex Furmanek,DT,JR,6-2,297,"North East, PA",North East
39,Jashaun Green,S,FR,6-1,170,"State College, PA",State College Area
96,Mitchell Groh,K,FR,6-0,185,"Dallastown, PA",Dallastown Area
25,Daequan Hardy,CB,JR,5-9,179,"Pittsburgh, PA",Penn Hills
69,Ben Hartman,OL,FR,6-4,262,"Alpharetta, GA",Milton
54,Ian Harvie,OL,FR,6-2,260,"Royersford, PA",Spring-Ford
