No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
60,Blair Alexander,OL,FR,6-2,248,"Cary, NC",Green Level
24,Michael Allen,RB,FR,5-9,200,"Greenville, NC",Rose
16,Rakeim Ashford,SAF,JR,6-1,190,"Ackerman, MS",Choctaw County
13,Tyler Baker-Williams,NIC,SR,6-0,205,"Raleigh, NC",Southeast
89,Jakolbe Baldwin,WR,FR,6-0,195,"Hamlet, NC",Richmond Senior
61,Corey Ball,OL,FR,6-2,265,"Cornelius, NC",Hough
25,Shyheim Battle,CB,SO,6-2,195,"Rocky Mount, NC",Rocky Mount
74,Anthony Belton,OL,SO,6-6,330,"Tallahassee, FL",Florida State U. School
26,Devon Betty,LB,SO,6-1,225,"Carver Ranches, FL",St. Thomas Aquinas
28,Aristotle Bowles,LB,JR,5-11,222,"Charlotte, NC",Olympic
12,Devan Boykin,NIC,SO,5-10,187,"Greensboro, NC",Ragsdale
20,Sean Brown,SAF,FR,6-0,198,"Charlotte, NC",Hough
39,Foster Burt,CB,FR,6-1,185,"Wake Forest, NC",Heritage
46,Nick Campbell,DL,FR,6-4,290,"Minneola, FL",Lake Minneola
88,Devin Carter,WR,JR,6-3,215,"Clayton, NC",Clayton
75,"Anthony Carter, Jr.",OL,FR,6-3,300,"Charlotte, NC",Butler
14,Jack Chambers,QB,SR,5-10,180,"Lilburn, GA",Parkview
5,C.J. Clark,DT,SO,6-3,300,"New London, NC",North Stanly
44,Brandon Cleveland,DL,FR,6-4,290,"Tampa, FL",Carrollwood Day
21,Jalen Coit,WR,FR,5-11,171,"Cheraw, SC",Cheraw
57,Lyndon Cooper,OL,FR,6-2,315,"Atlanta, GA",Carrollton
83,Josh Crabtree,WR,FR,6-3,200,"Wake Forest, NC",Heritage
38,Clay Craddock,NIC,FR,6-0,210,"Tarboro, NC",Tarboro
30,Isaiah Crowell,DB,FR,5-10,175,"Kernersville, NC",E. Forsyth
22,Micah Crowell,RB,FR,6-1,215,"Winston-Salem, NC",East Forsyth
62,Jaleel Davis,OL,FR,6-6,315,"Hamlet, NC",Richmond Senior
33,Jackson DeSilva,WR,SO,6-1,200,"Wake Forest, NC",Rolesville
32,Christopher Dunn,PK,SR,5-8,170,"Lexington, NC",North Davidson
48,Cory Durden,DT,SR,6-4,305,"Newberry, FL",Newberry
53,Derrick Eason,OL,JR,6-4,315,"Norfolk, VA",Norview
30,Darius Edmundson,DB,JR,6-0,175,"Middlesex, NC",Southern Nash
