No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
22,Damari Alston,RB,FR,5-9,209,"Atlanta, GA",Woodward Academy
9,Eugene Asante,LB,JR,6-1,216,"Alexandria, VA",Westfield
9,Robby Ashford,QB,FR,6-3,212,"Hoover, AL",Hoover
12,Austin Ausberry,CB,FR,6-0,203,"Baton Rouge, LA",University Laboratory School
40,John Reese Bellew,S,SO,6-1,204,"Gadsden, AL",Westbrook Christian
4,Tank Bigsby,RB,JR,6-0,213,"Atlanta, GA",Callaway
28,Jackson Billings,WR,SO,5-10,182,"Huntsville, AL",Westminster Christian
64,Cort Bradley,OL,FR,6-3,293,"Auburn, AL",Auburn
98,Marcus Bragg,DE,SR,6-5,262,"Miami, FL",Jackson
52,Nick Brahms,OL,SR,6-4,300,"Navarre, FL",Navarre
28,Hayden Brice,EDG,SR,6-3,226,"Jackson, MS",St. Joseph
20,Cayden Bridges,S,FR,6-2,202,"Magee, MS",Magee
39,Dylan Brooks,EDG,FR,6-4,232,"Roanoke, AL",Handley
17,Camden Brown,WR,FR,6-3,202,"Monroe, LA",St. Thomas Aquinas (Fla.)
43,Kameron Brown,LB,JR,6-0,238,"Sugar Hill, GA",Lanier
92,Marquis Burks,DT,SR,6-3,302,"Chicago, IL",Curie
10,Zach Calzada,QB,SO,6-4,208,"Sugar Hill, GA",Lanier
80,Ze'Vian Capers,WR,JR,6-4,192,"Alpharetta, GA",Denmark
26,Anders Carlson,K,SR,6-5,215,"Colorado Springs, CO",Classical Academy
37,Nate Carpenter,DB,FR,5-9,165,"Phenix City, AL",Central
91,Oscar Chapman,P,JR,6-3,202,"Adelaide, Australia",Prince Alfred College
55,Brenden Coffey,OL,SR,6-7,293,"Paradise, CA",Paradise
12,Sammy Cohen,LB,SR,6-1,230,"Marietta, GA",Pope
71,Brandon Council,OL,SR,6-4,328,"Tar Heel, NC",West Bladen
3,Tar'Varish Dawson Jr.,WR,FR,5-10,161,"Fort Myers, FL",Lehigh Senior
86,Luke Deal,TE,JR,6-5,257,"Greenwood, SC",Emerald
15,A.D. Diamond,CB,FR,6-0,161,"Mobile, AL",Blount
33,Camden Etheredge,TE,FR,6-0,204,"Leeds, AL",Auburn
