No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
16,Jack Abraham,QB,SR,6-0,205,"Oxford, MS",Oxford / NW Mississippi C.C. / Southern Miss
14,Kris Abrams-Draine,DB,JR,5-11,178,"Mobile, AL",Spanish Fort
33,Chad Bailey,LB,SR,6-0,234,"Missouri City, TX",Ridge Point
11,Barrett Banister,WR,SR,6-0,195,"Fayetteville, AR",Fayetteville
93,Luke Bauer,K,SO,6-5,211,"St. Louis, MO",De Smet
14,Brett Brown,QB,FR,6-1,192,"Brentwood, TN",Battle Ground Academy
60,D.J. Bullard,OL,JR,6-2,338,"Fenton, MO",Rockwood Summit
3,Luther Burden III,WR,FR,5-11,208,"St. Louis, MO",East St. Louis
36,Devyn Butler,DB,JR,5-9,175,"Allen, TX",Allen / Texas Tech
17,Taj Butts,RB,FR,5-10,210,"St. Louis, MO",De Smet
1,Jaylon Carlies,DB,JR,6-3,219,"Orlando, FL",West Orange
13,Daylan Carnell,DB,FR,6-2,218,"Indianapolis, IN",Ben Davis
28,Joseph Charleston,DB,JR,6-0,195,"Milton, GA",Milton / Clemson
35,Boyton Cheney,DB,FR,5-9,179,"Fayetteville, GA",Whitewater
45,Kibet Chepyator,TE,SR,6-7,248,"Carol Stream, IL",Glenbard
29,Marcus Clarke,DB,JR,5-11,182,"Winter Park, FL",Winter Park / Miami
7,DJ Coleman,DL,SR,6-5,263,"Atlanta, GA",South Atlanta / Jacksonville State
12,Brady Cook,QB,SO,6-2,205,"St. Louis, MO",Chaminade
5,Mookie Cooper,WR,SO,5-8,187,"St. Louis, MO",Trinity Catholic / Ohio State
35,Michael Cox,RB,SO,6-1,226,"Atlanta, GA",Holy Innocents’ Episcopal
72,Xavier Delgado,OL,SR,6-4,329,"Glendale, AZ",Deer Valley
1,Tauskie Dove,WR,SR,6-2,197,"Denton, TX",Ryan
38,Justin Efebera,DB,JR,5-11,199,"Columbus, OH",Saint Charles Prep
71,Valen Erickson,OL,FR,6-5,304,"Chicago, IL",St. Rita
31,Anthony Favrow,RB,FR,5-8,193,"San Clemente, CA",Olathe West (Kan.)
16,Travion Ford,DL,FR,6-2,253,"St. Louis, MO",Lutheran North
76,Javon Foster,OL,SR,6-5,319,"Detroit, MI",West Bloomfield
52,Vic Garrido,LB,FR,6-1,216,"Huntersville, NC",Pine Lake Prep
