No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
23,Quaron Adams,WR,FR,5-7,165,"Phoenix, AZ",Chandler
76,Oluwafunto Akinshilo,OL,SO,6-5,350,"Lagos, Nigeria",Leuzinger / El Camino CC
3,MJ Anderson,DL,JR,6-3,275,"St. Louis, MO",Christian Brothers / Minnesota
36,Zack Anderson,DB,FR,6-0,170,"Estherville, IA",Lincoln Central
96,Chet Andrews,DE,FR,6-3,236,"Huntley, IL",Huntley
50,Caleb Bacon,LB,FR,6-3,229,"Lake Mills, IA",Lake Mills
3,Rocco Becht,QB,FR,6-1,199,"Wesley Chapel, FL",Wiregrass
85,Aidan Bitter,WR,SO,6-2,204,"Tampa, FL",Steinbrenner
39,Tyler Bittman,PK,FR,6-2,220,"Hartland, WI",Arrowhead
48,Jack Bjorn,TE,FR,6-7,262,"Parkville, MO",Park Hill South
63,Jim Bonifas,OL,FR,6-5,298,"Dubuque, IA",Senior
21,Jirehl Brock,RB,JR,6-0,220,"Quincy, IL",Quincy
32,Carson Brown,WR,FR,6-1,179,"Ankeny, IA",Dowling Catholic
99,Howard Brown,DL,FR,6-2,312,"Kansas City, MO",Lincoln College Prep
84,Gabe Burkle,TE,FR,6-5,250,"Cedar Rapids, IA",Prairie
0,Mason Chambers,DB,JR,5-10,200,"Schertz, TX",Clemens
89,Tyler Claiborne,WR,FR,6-2,195,"Lenexa, KS",St. James Academy
10,Blake Clark,QB,SR,6-2,201,"West Des Moines, IA",Dowling Catholic
19,Beau Coberley,WR,SR,5-11,176,"Nevada, IA",West Marshall
45,Alec Cook,LB,FR,6-5,230,"Omaha, NE",Burke
18,Ashton Cook,QB,FR,6-3,215,"Iowa City, IA",Regina
19,Jeremiah Cooper,DB,FR,6-0,178,"El Paso, TX",Andress
20,Terrell Crosby Jr.,DB,FR,5-11,174,"St. Petersburg, FL",Lakewood
87,Easton Dean,TE,JR,6-6,249,"Oswego, KS",Labette County
12,Hunter Dekkers,QB,SO,6-3,206,"Hawarden, IA",West Sioux
