No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
23,"Jarrett Alston, Jr.",DB,SO,5-8,163,"Temple Hill, MD",St. John's College
45,Nick Andersen,DB,SO,5-11,194,"Clifton, VA",Centreville
43,Mason Andrade,RB,FR,5-11,212,"Watertown, MA",Watertown
56,Mark Balbis,LB,FR,6-1,219,"Jupiter, FL",Jupiter
80,Jahmal Banks,WR,SO,6-4,208,"Washington, DC",St. Frances Academy
42,Tommy Bebie,LB,FR,6-0,214,"Rocky River, OH",Rocky River
95,"Dion Bergan, Jr.",DL,SR,6-1,294,"Kissimmee, FL",Osceola
82,Trey Boll,TE,SO,6-4,235,"Richmond, VA",Collegiate
81,Anthony Borriello,DB,FR,5-11,188,"Red Bank, NJ",Red Bank Catholic
40,Rondell Bothroyd,DL,JR,6-4,265,"Manchester, CT",E.O. Smith
96,Claude Bragg,DL,FR,6-4,235,"Davidson, NC",Community School of Davidson
53,Carter Broers,DL,FR,6-4,240,"North Sioux City, SD",IMG Academy
32,Jarrett Brown,WR,SO,6-0,186,"Flower Mound, TX",Marcus
26,Quincy Bryant,LB,FR,6-0,226,"Lilburn, GA",Parkview
83,Jaeger Bull,TE,SR,6-4,240,"Corpus Christi, TX",Flour Bluff / Rice
97,Caleb Carlson,K,FR,6-3,187,"Coconut Grove, FL",Ransom Everglades School
30,Tate Carney,RB,FR,5-10,202,"Davie County, NC",Davie County
1,Caelen Carson,DB,SO,6-0,195,"Waldorf, MD",North Point
49,Cody Cater,DB,FR,6-1,200,"Charlotte, NC",Providence Day School
93,Isaiah Chaney,DL,SO,6-4,280,"Cartersville, GA",Cartersville
46,Kevin Check,TE,FR,6-5,210,"Mclean, VA",The Potomac School
23,Demond Claiborne,RB,FR,5-9,197,"Aylett, VA",King William
52,Spencer Clapp,OL,SR,6-6,295,"Gibsonville, NC",Eastern Guilford
32,Will Cobb,LS,FR,5-10,200,"Matthews, NC",Weddington
76,Jaydon Collins,OL,FR,6-6,285,"Greer, SC",Greer
