No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
57,Keegon Addison,LB,FR,5-10,246,"Dallas, TX",Parish Episcopal School
48,Abraham Alce,DE,JR,6-0,260,"Immokalee, FL",Dodge City CC
8,Jackson Bailey,LB,FR,6-2,232,"DeSoto, TX",Arizona
46,Brock Bakich,S,FR,6-1,196,"Highland Park, TX",Baylor
26,Tucker Barefoot,K,FR,6-0,190,"Clinton, MS",Southern Miss
44,Michael Batton,LB,SO,6-2,200,"Houston, TX",Nassau CC
78,Anthony Bauer,OT,SO,6-5,308,"Dunnellon, FL",ASA College Miami
36,William Berry,WR,FR,5-9,177,"Shreveport, LA",C.E. Byrd
99,Tyrese Black,DT,JR,6-4,307,"McDonough, GA",Central Florida
62,Adameon Botley,OL,FR,6-4,315,"Oberlin, LA",Oberlin
69,Michael Braud Jr.,OL,FR,6-2,355,"New Orleans, LA",Brother Martin
68,Jay Brown,OL,FR,6-1,325,"Monroe, LA",Lamar [Texas]
76,James Bruce,OG,SO,6-5,303,"Odessa, TX",Tyler JC
30,Keydrain Calligan,S,SO,6-0,195,"New Iberia, LA",Westgate
77,Matt Camacho,OT,SO,6-7,325,"Beggs, OK",Independence CC
93,Anthony Campbell,DE,JR,6-7,277,"Bartow, FL",Independence CC
23,Austin Cartwright,DB,FR,6-3,176,"Baltimore, MD",Fork Union Military Academy
19,Coby Cavil,WR,SO,5-9,153,"Cedar Hill, TX",Red Oak
61,Trey Corley,SN,JR,6-2,234,"Jackson, TN",University School of Jackson
88,Jordan Crumpton,TE,SO,6-4,237,"Shreveport, LA",Huntington
59,Victor Cutler,OT,SO,6-3,302,"West Monroe, LA",West Monroe
85,Jouhnethan Davis,TE,SO,6-1,228,"West Monroe, LA",West Monroe
80,Will Derrick,WR,JR,6-0,158,"Shreveport, LA",Calvary Baptist Academy
10,Quae Drake,LB,JR,6-1,237,"Wadley, AL",Kennesaw State
2,Tristan Driggers,LB,SO,6-2,204,"Hallsville, TX",Kilgore College
54,Brett Drillette,LB,FR,6-1,221,"Weatherford, TX",Brock
66,Peyton Dunn,OG,SO,6-7,312,"Brandon, MS",Jackson Prep
90,Sir'Darrius Ellis,DT,JR,6-0,295,"Monroe, LA",Ouachita Parish
26,DJ Felton,CB,SO,5-11,166,"Virginia Beach, VA",Kentucky State
58,Elijah Fisher,OL,FR,6-4,282,"Allen, TX",Allen
5,Jevin Frett,WR,SR,6-1,205,"Manchester, CT",Monroe College
26,Bennett Galloway,RB,FR,5-10,196,"Chapin, SC",Chapin
15,Brian Garcia,QB,SO,5-9,175,"Nolensville, TN",South Alabama
33,Fitzroy Gardner,LB,JR,6-2,220,"Tampa, FL",Iowa Western CC
97,James Gillespie,DT,FR,6-2,311,"Woodbridge, VA",Bishop Ireton
89,Trent Ginn,WR,FR,5-6,166,"Rayville, LA",Riverfield Academy
22,Tylan Glass,LB,SO,6-1,202,"Louisville, MS",Jones College
35,Carl Glass Jr.,LB,SO,5-11,217,"Monroe, LA",Harding University
13,David Godsey Jr.,CB,FR,5-10,167,"Mansfield, TX",Mansfield
70,John Curtis Goodman,OT,FR,6-6,317,"Alexandria, LA",Alexandria Senior
27,D'Juan Grant,CB,FR,5-8,160,"New Caney, TX",New Caney
37,Tavion Grant,CB,JR,5-11,180,"Killeen, TX",Morehead State
38,Markeegan Gray,LB,FR,5-8,199,"Slidell, LA",Slidell
