No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
55,Jake Andrews,OL,JR,6-3,325,"Millbrook, AL",Stanhope Elmore HS
5,Jabre Barber,WR,SO,5-10,173,"Dothan, AL",Dothan HS
37,Miles Beaty,CB,FR,6-0,175,"Marietta, GA",Pope HS
26,DeWhitt Betterson Jr.,RB,FR,6-0,191,"Ocala, FL",Vanguard HS
67,Grant Betts,OL,JR,6-3,292,"Spanish Fort, AL",Spanish Fort HS
20,DK Billingsley,RB,SR,5-11,221,"Scottsboro, AL",Scottsboro HS
49,Jackson Blalock,TE,FR,6-3,229,"Abbeville, AL",Abbeville Christian
54,Jase Bradley,DE,FR,6-4,240,"Harvest, AL",Sparkman HS
60,Browder Braswell,OL,FR,6-3,286,"Demopolis, AL",Demopolis HS
8,Demontrez Brown,WR,JR,6-3,204,"Madison, AL",Bob Jones HS
21,Shakel Brown,DT,SR,6-4,299,"Miami, FL",Lincoln HS / Itawamba CC
81,Robert Bruce,WR,SO,5-11,165,"Park Crossing, AL",Park Crossing HS / Hudson Valley CC
13,Brooks Buce,K,SR,6-0,185,"Johns Creek, GA",Greater Atlanta Christian / Georgia
63,Carson Burt,OL,SO,6-5,292,"Fort Payne, AL",Fort Payne HS
64,Deandre Butler,OL,SR,6-4,323,"Opelika, AL",Opelika HS / Jacksonville State
27,John Butler,S,FR,6-0,180,"Sebastian River, FL",Sebastian River HS
61,Tyler Cappi,OL,FR,6-3,300,"Priceville, AL",Priceville HS
19,Will Carn,QB,FR,6-3,215,"Jacksonville, FL",Nease HS
26,Kyle Cass,CB,JR,6-2,195,"New Orleans, LA",Mattie T. Blount HS / Mississippi State
0,Jamarcus Chatman,DT,JR,6-2,269,"Rome, GA",Rome HS / Florida State
5,Will Choloh,DT,SR,6-0,276,"Lawrenceville, GA",Archer HS
35,Vady Clark,LB,FR,6-2,205,"Satellite Beach, FL",Satellite HS
6,Kyle Coale,ATH,SR,5-11,194,"Palos Verdes, CA",Palos Verdes HS / Western Illinois
86,Rondell Cole,WR,JR,6-3,198,"Harvest, AL",Sparkman HS / Mississippi College
12,Markeis Colvin,S,JR,5-11,202,"Ruskin, FL",Armwood HS / Hutchinson CC
3,Peter Costelli,QB,FR,6-3,225,"Redondo Beach, CA",Mission Viejo HS / Utah
17,Carloss Crawford,S,JR,6-2,186,"Memphis, TN",Heritage (Texas) HS / Coffeyville CC
1,Elijah Culp,CB,SO,5-11,185,"Charlotte, NC",Mallard Creek HS / Austin Peay
80,Kaden Cupp,WR,FR,6-0,175,"New Brockton, AL",New Brockton HS
9,Jarret Doege,QB,SR,6-2,208,"Lubbock, TX",Cooper HS / West Virginia
83,DJ Epps,WR,FR,6-1,173,"Seale, AL",Russell County HS
82,Markus Ferrell,WR,JR,6-4,192,"Cleveland, OH",Beachwood HS / Ventura College
11,O'shai Fletcher,CB,JR,5-11,174,"Huntsville, AL",Randolph School
42,Jacob Foster,LB,FR,6-3,210,"Greenville, AL",Greenville HS
16,Tyler Founds,S,FR,6-1,171,"Decatur, AL",Decatur Heritage Christian
78,Jeremiah Frazier,OL,SO,6-3,312,"Pike Road, AL",Pike Road HS / Tennessee State
71,Kyler Gibson,OL,FR,6-5,291,"Munford, AL",Munford HS
77,Derrick Graham,OL,FR,6-4,304,"Lake Minneola, FL",Lake Minneola HS
8,TJ Harris,S,SR,6-1,199,"Leesburg, GA",Lee County HS
70,Tyler Harvey-Fallows,OL,SO,6-3,330,"Mawdesley, United Kingdom",Runshaw College / Laney College
12,Quayde Hawkins,QB,FR,6-1,202,"Bainbridge, GA",Bainbridge HS
16,Peyton Higgins,WR,FR,5-10,178,"Florence, AL",Mars Hill Bible
45,Luke Hodge,LB,FR,6-2,225,"Oneonta, AL",Oneonta HS
17,Jameson Holcomb,QB,FR,5-11,161,"Murfreesboro, TN",Riverdale HS
98,T.J. Jackson,DE,SO,6-1,270,"Millbrook, AL",Stanhope Elmore HS
9,Richard Jibunor,BAN,JR,6-3,233,"Delta State, Nigeria",Athens Christian HS / Auburn
62,Matthew Johnson,OL,FR,6-5,285,"Marbury, AL",Marbury HS
0,RaJae' Johnson,WR,SR,6-4,220,"St. Louis, MO",Jennings HS / UAB
15,Tez Johnson,WR,SO,5-10,150,"Pinson, AL",Pinson Valley HS
52,Buddha Jones,DT,JR,6-3,288,"Tallahassee, FL",Godby HS / Kent State
66,Sebastian Joseph,OL,JR,6-3,300,"Randolph, MA",Archbishop Williams HS / Monroe College
10,Tucker Kilcrease,QB,FR,6-0,201,"Brantley, AL",Brantley HS
43,Jordan Killings,CB,FR,5-11,170,"Ozark, AL",Carroll HS
74,Daniel King,OL,SO,6-5,318,"Cairo, GA",Cairo HS / Georgia Military College
15,Orlando Lacey,SPR,SR,6-0,189,"Opp, AL",Opp HS
32,Phillip Lee,BAN,FR,6-4,221,"Jacksonville, FL",First Coast HS
84,AJ Lewis,TE,JR,6-3,250,"Mobile, AL",Murphy HS
2,Deyunkrea Lewis,TE,SO,6-3,251,"Montgomery, AL",Robert E. Lee HS
51,Chase Little,OL,SO,6-6,326,"Montgomery, AL",Montgomery Catholic
46,Zach Long,K,FR,6-3,184,"Tampa, FL",Hillsborough HS
2,Carlton Martial,LB,SR,5-9,210,"Mobile, AL",McGill-Toolen HS
24,Blake Matthews,LB,FR,6-3,203,"Bremen, GA",Bremen HS
10,Jayden McDonald,LB,JR,6-0,228,"Suwanee, GA",North Gwinnett HS / Iowa
22,Tae Meadows,RB,FR,5-10,189,"Roanoke, AL",Handley HS
95,Luis Medina,DT,SO,6-1,288,"Summerville, GA",Chattooga HS
45,Gage Messick,TE,FR,6-3,205,"Luverne, AL",Crenshaw Christian Academy
39,Brennen Milliron,LS,JR,5-8,209,"Hoover, AL",Hoover HS
22,Christian Murphy,SPR,SO,6-0,191,"Pensacola, FL",Gulf Breeze HS
89,Clayton Ollendieck,TE,JR,6-4,241,"Cresco, IA",Crestwood HS / Iowa Central CC
6,Taiyon Palmer,SPR,JR,5-11,191,"Lawrenceville, GA",Archer HS / NC State
92,Julian Peterson,DT,FR,6-3,296,"Pinson, AL",Pinson Valley HS
31,Dell Pettus,S,JR,6-0,200,"Harvest, AL",Sparkman HS
97,AJ Pierce,DT,JR,6-1,313,"Dothan, AL",Northview HS
30,Nasir Pogue,CB,FR,6-2,183,"Auburn, AL",Auburn HS
38,Tye Pouncey,CB,SO,6-0,173,"Birmingham, AL",Pinson Valley HS
25,Justin Powe,S,FR,6-0,200,"Mobile, AL",Davidson HS
14,Caleb Ransaw,CB,SO,6-0,193,"Harvest, AL",Sparkman HS
47,DeVon Reaves,DE,SO,6-4,233,"Conyers, GA",Salem HS
91,Cameron Reese,DE,FR,6-1,285,"Auburn, AL",Auburn HS
40,Scott Taylor Renfroe,K,FR,6-1,191,"Troy, AL",Pike Liberal Arts
44,Mike Rivers,P,SR,6-0,187,"Wilmington, NC",North Brunswick HS / North Carolina A&T
73,Caleb Robbins,LS,FR,6-5,236,"Tuscaloosa, AL",Hillcrest HS
28,Sterling Roberts,SPR,FR,6-1,200,"Starke, FL",Bradford HS
7,KJ Robertson,LB,SR,6-1,225,"Alabaster, AL",Thompson HS
4,Marcus Rogers,WR,JR,6-3,200,"Smyrna, GA",Campbell HS / Iowa Western CC
99,Fabian Rogosch,DE,FR,6-5,238,"Hamburg, Germany",Hamburg
7,Devonte Ross,WR,FR,5-11,160,"Cartersville, GA",Cartersville HS
9,Tre' Ross,TE,SO,6-4,229,"Tuscaloosa, AL",Hillcrest HS
58,Logan Self,OL,FR,6-4,301,"Trussville, AL",Hewitt-Trussville HS
72,Beau Sellers,OL,FR,6-4,291,"Newton, AL",Wicksburg School
85,Eric Shaw,BAN,FR,6-5,211,"Reeltown, AL",Reeltown HS / South Carolina
3,Antonio Showers,DE,SR,6-1,270,"Tucker, GA",Tucker HS
53,Quentin Skinner,LS,SO,6-0,274,"Buford, GA",Buford HS / LSU
39,Riley Slaughter,LB,FR,6-1,220,"Roswell, GA",Roswell HS
4,Craig Slocum Jr.,S,SR,6-0,201,"Lake Butler, FL",Union County HS
41,Javon Solomon,BAN,SO,6-2,245,"Tallahassee, FL",Godby HS
68,Sydney Solomon,OL,JR,6-3,348,"Anaheim, CA",Servite HS / Cerritos College
19,Darrell Starling,S,SO,6-1,224,"Pelham, GA",Pelham HS
18,Reddy Steward,CB,JR,5-11,180,"Decatur, AL",Austin HS
29,Rorrick Steward,LB,SR,6-2,196,"Decatur, AL",Austin HS / Tuskegee
