No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
47,Aristotle Abraham II,S,FR,5-10,185,"Mansfield, TX",Lake Ridge HS
19,Jordan Allen,S,FR,5-11,195,"Lafayette, LA",Lafayette Christian Academy
53,Brian Balestra,OL,FR,6-4,310,"New Orleans, LA",Jesuit HS / Georgetown
1,Sevyn Banks,CB,SR,6-2,205,"Orlando, FL",Jones HS / Ohio State
23,Micah Baskerville,LB,SR,6-1,228,"Shreveport, LA",Evangel Christian Academy
80,Jack Bech,WR,SO,6-2,215,"Lafayette, LA",St. Thomas More HS
24,Jarrick Bernard-Converse,CB,SR,6-1,205,"Shreveport, LA",Evangel Christian Academy / Oklahoma St.
64,Joshua Billedeaux,OL,FR,6-2,325,"Lafayette, LA",St. Thomas More HS
42,Lane Blue,DE,FR,6-1,248,"Chatham, LA",Neville HS
67,Bo Bordelon,OL,FR,6-6,292,"Raceland, LA",Isidore Newman School
7,Kayshon Boutte,WR,JR,6-0,205,"New Iberia, LA",Westgate HS
75,Anthony Bradford,OL,JR,6-5,345,"Muskegon, MI",Muskegon HS
26,Tre Bradford,RB,JR,6-0,210,"Dallas, TX",Lancaster HS
19,Jay Bramblett,P,SR,6-2,202,"Tuscaloosa, AL",Hillcrest HS / Notre Dame
44,Daran Branch,CB,SO,6-2,175,"Amite, LA",Amite HS / Georgia
15,Myles Brennan,QB,SR,6-4,225,"Long Beach, MS",St. Stanislaus HS
3,Greg Brooks Jr.,S,SR,5-10,187,"Harvey, LA",West Jefferson HS / Arkansas
36,Dylan Brown,CB,FR,6-0,192,"Katy, TX",Katy HS
28,Major Burns,S,SO,6-2,187,"Baton Rouge, LA",Madison Prep Academy / Georgia
91,Kells Bush,DE,FR,6-3,305,"New Orleans, LA",Edna Karr HS
21,Noah Cain,RB,JR,5-11,226,"Baton Rouge, LA",IMG Academy / Penn State
66,Will Campbell,OL,FR,6-6,325,"Monroe, LA",Neville HS
17,Zavier Carter,DE,SO,6-4,205,"Atlanta, GA",Hapeville Charter Academy
55,Jarell Cherry,DE,SR,6-2,259,"Dallas, TX",Carter HS
26,Gregory Clayton Jr.,WR,JR,6-0,190,"Lutcher, LA",Lutcher HS / UTSA
5,Jayden Daniels,QB,JR,6-3,200,"San Bernardino, CA",Cajon HS / Arizona State
