No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
52,R.J. Adams,OL,FR,6-3,329,"Woodbridge, VA",Kentucky
4,Derrik Allen,DB,JR,6-2,212,"Marietta, GA",Notre Dame
25,Kenny Bennett,DB,SR,6-3,194,"Philadelphia, PA",Maryland
81,Luke Benson,TE,JR,6-4,236,"Chalfont, PA",Syracuse
58,Brandon Best,OL,FR,6-4,311,"Tucker, GA",Milton H.S.
88,Zeek Biggers,DL,SO,6-6,341,"Salisbury, NC",West Rowan H.S.
93,Aidan Birr,PK,FR,6-1,190,"Kennedale, TX",Kennedale H.S.
25,James BlackStrain,WR,FR,6-2,188,"Cocoa, FL",Holy Trinity Episcopal Academy
1,Leo Blackburn,WR,FR,6-5,221,"Atlanta, GA",Westlake H.S.
83,Stone Bonner,TE,FR,6-4,220,"Snellville, GA",Brookwood H.S.
9,Avery Boyd,WR,SO,6-2,230,"Tallahassee, FL",Godby H.S.
20,LaMiles Brooks,DB,SO,6-2,192,"Jacksonville, FL",Trinity Christian Academy
15,Sirad Bryant,DB,FR,6-2,208,"Cordele, GA",Crisp County H.S.
53,Lucas Buffkin,LB,FR,5-11,210,"Tyrone, GA",Sandy Creek H.S.
31,Christian Burkhalter,DL,FR,6-4,236,"Mobile, AL",UCLA
49,Grey Carroll,DL,FR,6-3,255,"Alcoa, TN",Alcoa H.S.
90,Daniel Carson,DL,JR,6-4,287,"Kansas City, MO",Western Illinois
7,Malachi Carter,WR,SR,6-3,192,"Lawrenceville, GA",Mountain View H.S.
5,T.K. Chimedza,DL,JR,6-3,335,"Dacula, GA",IMG Academy (Fla.)
43,Noah Collins,DL,SO,6-5,243,"Loganville, GA",Grayson H.S.
48,Trent Davis,WR,FR,5-11,167,"Douglas, GA",Coffee H.S.
99,D'Quan Douse,DL,SO,6-2,282,"Savannah, GA",Calvary Day School
22,Kaleb Edwards,DB,SO,6-0,222,"Dacula, GA",Dacula H.S.
44,Kyle Efford,LB,FR,6-2,230,"Dacula, GA",Dacula H.S.
2,Ayinde Eley,LB,SR,6-3,233,"Olney, MD",Maryland
23,Jamie Felix,RB,FR,5-10,204,"Kingland, GA",Camden County H.S.
72,Weston Franklin,OL,SO,6-4,305,"Jesup, GA",Wayne County H.S.
34,Khatavian Franks,LB,FR,6-2,213,"Fairburn, GA",Creekside H.S.
46,Henry Freer,LS,FR,6-0,224,"College Park, GA",Woodward Academy
67,Joe Fusile,OL,FR,6-6,316,"Richmond Hill, GA",Richmond Hill H.S.
23,Khari Gee,DB,FR,6-2,202,"Atlanta, GA",Notre Dame
74,Tyler Gibson,OL,FR,6-5,301,"Alpharetta, GA",Johns Creek H.S.
15,Zach Gibson,QB,SO,6-3,211,"Alpharetta, GA",Akron
21,Daylon Gordon,RB,FR,5-9,185,"Eastman, GA",Dodge County H.S.
7,Bryce Gowdy,WR,-,6-3,210,"Deerfield Beach, FL",Deerfield Beach H.S.
76,Wing Green,OL,FR,6-7,301,"Leesburg, GA",Lee County H.S.
3,Hassan Hall,RB,SR,6-0,196,"Atlanta, GA",Louisville
15,Carson Harof,WR,FR,5-11,185,"Woodstock, GA",Blessed Trinity Catholic H.S.
11,Kevin Harris,DL,SO,6-4,241,"Loganville, GA",Alabama
18,Peje' Harris,TE,JR,6-3,226,"Newnan, GA",Newnan H.S.
18,Ahmari Harvey,DB,FR,6-0,174,"Tallahassee, FL",Auburn
31,Jamal Haynes,WR,FR,5-9,180,"Loganville, GA",Grayson H.S.
37,Colin Hemingway,RB,FR,5-6,185,"Boyds, MD",Poolesville H.S.
42,Ben Hollerbach,DB,FR,5-10,174,"Savannah, GA",Benedictine Military Academy
21,Jalen Huff,DB,SO,6-0,180,"Athens, GA",Buford H.S.
0,E.J. Jenkins,WR,SR,6-7,243,"Fredricksburg, VA",South Carolina
24,Kenan Johnson,DB,SO,6-1,180,"Minneola, FL",Lake Minneola H.S.
30,Tamarii Jones-Cummings,DB,FR,6-2,197,"Fort Lauderdale, FL",Nova Southeastern University School
87,Jude Kelley,PK,FR,6-1,174,"Acworth, GA",Allatoona H.S.
9,Kyle Kennard,DL,SO,6-5,240,"Atlanta, GA",Riverwood H.S.
14,Jaylon King,DB,JR,6-1,192,"La Vergne, TN",Ensworth H.S.
11,Ryan King,WR,SO,6-3,214,"Loganville, GA",Grayson H.S.
17,Demetrius Knight II,LB,JR,6-2,247,"Locust Grove, GA",Strong Rock Christian School
62,Cade Kootsouradis,OL,FR,6-4,316,"Crestview, FL",Crestview H.S.
21,Beau Lark,ATH,FR,5-11,195,"Johns Creek, GA",Kennesaw State
79,William Lay III,OL,SR,6-2,308,"Bowersville, GA",Hart County H.S.
75,Jakiah Leftwich,OL,FR,6-6,311,"Atlanta, GA",Westlake H.S.
2,Dylan Leonard,TE,JR,6-5,238,"Milton, GA",Milton H.S.
22,Juju Lewis,WR,FR,6-2,213,"Davie, FL",Western H.S.
55,Horace Lockett,DL,FR,6-6,337,"Atlanta, GA",Westlake H.S.
52,Cade Long,LS,JR,6-0,231,"Hixson, TN",Baylor School
38,Connor Mack,DB,FR,5-10,179,"Covington, GA",Newton H.S.
28,Jaylin Marshall,DB,FR,6-3,196,"Fort Lauderdale, FL",Western H.S.
20,Antonio Martin,RB,FR,5-11,221,"Atlanta, GA",Langston Hughes H.S.
61,Michael Maye,OL,JR,6-3,315,"Hoover, AL",Hoover H.S.
10,Taylor McCawley,LB,SO,6-0,222,"Sharpsburg, GA",East Coweta H.S.
