No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
4,Kelly Akharaiyi,WR,SO,6-1,194,"Irving, TX",MacArthur HS / Tyler JC
22,Josiah Allen,DB,SO,5-10,179,"Elk Grove, CA",Franklin HS / Sacramento City College
23,Praise Amaewhule,DE,JR,6-3,250,"Katy, TX",Katy Taylor HS
22,Ronald Awatt,RB,SR,6-0,213,"Lubbock, TX",Frenship HS
40,Gavin Baechle,K,SR,6-1,170,"McKinney, TX",McKinney HS
23,Penny Baker,WR,SO,5-9,170,"Austin, TX",Westlake HS / TCU
0,Jeremiah Ballard,WR,FR,6-3,205,"Houston, TX",Dobie HS
20,Tre'Vion Ballard,CB,JR,5-10,170,"Gardena, CA",Los Alamitos HS / Cerritos College
28,Darius Baptist,DB,SR,6-0,170,"Hutto, TX",Hutto HS / Hardin-Simmons
13,Dennis Barnes,DB,SR,5-11,170,"Jefferson City, MO",Jefferson City HS / Fort Scott CC
85,Rashad Beecham,TE,JR,6-1,241,"Cibolo, TX",Steele HS / Allan Hancock College
31,D'Angelo Bellamy,DB,JR,6-1,207,"Modesto, CA",Central Catholic / Modesto JC
21,Marcus Bellon,WR,SO,5-9,180,"Truckee, CA",Truckee HS / Santa Barbara CC
14,Amier Boyd-Matthews,CB,FR,6-1,180,"Tempe, AZ",Mountain Pointe HS
24,McKel Broussard,DB,SO,6-0,192,"Sherman Oaks, CA",Notre Dame HS
7,Calvin Brownholtz,QB,JR,6-2,202,"Carmichael, CA",Jesuit HS
5,Torrance Burgess Jr.,RB,SO,5-6,175,"Pearland, TX",Dawson HS / Tyler JC
27,Davis Burns,S,FR,6-0,192,"El Paso, TX",Coronado HS / Coronado HS
18,John Burris III,CB,FR,6-0,176,"Mesquite, TX",Mesquite Horn HS
63,Jeremiah Byers,OL,SO,6-4,331,"Austin, TX",L.C. Anderson HS
89,Juan Camacho Jr.,TE,FR,6-6,248,"El Paso, TX",Bowie HS
17,Mister Chavis,RB,FR,5-8,167,"Maricopa, AZ",Maricopa HS
9,Jostein Clarke,WR,SO,6-3,195,"Prosper, TX",Prosper HS / Tyler JC
24,Jaylen Davis,WR,SO,5-8,167,"Bellaire, TX",Episcopal HS / Houston
26,Walter Dawn Jr.,WR,SR,5-7,178,"Mesquite, TX",Poteet HS
53,Valentino Diaz,DE,FR,6-2,228,"Boca Raton, FL",Boca Raton HS
62,Jael Duran,OL,FR,6-2,275,"El Paso, TX",El Paso HS
55,Ivan Escobar,DT,SO,6-2,289,"El Paso, TX",Montwood HS / NM State
58,Pedro Escobar,LB,FR,5-11,258,"El Paso, TX",Montwood HS
35,Zachary Essih,FB,FR,5-8,213,"Arlington, TX",Mansfield Timberview HS
12,Josh Farr,WR,JR,6-0,189,"Sacramento, CA",Jesuit HS / Sierra College
36,Buzz Flabiano,K,FR,6-0,175,"Plano East, TX",Plano East HS
86,Lucas Flores,WR,FR,6-2,184,"El Paso, TX",Ysleta HS
3,Reynaldo Flores,RB,SR,6-0,205,"El Paso, TX",Ysleta HS
87,Zach Fryar,TE,JR,6-1,240,"Venice, FL",NMMI
65,Jagves Garnett,OL,JR,6-5,358,"Cedar Rapids, IA",Ellsworth CC
18,Ryan Gonzales,WR,FR,5-8,169,"El Paso, TX",Eastwood HS
-,Angel Gonzalez,FB,FR,6-2,260,"El Paso, TX",Pebble Hills HS
92,Dante Granados,DT,FR,6-0,283,"El Paso, TX",Chapin HS
25,Joe Hagopian,S,JR,5-10,179,"Sacramento, CA",Jesuit HS / Sacramento City College
39,Josh Hancock,LS,FR,5-9,185,"El Paso, TX",Coastal Christian Homeschool
33,Deion Hankins,RB,SO,6-0,226,"El Paso, TX",Parkland HS
2,Gavin Hardison,QB,JR,6-3,215,"Hobbs, NM",Hobbs HS / NMMI
17,Breon Hayward,LB,SR,6-0,230,"Houston, TX",Cypress Ridge HS / Marshall
74,Azizi Henry,OL,FR,6-4,297,"Wylie, TX",Wylie HS
68,Zuri Henry,OL,SR,6-6,293,"Dallas, TX",Wylie HS
38,Verenzo Holmes,DB,SR,6-0,192,"Augusta, GA",Grovetown HS / NW Mississippi CC
54,Steven Hubbard,OL,JR,6-3,314,"Houston, TX",Benjamin O. Davis HS / Kilgore College
12,Trejon Hugue,S,JR,6-0,181,"Mansfield, TX",Lake Ridge HS / Cisco College
10,Kevin Hurley,QB,SO,6-3,233,"Walnut, MS",Walnut HS / NE Mississippi CC
2,Kobe Hylton,S,SO,6-0,205,"Snellville, GA",South Gwinnett HS / Louisiana
60,Joseph Immediato,OL,FR,6-4,338,"El Paso, TX",Eastwood HS
3,Ty'Reke James,S,SR,5-11,199,"Richmond, CA",De Anza HS / Contra Costa College
32,Ilijah Johnson,CB,FR,5-11,170,"Maricopa, AZ",Maricopa HS
20,Jalen Joseph,RB,SO,5-8,209,"El Paso, TX",Andress HS
79,Elijah Klein,OL,JR,6-4,319,"Mt. Baldy, CA",Upland HS
10,Tyrice Knight,LB,JR,6-2,235,"Lakeland, FL",Lake Gibson HS / Independence CC
34,Kiante Liggins,LB,FR,6-0,236,"El Paso, TX",Andress HS
43,Julian Lopez,TE,SO,6-1,246,"El Paso, TX",Chapin HS
64,Sedrick Luke,OL,JR,6-2,309,"North Highlands, CA",Woodcreek HS / American River College
19,Mike Malewitz,WR,JR,5-10,189,"Grand Rapids, MI",East Grand Rapids HS / Bowling Green
66,Justin Mayers,OL,SO,6-3,309,"Frisco, TX",Reedy HS
11,Cade McConnell,QB,SO,6-1,195,"Los Alamitos, CA",Los Alamitos HS / Cerritos College
33,Dresden McIver-Brown,DT,FR,6-0,259,"Selma, TX",Veterans Memorial HS
6,Jake McNamara,QB,FR,5-11,189,"Franklin, TN",Page HS
80,Kyle McNamara,WR,SO,5-8,184,"Reno, NV",Lipscomb Academy / WKU
67,Robert Mervin,OL,SR,6-3,327,"Dumfries, VA",Forest Park HS / Hutchinson JC
75,Andrew Meyer,OL,JR,6-3,302,"San Marcos, CA",San Marcos HS
44,Samuel Mikaele,TE,FR,6-2,225,"Santa Barbara, CA",Bishop Garcia HS
26,Darryl Minor,LB,SO,6-0,223,"Corinth, TX",Lake Dallas HS / Tyler JC
31,Carrington Mitchell,CB,SO,6-0,180,"Hutto, TX",Hutto HS
7,Kelton Moss,DT,SR,6-1,294,"Jonesboro, LA",Jonesboro-Hodge HS / Kilgore College
29,Atiq Muhammad,CB,FR,6-2,187,"Rockford, IL",Guilford HS
5,James Neal,LB,JR,6-0,223,"Paris, TX",Paris HS / Tyler JC
78,Aluma Nkele,OL,SO,6-6,355,"Gardena, CA",Serra HS / Long Beach City College
37,Chidima Okolie,CB,JR,6-0,197,"Stafford, TX",Stafford HS / Texas Southern
91,Joshua Palu,DT,JR,6-2,290,"Lakewood, CA",Lakewood HS / Cerritos College
59,Otis Pitts III,OL,SO,6-3,345,"Grand Prairie, TX",South Grand Prairie HS / Cisco College
21,Justin Prince,DB,SR,5-10,193,"Inglewood, CA",Narbonne HS / Long Beach City College
49,Mark Ramos,K,SO,5-8,194,"El Paso, TX",Andress HS
8,Torey Richardson,CB,JR,6-0,183,"Tomball, TX",Memorial HS / Blinn JC
44,Elijah Robinson,DE,SO,6-0,230,"Perris, CA",Citrus Hill HS
14,Zach Rodriguez,QB,FR,6-3,195,"El Paso, TX",El Paso HS
94,Jalen Rudolph,DT,SO,6-0,266,"Baton Rouge, LA",Junipero Serra HS
88,Luke Seib,TE,FR,6-4,222,"Blue Springs, MO",Blue Springs South HS
9,Latrez Shelton,CB,SO,6-1,192,"St. Louis, MO",Cardinal Ritter / Iowa Western CC
52,Xavier Simmons,LB,FR,5-11,220,"Prince George, MD",Parkland HS
13,Joshua Sloan,P,SO,6-2,189,"Melbourne, Australia",Mackillop College / ProKick Australia
1,Tyrin Smith,WR,SO,5-7,170,"Cibolo, TX",Cibolo Steele HS / Cisco College
84,Luke Soto,TE,SO,6-4,258,"Tehachapi, CA",Tehachapi HS / Bakersfield College
54,Keenan Stewart,DT,JR,6-1,294,"Cedar Rapids, IA",Jefferson HS / Iowa Western CC
50,Tevita Tafuna,DT,JR,6-1,277,"East Palo Alto, CA",Menlo-Atherton HS / College of San Mateo
43,Osaiasi Taueli,LB,FR,6-1,234,"Mesa, AZ",Mesa HS
11,Jadrian Taylor,DE,SR,6-1,246,"Lufkin, TX",Lufkin HS / Kilgore College
37,Angelo Tejada,LS,SO,5-11,222,"San Antonio, TX",Converse Judson HS
6,Gary Theard,LB,SR,6-2,238,"Upland, CA",Upland HS / Chaffey College
57,Roshaun Thomas,DE,FR,6-1,248,"El Paso, TX",Montwood HS
48,Blake Thompson,DT,SR,6-0,289,"Houston, TX",Cypress Falls HS
15,Bryton Thompson,DE,JR,6-1,246,"Harker Heights, TX",Atascocita HS / Blinn College
45,Trent Thompson,TE,SR,6-1,248,"Houston, TX",Cypress Falls HS
99,Sione Tonga’uiha,DT,SO,6-0,295,"Tempe, AZ",Tempe HS
82,Jacob Trim,TE,SO,6-1,219,"Leander, TX",Tom Glenn HS
19,Deshaun Trotter,CB,SR,6-2,205,"Henderson, NV",Liberty HS / Sacramento City College
71,Tristin Tuialuuluu,OL,JR,6-0,296,"El Paso, TX",Del Valle HS
31,James Tupou,FB,SR,5-10,230,"Allen, TX",Allen HS
98,Logologo Va’a,DT,FR,6-3,292,"Santa Barbara, CA",Bishop Garcia HS
46,Connor Villalpando,LS,SO,5-11,192,"Roswell, NM",Goddard HS
28,Cartraven Walker,RB,SO,5-6,175,"Mansfield, TX",Lake Ridge HS / Cisco College
30,Cal Wallerstedt,LB,JR,5-10,223,"Harrisburg, NC",Hickory Ridge HS
0,Maurice Westmoreland,DE,SO,6-2,235,"Houston, TX",Klein Forest HS / Kilgore College
8,Emari White,WR,SO,6-0,185,"Antelope, CA",Center / Sierra College
42,Deylon Williams,DE,SR,6-2,251,"Smyrna, TN",Smyrna HS / Independence CC
16,Tyler Williams,S,FR,6-0,195,"Santa Maria, CA",St. Joseph HS
1,Tyson Wilson,S,JR,5-10,180,"McKinney, TX",McKinney HS
4,Jerome Wilson Jr.,LB,FR,6-2,229,"Etiwanda, CA",Etiwanda HS
35,Brady Wolfe,S,FR,6-0,196,"Wolfforth, TX",Frenship HS
42,Michael Young,FB,SO,5-7,220,"North Richland Hills, TX",Colleyville Heritage HS
