No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
21,Chad Alexander,RB,JR,5-6,190,"New Orleans, LA",Landry-Walker HS
53,Larry Allen III,NT,JR,6-1,280,"Rio Rancho, NM",Rio Rancho HS
57,Keith Alvarado,NT,SO,6-2,265,"Albuquerque, NM",Eldorado HS
79,Walter Baca,OL,SO,6-1,285,"Los Lunas, NM",Los Lunas HS
77,Jer'Marques Bailey,OL,SO,6-6,330,"Humble, TX",Atascocita HS
20,"Andrell Barney, Jr",CB,FR,5-11,175,"Chandler, AZ",Basha HS
91,OJ Bartley,NT,SO,6-2,265,"Pagai, American Samoa",Edison HS
96,Zach Benedict,K,FR,6-6,259,"Rio Rancho, NM",Rio Rancho HS
74,Greg Brown II,OL,SO,6-1,300,"Pearland, TX",Shadow Creek HS
85,Trace Bruckler,TE,SO,6-3,225,"Frisco, TX",Lone Star HS
80,Michael Buckley,WR,FR,5-11,175,"Cabo San Lucas, Mexico",Santa Margarita HS
56,Avery Burt,DL,SO,6-1,250,"Oakland, CA",Contra Costa College/Oregon/Berkeley HS)
26,Myron Carter,RB,FR,5-9,190,"Houston, TX",Spring HS
6,Isaiah Chavez,QB,SO,6-0,195,"Rio Rancho, NM",Rio Rancho HS
78,Arrison Cole,OL,FR,6-7,310,"Suwanee, GA",Lambert HS
7,Tavian Combs,S,JR,6-2,200,"Amarillo, TX",Randall HS
92,Omar Darame,DE,JR,6-3,250,"Arlington, TX",Sam Houston HS
75,J.C. Davis,OL,SO,6-5,320,"Oakland, CA",Contra Costa College/McClymonds HS
45,Will Dennis,TE,JR,6-4,240,"Overland Park, KS",Coffeyville CC/Oklahoma/Blue Valley NW HS
32,Peyton Dixon,RB,JR,5-11,200,"Reno, NV",UC Davis/Fresno State/Bishop Manogue HS
64,Donald Dixon III,OL,FR,6-3,275,"Oxnard, CA",Pacifica HS
54,Zach Doyle,DL,FR,6-1,275,"Los Lunas, NM",Los Lunas HS
45,Kyler Drake,DE,SO,6-4,265,"San Bernardino, CA",Carter HS
91,Sir'Christopher Drennan,WR,FR,6-1,180,"El Paso, TX",Americas HS
94,Luke Drzewiecki,K,FR,6-0,180,"Shelby Township, MI",Utica Eisenhower HS
98,Max Elkman,DE,FR,6-6,235,"Dallas, TX",Woodrow Wilson HS
22,Christian Ellis,S,FR,6-1,200,"Jacksonville, FL",Edward H. White HS
11,Andrew Erickson,WR,JR,6-2,205,"Albuquerque, NM",Manzano HS
82,Austin Erickson,WR,SO,6-0,180,"Albuquerque, NM",Manzano HS
66,Tavien Ford,OL,SO,6-3,295,"Charlotte, NC",Georgia Military College/Olympic HS
24,Coryon Francis,CB,FR,6-2,175,"Fort Worth, TX",North Crowley HS
93,Destin Gainer,END,SO,6-4,240,"Tampa, FL",Reedley JC/Hamilton HS
48,Jimmy Gallegos,LB,SO,5-10,220,"Albuquerque, NM",Mew Mexico Military Institute/Volcano Vista HS
34,Leonardo Gallegos,LB,SO,5-10,200,"Albuquerque, NM",Atrisco Heritage HS
54,Adam Gay,OL,SR,6-5,285,"Albuquerque, NM",New Mexico Highlands/Volcano Vista HS
16,Connor Genal,QB,JR,6-5,210,"Santa Fe Springs, CA",St. Paul HS
67,Isaak Gutierrez,OL,SR,6-3,295,"Eureka, CA",Butte College | Eureka HS
48,Hunter Haemker,LB,FR,6-2,215,"Albuquerque, NM",La Cueva HS
20,Xavier Hailey,S,FR,5-11,175,"Tulare, CA",Tulare Union HS
10,Trae Hall,WR,SR,6-2,185,"Henderson, TX",Henderson HS
44,Reco Hannah,LB,SR,6-2,210,"Wedowee, AL",Highland CC/Randolph County HS
97,Justin Harris,DE,SR,6-6,255,"Lutcher, LA",Hutchinson CC/Baylor/East Ascension HS
24,A.J. Haulcy,S,FR,5-11,220,"Missouri City, TX",Fort Bend Marshall HS
29,Dennis Hayden,RB,SR,5-10,195,"Albuquerque, NM",Eastern New Mexico/Sandia HS
59,C.J. Henry,LB,FR,5-11,245,"Lawndale, CA",Cathedral HS
12,Justin Holaday,QB,SO,6-3,200,"Lemoore, CA",Fresno City JC/Lemoore HS
33,Josh Howes,LB,FR,5-10,195,"Rio Rancho, NM",Rio Rancho HS
28,Jaden Hullaby,RB,SO,6-2,225,"Dallas, TX",Texas/Mansfield Timberview HS
17,Antonio Hunt,WR,SR,5-10,175,"Lancaster, CA",College of the Canyons/Paraclete HS
42,Dion Hunter,LB,SO,6-2,225,"Rio Rancho, NM",Cleveland HS
32,Ray Iwai,RB,FR,5-5,170,"Matika-City, Japan",Kosei-Gakuen HS
51,CJ James,OL,SO,6-4,290,"Springfield, MA",Abilene Christian/Lackawanna JC/Springfield Central HS
55,Radson Jang,OL,SR,6-2,255,"Honolulu, HI",Army Prep/Kamehameha HS
86,Kai Jessie,WR,FR,6-5,190,"San Diego, CA",Patrick Henry HS
16,Benji Johnson,S,FR,6-4,200,"Hooks, TX",Hooks HS
14,Duece Jones,WR,FR,6-0,180,"Baton Rouge, LA",Broadmoor HS
49,Marquis Jones,LB,FR,6-1,200,"Ocala, FL",Trinity Catholic HS
25,Nathaniel Jones,RB,SO,5-11,200,"Bellflower, CA",St. John Bosco HS
84,Christian Jourdain,WR,SR,6-0,175,"New Orleans, LA",Southwest JC/Ave Maria University/Archbishop Shaw HS
5,Miles Kendrick,QB,SR,5-10,205,"Morgan Hill, CA",Kansas/Valley Christian HS
90,Tyler Kiehne,DE,FR,6-3,250,"Los Lunas, NM",Los Lunas HS
24,Keyonta Lanier,WR,SO,6-1,160,"Long Beach, CA",Long Beach Poly
30,Ray Leutele,LB,JR,5-11,225,"Anaheim, CA",Mater Dei HS
5,Jer'Marius Lewis,S,FR,5-11,185,"Summit, MS",North Pike HS
47,Jared Long,P,SO,6-1,195,"Albuquerque, NM",Del Norte HS
49,Dorian Loretto,CB,FR,5-11,165,"Ijamsville, MD",Urbana HS
62,Carlos Lovato,OL,FR,6-0,315,"Albuquerque, NM",Albuquerque HS
50,Ja'Shon Lowery,LB,FR,6-5,225,"Albuquerque, NM",La Cueva HS
87,Joe Maez,TE,FR,6-5,260,"Rio Rancho, NM",Cleveland HS
18,Alec Marenco,LB,SO,6-3,220,"El Paso, TX",Burges HS
47,Caleb Marra,TE,SO,6-4,225,"Albuquerque, NM",La Cueva HS
8,Donte Martin,CB,SR,5-10,185,"Oxnard, CA",Rio Mesa HS
68,Shancco Matautia,OL,FR,6-2,340,"Anaheim, CA",Servite HS
88,Jeremiah Mestre-Elliott,TE,FR,6-1,205,"San Antonio, TX",Stevens HS
19,Bear Milacek,LB,FR,6-3,195,"Anthem, AZ",Boulder Creek HS
7,CJ Montes,QB,FR,6-2,190,"Pasadena, CA",Paraclete HS
58,Cody Moon,LB,SO,6-3,205,"Albuquerque, NM",Volcano Vista HS
27,Jaylen Morgan,RB,JR,5-8,195,"Rio Rancho, NM",New Mexico Highlands/Rio Rancho HS
2,Zach Morris,CB,FR,6-1,185,"Flower Mound, TX",Marcus HS
38,David Murphy,S,FR,5-11,190,"Rio Rancho, NM",Cleveland HS
4,A.J. Odums,CB,SO,5-11,170,"Houston, TX",Westfield HS
46,Isaiah Perez,LS,SR,5-11,210,"Carlsbad, NM",Western New Mexico/Carlsbad HS
99,Jaden Phillips,DE,SO,6-2,270,"Clovis, NM",Clovis HS
8,Geordon Porter,WR,SR,6-1,195,"Rancho Cucamonga, CA",Arizona State/Etiwanda HS
66,Jaxon Powell,DE,FR,6-3,250,"Albuquerque, NM",Manzano HS
81,Elijah Queen,TE,JR,6-5,230,"Carson, CA",Narbonne HS
9,Jerrick Reed II,S,SR,5-10,195,"Olive Branch, MS",NW Mississippi CC/Olive Branch HS
36,Syaire Riley,LB,JR,6-0,235,"Inglewood, CA",Palisades HS
71,Jonathan Rivera,OL,SO,6-7,270,"Albuquerque, NM",Sandia HS
55,JD Roberts,LB,FR,6-2,220,"Scottsdale, AZ",Notre Dame Prep
10,Aaron Rodriguez,P,JR,6-0,200,"Newhall, CA",Missouri/Hart HS
89,David Rowaiye,DE,FR,6-5,270,"Oklahoma City, OK",Southeast HS
95,Jake Saltonstall,DE,SR,6-4,260,"Morgan Hill, CA",Foothill College/Live Oak HS
2,Jah'Mar Sanders,WR,FR,5-9,160,"Port Arthur, TX",Port Arthur HS
51,Bryce Santana,DE,SO,6-3,275,"Los Lunas, NM",Los Lunas HS
76,Vincent Santos,OL,SO,6-4,310,"Chula Vista, CA",Naval Prep/Eastlake HS
23,Hunter Sellers,CB,SO,5-11,180,"College Park, GA",Pittsburgh/Woodward Academy
52,Ian Shewell,DL,SO,6-3,250,"Gilbert, AZ",Williams Field HS
70,Isaiah Sillemon,OL,FR,6-3,295,"Dallas, TX",Lancaster HS
35,Semaj Sims,LB,SO,6-1,210,"Oakland, CA",McClymonds HS
37,Blaine Smith,S,SO,5-10,175,"Albuquerque, NM",New Mexico Military Institure/La Cueva HS
89,Elijah Spaulding,WR,FR,6-2,205,"Albuquerque, NM",Cibola HS
27,Charles Steinkamp,K,FR,6-5,195,"Los Alamos, NM",Los Alamos HS
35,George Steinkamp,K,SR,6-2,195,"Los Alamos, NM",Los Alamos HS
13,Bryson Taylor,S,FR,6-2,175,"Hoschton, GA",Mill Creek HS
3,Jace Taylor,WR,JR,6-5,210,"Lake Havasu, AZ",Lake Havasu HS
20,Jacob Trussell,TE,FR,6-6,205,"Georgetown, TX",Florence HS
23,Zach Vigil,RB,FR,5-10,185,"Rio Rancho, NM",Rio Rancho HS
22,Christian Washington,RB,FR,5-10,200,"San Diego, CA",Helix HS
31,Jalen Washington,LB,FR,6-0,220,"Rio Rancho, NM",New Mexico State/Cleveland HS
