No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
69,Matthew Adoghe,OL,SO,6-3,305,"Suwanee, GA",Peachtree Ridge
50,Ryan Aguilar,LS,SR,6-2,225,"Bakersfield, CA",Liberty HS
15,Kalei Akagi,RB,FR,5-9,199,"Wahiawa, HI",Leilehua High (USMAPS)
38,Noah Alexander,RB,FR,5-10,175,"Eufaula, OK",Eufaula High (USMAPS)
82,Cooper Allan,P,FR,6-2,200,"Franklin, TN",Independence High School (USMAPS)
11,Isaiah Alston,WR,SO,6-4,195,"Carteret, NJ",Mater Dei Prep (USMAPS)
6,Jacob Azizi,QB,FR,6-0,175,"Fort Myers, FL",Bishop Verot High (USMAPS)
25,Donovan Baker,RB,FR,5-10,185,"Fayetteville, NC",Woodberry Forest School
39,Hamilton Baker,LB,JR,6-1,215,"Daphne, AL",Daphne HS
18,Cade Ballard,QB,SR,5-9,200,"Greeneville, TN",Greeneville
25,Josiah Banks,LB,SO,6-1,205,"Lewisville, NC",Mount Tabor
62,Sam Barczak,OL,JR,6-2,285,"Tyrone, GA",Sandy Creek (USMAPS)
7,Charlie Barnett,K,FR,6-2,182,"Austin, TX",Westlake High School
50,Braden Bartosh,OL,FR,6-2,279,"Riverside, MO",Park Hill South High School (USMAPS)
9,Maurice Bellan,RB,SR,5-10,185,"Fulton, MD",The Peddie School
19,Aaron Bibbins,DB,SO,6-1,195,"Kennesaw, GA",Sprayberry (USMAPS)
57,Connor Bishop,OL,SR,6-3,275,"Holland, PA",Archbishop Wood
54,Tanner Bivins,OL,FR,6-1,265,"Alpharetta, GA",Wesleyan School (USMAPS
90,Billy Boehlke,P,JR,6-0,205,"Cleveland, OH",Benedictine (USMAPS)
97,Kwabena Bonsu,DL,SR,6-4,286,"Austell, GA",South Cobb
72,Cody Bradford,OL,FR,6-3,275,"Flowery Branch, GA",Flowery Branch High School (USMAPS)
73,Ned Brady,OL,FR,6-4,244,"New Canaan, CT",New Canaan High School
79,Kenyatta Brannon,OL,FR,6-3,275,"Chanhassen, MN",Chanhassen High School (USMAPS)
2,Anderson Britton,K,FR,5-9,165,"Ringgold, GA",Heritage High School
30,Lucky Brooks,RB,SO,5-10,215,"Lafayette, LA",Acadiana (USMAPS)
20,Marquel Broughton,DB,SR,5-10,196,"Lawrenceville, GA",Mountain View (USMAPS)
33,Jakobi Buchanan,RB,JR,6-0,260,"St. Charles, MO",Chaminade Prep (USMAPS)
78,Shayne Buckingham,OL,JR,6-4,280,"Dacula, GA",Dacula (USMAPS)
81,Logan Burks,WR,SO,6-6,209,"Carmel, IN",Carmel
14,Jordan Burrell,DB,SO,6-0,198,"Columbia, SC",Blythewood High School
47,Brian Burton,LB,SO,5-10,218,"Philadelphia, PA",Midway (USMAPS)
79,Nikai Butler,DL,JR,6-2,270,"Fayetteville, NC",Douglas Byrd HS (USMAPS)
34,Andre Carter II,OLB,SR,6-7,260,"Missouri City, TX",Cheshire Academy
