No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
35,Kyle Acker,WR,FR,5-11,167,"Ballston Lake, NY",Shenendehowa / IMG Academy
85,D'Marcus Adams,WR,JR,6-0,176,"Ormond Beach, FL",Mainland / Florida State / FAU
56,Patrick Alberga,DL,FR,6-3,261,"Saranac Lake, NY",Saranac Lake
82,Damien Alford,WR,SO,6-6,211,"Montreal, Canada",McArthur (Fla.)
20,LeQuint Allen,RB,FR,6-0,195,"Millville, NJ",Millville
46,Kadin Bailey,LB,FR,6-2,217,"Jefferson, GA",Jefferson
53,Garth Barclay,DL,FR,6-7,277,"York, PA",York Suburban
94,Colby Barker,P,SR,6-1,215,"Pittsford, NY",Pittsford Mendon
23,Justin Barron,DB,SO,6-4,220,"Rocky Hill, CT",Suffield Academy
97,Belizaire Bassette,DL,FR,6-0,260,"Broward, FL",American Heritage
60,Matthew Bergeron,OL,JR,6-5,322,"Victoriaville, Canada",Cégep de Thetford
63,Christopher Bleich,OL,JR,6-6,326,"Hanover Township, PA",Wyoming Valley West
46,Aaron Bolinsky,LS,SR,5-11,220,"Frackville, PA",North Schuylkill
74,Jakob Bradford,OL,SO,6-5,302,"Brooklyn Park, MN",Iowa Central CC
87,Donovan Brown,WR,FR,6-1,179,"Montgomery Village, MD",Quince Orchard
1,Ja'Had Carter,DB,SO,6-2,198,"Richmond, VA",Henrico
0,Duce Chestnut,DB,SO,6-0,198,"Camden, NJ",Camden
5,Alijah Clark,DB,SO,6-1,180,"Camden, NJ",Camden / Rutgers
47,Carter Clark,TE,FR,6-5,265,"Hilton, NY",Hilton
18,Eric Coley,DB,SR,6-2,200,"Manlius, NY",Fayetteville-Manlius
7,Devaughn Cooper,WR,SR,5-11,185,"Los Angeles, CA",Narbonne
78,Joe Cruz,OL,FR,6-5,277,"Holbrook, NY",Sachem North
70,Enrique Cruz Jr.,OL,FR,6-6,302,"Chicago, IL",Willowbrook
45,Kevon Darton,DL,SO,5-11,266,"Fitchburg, MA",Worcester Academy
57,Dakota Davis,OL,SR,6-5,335,"Mount Airy, MD",Glenelg
16,Carlos Del Rio-Wilson,QB,FR,6-2,232,"Atlanta, GA",Cartersville / Florida
32,Gregory Delaine,DB,FR,6-0,172,"Fort Myers, FL",Fort Myers
92,Brady Denaburg,PK,FR,6-0,180,"Merritt Island, FL",Merritt Island
33,Ryan Dolan,LB,FR,6-0,222,"Novato, CA",Marin Catholic
76,Kalan Ellis,OL,SO,6-6,375,"Waimanalo, HI",St. Louis School
5,Chris Elmore,FB,SR,6-0,286,"Chicago, IL",Phillips Academy
25,Joshua Escobar,RB,FR,5-8,170,"Melville, NY",St. Anthony's
33,Mario Escobar,RB,FR,5-9,188,"Melville, NY",St. Anthony's
27,Malcolm Folk,DB,FR,6-1,201,"Pottsgrove, PA",Episcopal Academy
24,Dom Foster,WR,FR,5-11,166,"Warren, OH",Warren G. Harding
70,Wil Froumy,OL,JR,6-6,280,"Exeter, NH",Exeter
99,Elijah Fuentes-Cundiff,DL,FR,6-4,267,"Bronx, NY",Cardinal Hayes
19,Oronde Gadsden II,TE,SO,6-5,216,"Fort Lauderdale, FL",American Heritage (Plantation)
54,Jatius Geer,DL,FR,6-6,233,"Anderson, SC",Belton-Honea Path
26,Aman Greenwood,DB,SO,5-10,189,"Washington, DC",St. John's College
19,Rob Hanna,DB,SO,6-0,170,"Miami, FL",Miami Palmetto
36,TJ Harness,DB,FR,5-9,171,"Syracuse, NY",Corcoran
17,Umari Hatcher,WR,FR,6-3,181,"Woodbridge, VA",Freedom
95,Ian Hawkins,P,FR,6-0,191,"San Diego, CA",Cathedral Catholic
13,CJ Hayes,WR,SR,6-2,211,"Bowling Green, KY",South Warren
47,Wes Hoeh,OL,FR,6-4,275,"Glen Ellyn, IL",Glenbard West
29,Josh Hough,DL,FR,6-3,315,"Beaver Falls, PA",Beaver Falls
55,Josh Ilaoa,OL,SO,6-3,316,"Charlotte, NC",Mallard Creek
9,Courtney Jackson,WR,SO,5-11,179,"Monroeville, PA",Gateway
58,Denis Jaquez Jr.,DL,FR,6-4,240,"Richland, NJ",St. Augustine Prep
94,Kevin Jobity Jr.,DL,FR,6-4,247,"Buffalo, NY",Maryvale
20,Isaiah Johnson,DB,SR,6-3,204,"Beverly Hills, MI",Detroit Country Day / Dartmouth
80,Isaiah Jones,WR,SO,6-4,204,"Cocoa, FL",Cocoa
3,Mikel Jones,LB,JR,6-1,224,"Miami, FL",IMG Academy
75,Austyn Kauhi,OL,FR,6-5,270,"Nanakuli, HI",Kamehameha
41,Joey Kelly,LS,SO,6-1,204,"Phoenix, AZ",Brophy College Prep
49,Josh Kubala,TE,FR,6-2,211,"Syracuse, NY",Cicero-North Syracuse
10,Justin Lamson,QB,FR,6-3,209,"El Dorado Hills, CA",Oak Ridge
17,Steve Linton,DL,SO,6-5,219,"Dublin, GA",Dublin
90,Terry Lockett,DL,SO,6-3,270,"Springfield, MA",Springfield Central
11,Kendall Long,WR,FR,6-2,215,"Lexington, SC",River Bluff
16,Leon Lowery,LB,FR,6-4,225,"Elizabeth, NJ",North Brunswick
18,Luke MacPhail,QB,FR,6-4,206,"Boston, MA",Dexter Southfield
77,Tyler Magnuson,OL,FR,6-6,280,"Plymouth, MN",Wayzata
88,Steven Mahar Jr.,TE,SO,6-5,232,"Rochester, NY",Aquinas Institute
81,Maximilian Mang,TE,SO,6-7,262,"Nuthetal, Germany",Leibniz-Gymnasium Potsdam
13,Mekhi Mason,LB,FR,6-2,221,"Pembroke Pines, FL",Monsignor Pace
59,Ahmad Masood,DL,FR,6-3,250,"Bloomfield Hills, MI",Cranbrook Kingswood
39,Clay Masters,DB,FR,5-11,187,"West Linn, OR",West Linn
15,Derek McDonald,LB,FR,6-4,225,"Atlanta, GA",Marist School
43,Mike Midkiff,LS,SO,6-3,210,"Colorado Springs, CO",Air Academy
15,JaCobian Morgan,QB,FR,6-4,229,"Canton, MS",Canton
95,Francois Nolton Jr.,DL,FR,6-4,252,"Miami, FL",Edison
15,Neil Nunn,DB,SO,6-0,188,"West Perrine, FL",Miami Palmetto
48,John O'Connor,LB,FR,6-1,218,"Hingham, MA",Hingham
23,David Obeng-Agyapong,RB,FR,5-11,183,"Bronx, NY",John F. Kennedy
93,Caleb Okechukwu,DL,JR,6-4,268,"Washington, DC",St. John's College
21,Bralyn Oliver,DB,FR,6-2,194,"Anderson, SC",Hough HS
2,Trebor Pena,WR,SO,6-0,177,"Ocean Township, NJ",Ocean Township
43,Cornell Perry,DB,FR,6-1,180,"Brownstown, MI",Woodhaven
22,Quan Peterson,DB,FR,6-1,178,"Chester, SC",South Pointe
72,Mark Petry,OL,SO,6-4,281,"Hochheim am Main, Germany",Graf-Stauffenberg-Gymnasium
48,Joe Pinjuh,RB,FR,5-9,199,"Independence, OH",Padua Franciscan
40,Tommy Porter,DB,FR,5-11,192,"Pasadena, CA",Flintridge Prep
28,Juwaun Price,RB,SO,5-10,202,"Phoenix, AZ",Peoria
14,Anthony Queeley,WR,JR,6-2,199,"Orlando, FL",Lake Nona
51,Anthony Red,OL,SO,6-5,277,"Bloomfield, CT",St. Thomas More
37,Cam Reirden,DB,FR,6-0,180,"Belmont, MA",Belmont Hill
42,Austin Roon,LB,FR,6-3,228,"Byron Center, MI",Byron Center
79,Chad Schuster,OL,FR,6-5,255,"Franklin, WI",Franklin
6,Garrett Shrader,QB,JR,6-4,228,"Charlotte, NC",Charlotte Christian School
30,Chase Simmons,DL,FR,6-4,257,"Little River, SC",North Myrtle Beach
14,Jason Simmons Jr.,DB,JR,6-0,193,"Lancaster, TX",Lancaster
12,Anwar Sparrow,LB,FR,6-1,219,"Virginia Beach, VA",Salem
61,Ethan Stangle,LS,FR,6-1,196,"Bel Air, MD",John Carroll
31,Yosuke Sugano,LB,JR,5-10,212,"Akashi, Japan",Greenville (PA) / Saint Francis
91,Andre Szmyt,PK,SR,6-1,199,"Vernon Hills, IL",Vernon Hills
7,Stefon Thompson,LB,SO,6-1,250,"Charlotte, NC",Vance
56,Darius Tisdale,OL,SR,6-5,301,"South Brunswick, NJ",South Brunswick
34,Sean Tucker,RB,SO,5-10,210,"Owings Mills, MD",Calvert Hall
52,Carlos Vettorello,OL,JR,6-4,292,"Royal Oak, MI",University of Detroit Jesuit
12,Dan Villari,TE,FR,6-4,237,"Massapequa, NY",Plainedge
36,Max Von Marburg,P,FR,6-0,183,"Wagga Wagga, Australia",St Mary Mackillop Colleges Wagga
