No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
99,Adetomiwa Adebawore,DL,SR,6-2,280,"Kansas City, MO",North Kansas City
7,Ore Adeyi,DB,SO,5-11,190,"Mansfield, TX",Mansfield Legacy
47,Luke Akers,P,JR,6-1,180,"Nashville, TN",Ravenwood
86,Lawson Albright,TE,SO,6-5,225,"Greensboro, NC",Grimsley
31,Jake Arthurs,RB,JR,5-9,195,"Wheaton, IL",Wheaton-Warrenville South
0,Coco Azema,DB,JR,5-11,185,"Cypress, TX",Langham Creek
13,Preston Bacon,WR,JR,6-2,195,"Oak Hill, VA",The Potomac School
54,Henrik Barndt,DL,SR,6-5,285,"Arvada, CO",Ralston Valley
60,Carmine Bastone,DL,SO,6-2,266,"St. Charles, IL",St. Charles North
48,Owen Bergin,LB,JR,5-10,210,"Bloomfield Hills, MI",Detroit Country Day
33,Braydon Brus,LB,FR,6-1,215,"Glendora, CA",Glendora
52,Jordan Butler,DL,JR,6-2,316,"North Las Vegas, NV",IMG Academy (Fla.)
53,Jaiden Cameron,DL,JR,6-3,245,"Clayton, OH",Northmont
36,Declan Carr,LB,SR,6-1,226,"Frankfort, IL",Lincoln-Way East
20,Trent Carrington,DB,SR,6-1,190,"Fayetteville, GA",Fayette County
65,Jackson Carsello,OL,SO,6-4,270,"Northbrook, IL",Glenbrook North
29,Marcus Cisco,RB,JR,5-9,197,"Byron Center, MI",Byron Center
11,Andrew Clair,RB,SR,5-11,202,"St. Louis, MO",St. Louis University
45,Cullen Coleman,LB,JR,6-3,240,"Port Chester, NY",Rye Country Day
51,Miles Crutchley,LB,FR,6-1,220,"Scottsdale, AZ",Saguaro
63,Dom D'Antonio,OL,JR,6-4,290,"Woodstock, GA",Etowah
4,Wendell Davis Jr.,LB,JR,6-2,240,"Richmond, VA",Benedictine College Prep
38,Joe DeHaan,DB,JR,6-0,198,"Tinley Park, IL",Andrew
8,Wayne Dennis Jr.,WR,JR,6-3,200,"Tampa, FL",Armwood
66,Braeden Edwards,OL,SO,6-6,280,"West Des Moines, IA",Valley
96,Austin Firestone,DL,FR,6-5,260,"Niceville, FL",Niceville
31,Robert Fitzgerald,DB,FR,6-0,200,"Dallas, TX",Jesuit College Prep
93,Brendan Flakes,DL,FR,6-4,260,"Winter Garden, FL",West Orange High
19,Reggie Fleurima,WR,FR,6-2,205,"Naperville, IL",Naperville Central High
