No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
52,Nick Allen,LB,SR,6-0,220,"Overland Park, KS",Blue Valley Southwest
91,Felix Anudike-Uzomah,DE,JR,6-4,255,"Kansas City, MO",Lee’s Summit
50,Cooper Beebe,OL,JR,6-4,322,"Kansas City, KS",Piper
53,Drake Bequeaith,OL,FR,6-6,269,"Colleyville, TX",Grapevine
35,Dylan Bequeaith,FB,FR,6-1,230,"Colleyville, TX",Grapevine
51,Shadryon Blanka,LB,FR,6-1,213,"St. Francis, KS",St. Francis Community
43,Jack Blumer,P,SR,6-3,203,"Marysville, KS",Marysville
80,Ty Bowman,WR,SO,6-5,218,"Chanute, KS",Chanute
25,Ekow Boye-Doe,CB,SR,6-0,171,"Lawrence, KS",Lawrence
23,Julius Brents,CB,SR,6-4,202,"Indianapolis, IN",Warner Central / Univ. of Iowa
8,Phillip Brooks,WR,SR,5-7,169,"Lee's Summit, MO",Lee's Summit West
32,Evan Cantu,RB,FR,5-8,192,"Wichita, KS",Maize South
63,Michael Capria,OL,FR,6-1,289,"Kansas City, MO",Liberty
21,Drake Cheatum,S,SR,5-10,191,"Mesquite, TX",West Mesquite / Prairie View A&M Univ.
5,Justice Clemons,CB,JR,5-10,199,"West Columbia, TX",Sweeny / Tyler JC
31,Jake Clifton,LB,FR,6-2,210,"Owasso, OK",Owasso
58,Cartez Crook-Jones,DE,SR,6-4,270,"Grandview, MO",Grandview
4,Omar Daniels,CB,FR,6-0,178,"Moultrie, GA",Colquitt County
62,Dawson Delforge,OL,SR,6-5,327,"Wamego, KS",Wamego / Butler CC
29,Jax Dineen,FB,SR,5-10,244,"Lawrence, KS",Free State
14,Jet Dineen,S,FR,5-10,186,"Lawrence, KS",Free State
73,Christian Duffie,OL,SR,6-5,310,"Humble, TX",Summer Creek
29,Khalid Duke,LB,JR,6-4,246,"Atlanta, GA",Riverside Military Academy
34,Trevor Erickson,S,FR,6-3,197,"Chapman, KS",Chapman
27,Gavin Forsha,LB,SO,6-3,215,"Nashville, TN",Mount Juliet Christian Academy / Tyler JC
81,Konner Fox,TE,JR,6-5,263,"San Antonio, TX",Reagan
26,Anthony Frias II,RB,SO,5-10,210,"Turlock, CA",Turlock / Modesto JC
46,Jace Friesen,DE,JR,6-2,245,"Basehor, KS",Basehor-Linwood
1,Keenan Garber,CB,JR,6-0,177,"Lawrence, KS",Free State
3,RJ Garcia II,WR,FR,6-0,172,"Land O’ Lakes, FL",Berkeley Prep
31,DJ Giddens,RB,FR,6-1,212,"Junction City, KS",Junction City
55,Hayden Gillum,OL,SR,6-3,286,"Plainville, KS",Plainville
22,Daniel Green,LB,SR,6-3,242,"Portland, OR",Madison
13,Joe Hall III,S,FR,6-0,205,"Manhattan, KS",Manhattan
10,Brenen Hawkins,WR,FR,6-3,211,"Colleyville, TX",Heritage
1,Josh Hayes,S,SR,6-0,189,"Lakeland, FL",Lake Gibson / Univ. of Virginia
75,Sam Hecht,OL,FR,6-4,290,"Shawnee, KS",Mill Valley
18,Thomas Helten,LB,SR,6-3,225,"Garden Plain, KS",Bishop Carroll
36,Hunter Henry,S,JR,6-1,187,"Austin, TX",Lake Travis / Rice Univ.
15,Robert Hentz II,NG,SR,6-2,282,"Batesville, MS",South Panola / NW Mississippi CC
26,Luke Hirsh,S,FR,5-11,186,"Newton, KS",Newton
17,Ozzie Hoffler,DE,FR,6-2,223,"Atlanta, GA",Woodward Academy
16,Will Honas,LB,SR,6-2,233,"Wichita, KS",Bishop Carroll / Univ. of Nebraska
25,Gabe Hoover,WR,JR,6-0,193,"McPherson, KS",McPherson
