No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
80,Damir Abdullah,TE,FR,6-3,200,"West Covina, CA",Charter Oak
28,David Aggrey,RB,SR,5-9,200,"Bronx, NY",Rangeview
13,Bam Amina,LB,JR,6-0,210,"Waianae, HI",Mililani
7,Chigozie Anusiem,DB,SR,6-1,200,"La Habra, CA",Sonora / California
89,Tanner Arkin,TE,FR,6-5,245,"Fort Collins, CO",Fossil Ridge
26,David Bailey,RB,SR,6-0,225,"Ridgely, MD",North Caroline / Boston College
66,Trey Balsbaugh,P,FR,6-2,180,"Las Vegas, NV",Bishop Gorman
94,Cam Bariteau,DL,JR,6-1,300,"Wareham, MA",Peddie School
37,Jace Bellah,DB,FR,5-11,180,"Pueblo, CO",Pueblo South
29,Alex Berrouet,RB,FR,5-11,200,"Acton, MA",Acton-Boxborough
74,Dante Bivens,OL,SR,6-4,325,"Houston, TX",Klein Collins / Tulsa
11,Henry Blackburn,DB,JR,6-0,205,"Boulder, CO",Fairview
98,Michael Boyle,K,SR,6-1,190,"Camas, WA",Camas / Hawaii
83,Louis Brown,WR,FR,6-1,175,"South Los Angeles, CA",Inglewood
9,Tavian Brown,LB,JR,6-0,225,"Demopolis, AL",Demopolis
95,Cayden Camper,K,SR,6-3,220,"Pueblo, CO",Pueblo County
12,Cam'Ron Carter,LB,SR,6-1,220,"Tucker, GA",Tucker
60,Cameron Cooper,OL,JR,6-4,300,"Aurora, CO",Grandview / UTEP
71,Brian Crespo-Jaquez,OL,SO,6-5,330,"Fort Collins, CO",Poudre
70,Vlad Dabovich,OL,FR,6-2,270,"Pueblo, CO",Pueblo West
26,Duante Davis,DB,FR,5-8,180,"Fort Collins, CO",Poudre
67,Gray Davis,OL,SR,6-4,300,"Dallas, TX",Parish Episcopal / Nevada
79,Tex Elliott,OL,SO,6-4,295,"Indianapolis, IN",Cathedral
10,Logan Flinta,WR,FR,5-11,170,"Aledo, TX",Aledo
24,Robert Floyd,DB,SO,5-8,170,"Pompano Beach, FL",Deerfield Beach
16,Brayden Fowler-Nicolosi,QB,FR,6-1,185,"Aledo, TX",Aledo
88,Mekhi Fox,WR,FR,6-1,195,"Pasadena, CA",Pasadena
8,Tywan Francis,DB,SR,5-11,195,"New Orleans, LA",Landry-Walker
75,Jacob Gardner,OL,JR,6-4,315,"Rancho Cucamonga, CA",Los Osos / Nevada
49,Luke Garrelts,TE,FR,6-5,200,"Littleton, CO",Columbine / Albany
53,Nuer Gatkuoth,DL,FR,6-4,200,"Edmonton AB, Canada",Champion Prep
73,Gage Gaynor,OL,SO,6-3,290,"Parkland, FL",Stoneman Douglas
44,DeAndre Gill,DL,FR,6-4,225,"Seattle, WA",Kentwood
43,Troy Golden,DL,SR,6-1,225,"Orlando, FL",Olympia
45,Malakai Grant,LB,FR,5-10,195,"Palm Coast, FL",Flagler Palm Coast
19,D'Andre Greeley,DB,SO,5-10,190,"Monroe, LA",City College of San Francisco
31,Matt Greenwald,WR,SO,6-0,190,"Boulder, CO",Fairview / Boise State
16,Brandon Guzman,DB,SO,5-11,175,"Pasadena, CA",Covina
76,Keegan Hamilton,OL,FR,6-4,295,"Denver, CO",Rock Canyon
77,Corey Haniford,OL,FR,6-7,290,"Denver, CO",Cherry Creek / Northern Colorado
64,Bryan Hansen,K,FR,6-3,185,"Colleyville, TX",Colleyville Heritage
17,Brig Hartson,QB,FR,6-1,180,"Johnstown, CO",Roosevelt
32,Ayden Hector,DB,SO,6-0,210,"Bellevue, WA",Eastside Catholic / Washington State
99,Brycen Heil,DL,SO,5-10,280,"Aurora, CO",Grandview / Northern Colorado
57,Trevyn Heil,OL,FR,6-2,290,"Aurora, CO",Grandview / Nevada
15,Brandon Hickerson-Rooks,LB,SR,6-0,220,"Harrisburg, PA",Central Dauphin East / Lackawanna CC
33,Keegan Holles,RB,FR,6-1,190,"Greenwood Village, CO",Cherry Creek
14,Tory Horton,WR,JR,6-2,180,"Fresno, CA",Washington Union / Nevada
17,Jack Howell,DB,SO,5-10,200,"Fort Collins, CO",Hamilton (Ariz.)
38,Liam Huber,DB,FR,5-9,180,"Boulder, CO",Fairview
56,Ches Jackson,OL,SR,6-4,290,"Tifton, GA",Tift County
5,Dequan Jackson,LB,SR,6-1,225,"Jacksonville, FL",Robert E. Lee
34,Titus Jones,DB,JR,6-0,195,"Kingston, GA",Woodland / Alabama A&M
8,Mohamed Kamara,DL,SR,6-1,250,"Newark, NJ",Central
78,Aaron Karas,OL,FR,6-5,285,"Arvada, CO",Pomona
65,Henry Katleman,K,SR,5-10,215,"Topanga, CA",Malibu / Oregon
90,Grady Kelly,DL,FR,6-2,275,"Navarre, FL",Navarre
52,Dontae Keys,OL,SR,6-4,325,"Fayetteville, NC",Jack Britt / FIU
4,Angel King,DB,JR,6-0,195,"Los Angeles, CA",Locke Aca. / Nevada
37,Riley Kinney,WR,JR,6-4,195,"Loveland, CO",Loveland / N. Colorado/Nebraska
49,Drew Kulick,LB,FR,6-2,195,"Aurora, CO",Regis Jesuit
10,Greg Laday,DB,JR,6-0,195,"Port Arthur, TX",Port Arthur Memorial / Northern Colorado
31,"Corey Lambert, Jr.",DB,FR,5-11,190,"New Orleans, LA",Brother Martin
23,Brannan Mannix,DB,FR,5-10,190,"Midland, TX",Colleyville Heritage
87,Drake Martinez,TE,FR,6-2,220,"Cypress, TX",St. Thomas
18,Justice McCoy,WR,SR,6-1,190,"New Orleans, LA",Saint Augustine
6,Ty McCullouch,WR,SR,6-0,185,"Moreno Valley, CA",Rancho Verde
59,Coby McNeal,DL,FR,6-5,250,"Dothan, AL",Ashford
40,Dawson Menegatti,WR,SO,6-2,185,"Pueblo West, CO",Pueblo West
51,Justin Michael,OL,FR,6-4,285,"Fort Collins, CO",Poudre
58,George Miki-Han,OL,FR,6-0,310,"Irvine, CA",Mater Dei
11,Clay Millen,QB,FR,6-3,210,"Snoqualmie, WA",Mount Si / Nevada
91,James Mitchell,DL,JR,6-1,295,"Duncanville, TX",Duncanville
23,Jaseim Mitchell,LB,FR,6-1,215,"Colorado Springs, CO",Harrison
44,Peter Montini,TE,JR,6-0,225,"Plesanton, CA",Foothill / Nevada
35,Aaron Moore,LB,SO,6-0,220,"Oakland, TN",Oakland
25,Avery Morrow,RB,JR,5-11,210,"Seattle, WA",Garfield / Nevada
50,Xavier Nail,LB,FR,6-2,215,"Arvada, CO",Arvada West
97,Clay Nanke,DL,FR,6-6,215,"Denver, CO",Regis Jesuit
72,Dirk Nelson,OL,SO,6-1,300,"Visalia, CA",Central Valley Christian
61,Sammy Norris,OL,FR,5-9,280,"Las Vegas, NV",Centennial
62,Moritz Oberhofer,OL,FR,6-4,295,"Altdorf, Germany",Nürnberg
82,Ky Oday,WR,FR,5-11,175,"Denver, CO",Cherry Creek
81,Dane Olson,WR,JR,5-10,185,"San Diego, CA",San Marcos
2,CJ Onyechi,DL,SR,6-0,245,"West Orange, NJ",West Orange / Rutgers
96,Marshon Oxley,DL,FR,6-2,215,"South Central Los Angeles, CA",Inglewood
18,Thomas Pannunzio,WR,SR,5-8,175,"Pueblo, CO",Pueblo South
46,Cody Pettitt,LS,FR,6-0,215,"Fort Collins, CO",Fossil Ridge
40,Devin Phillips,DL,SR,6-1,290,"Monroe, LA",Neville
12,Giles Pooler,QB,FR,6-5,210,"Louisville, KY",St. Xavier
95,Tyler Quinn,DL,FR,6-1,280,"DeSoto, TX",Duncanville
47,Jacob Raab,LS,SR,6-2,250,"Del Mar, CA",Torrey Pines / San Diego State
69,Brady Radz,LS,FR,6-2,175,"Denver, CO",Cherry Creek
86,Gerick Robinson,WR,FR,5-7,170,"Las Vegas, NV",Centennial
85,Justus Ross-Simmons,WR,FR,6-3,200,"Rochester, NY",Inglewood
45,Justin Sanchez,LB,JR,6-0,215,"Whittier, CA",La Serna / El Camino CC
28,Vann Schield,DB,FR,5-11,200,"Castle Pines, CO",Rock Canyon / CSU-Pueblo
52,Rocco Schramm,LB,FR,6-0,210,"Alamo, CA",Monte Vista
54,Aubrey Scott,OL,FR,6-5,270,"Compton, CA",Leuzinger
3,E.J. Scott,WR,SR,6-1,195,"Atlanta, GA",McEachern
19,Brandon Severns,QB,FR,6-0,190,"Parker, CO",Regis Jesuit
50,Owen Snively,OL,SO,6-4,310,"Fremont, NH",Tilton
0,Melquan Stovall,WR,SR,5-8,185,"Lancaster, CA",Junipero Serra / Nevada
15,Jackson Stratton,QB,FR,6-5,195,"Mission Bay, CA",La Jolla
39,Sanjay Strickland,LB,SO,6-1,235,"Arvada, CO",Pomona
