No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
63,Gabriel Aguilar-Pinon,DL,FR,6-4,285,"Livermore, CA",Granada HS
28,Jordan Allen,LB,SO,6-2,200,"San Diego, CA",Cathedral Catholic HS
83,Branden Alvarez,WR,FR,5-11,180,"Corona, CA",Centennial HS
29,Jalen Apalit-Williams,DB,FR,6-2,185,"Martinez, CA",Las Lomas HS
15,Jalen Bainer,CB,SO,5-11,180,"San Marcos, CA",San Marcos HS
39,Kavon Baptiste,CB,SO,6-2,180,"Riverside, CA",J.W. North HS
66,Lamar Barrett,DL,SR,6-4,325,"Bartow, FL",Independence College
20,Jabari Bates,RB,FR,5-8,160,"Compton, CA",St. John Bosco HS
28,Travis Benham,P,SR,6-3,210,"Pacifica, CA",City College of San Francisco
30,Assani Berkeley,DB,FR,6-1,180,"San Luis Obispo, CA",Mission Prep
39,Dino Beslagic,K,FR,6-4,190,"Santa Clara, CA",Santa Clara HS
13,Jermaine Braddock,WR,SR,6-1,191,"Covina, CA",Charter Oak HS
77,Scott Breslin,OL,SR,6-4,280,"Burbank, CA",Ventura College
76,Dawson Brown,OL,SO,6-6,290,"Kentfield, CA",Marin Catholic HS
1,"Kejuan Bullard, Jr.",WR,FR,6-2,180,"Watts, CA",San Pedro HS
85,Jackson Canaan,TE,SO,6-3,225,"Sacramento, CA",Jesuit HS
79,"Fernando Carmona, Jr.",OL,FR,6-5,265,"Las Vegas, NV",Las Vegas HS
44,Jordan Cobbs,LB,SR,6-1,234,"Oakland, CA",San Leandro HS
14,Matthew Coleman,WR,FR,6-1,165,"Carson, CA",Junipero Serra HS
31,Kayden Collins,RB,FR,6-0,180,"Canoga Park, CA",Canoga Park HS
4,Elijah Cooks,WR,SR,6-4,215,"Atascadero, CA",Nevada
2,Chevan Cordeiro,QB,JR,6-1,190,"Honolulu, HI",Hawai’i
25,Michael Dansby,DB,FR,6-0,175,"Oakland, CA",McClymonds HS
17,Cieonta Davis,WR,FR,6-2,200,"Compton, CA",Dominguez HS
67,Kai Davison,OL,FR,6-2,265,"Novato, CA",Marin Catholic HS
65,"Denaris DeRosa, Jr.",OL,FR,6-3,265,"Redwood City, CA",St. Francis HS
5,Walker Eget,QB,SO,6-3,200,"Santa Clarita, CA",West Ranch HS
40,Justin Eklund,LB,FR,6-2,220,"Rocklin, CA",Folsom HS
42,Viliami Fehoko,DL,JR,6-4,263,"East Palo Alto, CA",Saint Francis HS
95,Tim Foster,DL,FR,6-3,270,"San Jose, CA",Valley Christian HS
8,Jakob Galloway,RB,FR,5-11,225,"Carson, CA",Banning HS
24,Shamar Garrett,RB,JR,5-9,180,"Livermore, CA",De La Salle HS
51,Andrew Gonneville,LS,SR,6-2,215,"Mission Viejo, CA",Trabuco Hills HS
21,Mikale Greer,CB,SO,6-2,185,"Compton, CA",Lawndale HS
90,Lando Grey,DL,SR,6-2,290,"Pago Pago, American Samoa",Chabot College
38,Elisha Guidry,DB,JR,5-11,190,"Long Beach, CA",UCLA
92,Cade Hall,DL,SR,6-3,270,"Morgan Hill, CA",Bellarmine Prep
9,Isaiah Hamilton,WR,SR,5-11,180,"Baldwin Park, CA",Charter Oak HS
75,Joseph Harbert,OL,FR,6-4,260,"San Francisco, CA",Riordan HS
45,Kyle Harmon,LB,SR,6-0,225,"Antioch, CA",Freedom HS
34,Giovonni Harper,S,SO,5-11,175,"Los Angeles, CA",Cathedral HS
27,Andrew Jenkins,S,SR,5-10,185,"Stockton, CA",St. Mary's HS
22,Tre Jenkins,S,SR,6-1,213,"Stockton, CA",St. Mary's HS
36,Ian Jernagin,RB,FR,5-10,195,"Bakersfield, CA",Garces Memorial HS
0,Isaac Jernagin,CB,SO,5-10,185,"Bakersfield, CA",Bakersfield College
19,B.J. Johnson,S,JR,6-2,200,"Santa Rosa, CA",Montgomery HS
12,Rahyme Johnson,LB,SR,6-4,220,"Los Angeles, CA",UCLA
33,CJ Jones,CB,FR,6-1,178,"Fresno, CA",Fresno State
33,Charles Jones,CB,FR,-,-,-,-
96,Jay Kakiva,DL,SR,6-5,325,"Las Vegas, NV",Fresno City College
31,Noah Lavulo,DL,JR,6-2,245,"Burlingame, CA",College of San Mateo
5,Jaylan Lawson,S,JR,6-2,200,"Monmouth Junction, NJ",Bakersfield College
2,Dion Leonard,LB,SR,6-3,215,"Milpitas, CA",Foothill College
89,Nate Lewis,TE,SO,6-4,235,"Carmichael, CA",Jesuit HS
11,Justin Lockhart,WR,SO,6-2,200,"Los Angeles, CA",Nevada
82,Terence Loville,WR,SO,6-0,185,"San Mateo, CA",Serra HS
86,Skylar Loving-Black,TE,JR,6-4,230,"San Jose, CA",Iowa State
55,Anthony Madrigal,LB,SO,5-11,220,"San Jose, CA",Valley Christian HS
98,Grady Manley,DL,SO,6-4,265,"Lincoln, CA",Lincoln HS
8,Alii Matau,LB,SR,6-1,226,"Milpitas, CA",Milpitas HS
81,Dominick Mazotti,TE,JR,6-4,250,"Pleasanton, CA",Amador Valley HS
55,James McNorton,OL,FR,6-5,275,"Brentwood, CA",Washington State
6,Camdan McWright,RB,FR,6-1,190,"Sylmar, CA",St. Genevieve HS
60,Hudson Mesa,OL,SO,6-2,270,"Mountain View, CA",St. Francis HS
12,Malikhi Miller,WR,SO,6-4,195,"Oakland, CA",El Cerrito HS
3,Nick Nash,WR,SR,6-1,184,"Irvine, CA",Woodbridge HS
54,Jaime Navarro,OT,SR,6-3,288,"Temecula, CA",Great Oak HS
72,Jelani Newman,OL,JR,6-4,290,"Scottsdale, AZ",Saguaro HS
11,Ryan Nixon,CB,SR,6-3,194,"Long Beach, CA",Tulsa
97,John Norwood,DL,FR,6-3,200,"Milpitas, CA",Milpitas HS
88,Sam Olson,TE,JR,6-4,225,"Visalia, CA",Redwood HS
71,Tyler Ostrom,OL,SR,6-3,282,"Ventura, CA",Saint Bonaventure HS
74,Anthony Pardue,OL,SR,6-5,295,"Murrieta, CA",Murrieta Valley HS
6,Bryun Parham,LB,SO,6-1,210,"Long Beach, CA",Long Beach Poly HS
18,Damonie Perkins,LB,FR,6-1,215,"Oakland, CA",De La Salle HS
10,Jordan Pollard,LB,FR,6-2,210,"Los Angeles, CA",Faith Lutheran HS
26,Ethan Powell,LB,FR,6-3,210,"San Bernadino, CA",Cajon HS
7,Kenyon Reed,CB,JR,6-0,181,"Sacramento, CA",Kansas State
17,Zavion Reese,CB,SO,6-0,175,"San Marcos, CA",San Marcos HS
32,Kairee Robinson,RB,SR,5-8,200,"Antioch, CA",De La Salle HS
35,Charles Rogers,LB,JR,6-1,225,"Loomis, CA",San Diego State
48,Dejon Roney,DL,FR,6-2,300,"Rancho Cucamonga, CA",Etiwanda HS
7,Charles Ross,WR,SO,6-2,180,"Culver City, CA",Nevada
59,Davis Salom,LS,SO,6-0,265,"San Jose, CA",Archbishop Mitty HS
99,Marcel Sanders,DL,SO,6-3,230,"Fresno, CA",Clovis West HS
56,Jairus Satele,DL,FR,6-1,285,"Carson, CA",St. John Bosco HS
49,Taren Schive,PK,SO,6-0,170,"Riverside, CA",J.W. North HS
84,Joshua Scott,TE,FR,6-4,216,"Long Beach, CA",Wilson HS
23,Nehemiah Shelton,CB,SR,6-2,185,"Gardena, CA",Long Beach City College
22,Kenyon Sims,RB,JR,5-11,191,"San Diego, CA",Illinois
80,Makai Smith,WR,FR,6-0,185,"San Diego, CA",La Jolla HS
3,Tre Smith,DL,SO,6-4,245,"Mesa, AZ",Red Mountain HS
13,Justin Stearns,LB,FR,6-4,200,"San Diego, CA",St. Augustine HS
78,Jake Steele,OL,FR,6-3,275,"Temecula, CA",Murrieta Valley HS
68,Ryan Stewart,OL,FR,6-5,285,"Frankfort, IL",Lincoln Way-East HS
33,Matthew Tago,LB,SR,6-2,225,"Palmdale, CA",Oregon State
61,Marist Talavou,OL,SO,6-2,320,"Norwalk, CA",Utah
69,Uluakinofo Taliauli,OL,FR,6-3,260,"Millbrae, CA",St. Francis HS
64,Gavyn Tobin,OL,SO,6-4,260,"Oakley, CA",Freedom HS
40,Isa'ako Togia,LB,SR,6-1,210,"Garden Grove, CA",Pacifica HS
78,Soane Toia,DL,JR,6-1,290,"Nuku'alosa, Tonga",Grace Brethren HS
16,Rico Tolefree,LB,SR,6-1,233,"Richmond, CA",DeAnza HS
36,Jakai Torres,RB,SO,5-10,210,"Los Angeles, CA",St. Bernard HS
18,Trevor Voss,WR,FR,6-2,170,"Simi Valley, CA",Valencia HS
10,Tyler Voss,QB,FR,6-3,185,"Simi Valley, CA",Valencia HS
99,Alex Weir,P,SO,6-1,210,"Colfax, CA",Sacramento City College
20,Tre White,DB,SR,6-0,189,"Benicia, CA",De La Salle HS
1,Chase Williams,DB,JR,6-1,200,"Eastvale, CA",USC
70,Malik Williams,OL,SO,6-4,295,"Hayward, CA",Wyoming
15,Nicholas Williams,WR,FR,5-11,180,"Lancaster, CA",Quartz Hill HS
37,Caleb Womack,CB,FR,5-11,180,"Santa Cruz, CA",Santa Cruz HS
14,Elijah Wood,LB,SO,6-3,205,"Elk Grove, CA",St. Mary's HS
91,Natano Woods,DL,SO,6-6,250,"Kent, WA",Kentridge HS
4,Noah Wright,DL,SR,6-5,315,"Lemoore, CA",College of the Sequoias
