No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
9,Valerian Agbaw,DB,SO,5-10,172,"Powder Springs, GA",McEachern HS / Kansas
32,John Anderson,DB,FR,5-11,190,"Kannapolis, NC",Hough HS
16,Jordan Anderson,DB,JR,5-11,185,"Austell, GA",South Paulding / Lafayette
12,Donta Armstrong,TE,SO,6-3,250,"Charlotte, NC",Chambers
53,Panda Askew,OL,SO,6-3,276,"Greenville, NC",D.H. Conley
91,Larry Avila,DL,FR,6-1,265,"Oxnard, CA",St. Bonaventure
26,Shamar Baker,DB,JR,5-11,195,"Charlotte, NC",Mallard Creek HS / NC Central
23,Micah Bell,RB,FR,5-10,190,"McDonough, GA",Ola
25,Prince Bemah,LB,JR,6-2,225,"Gastonia, NC",Hunter Huss
13,Briston Bennett,DB,SO,6-0,190,"Nashville, TN",Battle Ground Academy
16,Kendric Blake Jr.,WR,JR,6-2,195,"Jacksonville, NC",Jacksonville
19,Trey Blount,WR,SR,6-2,205,"Atlanta, GA",Pace Academy / Georgia / Old Dominion
31,Trey Bly,DB,JR,5-8,165,"Charlotte, NC",Myers Park
54,Adam Booker,LS,FR,6-4,195,"Holly Springs, NC",Middle Creek
78,Brice Boyd,OL,FR,6-3,295,"Concord, NC",Mallard Creek
74,Knox Boyd,OL,FR,6-4,290,"Denton, TX",Guyer HS
2,Derek Boykins,LB,SO,6-2,230,"Concord, NC",Central Cabarrus / South Carolina
65,Boston Brinkley,OL,FR,6-3,295,"Fort Mill, SC",Fort Mill
38,Jamari Broady,DB,FR,5-10,160,"Rockingham, NC",Richmond
99,Christian Brown,DE,JR,6-3,225,"Clayton, NC",Clayton / Louisburg / Barton
36,DJ Brown,LB,FR,6-0,230,"Memphis, TN",Memphis University School
76,Jordan Brown,OL,FR,6-4,315,"Long Beach, CA",Jireh Prep
83,Sean Brown,WR,SR,6-3,206,"Waxhaw, NC",Marvin Ridge / UNC Pembroke
73,Isaiah Bullerdick,OL,FR,6-1,295,"Harrisburg, NC",Hickory Ridge
8,Cam Burden,LB,FR,6-1,220,"Sevierville, TN",Alcoa
13,Shadrick Byrd,RB,SO,5-10,210,"Alabaster, AL",Thompson / Iowa
2,Calvin Camp,RB,SR,5-8,183,"Hickory, NC",Shelby
72,Cameron Clark,OL,SO,6-2,290,"Mooresville, NC",Mooresville
11,Tyson Clawson,DE,SO,6-1,230,"Charlotte, NC",Independence
81,Jake Clemons,TE,SO,6-6,260,"Christiansburg, VA",Christiansburg
3,Trey Creamer,DB,SR,6-0,195,"Cartersville, GA",Cartersville / Iowa / Fort Scott C.C.
39,Teddy Creecy III,CB,JR,6-1,190,"Charlotte, NC",Mallard Creek HS / UNC Pembroke
33,Watson Cusick,RB,FR,5-11,200,"Austin, TX",Lake Travis
30,Jaylen Donaldson,RB,FR,5-10,175,"Raleigh, NC",Millbrook
14,Grant DuBose,WR,JR,6-3,200,"Montgomery, AL",Park Crossing / Miles College
82,Elisha Edwards,WR,FR,6-2,206,"Lauderhill, FL",Cardinal Gibbons
34,Boyd Farmer,DB,FR,6-1,160,"Buford, GA",Buford
34,Freddie Felton III,WR,FR,6-3,195,"Atlanta, GA",Ola
87,Charlie C.C. Fish,WR,FR,5-10,188,"Mount Horeb, WI",Mount Horeb / Northern Illinois
7,James Foster,QB,JR,6-2,220,"Montgomery, AL",Sidney Lanier / Texas A&M
19,Comanche Francisco,DB,SO,5-11,195,"Atlanta, GA",Sandy Creek
34,Colin Frank,TE,FR,6-1,235,"Winston-Salem, NC",Oak Grove
61,Marshall Futrell,OL,FR,6-4,315,"Yonkers, NY",Iona Prep
79,Antonio Gaines,OL,FR,6-4,340,"Columbia, SC",Ridge View
57,Ashton Gist,OL,SR,6-1,290,"Oxford, MS",Oxford / Northwest Mississippi C.C.
84,Reggie Givhan III,WR,FR,5-9,170,"Marietta, GA",North Cobb
62,Cade Goldman,OL,FR,6-4,295,"Harrisburg, NC",Hickory Ridge
32,Jaiden Granda,TE,FR,6-3,220,"Leland, NC",North Brunswick
23,Aveon Grose,DB,FR,5-10,195,"Mansfield, OH",Mansfield Senior
10,Nolan Groulx,WR,JR,6-0,190,"Cornelius, NC",Hough / Wake Forest
96,Isaac Hampton,DL,SR,6-1,300,"Charlotte, NC",Mallard Creek / Miami (Ohio)
52,Stone Handy,LB,JR,6-6,255,"Hattiesburg, MS",Hattiesburg / Auburn / Indiana
97,Jalar Holley,DL,SO,6-2,282,"Queens, NY",Buford / Miami
4,Geo Howard,CB,SR,5-11,195,"Houston, TX",Fort Bend Marshall / Purdue/Kilgore Community College
77,Jaxon Hughes,OL,JR,6-6,295,"Greensboro, NC",Northern Guilford
0,Trexler Ivey,QB,SO,6-0,190,"Wake Forest, NC",Wakefield
38,Anthony Jackson,DB,SO,6-0,175,"Rock Hill, SC",Rock Hill
95,Miguel Jackson,DE,SO,6-1,285,"Gibsonia, PA",Pine-Richland
55,Jon Jacobs,OL,SR,6-5,310,"Gainesville, VA",Battlefield/Taft School / Arizona
17,Steven Johnson,QB,FR,6-4,190,"Bristol, TN",Tennessee
5,Wayne Jones,DB,JR,6-0,211,"Owasso, OK",Owasso / Kansas State
53,Mike Kelly,DL,JR,6-2,250,"Graham, NC",Graham
86,Bryce Kennon,TE,SO,6-3,235,"Waxhaw, NC",Marvin Ridge
52,Jonny King,OL,SO,6-3,290,"Greensboro, NC",Southeast Guilford
29,Ricky Kofoed,LS,JR,6-3,200,"Charlotte, NC",Charlotte Christian / Appalachian State
20,Xander Lamb,WR,FR,6-0,190,"Concord, NC",Cabarrus (Concord Academy)
33,Aidan Laros,K,FR,6-2,205,"Chapel Hill, NC",Northwood
45,Cameron Lyons,LS,SR,6-0,225,"Morgantown, WV",Morgantown / Akron
4,Jairus Mack,WR,SO,5-10,185,"Athens, GA",Clarke Central
15,Juice Martin,DB,SO,5-10,200,"Macon, GA",Howard / College of San Mateo
27,Johnny Martin III,RB,FR,5-10,215,"Sicklerville, NJ",Highland / St. Thomas More Prep
48,Barutti Mazangu,DL,SO,5-11,311,"Charlotte, NC",Harding University
17,Braeden McAlister,K,FR,6-1,180,"Indian Trail, NC",Porter Ridge
6,ChaVon McEachern,RB,SO,5-11,200,"Fayetteville, NC",Trinity Christian School
18,Lance McMillan,DB,SR,5-10,165,"Greensboro, NC",Grimsley
88,Jake McTaggart,TE,FR,6-7,245,"Hayesville, NC",Hayesville
