No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
71,Rudy Aleman Jr.,OL,SR,6-1,295,"San Antonio, TX",Warren HS
34,Charles Alia,RB,SO,5-10,190,"Sugar Land, TX",Kempner HS
73,Demetris Allen,OL,JR,6-3,295,"Hattiesburg, MS",Hattiesburg HS
64,Ernesto Almaraz,OL,SR,6-2,295,"Los Angeles, CA",Salesian HS / East Los Angeles College
31,Kevorian Barnes,RB,FR,5-9,215,"San Augustine, TX",San Augustine HS
67,Walker Baty,OL,SO,6-3,300,"Liberty Hill, TX",Liberty Hill HS
15,Trumane Bell II,DL,SR,6-2,265,"Dallas, TX",Lake Highlands HS
69,Ty Bentley,OL,FR,6-1,315,"Mansfield, TX",Legacy HS
41,Nick Booker-Brown,DL,SO,6-1,275,"Houston, TX",Westfield HS / NC State
13,Tre'Von Bradley,WR,SR,6-1,185,"Cleburne, TX",Cleburne HS / Houston
5,Brenden Brady,RB,SR,5-11,215,"Cibolo, TX",Steele HS
9,Brandon Brown,DL,SO,6-2,305,"Katy, TX",Morton Ranch HS / Tulane
63,Jordan Brown,OL,SO,6-3,325,"Manvel, TX",Manvel HS
43,Kaleb Brown,ILB,FR,6-1,210,"Austin, TX",LBJ HS
19,Pig Cage,S,SO,5-10,200,"Kenner, LA",Archbishop Rummel HS / Nicholls/LSU
25,Quincy Cage,WR,SR,5-9,180,"Kenner, LA",De La Salle HS / Nicholls
53,Caleb Cantrell,LS,SR,5-11,225,"Hurst, TX",Birdville HS / Wyoming
9,Oscar Cardenas,TE,JR,6-4,285,"San Antonio, TX",Brandeis HS
15,Chris Carpenter,WR,SO,5-11,155,"Jacksonville, TX",Jacksonville HS / Colorado
52,Zach Causey,DL,JR,6-2,280,"Madison, MS",Madison Central HS / Jones College
2,Joshua Cephus,WR,SR,6-3,185,"Houston, TX",Dekaney HS
4,Clifford Chattman,S,SR,6-5,195,"New Orleans, LA",McDonogh 35 HS / Texas A&M
47,Alejandro Chavarria,PK,SO,5-9,160,"San Antonio, TX",Central Catholic HS / UTEP
1,De'Corian Clark,WR,SR,6-3,210,"Fort Worth, TX",Wyatt HS
95,Christian Clayton,DL,JR,6-2,310,"Fort Worth, TX",South Hills HS
17,Kaedric Cobbs,RB,SO,5-10,205,"Denton, TX",Guyer HS
52,Cade Collenback,LS,JR,6-2,240,"San Antonio, TX",O'Connor HS / Tyler JC
