No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
37,Grayden Addison,P,SO,5-11,220,"Noblesville, IN",Noblesville HS
88,Tevita Ahoafi-Noa,TE,SR,6-4,250,"Salt Lake City, UT",Highland HS / Snow College
40,Tabor Allen,K,JR,6-1,195,"Mansfield, TX",Mansfield Lakeridge HS
2,Lawrence Arnold,WR,JR,6-3,200,"DeSoto, TX",DeSoto HS
15,Cole Ballard,QB,FR,6-2,225,"Westfield, IN",Westfield HS
98,Lance Bassett,DL,FR,6-2,290,"Lawrence, KS",Lawrence HS
70,Kobe Baynes,OL,SO,6-4,315,"Jacksonville, FL",Sandalwood HS / Louisville
9,Jason Bean,QB,SR,6-3,205,"Mansfield, TX",Lake Ridge HS / North Texas
6,"Taiwan Berryhill, Jr.",LB,JR,6-2,230,"New Orleans, LA",St. Augustine HS
9,Austin Booker,DL,SO,6-6,245,"Greenwood, IN",Center Grove HS / Minnesota
16,Logan Brantley,LB,FR,6-2,210,"Denver, CO",Cherry Creek HS
59,Jaydon Brittingham,DE,FR,6-3,250,"Lawrence, KS",Lawrence HS
13,Dylan Brooks,DE,SO,6-4,240,"Roanoke, AL",Handley HS / Auburn
28,JB Brown,LB,JR,6-2,230,"Hughes, AR",Har-Ber HS / Bowling Green
26,Krishawn Brown,LB,SO,6-1,220,"Tulsa, OK",Booker T. Washington HS
52,Logan Brown,OL,JR,6-6,315,"Grand Rapids, MI",East Kentwood HS / Wisconsin
2,Cobee Bryant,CB,JR,6-0,170,"Evergreen, AL",Hillcrest HS
86,Surahz Buncom,WR,FR,6-4,175,"Chula Vista, CA",Mater Dei Catholic
5,O.J. Burroughs,S,JR,5-10,185,"Savannah, GA",IMG Academy
77,Bryce Cabeldue,OL,JR,6-6,315,"Clovis, NM",Clovis HS
97,Kenean Caldwell,DL,SO,6-3,325,"Oak Grove, LA",Oak Grove HS
56,Marcus Calvin,DL,FR,6-2,320,"St. Petersburg, FL",Gibbs HS
47,Jared Casey,TE,JR,6-0,255,"Plainville, KS",Plainville HS
75,Calvin Clements,OL,FR,6-7,315,"Lawrence, KS",Lawrence Free State HS
35,Billy Conaway,RB,JR,6-2,215,"Kansas City, KS",Shawnee Mission North / Butler CC
81,Quinton Conley,TE,FR,6-6,235,"Kansas City, MO",Pembrooke Hill School
36,Isaiah Coppage,WR,FR,6-0,205,"Kansas City, KS",Bishop Miege HS
19,TJ Crews IV,QB,FR,6-0,200,"Lenexa, KS",Christ Prep Academy
29,"Jameel Croft, Jr.",CB,FR,6-0,180,"Detroit, MI",Martin Luther King HS
6,Jalon Daniels,QB,JR,6-0,220,"Lawndale, CA",Lawndale HS
47,Jacoby Davis,CB,FR,5-10,170,"Houston, TX",North Shore Senior HS
27,Taylor Davis,S,FR,6-0,195,"Missouri City, TX",Ridge Point HS
22,Brian Dilworth,CB,FR,5-11,185,"Hollywood, FL",Chaminade-Madonna Prep
73,Dre Doiron,OL,SO,6-4,305,"London, Canada",Catholic Central / Buffalo
3,Mello Dotson,CB,JR,6-1,190,"Daytona Beach, FL",Mainland HS
32,Dylan Downing,LB,JR,6-1,235,"Kansas City, KS",Bishop Miege HS
51,Emory Duggar,LS,SO,6-2,230,"Baton Rouge, LA",Catholic HS
92,"Tommy Dunn, Jr.",DL,SO,6-3,310,"Garland, TX",Naaman Forest HS
14,Jalen Dye,S,SO,6-0,195,"San Diego, CA",Cathedral Catholic HS / Palomar College
16,Ben Easters,QB,SO,6-3,220,"Brownsburg, IN",Brownsburg HS
63,Jake Eisenhauer,OL,SO,6-1,300,"Salina, KS",Salina Central HS
23,Mason Ellis,S,FR,6-2,205,"Mulvane, KS",Mulvane HS
5,Doug Emilien,WR,SO,6-1,190,"Fort Lauderdale, FL",American Heritage / Minnesota
89,Mason Fairchild,TE,SR,6-4,260,"Andale, KS",Andale HS
58,Kael Farkes,OL,FR,6-3,295,"Lenexa, KS",Shawnee Mission Northwest HS
19,Tristian Fletcher,LB,SO,6-0,225,"Cypress, TX",Cy Ridge HS / Trinity Valley CC
93,Maxwell Ford,DE,FR,6-3,210,"Overland Park, KS",St. Thomas Aquinas HS
54,"Michael Ford, Jr.",OL,JR,6-3,305,"Homewood, IL",Homewood-Flossmoor HS / Buffalo
20,Donovan Gaines,LB,SO,5-10,220,"Moore, OK",Southmoore HS
18,Kalon Gervin,CB,SR,5-11,195,"Detroit, MI",Cass Technical HS / Michigan State
10,Jayson Gilliom,LB,SO,6-2,220,"Suwanee, GA",North Gwinnett HS
59,Nolan Gorczyca,OL,SO,6-6,320,"Omaha, NE",Roncalli Catholic HS / Buffalo
4,Marvin Grant,S,JR,6-2,210,"Detroit, MI",Martin Luther King / Purdue
95,Damon Greaves,P,FR,6-1,200,"Busselton, Australia",-
11,Luke Grimm,WR,JR,6-0,195,"Raymore, MO",Raymore-Peculiar HS
17,Jaden Hamm,TE,FR,6-6,245,"Eudora, KS",Eudora HS
37,Hayden Hatcher,DE,SR,6-3,245,"Council Bluffs, IA",Lewis Central HS
94,Blake Herold,DL,FR,6-3,280,"Shenandoah, IA",Shenandoah HS
20,"Daniel Hishaw, Jr.",RB,SO,5-10,220,"Moore, OK",Moore HS
60,Luke Hosford,LS,JR,6-2,230,"Cuyahoga Falls, OH",Woodridge HS
17,Akili Hubbard,S,JR,6-2,200,"Bellflower, CA",Bellflower HS / Golden West College
87,Will Huggins,TE,SO,6-7,250,"Lenexa, KS",Shawnee Mission South HS
18,Jack Jackson,QB,SO,6-3,195,"Dallas, TX",Highland Park High School
36,"Patrick Joyner, Jr.",DE,SR,6-3,255,"Miami, FL",South Dade HS / Utah State
45,Trevor Kardell,TE,JR,6-5,255,"Lee's Summit, MO",Lee's Summit West HS
91,Seth Keller,K,SR,5-8,170,"Colleyville, TX",Covenant Christian HS / Texas State
57,Hank Kelly,OL,SO,6-4,295,"Fayetteville, AR",Fayetteville HS
7,Gage Keys,DL,SO,6-5,290,"Hilliard, OH",Hilliard Davidson HS / Minnesota
84,Griffin Koch,WR,FR,6-2,170,"New Canaan, CT",IMG Academy
13,Keaton Kubecka,WR,FR,6-2,205,"Austin, TX",Westlake HS
8,Kwinton Lassiter,CB,SR,5-11,190,"Chandler, AZ",Free State HS (Kan.) / Butler CC
71,James Livingston,OL,FR,6-7,305,"Dexter, MI",Dexter HS
12,Torry Locklin,RB,JR,6-2,205,"Rockdale, TX",Rockdale HS
1,"Kenny Logan, Jr.",S,SR,6-0,210,"St. Augustine, FL",Menendez HS
76,Spencer Lovell,OL,JR,6-6,325,"Fort Collins, CO",Rocky Mountain HS / Cal
41,Hunter Luke,WR,FR,5-10,175,"Austin, TX",Westlake HS
25,Dylan McDuffie,RB,SR,6-0,215,"Buffalo, NY",Sweet Home HS / Georgia Tech
99,Ronald McGee,DL,SR,6-3,275,"Sumter, SC",Sumter HS / Buffalo
24,Damarius McGhee,CB,SO,6-0,170,"Pensacola, FL",Pensacola Catholic HS / LSU
45,Dean Miller,DE,SO,6-5,225,"Los Angeles, CA",Cathedral HS / College of the Canyons
30,"Rich Miller, Jr.",LB,SR,6-1,230,"Detroit, MI",Martin Luther King HS / Buffalo
80,Mack Moeller,WR,SO,6-3,210,"Mission, KS",Bishop Miege HS
39,Cole Mondi,LB,SO,5-10,220,"Lawrence, KS",Lawrence HS
46,Dillon Mong,TE,FR,6-7,235,"Shawnee Mission, KS",Shawnee Mission East HS
30,Carson Morgan,RB,FR,6-0,205,"Bentonville, AR",Bentonville West HS
28,Sevion Morrison,RB,JR,6-0,215,"Tulsa, OK",Edison HS / Nebraska
82,Isreal Moses,WR,FR,6-2,185,"Minneapolis, MN",De La Salle HS
43,Max Muehlberger,TE,FR,6-4,240,"Overland Park, KS",Blue Valley Northwest HS/Oklahoma State
83,Grant Muffenbier,WR,FR,6-1,180,"Chanhassen, MN",Chanhassen HS
4,Devin Neal,RB,JR,5-11,215,"Lawrence, KS",Lawrence HS
31,Landon Nelson,S,SO,5-11,190,"Maui, HI",Valley HS
50,Mike Novitsky,OL,SR,6-5,305,"Victor, NY",Victor HS / Buffalo
14,Mikey Pauley,QB,FR,6-5,215,"Overland Park, KS",Blue Valley Northwest / Nebraska
96,Cole Petrus,DE,SO,6-4,240,"St. Louis, MO",Vianney HS
40,Devin Phillips,DL,SR,6-2,315,"Monroe, LA",Neville HS / Colorado State
34,Owen Piepergerdes,K,SO,6-6,250,"Kansas City, MO",Rockhurst HS
67,Dominick Puni,OL,SR,6-5,320,"St. Charles, MO",Francis Howell Central HS / Central Missouri
