No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
28,Sam Adams II,RB,SO,6-2,207,"Kirkland, WA",Eastside Catholic
68,Ulumoo Ale,DL,SR,6-6,327,"Tacoma, WA",Fife
67,Aidan Anderson,OL,FR,6-4,313,"Olympia, WA",North Thurston
46,Sekai Asoau-Afoa,EDG,SR,6-4,263,"Tacoma, WA",Fife / College of San Mateo
55,Jacob Bandes,DL,JR,6-3,302,"Pittsburg, CA",Pittsburg
6,Davon Banks,CB,SO,5-11,184,"San Jacinto, CA",San Jacinto
19,Darren Barkins,CB,SO,5-11,184,"Spring Valley, CA",Mater Dei / Oregon
93,Habib Bello,DL,FR,6-2,310,"Bellingham, WA",Sehome
27,Jakson Berman,CB,FR,5-11,186,"San Jose, CA",Valley Christian
4,Germie Bernard,WR,SO,6-1,203,"Las Vegas, NV",Liberty / Michigan State
12,Denzel Boston,WR,FR,6-4,207,"South Hill, WA",Emerald Ridge
72,Parker Brailsford,OL,FR,6-2,275,"Mesa, AZ",Saguaro
51,Braydon Bruener,LB,FR,6-0,194,"Woodinville, WA",Redmond / Oregon State
42,Carson Bruener,LB,JR,6-2,226,"Woodinville, WA",Redmond
17,Deven Bryant,LB,FR,5-11,216,"Carson, CA",St. John Bosco
23,Leroy Bryant,CB,FR,5-11,178,"Fairfield, CA",Angelo Rodriguez
77,Julius Buelow,OL,JR,6-8,313,"Kapolei, HI",Kapolei
25,Ryder Bumgarner,RB,FR,5-9,185,"Stanwood, WA",Stanwood
63,Roice Cleeland,OL,FR,6-2,297,"Vancouver, WA",Jesuit
82,Owen Coutts,WR,SO,6-4,217,"Seattle, WA",Ballard
54,Parker Cross,OL,FR,6-2,277,"Seattle, WA",Seattle Prep
85,Josh Cuevas,TE,SO,6-3,239,"Los Angeles, CA",Campbell Hall / Cal Poly
83,Devin Culp,TE,SR,6-4,237,"Spokane, WA",Gonzaga Prep
22,Cameron Davis,RB,JR,6-0,212,"Rancho Cucamonga, CA",Upland
90,Elinneus Davis,DL,FR,6-2,322,"Moorhead, MN",Moorhead
9,Thaddeus Dixon,CB,JR,6-1,192,"Los Angeles, CA",La Mirada / Long Beach City College
12,Tristan Dunn,S,FR,6-4,197,"Sumner, WA",Sumner
15,Zach Durfee,EDG,SO,6-5,255,"Dawson, MN",Dawson-Boyd / Sioux Falls
24,Makell Esteen,S,SO,6-1,190,"Hawthorne, CA",Lawndale
68,Soane Faasolo,OL,FR,6-8,290,"East Palo Alto, CA",Menlo-Atherton
13,Kamren Fabiculanan,HSK,JR,6-1,196,"Camarillo, CA",Westlake
55,Troy Fautanu,OL,JR,6-4,317,"Henderson, NV",Liberty
54,Drew Fowler,LB,JR,6-1,222,"Bellevue, WA",Bellevue
91,John Frazier,TE,SO,6-6,244,"Mountain View, CA",Saint Francis
49,Alex Froelich,LS,SO,6-2,213,"South Pasadena, CA",Poly
84,Jackson Girouard,WR,SO,6-0,188,"Redwood City, CA",Sacred Heart Prep
10,Ralen Goforth,LB,SR,6-2,237,"Long Beach, CA",St. John Bosco / USC
26,Diesel Gordon,S,FR,6-0,164,"Arlington, TX",Seguin
89,Jaden Green,LS,JR,5-11,214,"Gilbert, AZ",Mesa
0,Jaivion Green,CB,SO,6-2,207,"Houston, TX",Lamar
95,Grady Gross,PK,SO,5-11,209,"Scottsdale, AZ",Horizon
7,Dominique Hampton,HSK,SR,6-3,220,"Glendale, AZ",Centenniel
44,Austin Harnetiaux,LB,FR,6-3,237,"Seattle, WA",Seattle Prep
14,William Haskell,QB,SO,6-4,200,"Glendale, AZ",Ironwood / San Diego State
56,Geirean Hatchett,OL,SO,6-4,303,"Ferndale, WA",Ferndale
66,Landen Hatchett,OL,FR,6-2,310,"Ferndale, WA",Ferndale
45,Maurice Heims,EDG,SO,6-5,249,"Hamburg, Germany",Santa Margarita Catholic
58,Zachary Henning,OL,FR,6-5,292,"Centennial, CO",Grandview
34,Antonio Hill,CB,SR,5-11,188,"Bellevue, WA",Bellevue / Santa Monica College
18,Vincent Holmes,S,FR,6-0,174,"San Jacinto, CA",San Jacinto
41,Lance Holtzclaw,EDG,FR,6-3,225,"Dorchester, MA",Desert Ridge
14,Milton Hopkins Jr.,EDG,SO,6-4,226,"Seattle, WA",O'Dea
