No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
44,Michael Archie,CB,FR,6-1,204,"Pensacola, FL",Pensacola Catholic
8,Yam Banks,S,JR,6-1,208,"Ridgeland, MS",Ridgeland HS
14,Cole Blaylock,S,FR,6-0,195,"Mobile, AL",UMS-Wright
24,Josh Bledsoe,CB,FR,6-0,169,"Lafayette, AL",Lafayette HS
30,Stacey Boykins Jr.,WR,FR,6-1,198,"Daphne, AL",Daphne HS
2,Carter Bradley,QB,SR,6-3,216,"Jacksonville, FL",Toledo
20,Lamondre Brooks,DL,SO,6-2,241,"Birmingham, AL",Huffman HS
9,Ke'Shun Brown,ILB,JR,6-1,235,"Montgomery, AL",Texas A&M
34,Jordan Buchanan,CB,FR,6-1,168,"Suwanee, GA",Purdue
14,Kentrel Bullock,RB,JR,5-11,200,"Columbia, MS",Ole Miss
16,Jamarrien Burt,CB,FR,6-1,168,"Ocala, FL",Oklahoma
51,Reed Buys,OL,JR,6-4,300,"Vicksburg, MS",Mississippi State
15,Chrystyile Caldwell,LB,FR,6-1,214,"Elba, AL",Elba HS
77,Malachi Carney,OL,FR,6-4,290,"Pleasant Grove, AL",Pleasant Grove HS
26,Jonathon Carter,RB,FR,5-9,184,"Troy, AL",Charles Henderson HS
84,Oakley Coleman,WR,JR,6-3,185,"Mobile, AL",McGill-Toolen HS
30,Charles Coleman III,DL,SR,6-3,273,"Huntsville, AL",Mae Jemison HS
20,Brandon Crum,TE,SR,6-4,250,"Auburn, AL",Auburn HS
17,Bishop Davenport,QB,FR,6-2,185,"Spring, TX",Utah State
79,Jordan Davis,OL,SO,6-5,319,"Fairburn, GA",South Carolina
16,Christopher Davis Jr.,WR,SO,6-0,154,"Watson, LA",Live Oak HS
25,David Delgado,P,JR,5-10,175,"San Diego, CA",San Diego State
94,Hamilton DiBoyan,K,FR,5-11,155,"Alpharetta, GA",Denmark HS
26,Brian Dillard,CB,SO,6-2,190,"Ocala, FL",West Georgia
28,Travis Drosos,LS,JR,6-0,222,"Gilbert, AZ",Colorado
21,Jarvis Durr,RB,FR,5-11,185,"Brandon, MS",Brandon HS
11,Anthony Eager,WR,FR,6-0,170,"Mobile, AL",McGill-Toolen HS
6,Ricky Fletcher,CB,SO,6-2,186,"Durant, MS",Holmes County HS
27,Gavin Forsha,LB,JR,6-3,225,"Nashville, TN",Kansas State
73,Daniel Foster-Allen,OL,FR,6-3,298,"Mobile, AL",Auburn
0,Keith Gallmon Jr.,S,SR,5-9,202,"Mobile, AL",Mobile Christian School
19,Dallas Gamble,CB,JR,6-0,196,"Booneville, MS",Booneville HS
74,Reid Gavin,OL,SO,6-4,331,"Ellisville, MS",South Jones HS
56,Adrian Griffin,OL,FR,6-5,281,"Pleasant Grove, AL",Pleasant Grove HS
36,Diego Guajardo,PK,SR,6-0,185,"Spanish Fort, AL",Daphne HS
31,Mike Harris,S,JR,5-10,168,"Phenix City, AL",Baylor
12,Jamall Hickbottom,DL,SR,6-2,305,"Mobile, AL",Williamson HS
95,Brock Higdon,DL,JR,6-7,263,"Pelham, AL",Pelham HS
62,Kade Hogue,OL,FR,6-1,295,"Daphne, AL",Goode Elite Prep Bessemer Academy
89,Chris Holifield Jr.,WR,JR,5-10,184,"Mobile, AL",Pearl River CC
27,Jacob Hopper,TE,JR,6-6,248,"Boaz, AL",Sardis HS
39,Dalton Hughes,OLB,SO,6-2,226,"Tupelo, MS",Tupelo HS
3,Rickey Hyatt Jr.,S,JR,6-1,203,"Westerville, OH",Kentucky
13,Javon Ivory,WR,SR,6-1,200,"Grove Hill, AL",Memphis
25,Khalil Jacobs,LB,SO,6-2,218,"Niceville, FL",Niceville HS
