No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
68,Jayden Ahboah,OL,SO,6-5,315,"Tuba City, AZ",Desert Edge HS / Fort Lewis College
76,Jacob Ahumada,OL,FR,6-3,325,"Gilroy, CA",Christopher HS
33,Tanner Aitken,DB,FR,5-11,180,"Las Vegas, NV",Arbor View HS
40,Daego Albert,DB,SR,6-0,185,"Berkeley, CA",El Cerrito / NAU/Northern Colorado
53,Blesyng Alualu-Tuiolemotu,LB,FR,6-2,235,"Kalihi, HI",James Campbell HS
75,Anton Ambuehl,OL,SO,6-6,300,"Santa Monica, CA",Calabasas HS
36,Thomas Anderson,DB,JR,6-1,185,"Kansas City, KS",Washington HS / Independence CC
67,Nathan Arguelles,DL,SO,6-1,260,"Las Vegas, NV",Vista Murrieta HS / Saddleback College
31,Jalen Baldwin,DB,FR,5-10,165,"Houston, TX",Frank Dobie HS
3,Johnathan Baldwin,DB,JR,6-1,200,"Houston, TX",Frank Dobie HS
19,Kaleo Ballungay,TE,JR,6-6,260,"Tracy, CA",Kimball HS
66,Carver Banker,OL,FR,6-2,255,"Moline, IL",Moline HS
77,Michael Bareman,OL,JR,6-8,315,"Lynden, WA",Lynden HS / Butte College
57,LeShaun Bell,DL,JR,6-3,240,"Thousand Oaks, CA",Calabasas HS
79,Austin Boyd,OL,FR,6-4,285,"Lehi, UT",Lehi HS
89,Malik Bradford,WR,SO,6-2,220,"Compton, CA",Milikan HS
2,Doug Brumfield,QB,JR,6-6,225,"Inglewood, CA",Serra HS
28,Fisher Camac,DL,FR,6-7,245,"Gilbert, AZ",Highland HS
11,Zavier Carter,OLB,JR,6-4,210,"Atlanta, GA",Hapeville Charter Academy / LSU
8,Timothy Conerly,WR,JR,5-9,160,"New Orleans, LA",Wright Charter School / Lamar/Fresno CC
99,Keith Conley Jr.,DL,SR,6-2,255,"Los Angeles, CA",Cathedral HS / Cerritos College
93,Lucas Conti,DL,FR,6-5,310,"Corona, CA",Centennial HS
35,Anthony Costanzo,DB,FR,6-3,210,"Miami, FL",Palmer Ridge HS
56,Levi Currier,OL,JR,6-5,275,"Covina, CA",Bishop Amat HS / Citrus College
5,Vincent Davis Jr.,RB,SR,5-9,180,"Fort Lauderdale, FL",Cardinal Gibbons HS / Pittsburgh
21,Jacob De Jesus,WR,JR,5-7,175,"Manteca, CA",Manteca HS / Modesto JC
97,Nick Dimitris,DL,SO,6-4,300,"Watts, CA",Sierra Vista HS
50,Jalen Dixon,DL,JR,6-1,265,"Seattle, WA",O'Dea HS
87,Christian Earls,TE,SO,6-8,255,"Chandler, AZ",Basha HS / Kilgore College
9,Bo Edmundson,QB,FR,6-3,190,"Lake Travis, TX",Lake Travis HS
26,Ose Egbase,DL,JR,6-4,250,"Encino, CA",Crespi HS
9,Jett Elad,DB,JR,6-1,205,"Mississauga ON, Canada",St. Ignatius HS / Garden City CC
58,Jordan Eubanks,LB,SO,6-2,225,"Denton, TX",Guyer HS / Florida State
6,Naki Fahina,DL,SR,6-0,300,"Hawthorne, CA",Lawndale HS
7,Cameron Friel,QB,JR,6-3,230,"Kahalu'u, HI",Kailuah HS
6,Dominic Gicinto,WR,SR,5-9,185,"Kansas City, MO",Raytown HS / Missouri/New Mexico State
55,Matthew Greene,DL,FR,6-5,255,"Centennial, CO",Arapahoe HS
3,Zyell Griffin,WR,SR,6-2,200,"Vancouver, WA",Evergreen HS
14,Jah'Von Grigsby,DB,SO,5-11,195,"Baton Rouge, LA",Scotlandville Magnet / Purdue
30,Jordan Hanna,LB,SO,6-2,215,"Greenwood, AR",Greenwood HS / Arkansas
59,Walker Hardan,LS,SR,6-1,235,"Bothell, WA",Bothell HS
27,BJ Harris,DB,SR,5-10,170,"Compton, CA",Bellflower HS / Cerritos College
83,Cooper Haswell,TE,FR,6-3,205,"Kentfield, CA",Marin Catholic HS
65,Jack Hasz,OL,SR,6-4,295,"Omaha, NE",Creighton Prep / Buffalo
71,Ed Haynes,OL,FR,6-4,275,"Henderson, NV",Liberty HS
20,Trenton Holloway,DB,SR,6-0,190,"Fresno, CA",Clovis North HS / City College of San Francisco
13,LJ Holmes,WR,SO,6-0,205,"Los Angeles, CA",La Salle HS / Santa Monica College
16,DeAngelo Irvin Jr.,WR,FR,5-8,165,"Midwest City, OK",Midwest City HS
82,Rashawn Jackson,WR,FR,6-2,195,"Los Angeles, CA",Venice HS
13,Cameren Jenkins,DB,FR,6-1,185,"Lewisville, TX",Lewisville HS
8,Darius Johnson,DL,SR,6-3,300,"Spokane, WA",Gonzaga Prep HS/Garden City CC
32,Ricky Johnson,DB,SR,6-1,180,"Houston, TX",Cy Falls HS
24,Darrien Jones,RB,FR,6-0,210,"Kansas City, MO",Park Hill HS
61,Graham Keating III,OL,SO,6-5,300,"Murfreesboro, TN",Oakland HS
94,Ben Key,DL,SR,6-3,315,"Cranbourne West, Australia",Cathedral HS / East LA College/Missouri
18,Lucas Lenhoff,QB,FR,6-1,190,"Charlotte, NC",Myers HS
4,Donavyn Lester,RB,SR,6-2,215,"Plano, TX",John Paul II HS / William & Mary
52,Ben Lisk,LS,SO,5-10,200,"Phoenix, AZ",Paradise Valley HS / Toledo
1,Jayden Maiava,QB,FR,6-4,220,"Las Vegas, NV",Liberty HS
73,Alani Makihele,OL,JR,6-3,350,"Anchorage, AK",West HS
98,Tatuo Martinson,DL,SR,6-1,300,"Loomis, CA",Del Oro HS / American River College
38,Marsel McDuffie,ILB,SO,6-1,245,"Grand Prairie, TX",South Grand Prairie HS
0,Senika McKie,WR,SR,6-1,185,"Columbia, SC",Ridgeview HS / Erskine College
83,Andre Meono,PK,SO,6-1,185,"Redondo Beach, CA",St. John Bosco HS / Fresno State
69,Marcus Miller,OL,JR,6-4,295,"Castro Valley, CA",Castro Valley HS
25,Jordyn Morgan,DB,JR,6-0,190,"Universal City, TX",Cornerstone Christian HS / Iowa State
23,Quentin Moten,DB,JR,6-0,200,"R. Cucamonga, CA",R. Cucamonga HS / College of the Canyons
44,Waisale Muavesi,DL,JR,6-3,320,"Provo, UT",Timpview HS
90,Marshall Nichols,P,SO,6-1,210,"Atlanta, GA",Holy Innocents Episcopal / Mississippi State
34,Tyray O'Dell,OLB,JR,6-0,220,"Gardena, CA",Junipero Serra HS
48,Ryan O'Hara,P,SR,6-0,200,"Little Silver, NJ",Red Bank Catholic HS / Lafayette College
39,JT Odom,LB,FR,6-2,235,"Fayetteville, AR",Shiloh Christian HS
5,Cameron Oliver,DB,JR,6-1,175,"Richmond, TX",William B. Travis HS
92,Maxwell Peterson,DL,FR,6-3,285,"R. Cucamonga, CA",Eleanor Roosevelt HS
18,Jose Pizano,PK,SR,5-9,220,"Lehi, UT",Lehi HS / Missouri State
80,Rogerick Ray,WR,JR,5-8,190,"Raleigh, NC",North Raleigh Christian HS / Jackson State
26,Courtney Reese,RB,SR,5-8,165,"Naranja, FL",Southridge Senior HS
15,Landon Rogers,WR,SO,6-4,200,"Little Rock, AR",Parkview HS / Arkansas
54,Anthony Rosas,OL,SO,6-3,340,"Baldwin Park, CA",Sierra Vista HS
46,Brennon Scott,LB,JR,6-1,245,"Lancaster, TX",Bishop Dunne Catholic HS
70,Tiger Shanks,OL,JR,6-5,320,"Lake Oswego, OR",Lake Oswego HS
42,Elijah Shelton,LB,SR,6-2,235,"Salt Lake City, UT",Highland HS / Utah State/Utah
74,Jalen St. John,OL,JR,6-5,330,"St. Louis, MO",Trinity Catholic HS / Arkansas
78,Mathyus Su'a,OL,JR,6-3,325,"Las Vegas, NV",Bishop Gorman HS / Western Colorado
41,Rashod Tanner,DB,SO,5-8,160,"Waipahu, HI",Moanalua HS
22,Jai'Den Thomas,RB,FR,5-9,180,"Atlanta, GA",Westlake HS
72,Will Thomas,OL,FR,6-7,315,"Tulsa, OK",Union HS / New Mexico State
10,Fred Thompkins,LB,SR,6-0,225,"Paso Robles, CA",Clovis West HS/City College of San Francisco
84,Corey Thompson Jr.,WR,FR,6-0,180,"San Diego, CA",Lincoln HS
60,Amani Trigg-Wright,OL,SR,6-4,305,"Oakland, CA",McClymonds HS
2,Jaxen Turner,DB,SR,6-2,210,"Moreno Valley, CA",Rancho Verde HS / Arizona
43,Ramon Villela,PK,FR,6-2,200,"Upland, CA",Upland HS
37,Davone Walden Jr.,DB,SR,6-1,185,"Las Vegas, NV",Centennial HS
81,Bryson Waterman,WR,FR,6-1,180,"Bakersfield, CA",Bakersfield Christian HS
91,Cooper Webb,DL,JR,6-2,295,"Davis, OK",Davis HS / Northeastern Okla. A&M/UL Monroe
11,Ricky White,WR,JR,6-1,190,"Marietta, GA",Marietta HS / Michigan State
95,Alexander Whitmore,DL,JR,6-2,280,"Memphis, TN",Whitehaven HS / Austin Peay
85,Charlie Williams,TE,FR,6-4,240,"Aspen, CO",IMG Academy
1,Jerrae Williams,DB,SR,5-10,185,"Westwego, LA",John Ehret HS / Arkansas-Monticello
17,Kris Williams,DB,SR,5-11,190,"Clinton, NC",Clinton HS / Limestone University
7,Jackson Woodard,LB,JR,6-3,230,"Little Rock, AR",Little Rock Christian / Arkansas
29,Jordan Younge-Humphrey,RB,SR,5-9,205,"Rockledge, FL",Rockledge HS / Jacksonville/Stetson
88,Shelton Zeon III,TE,SR,6-4,250,"Norcross, GA",Norcross HS
