No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
14,Alphonso Taylor,DB,SR,6-0,195,"Phoenix, AZ",North Canyon / Southeastern Louisiana / Utah
94,Landen Thomas,DL,FR,6-4,275,"Zachary, LA",Zachary
45,K'Vion Thunderbird,LB,FR,6-0,210,"Chicago, IL",Kenwood Academy
9,Ro Torrence,DB,JR,6-3,200,"Bessemer, AL",Bessemer City / Auburn / Hutchinson CC
0,Jordyn Tyson,WR,SO,6-2,185,"Allen, TX",Allen / Colorado
75,Bram Walden,OL,SO,6-4,305,"Scottsdale, AZ",Saguaro / Oregon
87,Max Ware,WR,FR,6-1,195,"Phoenix, AZ",Brophy
18,Montana Warren,DB,FR,6-0,190,"Marshall, TX",Marshall
65,Magnum West,DL,FR,6-2,260,"Scottsdale, AZ",Saguaro
28,Tevin White,RB,SO,6-1,215,"Stafford, VA",North Stafford
6,Macen Williams,DB,JR,5-10,180,"Carson, CA",Narbonne
18,Patrick Williams II,WR,FR,6-5,200,"Monroe, LA",Wossman
38,Damon Williamson,DB,JR,6-1,195,"Lake Charles, LA",Chaparral / University of Mary
47,Shahid Wilson,DB,FR,6-0,180,"Goodyear, AZ",Millennium
10,Ed Woods,DB,JR,6-0,175,"Oakland, CA",McClymonds
81,Jamaal Young II,WR,FR,5-11,185,"Tempe, AZ",Marcos De Niza
45,Slater Zellers,LS,SR,6-0,240,"Scottsdale, AZ",Notre Dame / California
