No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
89,Colin Affleck,TE,FR,6-5,240,"Great Falls, VA",Langley HS
12,Jaden Alexis,WR,SO,6-0,193,"Pompano Beach, FL",Monarch HS / Texas
54,Amer Amer,LB,SO,6-1,229,"Winter Garden, FL",Windermere HS
8,Bryce Archie,QB,FR,6-3,212,"Powder Springs, GA",McEachern HS / Coastal Carolina
38,Sean Atkins,WR,JR,5-10,172,"Viera, FL",Viera HS
50,Bryce Bernard,LS,JR,6-2,220,"Neptune Beach, FL",Fletcher HS
37,Logan Berryhill,S,JR,6-4,196,"Kingsland, GA",Camden County HS
72,Cole Best,OL,SO,6-4,305,"Winter Park, FL",Trinity Prep
67,Kody Black,OL,FR,6-4,305,"Melbourne, FL",Melbourne HS
13,Doug Blue-Eli,DL,SO,6-2,320,"Paulsboro, NJ",Paulsboro HS / TCU
11,Gerry Bohanon,QB,SR,6-3,226,"Earle, AR",Earle High School / Baylor
16,Ryan Bolduc,QB,JR,6-1,197,"Sarasota, FL",Cardinal Mooney HS
74,Deonte Bowie,OL,SO,6-4,319,"Pflugerville, TX",Hendrickson HS / Blinn College
62,Derek Bowman,OL,JR,6-5,287,"Magnolia, TX",Magnolia HS / Houston
9,Aamaris Brown,DB,JR,5-10,197,"Tampa, FL",Armwood HS / Kansas State
17,Byrum Brown,QB,FR,6-3,209,"Raleigh, NC",Rolesville HS
1,Khafre Brown,WR,JR,6-0,195,"Charlotte, NC",West Mecklenburg HS / North Carolina
7,Michael Brown-Stephens,WR,SR,6-0,189,"Springfield, OH",Springfield HS / Minnesota
80,Brock Burnette,WR,FR,5-10,170,"Davie, FL",Western HS / Bethany College
27,Tawfiq Byard,S,FR,6-1,197,"Hyattsville, MD",DeMatha Catholic
39,John Cannon,K,SO,5-9,176,"Fort Lauderdale, FL",University HS
13,Israel Carter,QB,FR,6-1,190,"Corona, CA",Centennial HS
90,Rashad Cheney,DL,JR,6-2,285,"Atlanta, GA",Cedar Grove HS / Minnesota
2,Braxton Clark,CB,SR,6-4,204,"Orlando, FL",Dr. Phillips HS / Nebraska
27,Cameron Cobb,WR,FR,5-11,188,"Tampa, FL",Wharton HS
53,Drew Cornelius,OL,SO,6-5,284,"Franklin, GA",Heard County HS
15,Jayden Curry,DB,JR,5-11,200,"Virginia Beach, VA",IMG Academy
97,Evan Dangler,LB,FR,6-3,245,"Bradenton, FL",Braden River HS
32,Jayden Davis,WR,FR,5-10,170,"Baltimore, MD",Steinbrenner HS
23,Kendall Dennis,CB,SO,5-10,193,"Lakeland, FL",Lakeland HS / Oklahoma
22,Cole Dillon,S,FR,5-11,186,"West Palm Beach, FL",Cardinal Newman HS
52,Trey Dubuc,LS,FR,6-2,215,"Fort Lauderdale, FL",Cardinal Gibbons HS
2,Michel Dukes,RB,SR,5-10,194,"Charleston, SC",First Baptist HS / Clemson
86,Gerard Edimo,TE,FR,6-5,220,"Round Rock, TX",Stony Point HS
96,Chad Elder,DE,FR,6-3,252,"Neptune Beach, FL",Fletcher HS
0,Daquan Evans,DB,SR,5-11,190,"Orlando, FL",Jones HS
41,Brendan Farrell,K,SR,6-0,215,"Dunwoody, GA",Marist School / Virginia
47,Edmund Ghent,S,FR,5-10,180,"Tampa, FL",Sumner HS
34,Dominic Gonnella,RB,SR,5-11,211,"Riverview, FL",Bloomingdale HS
98,Danny Gonzalez,DT,FR,6-1,270,"Jupiter, FL",The Benjamin School
3,Bernard Gooden,DL,SO,6-1,265,"Montgomery, AL",Park Crossing / Wake Forest
8,DJ Gordon IV,LB,JR,6-1,228,"Plant City, FL",Plant City HS / Minnesota
87,Gunnar Greenwald,TE,JR,6-4,240,"Satellite, FL",Satellite HS
66,Gabriel Hahn,OL,SO,6-6,294,"Lakewood Ranch, FL",Cardinal Mooney HS / Cornell
11,D.J. Harris,DE,SO,6-2,240,"Houston, TX",New Caney HS / Texas
24,Mac Harris,LB,SO,6-0,240,"The Villages, FL",The Villages Charter School
85,Christian Helms,WR,JR,6-2,195,"Seffner, FL",Seffner Christian HS
51,Zane Herring,OL,SO,6-5,319,"Madison, FL",Madison County HS / Florida State
6,Immanuel Hickman,DE,SR,6-3,296,"Chesterfield, VA",Matoaca HS / ECU
1,Matthew Hill,S,SR,6-1,192,"Lawrenceville, GA",Brookwood HS / Auburn
40,Ty Ippolito,K,FR,5-10,165,"Orlando, FL",Bishop Moore HS
55,James Jenkins,OL,FR,6-5,285,"Tampa, FL",Carrollwood Day HS
73,Donovan Jennings,OL,SR,6-5,333,"Tampa, FL",Gaither HS
20,Jaylen Johnson,RB,FR,5-9,197,"Baxley, GA",Appling County HS
58,Reggie Johnson II,LB,JR,6-0,212,"Tampa, FL",Carrollwood Day HS
3,Kelley Joiner,RB,SR,5-9,184,"Clermont, FL",South Lake HS
4,Seth Jones,WR,JR,5-11,197,"Pearland, TX",Shadow Creek HS / Baylor
7,Will Jones II,S,JR,5-9,191,"Mansfield, TX",Summit HS / Kansas State
88,Tyree Kelly,WR,FR,6-3,198,"Cairo, GA",Cairo HS
75,Andrew Kilfoyl,OL,SO,6-5,320,"Tampa, FL",Gaither HS
64,Caysun Kinghorn,OL,FR,6-4,292,"Plantation, FL",South Plantation HS
12,Ben Knox,CB,JR,6-2,196,"DeLand, FL",DeLand HS
61,Gannon Lanning,OL,SO,6-7,310,"Spring Hill, FL",Springstead HS
28,Jarvis Lee,CB,FR,5-11,173,"Jacksonville, FL",IMG Academy
0,Jayson Littlejohn,TE,SR,6-4,248,"Hanford, CA",Sierra Pacific HS / College of the Sequoias
65,Mike Lofton,OL,SO,6-2,315,"Clearwater, FL",Calvary Christian HS / UCF
5,Tramel Logan,DE,JR,6-4,247,"Miami, FL",Booker T. Washington HS
88,Teigan Martin,TE,FR,6-6,226,"Mayer, MN",Mayer Lutheran HS / Liberty University
55,Andrew Mata'afa,LB,SR,6-3,225,"San Diego, CA",Mt. Carmel HS / Utah
76,Nikola Milovac,OL,FR,6-6,303,"Indjija, Serbia",Clearwater Academy International
42,Lewai Mitchell,S,SO,6-1,195,"Maitland, FL",Orangewood Christian HS
29,Brian Norris,LB,SR,6-2,230,"Chiefland, FL",Chiefland HS
59,Greg Otten,LB,FR,6-1,221,"Fort Lauderdale, FL",Cardinal Gibbons HS
78,Drew Perez,OL,FR,6-8,354,"Southlake, TX",Southlake Carroll
70,RJ Perry,OL,JR,6-6,330,"Fairfield, AL",Fairfield Prep HS / Tennessee
19,Jamie Pettway,LB,JR,6-2,235,"Albany, GA",Westover HS / Florida Atlantic
22,K'wan Powell,RB,SO,5-9,205,"Vernon, FL",Vernon HS
46,Dylan Ridolph,LB,SO,6-0,229,"Wesley Chapel, FL",Wiregrass Ranch HS
30,JaBari Roberson,CB,SR,5-11,163,"Alachua, FL",Eastside HS / N.E. Oklahoma A&M
84,Cade Roberts,WR,FR,5-11,180,"Santa Rosa Beach, FL",South Walton HS
10,Jonathan Ross,DE,SR,6-3,246,"Waldorf, MD",St. Charles HS / Bowie State
20,Jameel Sanders,DB,SO,6-1,196,"Plainfield, NJ",Emmaus HS / Lackawanna CC
53,De'Juan Sease,DT,SR,6-2,287,"Bamberg, SC",Bamberg-Ehrhardt HS / Allen University
43,Preston Shemansky,CB,FR,-,-,-,-
17,Jhalyn Shuler,LB,SR,6-3,220,"Abbeville, SC",Abbeville HS / Coffeyville CC
6,Naiem Simmons,WR,JR,5-10,182,"Cherry Hill, NJ",Cherry Hill West HS / Wagner
33,Timarcus Simpson,S,SR,5-11,190,"Tampa, FL",Sickles HS / Eastern Michigan
81,Keshaun Singleton,WR,FR,6-3,205,"Norcross, GA",Meadowcreek HS
56,Cole Skinner,OL,FR,6-5,326,"Point Pleasant, NJ",Point Pleasant Boro HS
82,Damon Smith,WR,JR,6-1,198,"Keller, TX",Keller HS / Oklahoma
80,JeyQuan Smith,WR,FR,5-10,170,"San Bernadino, CA",Cajon HS
83,Ranod Smith,WR,FR,5-9,160,"Fort Myers, FL",Lehigh Senior HS
16,Stantavious Smith,DT,FR,6-1,280,"Albany, GA",Dougherty HS
31,Pierse Stainton,P,FR,6-2,182,"Sarasota, FL",Cardinal Mooney HS
36,Andrew Stokes,P,JR,6-5,232,"Perth, Australia",ProKick Australia
21,Jaelen Stokes,DB,SO,6-1,190,"Auburndale, FL",Auburndale HS
99,Lloyd Summerall,DE,JR,6-5,242,"Winter Haven, FL",Lakeland HS / Florida
94,Keeon Terrell,DE,SO,6-3,260,"Fort Myers, FL",Fort Myers HS
9,Yusuf Terry,WR,JR,6-3,180,"Philadelphia, PA",Imhotep Charter HS / Baylor
35,Chris Thomas,S,FR,6-0,185,"Bradenton, FL",Southeast HS
25,Christopher Townsel,DB,JR,6-2,200,"Deerfield Beach, FL",Deerfield Beach
4,Jason Vaughn,DE,SR,6-5,248,"Miami, FL",Advance Prep Academy
23,Kenny Walker,RB,FR,6-0,220,"Zephyrhills, FL",Wiregrass Ranch HS
26,Tavin Ward,DB,FR,6-1,192,"Fort Myers, FL",North Fort Myers HS
68,Ryan Warren,OL,FR,6-3,285,"Zephyrhills, FL",Zephyrhills Christian Acad.
34,Rico Watson III,DL,SR,6-0,236,"Tampa, FL",Armwood HS / Florida State/Robert Morris
44,Jacquez Williams,DL,FR,6-2,300,"Savannah, GA",Jenkins HS
14,Michael Williams II,DE,FR,6-3,256,"Farmington Hills, MI",West Bloomfield HS
18,Weston Wolff,TE,SO,6-4,240,"Venice, FL",Venice HS / Maryland
5,Nay'Quan Wright,RB,SR,5-9,204,"Opa-Locka, FL",Miami Carol City HS / Florida
23,Yasias Young,RB,SO,5-9,187,"Fort Myers, FL",Fort Myers HS
