No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
62,Raheem Anderson,OL,JR,6-3,316,"Detroit, MI",Cass Technical
92,Stone Anderson,K,FR,6-2,190,"Deerfield, MA",Deerfield Academy
57,Trevor Andrews,LB,JR,6-1,224,"Brentwood, TN",Ravenwood
31,Nico Andrighetto,DB,SO,5-9,190,"Mountain View, CA",Saint Francis
97,Chibi Anwunah,EDG,SO,6-5,268,"Canton, MI",Plymouth Christian Academy
74,Reece Atteberry,DL,SR,6-5,309,"Aurora, CO",Eaglecrest
51,Brooks Bahr,DL,FR,6-5,298,"Lake Forest, IL",Loyola Academy
89,AJ Barner,TE,SR,6-6,251,"Aurora, OH",Aurora / Indiana
52,Karsen Barnhart,OL,SR,6-5,316,"Paw Paw, MI",Paw Paw
23,Michael Barrett,LB,SR,6-0,239,"Valdosta, GA",Lowndes
27,Christian Bartholomew,WR,SR,6-0,187,"Galesburg, MI",Kalamazoo United
40,Josh Beetham,TE,SR,6-5,242,"Yorkville, IL",Yorkville
12,Kendrick Bell,WR,FR,6-2,180,"Kansas City, MO",Park Hill
52,Kechaun Bennett,EDG,JR,6-4,257,"Suffield, CT",Suffield Academy
26,Rayshaun Benny,DL,JR,6-4,296,"Detroit, MI",Oak Park
10,Zeke Berry,DB,SO,5-11,192,"Pittsburg, CA",De La Salle
40,Christian Boivin,LB,JR,6-0,220,"Traverse City, MI",Traverse City West
72,Tristan Bounds,OL,JR,6-8,305,"Wallingford, CT",Choate Rosemary Hall
91,Evan Boutorwick,LS,SO,6-3,230,"Macomb, MI",Henry Ford II
91,Cameron Brandt,DL,FR,6-4,277,"Chatsworth, CA",Sierra Canyon
44,Max Bredeson,TE,JR,6-2,240,"Hartland, WI",Arrowhead
16,Semaj Bridgeman,LB,FR,6-2,246,"Philadelphia, PA",Imhotep Charter Institute
24,Cole Cabana,RB,FR,6-0,198,"Dexter, MI",Dexter
46,Cameron Calhoun,DB,FR,6-0,173,"Cincinnati, OH",Winton Woods
84,Dale Chesson,WR,SR,6-0,190,"St. Louis, MO",Ladue Horton Watkins / Dartmouth
0,Darrius Clemons,WR,SO,6-3,212,"Portland, OR",Westview
25,Junior Colson,LB,JR,6-3,247,"Brentwood, TN",Ravenwood
2,Blake Corum,RB,SR,5-8,213,"Marshall, VA",St. Frances Academy
51,Greg Crippen,OL,JR,6-4,309,"Northborough, MA",IMG Academy
37,Micah Davis,DB,FR,6-1,199,"Dexter, MI",Dexter
38,Grayson Dee,LB,FR,6-1,228,"Pittsburgh, PA",Mt. Lebanon
4,Jayden Denegal,QB,SO,6-5,235,"Apple Valley, CA",Apple Valley
80,Eamonn Dennis,WR,SR,5-10,188,"Worcester, MA",St. John's
85,Cristian Dixon,WR,JR,6-2,197,"Santa Ana, CA",Mater Dei
19,Tommy Doman,K,JR,6-4,215,"West Bloomfield, MI",Orchard Lake St. Mary's
49,Henry Donohue,RB,JR,5-11,209,"Bronxville, NY",Bronxville
22,Tavierre Dunlap,RB,JR,6-0,229,"Del Valle, TX",Del Valle
7,Donovan Edwards,RB,JR,6-1,210,"West Bloomfield, MI",West Bloomfield
55,Nathan Efobi,OL,FR,6-3,285,"Cumming, GA",South Forsyth
58,Giovanni El-Hadi,OL,JR,6-5,318,"Sterling Heights, MI",Adlai Stevenson
5,Karmello English,WR,FR,5-11,190,"Phenix City, AL",Phenix City Central
96,Enow Etta,EDG,FR,6-5,295,"Keller, TX",Covenant Christian Academy
35,Logan Forbes,WR,SO,6-2,193,"Clarkston, MI",Clarkston
31,Leon Franklin,RB,SR,5-9,208,"Southfield, MI",Southfield A&T
75,Andrew Gentry,OL,SO,6-7,327,"Littleton, CO",Columbine
56,Dominick Giudice,OL,JR,6-4,305,"Freehold, NJ",Mater Dei
99,Cam Goode,DL,SR,6-1,314,"Washington, DC",St. John's College / Virginia Tech/UCF
55,Mason Graham,DL,SO,6-3,318,"Anaheim, CA",Servite
78,Kenneth Grant,DL,SO,6-3,339,"Merrillville, IN",Merrillville
33,German Green,DB,SR,6-2,190,"DeSoto, TX",DeSoto
53,Liam Groulx,LB,FR,6-0,227,"Charlotte, NC",Providence Day
14,Jack Grusser,WR,FR,6-0,175,"Franklin Lakes, NJ",Ramapo
42,TJ Guy,EDG,JR,6-4,250,"Mansfield, MA",Mansfield
28,Benjamin Hall,RB,FR,5-11,234,"Acworth, GA",North Cobb
32,Jaylen Harrell,EDG,SR,6-4,242,"Tampa, FL",Berkeley Prep
36,Keshaun Harris,DB,SR,5-11,192,"Lansing, MI",Waverly
15,Ernest Hausmann,LB,SO,6-2,237,"Columbus, NE",Columbus / Nebraska
73,LaDarius Henderson,OL,SR,6-4,315,"Waxahachie, TX",Waxahachie / Arizona State
50,Amir Herring,OL,FR,6-3,300,"Southfield, MI",West Bloomfield
19,Jason Hewlett,LB,FR,6-2,224,"Youngstown, OH",Chaney
88,Matthew Hibner,TE,SR,6-5,254,"Burke, VA",Lake Braddock
20,Jyaire Hill,DB,FR,6-2,181,"Kankakee, IL",Kankakee
6,Brandyn Hillman,DB,FR,6-0,200,"Portsmouth, VA",Churchland
78,Myles Hinton,OL,SR,6-6,340,"John's Creek, GA",Greater Atlanta Christian / Stanford
42,Jalen Hoffman,TE,FR,6-3,225,"Lake Braddock, VA",Lake Braddock
90,Hudson Hollenbeck,K,SO,6-2,208,"Collierville, TN",Collierville / Mississippi State
34,Jaydon Hood,LB,JR,6-1,225,"Fort Lauderdale, FL",St. Thomas Aquinas
45,Noah Howes,TE,JR,6-4,242,"Rochester, MI",Rochester
37,Danny Hughes,RB,SR,6-0,208,"Naperville, IL",Naperville Central
58,Breeon Ishmail,EDG,FR,6-3,262,"Hamilton, OH",Princeton
92,Ike Iwunnah,DL,JR,6-3,313,"Garland, TX",Lakeview Centennial
94,Kris Jenkins,DL,SR,6-3,305,"Olney, MD",Our Lady Good Counsel
6,Cornelius Johnson,WR,SR,6-3,208,"Greenwich, CT",Brunswick School
28,Quinten Johnson,DB,SR,5-11,200,"Silver Spring, MD",St. John's College
2,Will Johnson,DB,SO,6-2,202,"Detroit, MI",Grosse Pointe South
76,Connor Jones,OL,SO,6-6,320,"Monument, CO",Palmer Ridge
14,Kody Jones,DB,SO,5-11,195,"Memphis, TN",Germantown
53,Trente Jones,OL,SR,6-4,325,"Grayson, GA",Grayson
97,Cordell Jones-McNally,K,FR,5-8,175,"Marcellus, MI",Marcellus
64,James Kavouklis,OL,SO,6-1,279,"Tampa, FL",Berkeley Prep
77,Trevor Keegan,OL,SR,6-6,320,"Crystal Lake, IL",Crystal Lake
17,Marlin Klein,TE,SO,6-6,250,"Cologne, Germany",Rabun Gap-Nacoochee School
93,Joey Klunder,EDG,SO,6-3,276,"Grosse Pointe, MI",Grosse Pointe South
35,Caden Kolesar,DB,SR,5-10,195,"Westlake, OH",St. Edward
90,Aymeric Koumba,EDG,FR,6-5,254,"Bordeaux, France",Lycée Alfred Kastler
41,Bryson Kuzdzal,RB,FR,5-11,193,"Ada, MI",Forest Hills Eastern
71,Evan Link,OL,FR,6-6,307,"Burke, VA",Gonzaga College
89,Alessandro Lorenzetti,DL,SO,6-5,301,"Montreal, Canada",The Loomis Chaffee School
18,Colston Loveland,TE,SO,6-5,245,"Gooding, ID",Gooding
41,Joshua Luther,DB,SR,5-9,182,"Clarkston, MI",Clarkston
39,Jack MacKinnon,LB,FR,6-4,244,"Sarasota, FL",Cardinal Mooney
43,Jesse Madden,DB,JR,6-1,180,"Oakland, CA",Bishop O'Dowd
46,Brandon Mann,TE,SO,6-3,231,"Franklin, MI",Detroit Country Day
83,Zack Marshall,TE,FR,6-4,232,"Carlsbad, CA",Carlsbad
18,Ja'Den McBurrows,DB,JR,5-11,200,"Fort Lauderdale, FL",St. Thomas Aquinas
9,J.J. McCarthy,QB,JR,6-3,202,"La Grange Park, IL",Nazareth Academy/IMG Academy
17,Braiden McGregor,EDG,SR,6-6,267,"Port Huron, MI",Port Huron Northern
27,Tyler McLaurin,EDG,JR,6-3,247,"Bolingbrook, IL",Bolingbrook
54,Joel Metzger,LB,JR,6-1,226,"Battle Creek, MI",Lakeview
8,Derrick Moore,EDG,SO,6-3,258,"Baltimore, MD",St. Frances Academy
3,Fredrick Moore,WR,FR,6-1,180,"Saint Louis, MO",Cardinal Ritter College Prep
44,Hayden Moore,LB,FR,6-2,226,"Parker, CO",Regis Jesuit
9,Rod Moore,DB,JR,6-0,198,"Clayton, OH",Northmont
54,Cole Morgan,OL,FR,6-4,270,"Princeton, NJ",The Hun School
82,Semaj Morgan,WR,FR,5-10,176,"West Bloomfield, MI",West Bloomfield
8,Tyler Morris,WR,SO,5-11,185,"Bolingbrook, IL",Nazareth Academy
20,Kalel Mullings,RB,SR,6-2,239,"West Roxbury, MA",Milton Academy
50,Jerome Nichols,LB,SR,6-0,235,"Belleville, MI",Renaissance
29,Joshua Nichols,DB,SO,5-10,196,"Detroit, MI",Renaissance
60,Drake Nugent,OL,SR,6-2,301,"Lone Tree, CO",Highlands Ranch / Stanford
81,Peyton O'Leary,WR,JR,6-3,200,"Byfield, MA",Governor's Academy
10,Alex Orji,QB,SO,6-3,236,"Sachse, TX",Sachse
7,Makari Paige,DB,SR,6-4,208,"West Bloomfield, MI",West Bloomfield
79,Jeffrey Persi,OL,SR,6-8,320,"Mission Viejo, CA",JSerra Catholic
86,Zach Peterson,WR,SR,6-1,190,"Roswell, GA",Wesleyan / Furman
95,Trey Pierce,DL,FR,6-2,300,"Chicago, IL",Brother Rice
4,Micah Pollard,LB,SO,6-2,221,"Jacksonville, FL",Bartram Trail
24,Myles Pollard,DB,SO,6-1,190,"Brentwood, TN",Ravenwood
30,Will Rolapp,WR,SR,6-0,198,"Darien, CT",Suffield Academy
30,Jimmy Rolder,LB,SO,6-2,233,"Orland Park, IL",Marist
3,Keon Sabb,DB,SO,6-1,208,"Glassboro, NJ",IMG Academy
0,Mike Sainristil,DB,SR,5-10,182,"Everett, MA",Everett
99,Adam Samaha,K,FR,5-11,185,"Ypsilanti, MI",Huron
70,Peter Simmons,DL,JR,6-1,283,"Bonita Springs, FL",Bishop Verot
5,Josaiah Stewart,EDG,JR,6-1,245,"Bronx, NY",Everett (Mass.) / Coastal Carolina
61,Noah Stewart,OL,SR,6-7,292,"Muskegon, MI",North Muskegon
23,CJ Stokes,RB,SO,5-10,205,"Columbia, SC",Hammond School
45,Greg Tarr,LS,SR,6-2,205,"Washington, MI",Romeo
39,Joe Taylor,WR,JR,5-10,191,"Chelsea, MI",Chelsea
26,Jake Thaw,WR,SR,6-1,192,"Westport, CT",Staples
43,Deakon Tonielli,TE,FR,6-5,251,"Oswego, IL",Oswego
32,James Turner,K,SR,6-0,196,"Saline, MI",Saline / Louisville
13,Jack Tuttle,QB,SR,6-4,210,"San Marcos, CA",Mission Hills / Utah/Indiana
