No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
65,Chris Adams,OL,SO,6-6,286,"Hagerstown, MD",South Hagerstown
11,Myles Alston,WR,SO,6-1,181,"Virginia Beach, VA",Ocean Lakes / Pittsburgh
7,Shawn Asbury II,S,JR,5-9,192,"Stafford, VA",North Stafford / Boston College
63,Xavier Black,OL,JR,6-4,295,"Fishersville, VA",Wilson Memorial
1,Jordan Bly,WR,JR,5-10,170,"Charlotte, NC",Myers Park
96,Ian Brandt,P,FR,6-2,195,"State College, PA",State College Area
97,Devin Brandt-Epps,DT,JR,6-3,297,"Muskogee, OK",Hilldale / Northeastern Oklahoma A&M
0,Malcolm Britt,LB,SO,6-0,223,"Chesapeake, VA",Oscar Smith
59,Caleb Bryant,OL,FR,6-7,281,"Philadelphia, PA",Camden (N.J.)
9,Jalen Butler,TE,SO,6-4,234,"Chicago, IL",Niles North / Trinity Valley
11,Kris Caine,DE,JR,6-3,215,"Waldorf, MD",Westlake
0,Kadarius Calloway,RB,JR,6-0,217,"Philadelphia, MS",Philadelphia / East Mississippi
25,Anshon Camp,S,FR,5-10,183,"Charlotte, NC",Julius L. Chambers
80,DJ Chandler,TE,SO,6-5,225,"Woodbridge, VA",Colgan / Virginia Union
28,Corey Chapman,S,SO,5-11,180,"Chesapeake, VA",Hickory
26,JC Cloutier,S,FR,5-10,185,"Quebec, Canada",Episcopal (Va.)
34,Jahleel Culbreath,LB,FR,6-2,221,"Virginia Beach, VA",Ocean Lakes
99,Cole Daniels,DT,SO,6-0,304,"Sumrall, MS",Sumrall/Mississippi Gulf Coast
55,Zach Dantzlerward,DL,FR,6-2,275,"Purcellville, VA",Loudoun Valley
60,Spencer Dow,OL,FR,6-3,298,"Park Ridge, IL",Maine South
73,Connor Drake,OL,FR,6-6,322,"Charlotte, NC",Providence
32,Ja’Mez Drummer,LB,JR,6-1,226,"Sanford, FL",Seminole/Hutchinson
95,Ethan Duane,P,JR,6-1,226,"Melbourne, Australia",-
58,Stephon Dubose-Bourne,OL,SO,6-4,305,"Chesapeake, VA",Indian River
84,Quan Dunbar,TE,FR,6-6,220,"Belton, MO",Shawnee Mission South (Kan.)
20,Dominic Dutton,WR,SO,5-10,168,"Glen Allen, VA",Glen Allen
3,Mario Easterly,S,FR,6-0,189,"Harrisburg, PA",Bishop McDevitt
93,Nathanial Eichner,K,SO,5-9,150,"Trinity, FL",East Lake / Alabama State
14,MarShawn Ferguson Jr.,WR,FR,5-9,175,"Princeton, NJ",DePaul Catholic / St. Thomas More
40,De’Amonte Ferrufino,S,FR,5-10,185,"Woodbridge, VA",Gar-Field
51,Michael Flores,OL,SR,6-3,297,"Arlington, TX",All Saints Episcopal School / Dartmouth
21,Zion Frink,S,FR,6-0,180,"Chesapeake, VA",Wake Forest HS
68,Caleb Gosney,OL,SO,6-3,294,"Richmond, VA",Varina
7,Ahmarian Granger,WR,SO,6-1,180,"Norfolk, VA",Maury
75,Skyler Grant,OL,SO,6-3,293,"Fredericksburg, VA",Riverbend
24,EJ Green,LB,SR,6-1,219,"Williamsburg, VA",Lafayette
35,Zach Hagedon,S,FR,5-11,193,"Charleston, SC",Oceanside Collegiate Academy
16,Khian’Dre Harris,CB,SO,5-10,165,"Fairless, PA",Conwell Egan Catholic
4,Javon Harvey,WR,JR,6-0,178,"Norfolk, VA",Lake Taylor
