No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
19,Rykar Acebo,QB,FR,6-4,197,"Jonesboro, AR",Jonesboro HS
2,Andrew Armstrong,WR,SR,6-4,201,"Dallas, TX",Bishop Dunne HS / TAMUC
23,Isaiah Augustave,RB,FR,6-2,208,"Naples, FL",Naples HS
22,Jezreel Bachert,RB,FR,6-1,209,"Big Sandy, TX",Big Sandy HS
37,Devin Bale,P,JR,6-3,211,"La Jolla, CA",La Jolla HS / Northern Colorado
5,Cameron Ball,DL,SO,6-5,319,"Atlanta, GA",Tri-Cities HS
89,Nathan Bax,TE,SR,6-4,250,"Jefferson City, MO",Helias Catholic HS / Illinois State
87,Kamron Bibby,WR,FR,6-2,183,"El Dorado, AR",El Dorado HS
24,LaDarrius Bishop,DB,SR,6-0,183,"Ashdown, AR",Ashdown HS
10,"Anthony Booker, Jr.",DL,SR,6-4,351,"Cincinnati, OH",Winton Woods HS / Maryland
43,Brooks Both,LB,JR,6-0,230,"Harrison, AR",Harrison HS
78,Joshua Braun,OL,JR,6-6,348,"Live Oak, FL",Suwanee HS / Florida
11,Jaylon Braxton,DB,FR,6-0,185,"Frisco, TX",Lone Star HS
17,Tyrone Broden,WR,SR,6-7,195,"Detroit, MI",West Bloomfield HS / Bowling Green
74,Luke Brown,OL,FR,6-6,313,"Paris, TN",Paris HS
71,Brock Burns,OL,FR,6-4,272,"Ozark, AR",Ozark HS
50,Cole Carson,OL,SO,6-5,302,"Bogata, TX",Rivercrest HS
9,Taurean Carter,DL,SR,6-3,303,"Mansfield, TX",Mansfield Legacy HS
72,Andrew Chamblee,OL,FR,6-6,304,"Maumelle, AR",Maumelle HS
4,Malik Chavis,DB,SR,6-2,194,"Rison, AR",Rison HS
17,Hudson Clark,DB,SR,6-2,188,"Dallas, TX",Highland Park HS
21,Emmanuel Crawford,RB,FR,5-10,168,"Grove, OK",Grove HS
53,Ty’Kieast Crawford,OL,SR,6-5,326,"Carthage, TX",Carthage HS / Charlotte
6,Jacolby Criswell,QB,JR,6-1,230,"Morrilton, AR",Morrilton HS / North Carolina
84,Marlon Crockett,WR,SO,6-4,211,"Searcy, AR",Cabot HS / Memphis
36,Jordan Crook,LB,SO,6-0,220,"Duncanville, TX",Duncanville HS
0,Nico Davillier,DL,SO,6-4,268,"Maumelle, AR",Maumelle HS
23,Carson Dean,LB,FR,6-4,234,"Frisco, TX",Hebron HS
88,Davion Dozier,WR,FR,6-4,205,"Moody, AL",Moody HS
7,Rashod Dubinion,RB,SO,5-10,216,"Ellenwood, GA",Cedar Grove HS
80,Shamar Easter,TE,FR,6-5,223,"Ashdown, AR",Ashdown HS
73,Brooks Edmonson,OL,FR,6-4,315,"Bryant, AR",Bryant HS
31,Max Fletcher,P,SO,6-5,174,"Melbourne, Australia",ProKick Australia
28,Blake Ford,K,FR,6-1,225,"Arlington, TX",Lamar HS
26,Christian Ford,DB,FR,6-0,181,"McKinney, TX",McKinney HS
10,Cade Fortin,QB,SR,6-3,220,"Suwanee, GA",North Gwinnett HS / South Florida
95,Ian Geffrard,DL,FR,6-5,394,"Mableton, GA",Whitefield Academy
86,Kalil Girault,WR,SO,6-0,187,"Haslet, TX",Eaton HS
0,AJ Green,RB,JR,5-11,205,"Tulsa, OK",Union HS
50,Eric Gregory,DL,SR,6-4,318,"Memphis, TN",IMG Academy
3,Antonio Grier,LB,SR,6-1,230,"Atlanta, GA",Mays HS / South Florida
30,Var’keyes Gumms,TE,SO,6-3,242,"Houston, TX",Dekaney HS / North Texas
66,Kai Hamilton,OL,FR,6-4,299,"Hope, AR",Hope HS
