No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
13,Bryan Addison,DB,SR,6-5,198,"Gardena, CA",Junipero Serra HS
28,Preston Alford,WR,FR,5-10,195,"Dripping Springs, TX",Dripping Springs HS
46,Chip Allers,ILB,FR,6-2,220,"Bend, OR",Summit HS
86,Darrian Anderson,WR,FR,5-9,190,"Waipahu, HI",Junipero Serra (Calif.)
54,Junior Angilau,OL,SR,6-5,310,"Salt Lake City, UT",East HS / Texas
50,Popo Aumavae,DT,SR,6-3,315,"Stockton, CA",St. Mary's HS
27,Daylen Austin,DB,FR,6-1,195,"Long Beach, CA",Long Beach Poly HS
30,Xavier Barksdale,DB,FR,6-2,170,"San Diego, CA",Steele Canyon HS
2,Jeffrey Bassa,ILB,JR,6-2,230,"Salt Lake City, UT",Kearns HS
43,Luke Basso,LS,SO,6-3,215,"Lake Oswego, OR",Lakeridge HS
35,DJ Beckum,DB,SO,5-9,180,"Columbus, MS",McQueen HS / Ole Miss
28,Bryce Boettcher,ILB,JR,6-2,220,"Eugene, OR",South Eugene HS
66,Bryce Boulton,OL,FR,6-2,280,"Palm Desert, CA",Palm Desert HS
91,Johnny Bowens III,DL,FR,6-3,290,"Judson, TX",Judson HS
98,Andrew Boyle,K,JR,6-2,200,"Camas, WA",Camas HS / Washington State
85,Travis Brashear,TE,FR,6-4,275,"Inglewood, CA",Lawndale HS
11,Trikweze Bridges,DB,JR,6-3,198,"Lanett, AL",Lanett HS
47,Colson Brunner,LS,JR,6-1,230,"Cashmere, WA",Cashmere HS / Central Washington
2,Gary Bryant Jr.,WR,SO,5-11,185,"Riverside, CA",Centennial HS / USC
1,Jordan Burch,DE,JR,6-6,290,"Columbia, SC",Hammond School / South Carolina
45,Peter Burke,TE,FR,6-4,240,"Tualatin, OR",Tualatin HS
23,Ellis Bynum,RB,FR,5-8,203,"Portland, OR",Central Catholic HS
25,Brison Cobbins,RB,SO,5-8,195,"Kansas City, KS",Bishop Miege HS / Missouri Western
76,Josh Conerly Jr.,OL,SO,6-4,305,"Seattle, WA",Rainier Beach HS
65,Ajani Cornelius,OL,JR,6-5,308,"Harlem, NY",Archbishop Stepinac HS / Rhode Island
67,Beau CressAllen,OL,FR,6-4,270,"Portland, OR",Central Catholic HS
12,Daymon David,DB,JR,6-0,185,"Baltimore, MD",Franklin HS
15,Solomon Davis,DB,FR,6-0,190,"Fontana, CA",Charter Oak HS
36,Timon Davis,DB,SO,5-9,165,"Portland, OR",Grant HS
31,Kodi DeCambra,DB,FR,6-0,188,"Honolulu, HI",Bishop Gorman HS (Nev.)
64,Ty Delgado,OL,SO,6-2,295,"Portland, OR",Parkrose HS
61,JaJuan Dickey,DL,SO,6-2,340,"East Palo Alto, CA",Valley Christian HS / Foothill College
99,Jurrion Dickey,WR,FR,6-2,215,"East Palo Alto, CA",Menlo-Atherton HS
3,Brandon Dorlus,DE,SR,6-3,290,"Fort Lauderdale, FL",Deerfield Beach HS
24,Dante Dowdell,RB,FR,6-2,215,"Picayune, MS",Picayune Memorial HS
45,Luke Dunne,P,FR,6-5,225,"Benalla, Australia",Benalla P-12 College / ProKick Australia
96,Nick Duzansky,LS,FR,6-4,185,"Wheaton, IL",St. Francis HS
3,Terrance Ferguson,TE,JR,6-5,255,"Littleton, CO",Heritage HS
6,Jahlil Florence,DB,SO,6-1,193,"Southeast San Diego, CA",Lincoln HS
11,Troy Franklin,WR,JR,6-3,187,"East Palo Alto, CA",Menlo-Atherton HS
18,Mase Funa,OLB,SR,6-3,270,"Anaheim, CA",Mater Dei HS
93,My'Keil Gardner,DL,FR,6-2,290,"El Mirage, AZ",Liberty HS
20,Collin Gill,DB,FR,6-0,215,"Waldorf, MD",St. John's College HS
44,Zach Grace,TE,FR,6-3,240,"Kearney, MO",Kearney HS
99,Terrance Green,DL,FR,6-5,315,"Cypress, TX",Cypress Woods HS
41,Zach Grisham,DB,FR,5-11,195,"Portland, OR",Central Catholic HS
29,Kilohana Haasenritter,RB,SO,5-8,205,"Hilo, HI",Hilo HS / Hawaii
55,Marcus Harper II,OL,JR,6-3,325,"Chicago Heights, IL",Homewood-Flossmoor HS
88,Patrick Herbert,TE,JR,6-5,255,"Eugene, OR",Sheldon HS
9,Jamal Hill,ILB,SR,6-0,226,"Rex, GA",Morrow HS
5,Traeshon Holden,WR,JR,6-3,215,"Kissimmee, FL",Narbonne HS (Calif.) / Alabama
1,Kris Hutson,WR,JR,5-11,176,"Compton, CA",St. John Bosco HS
0,Bucky Irving,RB,JR,5-10,195,"Chicago, IL",Hillcrest HS / Minnesota
52,Dave Iuli,OL,SO,6-3,330,"Puyallup, WA",Puyallup HS
26,Devon Jackson,ILB,FR,6-2,228,"Omaha, NE",Burke HS
5,Khyree Jackson,DB,SR,6-3,195,"Upper Marlboro, MD",Wise HS / East Mississippi CC/Alabama
4,Jestin Jacobs,ILB,JR,6-4,245,"Englewood, OH",Northmont HS / Iowa
20,Jordan James,RB,SO,5-10,205,"Nashville, TN",Oakland HS
92,Ross James,P,SO,6-2,180,"Brandon, MS",Hartfield Academy / East Central CC
69,Bailey Jaramillo,OL,SO,6-6,315,"Portland, OR",Lake Oswego HS/Northland Christian (Texas)
15,Tez Johnson,WR,JR,5-10,160,"Pinson, AL",Pinson Valley HS / Troy
0,Tysheem Johnson,DB,JR,5-10,195,"Philadelphia, PA",Neumann Goretti HS / Ole MIss
74,Steven Jones,OL,SR,6-5,340,"Temecula, CA",Chaparall HS
17,Kyler Kasper,WR,FR,6-6,205,"Gilbert, AZ",Williams Field HS
81,Casey Kelly,TE,JR,6-3,245,"Niagara Falls, NY",Mallard Creek HS / Ole Miss
75,Faaope Laloulu,OL,JR,6-7,315,"Honolulu, HI",Farrington HS
72,Iapani Laloulu,OL,FR,6-2,325,"Honolulu, HI",Farrington HS
49,Camden Lewis,K,SR,6-0,205,"Charlotte, NC",Hough HS
27,Jayden Limar,RB,FR,5-11,200,"Lake Stevens, WA",Lake Stevens HS
14,Justius Lowe,WR,FR,6-1,180,"Portland, OR",Lake Oswego HS
42,Kaden Ludwick,TE,FR,6-4,245,"Happy Valley, OR",Clackamas HS / Colorado
8,Dontae Manning,DB,JR,5-10,185,"Kansas City, MO",Raytown HS
21,Cole Martin,DB,FR,5-10,180,"Pasadena, CA",Basha HS (Ariz.)
93,Grant Meadors,K,FR,5-11,180,"Bakersfield, CA",Liberty HS
68,Auston Mims,OL,FR,6-2,310,"Akron, OH",Chaminade College Prep (Calif.)
54,Jerry Mixon,ILB,FR,6-2,230,"San Francisco, CA",Sacred Heart Cathedral Prep
79,Lipe Moala,OL,FR,6-5,320,"Riverside, CA",Mater Dei HS
56,Jaeden Moore,OLB,FR,6-4,240,"Hanford, CA",Central Valley Christian
24,Devin Morrow,DB,SO,5-10,165,"Atlanta, GA",National Christian Academy
10,Bo Nix,QB,SR,6-2,217,"Pinson, AL",Pinson Valley HS / Auburn
