No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
28,David Afogho,ILB,FR,6-3,235,"Boston, MA",Catholic Memorial
52,Chris Akporoghene,OG,SR,6-3,290,"Warri, Nigeria",IMG Academy / Tulsa / Tennessee
98,Alan Anaya,K,SO,5-6,180,"Queretaro, Mexico",ITESM Queretaro
23,Darren Anders,ILB,SR,6-0,225,"North Olmsted, OH",North Olmsted
3,Lucian Anderson III,QB,FR,6-3,190,"Athens, GA",Clarke Central HS
7,Connor Bazelak,QB,SR,6-3,225,"Dayton, OH",Archbishop Alter HS / Indiana
89,Andrew Bench,TE,SR,6-5,255,"Elmore, OH",Genoa
56,Armon Bethea,OT,SO,6-5,280,"Brooklyn, NY",Erasmus Hall HS / Arizona State
54,Brody Bolyn,C,FR,6-3,280,"Uniondale, IN",Norwell HS
17,Bam Booker,DL,FR,6-3,260,"Cincinnati, OH",Winton Woods HS / Maryland
81,Bryce Boyer,TE,SO,6-3,240,"Whitehouse, OH",Anthony Wayne
48,Myles Bradley,OLB,FR,6-0,235,"Mansfield, OH",Mansfield
55,Evan Branch-Haynes,DL,SO,6-2,290,"Richmond, CA",Sacred Heart Cathedral Prep / Arizona
60,Dontrez Brown,DL,SR,6-3,300,"Fremont, OH",Fremont Ross
23,Trimaine Brown Jr.,WR,FR,5-11,160,"Miami, FL",Homestead HS
65,Jake Burns,C,JR,6-2,305,"Akron, OH",Archbishop Hoban / Cincinnati
18,Jalen Burton,CB,JR,5-10,190,"Waukegan, IL",Carmel Catholic
47,George Carlson,LS,SO,6-1,225,"Woodstock, IL",Marian Central
6,Davion Daniels,S,SR,6-0,190,"Hubbard, OH",Hubbard
16,Chace Davis,DL,JR,6-4,270,"Whittier, CA",La Serna HS / UTSA
32,Patrick Day,S,SR,5-11,195,"Hilliard, OH",Bradley
24,Bryce DeFalco,RB,FR,5-10,190,"Pemberville, OH",Eastwood HS
86,Ian Drummond,TE,SR,6-4,245,"Lewis Center, OH",Olentangy HS / Elon
51,Cedric Dunbar II,OG,SR,6-5,335,"Natchez, MS",Cathedral HS / Jackson State
5,Shamoun Duncan-Niusulu,S,JR,6-1,200,"Union City, CA",James Logan HS / College of San Mateo
21,Chris Edmonds,RB,FR,5-10,200,"Toledo, OH",Central Catholic
8,Jhaylin Embry,WR,JR,6-0,175,"Jacksonville, FL",Sandalwood
44,Harold Fannin Jr.,TE,SO,6-4,230,"Canton, OH",McKinley
53,Tunde Fatukasi,OT,JR,6-5,320,"Far Rockaway, NY",Erasmus Hall HS / Rutgers
7,Davon Ferguson,CB,SR,5-10,185,"Baltimore, MD",St. Vincent Pallotti / Kansas
20,Romello Flowers,CB,FR,6-1,160,"Fort Lauderdale, FL",Avant Garde Academy
79,Darius Gaddy,OT,SO,6-9,355,"Atlanta, GA",Meadowcreek / Southwest Ohio Preparatory Academy
10,Levi Gazarek,TE,JR,6-5,250,"North Baltimore, OH",North Baltimore
84,Dom Grguric,WR,SO,6-0,185,"Cuyahoga Fall, OH",Walsh Jesuit / Valparaiso
11,Demetrius Hardamon,OLB,SR,6-4,240,"Beavercreek, OH",Beavercreek / Georgetown (Ky.)
88,Jacob Harris,TE,FR,6-4,220,"Westerville, OH",Westerville Central HS
12,Marquette Harris,OLB,JR,6-1,205,"Woodbridge, VA",Wise HS (Md.) / Ventura College
54,Anthony Hawkins,DL,SR,6-2,285,"Mansfield, OH",Mansfield Senior
44,Jace Henry,CB,FR,6-0,180,"Pataskala, OH",Watkins Memorial HS
45,Rocco Hicks,TE,SO,6-4,245,"Overland Park, KS",Blue Valley West
1,Odieu Hiliare,WR,SR,6-0,185,"Belle Glade, FL",Glades Central HS / Alabama A&M
11,Finn Hogan,WR,SO,6-5,215,"Maple City, MI",Glen Lake HS / Central Michigan
2,Brock Horne,ILB,SR,6-1,235,"Romeo, MI",Romeo
0,Cashius Howell,OLB,SO,6-4,235,"Kansas City, MO",Rockhurst
22,Jalen Huskey,CB,SO,6-1,185,"Frederick, MD",Quince Orchard HS
2,Abdul-Fatai Ibrahim,WR,SR,6-1,200,"Miramar, FL",Miramar HS / Alabama A&M
21,Jordan Jackson,S,SR,5-10,200,"Freeport, NY",Freeport HS / Stony Brook
20,Jamal Johnson,RB,JR,5-10,195,"Frankfort, IL",Lincoln-Way East
17,Tae'Shaun Johnson,WR,SO,5-11,205,"Toledo, OH",Central Catholic
26,Trey Johnson,WR,FR,6-0,195,"Frankfort, IL",Lincoln-Way East HS
4,Deshawn Jones Jr.,CB,JR,5-11,185,"Akron, OH",East CLC
0,Ta'ron Keith,RB,JR,5-10,190,"DeLand, FL",Mainland
38,Dierre Kelly,DL,JR,6-2,270,"Gary, IN",Merrillville
85,Travis Kenner,PK,FR,5-10,160,"Toledo, OH",St. Francis de Sales
27,Nic Kilbride,TE,JR,6-3,235,"Perrysburg, OH",Perrysburg
14,Jackson Kleather,K,FR,5-10,170,"Tipp City, OH",Tippecanoe HS
9,Griffin Little,TE,JR,6-4,245,"Fort Wayne, IN",Homestead
9,Darius Lorfils,S,SO,6-2,190,"Germantown, MD",Northwest HS
10,Justin Lynch,CB,JR,6-0,160,"Dublin, CA",Dublin HS / Laney CC
14,Davian Mayo,ILB,JR,6-0,225,"Monticello, AR",Drew Central HS / Memphis
15,Avi McGary,OLB,SR,6-2,195,"Cincinnati, OH",Lakota East
13,Cynceir McNeal,WR,FR,6-4,210,"Canton, OH",McKinley HS
87,Jared Merk,WR,FR,6-2,190,"Cincinnati, OH",Archbishop Moeller HS
90,Davonte Miles,DL,FR,6-5,275,"River Rouge, MI",River Rouge HS
46,James Miller,ILB,SR,6-1,225,"Gaylord, MI",Gaylord
36,Jabari Mitchell,ILB,FR,6-3,225,"Reynoldsburg, OH",Reynoldsburg HS
5,Nick Mosley,RB,JR,5-10,205,"Pickerington, OH",Pickerington Central
24,Diego Neri,ILB,JR,6-2,235,"Cincinnati, OH",Cincinnati Northwest
1,Jordan Oladokun,CB,JR,6-0,180,"Tampa, FL",Gaither HS / Samford
12,Camden Orth,QB,SR,6-3,225,"Gainesville, FL",Buchholz / LIU
18,Austin Osborne,WR,SR,6-2,205,"Rancho Santa Margarita, CA",Mission Viejo / Washington
75,Nate Pabst,OT,SO,6-5,290,"Springdale, OH",Archbishop Moeller
57,Alex Padgett,OG,SO,6-6,330,"Avon Lake, OH",Avon Lake
28,Jaison Patterson,RB,JR,6-0,215,"Jacksonville, FL",Edward H. White
33,Jordan Porter,DL,SR,6-4,260,"Muskegon, MI",Muskegon
26,Tracy Revels,S,FR,6-1,175,"Texarkana, TX",Liberty-Eylau HS
35,Billie Roberts,DL,JR,6-5,295,"Muskegon, MI",Muskegon
83,Andre Robinson,WR,FR,5-11,195,"Columbus, OH",Olentangy Orange HS
13,Charles Rosser,OLB,JR,6-3,230,"Cleveland, OH",Benedictine
99,Ali Saad,DL,JR,6-3,270,"Dearborn, MI",Dearborn / Minnesota
43,Jack Sauder,K,JR,5-10,175,"Franklin, TN",Battleground Academy
8,Trent Simms,S,JR,6-0,215,"Toledo, OH",Sylvania Northview
3,Joseph Sipp Jr.,ILB,SO,6-0,220,"Tampa, FL",Hillsborough HS
99,Sami Sir,P,SO,6-2,215,"Melbourne, Australia",Essendon Keilor College
76,Kameren Stewart,OT,SR,6-6,290,"Irmo, SC",Dutch Fork HS / Coastal Carolina
4,Terion Stewart,RB,SO,5-9,225,"Memphis, TN",Sandusky (Ohio)
52,Kitione Tau,DL,SR,6-0,295,"Concord, CA",Pittsburg HS / Laney CC
15,Coleman Teasdale,QB,FR,6-1,180,"Louisville, CO",Centaurus HS / East Coast Prep
19,Shawn Thigpen,WR,FR,6-4,175,"Springfield, OH",Springfield HS
77,James Thomas Jr.,OG,FR,6-5,300,"Fairfield, OH",Fairfield HS
5,Jaylon Tillman,WR,JR,6-0,215,"Plainfield, IL",North HS / Grand Valley State
16,Hayden Timosciek,QB,FR,6-7,210,"Lockport, IL",Lockport Township HS / Purdue
37,Victor Vazquez,S,SO,5-10,180,"Miami, FL",Florida Christian
64,Bronson Warner,OG,JR,6-3,320,"Chaska, MN",Eden Prairie HS / Abilene Christian
40,Ethan Warner,PK,FR,5-9,180,"Bowling Green, OH",Bowling Green
57,Dayln White,DL,FR,6-4,295,"Lewisville, TX",Hebron HS
19,Alijah Williams,OLB,FR,6-2,210,"Buford, GA",Buford HS
25,Canaan Williams,OLB,FR,6-2,205,"Waldorf, MD",Rock Creek Christian Academy
42,Chris Williams,ILB,JR,6-2,230,"Alpharetta, GA",King's Ridge Christian
34,Adrian Wilson,DL,JR,6-5,245,"Tinley Park, IL",Lincoln-Way East
42,Aiden Wilson,LS,FR,5-10,200,"Buford, GA",Buford HS
30,PaSean Wimberly,RB,SR,5-10,180,"Toledo, OH",Whitmer
50,Alex Wollschlaeger,OT,JR,6-7,295,"Aurora, IL",Oswego East
72,Cade Zimmerly,C,SO,6-1,290,"Perrysburg, OH",Perrysburg
56,Ian van der Merwe,DL,FR,6-1,250,"Tucson, AZ",Ironwood Ridge HS
