No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
49,Carson Schwesinger,LB,SO,6-2,225,"Moorpark, CA",Oaks Christian School
7,Carter Shaw,WR,FR,6-2,195,"Atherton, CA",Sacred Heart Preparatory
58,Gary Smith III,DL,SR,6-2,315,"Shelbyville, TN",Shelbyville Central HS (Duke)
92,Quintin Somerville,DL,SO,6-2,265,"Chandler, AZ",Saguaro HS
18,Ezavier Staples,WR,SO,6-4,200,"Long Beach, CA",Millikan HS
33,Carson Steele,RB,JR,6-1,225,"Greenwood, IN",Center Grove HS (Ball State)
14,Clint Stephens,DB,FR,6-1,200,"Long Beach, CA",Inglewood HS
22,Croix Stewart,DB,FR,6-2,205,"Vallejo, CA",Benicia HS
1,J.Michael Sturdivant,WR,SO,6-3,205,"Highland Village, TX",Marcus HS (California)
91,Michael Sullivan,DL,JR,6-5,265,"Sacramento, CA",Sheldon HS (American River College)
82,Sam Summa,TE,SO,6-7,240,"Hilton Head Island, SC",Hilton Head Island HS
10,Joshua Swift,DB,JR,5-10,200,"Temecula, CA",Chaparral HS
63,Kory Symington,OL,FR,6-2,285,"San Diego, CA",Patrick Henry HS
59,Siale Taupaki,OL,SR,6-4,310,"East Oakland, CA",Oakland HS
29,Evan Thomas,DB,JR,5-11,180,"Inglewood, CA",Loyola HS
26,Zeke Thomas,DB,JR,6-3,205,"Santa Cruz, CA",Soquel HS (Cabrillo College)
93,Jay Toia,DL,JR,6-3,325,"Inglewood, CA",Grace Brethren HS (USC)
56,Tavake Tuikolovatu,OL,FR,6-6,295,"Wailuku, HI",Summit HS
39,Kaleb Tuliau,DB,SR,6-0,180,"Long Beach, CA",Centennial HS
59,Tannen Vagle,DL,SR,6-2,230,"Wheatland, CA",Granite Bay HS (Santa Monica College)
21,JonJon Vaughns,LB,SR,6-1,220,"Pasadena, CA",St. John Bosco HS
45,Marquise Villahermosa,DB,FR,5-10,170,"Los Angeles, CA",Warren HS
70,Caleb Walker,OL,FR,6-4,290,"Visalia, CA",El Diamante HS (College of the Sequoias)
71,Jake Wiley,OL,SR,6-6,310,"Centennial, CO",Eaglecrest HS (Colorado)
69,Justin Williams,OL,JR,6-2,263,"Rancho Santa Margarita, CA",Tesoro HS
99,Keanu Williams,DL,SO,6-5,310,"Clovis, CA",Clovis HS (Oregon)
17,Jalen Woods,LB,FR,6-1,220,"Compton, CA",St. John Bosco HS
7,Colson Yankoff,RB,SR,6-4,225,"Coeur d'Alene, ID",Coeur d'Alene HS (Washington)
64,Sam Yoon,OL,FR,6-5,280,"Pasadena, CA",Loyola HS
