No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
58,Emile Aime,LB,SO,5-9,220,"Miami Gardens, FL",University School
43,Danj Altine,DB,SR,5-9,190,"Miami, FL",Miami Killian
96,Dante Anderson,DL,FR,6-3,240,"Miami, FL",Homestead Senior
72,Julian Armella,OL,FR,6-6,320,"Miami, FL",St. Thomas Aquinas
61,Mason Arnold,LS,SO,6-0,215,"Tampa, FL",Carrollwood / Ohio State
27,Ashlynd Barker,DB,FR,6-3,206,"Columbus, GA",Northside / Iowa Western CC
6,Jaheim Bell,TE,JR,6-3,239,"Lake City, FL",Valdosta (Ga.) / South Carolina
3,Trey Benson,RB,JR,6-1,223,"Greenville, MS",St. Joseph Catholic / Oregon
15,Tatum Bethune,LB,SR,6-1,230,"Miami, FL",Miami Central / UCF
46,Ashton Bracewell,LB,FR,6-3,227,"Palm Coast, FL",Flagler-Palm Coast
48,Jayden Bradford,DB,FR,6-0,172,"Kissimmee, FL",Osceola
6,Dennis Briggs Jr.,DL,SR,6-4,290,"Kissimmee, FL",Gateway
97,Dylan Brown,DL,SR,6-2,335,"Tampa, FL",The Hotchkiss School / Rhode Island
38,Shyheim Brown,DB,SO,6-2,205,"Lake City, FL",Columbia
35,Dylan Brown-Turner,LB,FR,6-1,210,"Dallas, TX",South Oak Cliff
81,Joshua Burrell,ATH,SO,6-2,216,"Blythewood, SC",Blythewood
63,Jeremiah Byers,OL,JR,6-4,325,"Austin, TX",L.C. Anderson / UTEP
22,CJ Campbell Jr.,RB,SO,5-9,196,"Kaplan, LA",Bay (Fla.)
47,Jimmy Casey,TE,FR,6-7,237,"Quakertown, PA",The Peddie School
69,Kanaya Charlton,OL,FR,6-5,338,"Brunswick, GA",Brunswick
43,Mac Chiumento,P,FR,6-4,219,"Daytona Beach, FL",Seabreeze
4,Keon Coleman,WR,JR,6-4,215,"Opelousas, LA",Opelousas Catholic / Michigan State
41,AJ Cottrill,LB,FR,6-0,222,"Tampa, FL",Jesuit
86,Brian Courtney,TE,SO,6-3,238,"Ashburn, VA",Independence
28,Justin Cryer,LB,FR,6-1,225,"Katy, TX",Royal
23,Fentrell Cypress II,DB,JR,6-0,187,"Rock Hill, SC",Northwestern / Virginia
45,Preston Daniel,TE,JR,6-4,236,"Memphis, TN",Evangelical Christian
4,Kalen DeLoach,LB,SR,6-1,212,"Savannah, GA",Islands
1,Akeem Dent,DB,SR,6-1,191,"Pahokee, FL",Palm Beach Central
0,Ja’Khi Douglas,WR,JR,5-9,189,"Houma, LA",Terrebonne
85,Markeston Douglas,TE,JR,6-4,285,"Brownsville, TN",Haywood
10,AJ Duffy,QB,FR,6-2,217,"Inland Empire, CA",Rancho Verde
54,Jaylen Early,OL,FR,6-4,299,"Duncanville, TX",Duncanville
19,Gilber Edmond,DL,JR,6-4,257,"Fort Pierce, FL",Westwood / South Carolina
71,D’Mitri Emmanuel,OL,SR,6-2,309,"Charlotte, NC",Marvin Ridge / Charlotte
77,Bryson Estes,OL,SO,6-3,300,"McDonough, GA",Eagle's Landing Christian Academy
44,Joshua Farmer,DL,SO,6-3,311,"Port St. Joe, FL",Gadsden County
98,Grant Fielder,DL,FR,6-2,235,"Smyrna, GA",Campbell
55,Braden Fiske,DL,SR,6-5,297,"Michigan City, IN",Michigan City / Western Michigan
88,Ryan Fitzgerald,K,JR,6-1,198,"Coolidge, GA",Colquitt County
39,Jaden Floyd,DB,SO,5-11,197,"Winter Garden, FL",West Orange
32,Jeremiah Giedrys,WR,JR,6-1,201,"Fernandina Beach, FL",Fernandina Beach
11,Brock Glenn,QB,FR,6-2,213,"Covington, TN",Lausanne Collegiate School
36,Omar Graham Jr.,LB,FR,6-1,225,"Fort Lauderdale, FL",Stranahan
12,Michael Grant,QB,FR,6-3,201,"Tallahassee, FL",Maclay
8,Renardo Green,DB,SR,6-0,186,"Orlando, FL",Wekiva
45,Lamont Green Jr.,DL,FR,6-3,223,"Miami, FL",Gulliver Prep
58,Bless Harris,OL,SR,6-5,326,"New Orleans, LA",St. Augustine / Lamar
57,Aaron Hester,DL,FR,6-2,241,"Jacksonville, FL",Fletcher
47,Donny Hiebert,DB,FR,6-2,196,"Gainesville, FL",Buchholz
7,Destyn Hill,WR,FR,6-0,193,"New Orleans, LA",Edna Karr
29,Rodney Hill,RB,FR,5-10,190,"Statesboro, GA",Bulloch Academy
26,Caziah Holmes,RB,JR,5-11,208,"Titusville, FL",Cocoa / Penn State
12,Conrad Hussey,DB,FR,6-0,195,"Sunrise, FL",St. Thomas Aquinas
14,Darrell Jackson Jr.,DL,JR,6-5,334,"Havana, FL",Gadsden County / Miami
19,Vandrevius Jacobs,WR,FR,6-0,175,"Fort Pierce, FL",Vero Beach
87,Xavier Johnson,WR,JR,6-2,196,"Chandler, AZ",San Tan Charter School
22,Jaden Jones,DL,SO,6-5,252,"Montgomery, AL",Park Crossing / Hutchinson (Kan.) CC
7,Jarrian Jones,DB,SR,6-0,191,"Magee, MS",Northwest Rankin / Mississippi State
75,Keiondre Jones,OL,JR,6-3,332,"LaGrange, GA",Callaway / Auburn
16,Quindarrius Jones,DB,FR,6-2,191,"Meridian, MS",Meridian
13,Edwin Joseph,DB,FR,6-0,190,"Tamarac, FL",Chaminade-Madonna Prep
98,Tyler Keltner,K,SR,5-11,188,"Tallahassee, FL",Chiles / ETSU
24,K.J. Kirkland,DB,FR,6-1,197,"Jacksonville, FL",Raines
3,Kevin Knowles II,DB,JR,5-11,187,"Hollywood, FL",McArthur
99,Max Larson,K,SO,6-0,196,"Davie, FL",St. Thomas Aquinas
80,Goldie Lawrence,WR,FR,6-0,193,"Sanford, FL",Seminole
0,"Fabien Lovett, Sr.",DL,SR,6-4,318,"Vicksburg, MS",Olive Branch / Mississippi State
31,Solomon Lowery Jr.,WR,FR,6-3,192,"St. Petersburg, FL",Lakewood
10,DJ Lundy,LB,JR,6-1,244,"Ocilla, GA",Irwin County
95,Daniel Lyons,DL,FR,6-4,288,"Miami, FL",Homestead Senior
29,Alex Mastromanno,P,JR,6-1,235,"Melbourne, Australia",Brighton Grammar
92,Liam McCormick,DL,SO,6-3,283,"Islip, NY",IMG Academy (Fla.)
83,Zamari McKenley,WR,FR,5-10,167,"Fort Lauderdale, FL",Stranahan
16,Dylan McNamara,QB,FR,6-2,218,"Naples, FL",Barron Collier
93,Malakai Menzer,DL,JR,6-1,247,"Punta Gorda, FL",Charlotte
84,Kyle Morlock,TE,JR,6-6,239,"Blairsville, GA",Union County / Shorter
60,Peyton Naylor,LS,FR,5-10,191,"Tallahassee, FL",Maclay
18,Blake Nichelson,LB,FR,6-3,215,"Ripon, CA",Manteca
