No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
97,Tiumalu Afalava,DL,FR,6-2,275,"Baldwin Park, CA",Bishop Amat HS
79,Ender Aguilar,OL,SO,6-5,295,"Mission Viejo, CA",Servite HS
89,Asher Alberding,TE,JR,6-4,255,"Houston, TX",North Texas / Clear Lake HS
34,Andy Alfieri,FB,SO,6-3,245,"Portland, OR",Jesuit HS
10,Sergio Allen,ILB,SO,6-1,230,"Fort Valley, GA",Clemson / Peach County HS
11,Mavin Anderson,WR,SO,6-0,195,"Mission Viejo, CA",Mission Viejo HS
32,Blake Antzoulatos,ILB,JR,6-2,225,"Simi Valley, CA",Chaminade College Prep
47,Jake Arguello,LS,SO,6-0,185,"Orange, CA",St. John Bosco HS / Foothill HS
52,Zurich Ashford,DL,FR,6-2,280,"Las Vegas, NV",Arbor View HS
31,Hunter Barth,ILB,SO,6-2,215,"Chandler, AZ",Queen Creek HS
49,Mateen Bhaghani,PK,FR,6-1,175,"San Diego, CA",Del Norte HS
45,David Bird,LS,FR,6-0,210,"Phoenix, AZ",Sandra Day O'Connor HS
28,Spencer Brien,PK,FR,6-1,185,"Danville, CA",De La Salle HS
48,Wesley Brown,LS,JR,6-3,220,"Belmont, CA",College of San Mateo / Carlmont HS
20,Belay Brummel,QB,FR,6-2,180,"West Chicago, IL",Wheaton Academy
30,Mayze Bryant,DB,FR,5-9,170,"Pasadena, CA",St. Francis HS
98,Nate Burrell,DL,SO,6-2,270,"Los Angeles, CA",St. John Bosco HS
23,Dejuan Butler,DB,SO,5-11,205,"Antioch, CA",Antioch HS
88,J.T. Byrne,TE,SO,6-5,250,"Carmel, CA",Oregon State / Carmel HS
95,Akili Calhoun,DL,SO,6-4,285,"Brentwood, CA",Liberty HS
21,Byron Cardwell,RB,SO,6-0,210,"San Diego, CA",Oregon / Morse HS / St. Augustine HS
44,Xavier Carlton,OLB,JR,6-6,270,"Modesto, CA",Utah / Juan Diego Catholic HS / Modesto Christian HS
33,Dean-Taylor Chapman,RB,FR,5-9,175,"San Leandro, CA",Moreau Catholic HS
73,Matthew Cindric,OL,SR,6-4,295,"Sammamish, WA",Skyline HS
39,Michael Cooley,OLB,FR,6-7,220,"Piedmont, CA",Bishop O'Dowd HS
91,Ricky Correia,DL,JR,6-4,335,"Fresno, CA",Central HS
26,Grant Daley,WR,SO,6-1,190,"Martinez, CA",De La Salle HS
9,Taj Davis,WR,JR,6-1,205,"Upland, CA",Washington / Upland HS
58,Elijah Diaz,OLB,FR,6-2,230,"Corona, CA",Eleanor Roosevelt HS
23,King Doerue,RB,JR,5-10,205,"Amarillo, TX",Purdue / Tascosa HS
81,Marquez Dortch,WR,FR,6-0,170,"Lucedale, MS",Mississippi State / George County HS
60,Brian Driscoll,OL,JR,6-4,320,"San Diego, CA",Torrey Pines HS
6,Jeremiah Earby,DB,SO,6-2,185,"East Palo Alto, CA",Menlo-Atherton HS
53,Kaleb Elarms-Orr,ILB,SO,6-2,230,"Hayward, CA",Moreau Catholic HS
87,Jack Endries,TE,FR,6-4,230,"Danville, CA",Monte Vista HS
38,Nate Escalada,DB,FR,6-0,185,"Santa Clara, CA",Bellarmine Prep
10,Ben Finley,QB,SO,6-3,195,"Phoenix, AZ",North Carolina State / Paradise Valley HS
21,Collin Gamble,DB,JR,5-10,200,"Flower Mound, TX",Liberty Christian HS
59,Murphy Glasgow,OLB,FR,6-3,230,"Manhattan Beach, CA",Mira Costa HS
83,Trond Grizzell,WR,SO,6-4,200,"Park City, UT",Park City HS
66,Colin Hamilton,OL,SO,6-7,305,"Edmonds, WA",King's HS
78,Dashaun Harris,OL,FR,6-2,305,"Santa Clarita, CA",Sierra Canyon HS
15,Lu-Magia Hearns III,DB,JR,5-10,170,"Pittsburg, CA",De La Salle HS
7,Brian Hightower,WR,SR,6-3,215,"Los Angeles, CA",Illinois / Miami / IMG Academy / Calabasas HS
3,Jeremiah Hunter,WR,JR,6-2,200,"Fresno, CA",Central HS
13,Nyziah Hunter,WR,FR,6-2,200,"Salinas, CA",Salinas HS
56,Ieremia Ieremia,DL,SO,6-3,295,"Porirua, New Zealand",St. John Bosco HS / Hamilton Boys' HS
22,Isaiah Ifanse,RB,SR,5-9,205,"Bellevue, WA",San Jose State / Montana State / Bellevue HS
55,Muelu Iosefa,ILB,JR,6-3,230,"Waipahu, HI",Mililani HS
5,Sam Jackson V,QB,SO,5-11,195,"Chicago, IL",TCU / Naperville Central HS / Bolingbrook HS
50,Tidiane Jalloh,OLB,SO,6-5,270,"Toulon, France",Independence Community College
65,Dylan Jemtegaard,OL,SO,6-4,295,"Yelm, WA",Yelm HS
33,Myles Jernigan,OLB,JR,6-3,235,"Grand Prairie, TX",South Grand Prairie HS
90,Brett Johnson,DL,JR,6-5,295,"Phoenix, AZ",Desert Vista HS
77,Everett Johnson,OL,JR,6-7,300,"Turlock, CA",Turlock HS
86,Jeffrey Johnson,TE,SO,6-5,250,"Manhattan Beach, CA",Loyola HS
