No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
19,Beau Allen,QB,JR,6-2,215,"Lexington, KY",Lexington Catholic / Kentucky
28,J'Shawn Anderson,RB,FR,6-0,190,"Hartsville, SC",Hartsville
22,OJ Arnold,RB,SO,5-10,185,"Quitman, GA",Brooks County
88,Lawson Bachelder,WR,JR,6-4,205,"Augusta, GA",Aquinas / Presbyterian
1,Jaylon Barden,WR,SR,5-11,180,"Valdosta, GA",Westside / Pitt
17,Shemar Bartholomew,DB,SR,6-1,200,"Houston, TX",Cypress Ranch / Northwestern State
48,Zack Blackwell,LB,FR,6-1,235,"Augusta, GA",Augusta Christian
30,Alex Bowen,WR,JR,6-0,195,"Glen Saint Mary, FL",Baker County
99,Walker Bradberry,P,SO,6-0,160,"Athens, GA",Clarke Central
89,Taylor Bradshaw,WR,FR,6-1,185,"Jacksonville, FL",Oakleaf
5,Davis Brin,QB,SR,6-2,210,"Boerne, TX",Champion / Tulsa
75,Bryson Broadway,OL,SR,6-5,290,"Dawsonville, GA",Dawson County / Georgia State
66,Johnnie Brown III,OL,FR,6-4,335,"Lilburn, GA",Parkview / Miami
15,DeAndre Buchannon,WR,FR,5-11,175,"Atlanta, GA",Carver-Atlanta
57,Latrell Bullard,DL,SO,6-1,340,"Smyrna, GA",North Cobb
2,Derwin Burgess Jr.,WR,JR,5-11,190,"Riverdale, GA",Riverdale
77,Griffin Carder,OL,SR,6-4,285,"Leesburg, GA",Lee County
76,CK Carter,OL,SO,6-6,290,"Atlanta, GA",Mays / Garden City CC
84,Ethan Christian,WR,FR,6-0,175,"Athens, GA",Prince Avenue Christian
17,Dalen Cobb,WR,SO,5-10,195,"Washington, GA",Washington-Wilkes
78,Caleb Cook,OL,SO,6-3,310,"Brunswick, GA",Brunswick
45,Chris Crouch,DB,SO,6-0,200,"Naples, FL",Barron Collier / Warner
72,Khalil Crowder,OL,SR,6-1,315,"Carrollton, GA",Carrollton
10,David Dallas,QB,FR,6-0,200,"Sharpsburg, GA",Trinity Christian
19,Josh Dallas,WR,FR,6-1,210,"Sharpsburg, GA",Trinity Christian
82,Matthew Daniel,P,SR,5-11,175,"Richmond Hill, GA",Richmond Hill / West Virginia
37,Quincy Darnell,LB,SR,6-2,220,"Alpharetta, GA",Johns Creek
90,Da'Shawn Davis,DL,SO,6-2,230,"Charlotte, NC",Hough
16,Tyrell Davis,DB,SO,6-1,200,"Harrisburg, NC",Hickory Ridge
39,Reid Dedman,LB,SR,5-11,205,"Carrollton, GA",Carrollton
2,Jalen Denton,DB,JR,5-10,180,"Memphis, TN",Lausanne Collegiate / Ole Miss
28,Chandler Dial-Watson,DB,JR,5-11,205,"Gainesville, GA",Flowery Branch
26,Chase Dial-Watson,DB,JR,5-11,200,"Gainesville, GA",Flowery Branch
27,Ethan Dirrim,TE,SR,6-2,235,"Canton, GA",Creekview / Mercer
35,Terron Dixon II,RB,SR,5-10,185,"Pembroke, GA",Bryan County / LaGrange
18,KD Dorsey,WR,FR,6-0,200,"Hephzibah, GA",Evans
27,Andrew Douglas,DB,SO,5-11,190,"Decatur, GA",Mount Vernon
50,Johnathan Douglas,DL,JR,6-2,340,"McDonough, GA",McDonough / Rochester Community and Technical College
38,Kevin Douglas,WR,FR,5-9,170,"Augusta, GA",Aquinas
33,Robert Edwards III,RB,FR,5-11,220,"Columbus, GA",Columbus
94,Elhadj Fall,DL,FR,6-4,285,"Marietta, GA",Osborne
30,Jack Ferguson,DB,JR,5-11,190,"Marietta, GA",Lassiter
52,Jacob Ferguson,DL,JR,6-3,245,"Troy, MO",Troy Buchanan / Iowa Western CC
11,Jon Ferguson,LB,SR,6-1,235,"Manchester, GA",Manchester
16,Colton FitzGerald,QB,SO,6-2,205,"Santa Clarita, CA",Saugus / Boise State
96,Chase Folser,K,FR,5-11,185,"McDonough, GA",Ola
97,Brendan Franke,K,SR,6-3,255,"Gretna, NE",Gretna / Nebraska
12,JC French,QB,FR,6-1,205,"Roswell, GA",Blessed Trinity Catholic / Memphis
20,Terrance Gibbs,RB,FR,6-1,205,"Winter Park, FL",Winter Park
15,Davon Gilmore,LB,SR,6-3,250,"North Charleston, SC",Fort Dorchester / Wingate
14,Prince Green,DB,SO,6-2,210,"Griffin, GA",Griffin / Illinois
43,Jacob Hammonds,LB,FR,6-3,200,"Griffin, GA",Griffin
4,Damel Hickman,DB,SR,6-0,185,"Charlotte, NC",Butler / East Carolina
12,Tracy Hill Jr.,DB,FR,6-3,190,"Athens, GA",Clarke County / Georgia Knights Prep Academy
7,Khaleb Hood,WR,SR,5-10,180,"Atlanta, GA",Eagles Landing Christian / Air Force Prep
47,Elijah Hynes,DB,FR,6-0,200,"Watkinsville, GA",Prince Avenue Christian
25,Ayden Jackson,DB,FR,5-11,195,"Marietta, GA",Walton
9,Khadry Jackson,LB,SR,6-1,230,"Orlando, FL",Windermere Prep / North Carolina
49,Amar Jenkins,DB,FR,5-10,180,"St. Helena Island, SC",Whale Branch
11,Beau Johnson,TE,SR,6-1,225,"Plantation, FL",American Heritage
36,Treston Jordan,DB,FR,6-0,190,"Alpharetta, GA",Denmark
23,Tyler Jordan,RB,SR,6-1,225,"Macon, GA",Stratford Academy / Georgia Military College
14,Sam Kenerson,WR,JR,5-9,170,"Baton Rouge, LA",Central
95,Alijah Lacey,DL,FR,6-4,220,"Savannah, GA",New Hampstead
98,Michael Lantz,K,SR,6-0,190,"Peachtree City, GA",Starr's Mill / Minnesota
7,Tarian Lee Jr.,LB,SR,6-2,240,"Tallahassee, FL",Godby / Texas A&M
87,Evan Lester Jr.,TE,SO,6-2,220,"Dalton, GA",Christian Heritage School
96,Lonnie Leverette,DL,SO,6-2,250,"Albany, GA",Monroe / Gordon State
68,Nate Lewis,OL,FR,6-3,285,"Hazlehurst, GA",Jeff Davis
80,Saan Lewis,WR,SR,5-11,190,"Orlando, FL",Windermere Prep / Kentucky
53,Trevon Locke,DL,JR,6-2,310,"Savannah, GA",Benedictine Military
70,Korbett MacGregor,OL,FR,6-3,295,"Reidsville, GA",Pinewood Christian Academy
35,Nigel Manns,LB,JR,6-2,230,"Byron, GA",Peach County / Western Carolina
31,Jaden Martin-Burgess,DB,FR,6-1,190,"Roswell, GA",Roswell
21,Caimon Mathis,DB,FR,6-0,170,"DeSoto, TX",DeSoto
31,David Mbadinga,RB,FR,5-7,190,"Atlanta, GA",North Cobb
9,Jjay Mcafee,TE,SR,6-3,240,"Charleston, SC",Ashley Ridge / Georgia Military College
29,Justin Meyers,DB,SO,5-11,200,"Washington, GA",Washington Wilkes
82,JP Mikhael,TE,FR,6-3,240,"Niceville, FL",Niceville
56,Brian Miller,OL,SR,6-3,300,"Savannah, GA",Memorial Day
62,Bryce Miller,OL,FR,6-2,315,"Alamo, GA",Wheeler County
60,Rasheed Miller,OL,JR,6-7,310,"Lake Wales, FL",Lake Wales
98,Tyler Padgett,DL,FR,6-5,235,"Statesboro, GA",Calvary Day School
42,Branden Palmer,DL,FR,6-2,210,"Charlotte, NC",Hough
85,Brooks Pangle,WR,FR,6-1,180,"Appling, GA",Greenbrier
93,Troy Pikes,DL,FR,6-3,310,"Atlanta, GA",Mays
58,Aaron Pyron,OL,SR,6-4,315,"Stone Mountain, GA",Arabia Mountain
4,Anthony Queeley,WR,SR,6-2,205,"Orlando, FL",Lake Nona / Syracuse
91,Davion Rhodes,DL,SO,6-2,235,"Camilla, GA",Pelham
88,Justin Rhodes,DL,JR,6-0,280,"Durham, NC",Northern Durham / Wingate
20,Seth Robertson,DB,SR,5-10,190,"Madison, GA",Morgan County
29,Jamarian Samuel,RB,JR,5-11,205,"Ocala, FL",Trinity Catholic / Hinds CC
21,Marcus Sanders Jr.,WR,SO,6-3,195,"Montezuma, GA",Macon County
51,Kebba Secka,DL,FR,6-3,250,"Lithia Springs, GA",Lithia Springs
81,Parker Self,WR,JR,6-2,190,"Douglasville, GA",South Paulding / Florida State
90,Alex Smith,P,FR,6-6,215,"Melbourne, Australia",Caulfield Grammar School
99,Kierron Smith,DL,SR,6-0,335,"Fitzgerald, GA",Fitzgerald
5,TJ Smith,DB,JR,5-9,185,"Atlanta, GA",McEachern / Kansas State
44,Jeffrey Smyth,DB,SR,5-11,195,"Beaufort, SC",Beaufort / Presbyterian
48,Dylan Snyder,TE,SO,6-2,250,"Florence, SC",West Florence / The Citadel
32,Kevin Speed,DB,FR,6-1,200,"Cairo, GA",Cairo
94,Collin Springer,LS,SR,5-11,210,"Newberry, SC",Newberry / Wofford
22,Marc Stampley II,DB,SO,5-11,180,"Peachtree City, GA",Starr's Mill
57,Chandler Strong,OL,FR,6-3,290,"Warner Robins, GA",Houston County
18,MJ Stroud,DL,FR,6-3,225,"Covington, GA",Alcovy
24,Joshua Thompson,WR,SO,5-11,170,"Queens, NY",Johns Creek (Ga.)
33,Holden Trice,LB,FR,5-11,215,"Kennesaw, GA",Harrison
6,Keaton Upshaw,TE,SR,6-7,245,"Lima, OH",Lima Senior / Kentucky
92,Kristian Varner,DL,SR,6-4,285,"Hiram, GA",Hiram / North Carolina
13,Isaac Walker,DL,SO,6-2,225,"Greensboro, NC",Hough
26,Keion Wallace,WR,FR,6-2,200,"Springfield, GA",Effingham County
79,Weston Wallace,DL,JR,6-4,345,"Eatonton, GA",Gatewood School / Georgia
13,Coby Walton,QB,FR,6-1,180,"Nolensville, TN",Nolensville
83,Elija Walton,TE,FR,6-5,220,"Ocala, FL",North Marion
1,Marques Watson-Trent,LB,JR,5-11,225,"Pittsburgh, PA",Blackhawk
89,Jackson Wheeler,LS,SR,6-3,230,"Bainbridge, GA",Bainbridge
25,Jalen White,RB,SR,6-0,215,"Daleville, AL",Daleville
34,Jamari Whitehead,LB,FR,6-2,210,"Jacksonville, FL",Raines
64,Caelan Williams,OL,JR,6-7,300,"Dublin, GA",Trinity Christian
6,Cam Williams,DB,SR,6-0,210,"Bakersfield, CA",Bakersfield / Washington
55,Ethan Williams,OL,FR,6-2,275,"Palatka, FL",Fleming Island
86,Graeme Williams,WR,SO,6-1,175,"Monticello, GA",Jasper County
51,Matthew Williams,OL,FR,6-3,290,"Appling, GA",Harlem
74,Pichon Wimbley,OL,SO,6-2,310,"Newnan, GA",Newnan
23,Mari Wingard,DB,SR,6-0,185,"Charlotte, NC",Ardrey Kell / Elon
97,Myles Winslow,DL,SO,6-3,270,"Orlando, FL",Tohopekaliga
93,Gaines Wood,LS,FR,6-0,200,"Atlanta, GA",North Atlanta
71,Robert Wright Jr.,OL,FR,6-4,290,"Stockbridge, GA",Stockbridge
