No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
52,Tunmise Adeleye,DL,SO,6-4,290,"Katy, TX",Tompkins
40,Tarik Ahmetbasic,K,FR,6-2,210,"Clinton Township, MI",Chippewa Valley
33,Aaron Alexander,LB,FR,6-1,225,"Belleville, MI",Belleville
53,Brandon Baldwin,OL,JR,6-7,315,"Detroit, MI",Southfield A&T
3,Jaelon Barbarin,RB,FR,5-9,185,"Simi Valley, CA",Chaminade
8,Simeon Barrow Jr.,DL,JR,6-3,290,"Grovetown, GA",Grovetown
8,Jalen Berger,RB,JR,6-1,215,"Newark, NJ",Don Bosco Prep
2,Khris Bogle,DL,SR,6-4,245,"Fort Lauderdale, FL",Cardinal Gibbons
77,Ethan Boyd,OL,SO,6-7,320,"East Lansing, MI",East Lansing
0,Charles Brantley,DB,JR,6-0,170,"Sarasota, FL",Venice
68,Gavin Broscious,OL,FR,6-5,315,"Surprise, AZ",Desert Edge
0,Alante Brown,WR,SR,5-11,190,"Chicago, IL",Simeon
14,Sean Brown,DB,FR,6-3,190,"Los Angeles, CA",Simi Valley
13,Sebastian Brown,WR,JR,6-3,200,"Detroit, MI",Cass Tech
58,Spencer Brown,OL,SR,6-6,315,"Canton, MI",Walled Lake Western
7,Aaron Brule,LB,SR,6-2,240,"New Orleans, LA",Archbishop Rummel
57,Evan Brunning,OL,SR,6-5,305,"Oxford, MI",Oxford
92,James Burbar,LB,JR,6-0,190,"Northville, MI",Northville
45,Dre Butler,DL,SR,6-5,300,"Covington, GA",Newton
85,Grant Calcagno,WR,FR,6-0,190,"Rochester, MI",Rochester Hills
6,Maliq Carr,TE,JR,6-6,260,"Inkster, MI",Oak Park
5,Nate Carter,RB,SO,5-10,200,"Rochester, NY",Bishop Kearney
11,Quavian Carter,LB,FR,6-3,200,"Camilla, GA",Lee County
3,Caleb Coley,DB,FR,6-0,185,"Warner Robins, GA",Houston County
56,Jay Coyne,LB,FR,6-1,225,"New York, NY",IMG Academy
37,Khary Crump,DB,JR,6-0,180,"Los Angeles, CA",Culver City
38,Dorian Davis,DB,SO,6-0,185,"Detroit, MI",Woodhaven
28,Philipp Davis,DB,FR,6-1,185,"Lake Wales, FL","Lake Wales, Fla."
20,Aubrey Dawkins,WR,JR,5-10,185,"Verona, WI",Verona
56,Cole Dellinger,OL,FR,6-4,290,"Clarkston, MI",Clarkston
50,Andrew Depaepe,DL,FR,6-5,255,"Bettendorf, IA",Pleasant Valley
98,Avery Dunn,DL,JR,6-4,250,"Shaker Heights, OH",Shaker Heights
67,J.D. Duplain,OL,SR,6-4,305,"Strongsville, OH",Strongsville
96,Ryan Eckley,P,FR,6-2,205,"Lithia, FL",Newsome
35,Sam Edwards,LB,JR,6-1,225,"Williamston, MI",Lansing Catholic
88,Ademola Faleye,TE,JR,6-7,245,"Brockton, MA",Brockton
72,Dallas Fincher,OL,JR,6-4,305,"Kentwood, MI",East Kentwood
16,Christian Fitzpatrick,WR,JR,6-4,220,"Southfield, MI",Southfield A&T
83,Montorie Foster Jr.,WR,SR,6-0,185,"Cleveland, OH",St. Edward
19,Jaylan Franklin,TE,SR,6-5,240,"Brownstown Township, MI",O.A. Carlson
10,Ma'a Gaoteote,LB,JR,6-1,230,"Las Vegas, NV",Bishop Gorman
39,Caleb Gash,DB,FR,6-0,180,"South Lyon, MI",South Lyon East
7,Antonio Gates Jr.,WR,FR,6-2,195,"Detroit, MI",Fordson
80,Zach Gillespie,WR,JR,6-2,205,"East Lansing, MI",Lansing Catholic
