No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
11,Talique Allen,DB,SO,6-1,200,"Fort Valley, GA",Peach County HS
38,"Reginald Allen, Jr.",LB,FR,6-0,228,"Interlachen, FL",Interlachen HS
82,Denzil Alleyne,WR,JR,6-2,212,"Lakeland, FL",Bartow Senior HS / Independence CC
57,Wyatt Anderson,OL,FR,6-3,295,"Newnan, GA",Heritage HS
10,Desmyn Baker,LB,JR,6-2,233,"Clinton, MS",Clinton HS / Northwest Mississippi CC/Rice
13,Bronson Barron,QB,JR,6-3,215,"American Fork, UT",American Fork HS / Weber State
18,Moussa Barry,WR,FR,6-2,190,"Dacula, GA",Dacula HS / Mars Hill
59,Sebastian Benjamin,LB,JR,6-2,240,"Philadelphia, PA",Northeast HS / Saint Francis
96,Marquis Black,DL,SO,6-4,304,"McDonough, GA",Eagle's Landing Christian Academy / Nebraska
77,Tyrese Black,OL,SR,6-4,314,"McDonough, GA",Eagle’s Landing Christian Academy / UCF/Louisiana Monroe
86,Trevor Borland,TE,JR,6-3,255,"Bolingbrook, IL",Bolingbrook HS / Buffalo
31,Anthony Brackenridge,LB,SO,6-2,224,"Jacksonville, FL",Sandalwood HS
19,Javy Bunton,WR,SO,6-0,205,"Bowling Green, KY",Bowling Green HS
37,Zach Burt,WR,FR,6-0,205,"Bowling Green, KY",Bowling Green HS
19,"Craig Burt, Jr.",WR,SR,6-4,205,"Columbus, OH",Centennial HS / Hutchinson CC
72,Colten Cable,OL,JR,6-4,298,"Tulsa, OK",Union HS / Butler CC (Kan.)
80,Ze'Vian Capers,WR,SO,6-4,190,"Alpharetta, GA",Denmark HS / Auburn
17,Lucas Carneiro,K,FR,5-11,175,"Cornelius, NC",Community School of Davidson
39,Antonio Chadha,K,FR,5-8,210,"Bryn Mawr, PA",St. Joseph's Prep / Rutgers
23,Jax Cooper,WR,FR,6-3,200,"Scottsville, KY",Allen County-Scottsville HS
48,Niko Cooper,LB,SR,6-5,242,"Memphis, TN",Douglass HS / Hutchinson CC/Nebraska
11,Malachi Corley,WR,JR,5-11,210,"Orange City, FL",Campbellsville HS (Ky.)
99,Kenyonte Davis,DL,SR,6-5,301,"Columbia, TN",Columbia Central HS / UT Martin
25,"Rickie Davis, Jr.",DB,SO,6-0,198,"Las Vegas, NV",Arbor View HS / Palomar CC
73,Wes Dorsey,OL,JR,6-7,315,"Knoxville, TN",Grace Christian Academy
