No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
91,Jordan Allen,DE,FR,6-4,250,"Olathe, KS",Olathe South
82,Will Anciaux,TE,FR,6-6,230,"Wichita, KS",Kapaun Mt. Carmel
92,Jevon Banks,DT,JR,6-2,290,"Olive Branch, MS",Olive Branch / Mississippi State Univ.
58,Camden Beebe,OL,FR,6-3,353,"Kansas City, KS",Piper
50,Cooper Beebe,OL,SR,6-4,335,"Kansas City, KS",Piper
53,Drake Bequeaith,OL,FR,6-6,279,"Colleyville, TX",Grapevine
17,Mikey Bergeron,S,FR,6-2,190,"Shawnee, KS",Mill Valley
51,Shadryon Blanka,LB,FR,6-1,213,"St. Francis, KS",St. Francis Community
43,Jack Blumer,P,SR,6-3,203,"Marysville, KS",Marysville
80,Ty Bowman,WR,JR,6-5,224,"Chanute, KS",Chanute
8,Phillip Brooks,WR,SR,5-8,171,"Lee's Summit, MO",Lee's Summit West
1,Jayce Brown,WR,FR,5-11,174,"Fort Walton Beach, FL",Choctawhatchee
32,Evan Cantu,RB,FR,5-9,195,"Wichita, KS",Maize South
63,Michael Capria,OL,FR,6-2,295,"Kansas City, MO",Liberty
31,Jake Clifton,LB,SO,6-2,222,"Owasso, OK",Owasso
30,Teagan Cobb,K,FR,6-2,202,"Rose Hill, KS",Rose Hill
27,Daniel Cobbs,S,SO,5-10,188,"Fort Worth, TX",Fossil Ridge / Tyler JC
16,Jayden Cook,CB,FR,6-0,180,"Frankfort, IL",Lincoln-Way East
23,Andre Davis,WR,FR,6-4,206,"Leawood, KS",Blue Valley
52,Ryan Davis,DE,FR,6-4,223,"Phoenix, AZ",Sandra Day O’Connor
33,Dre Delort,CB,FR,5-9,150,"Manhattan, KS",Manhattan
14,Jet Dineen,S,FR,5-10,200,"Lawrence, KS",Free State
73,Christian Duffie,OL,SR,6-5,300,"Humble, TX",Summer Creek
29,Khalid Duke,DE,SR,6-4,246,"Atlanta, GA",Riverside Military Academy
25,Collin Dunn,LB,FR,6-1,180,"Tuscaloosa, AL",Hillcrest
20,Trey Engram,RB,FR,5-6,175,"Verona, WI",Verona
34,Trevor Erickson,S,SO,6-3,204,"Chapman, KS",Chapman
36,Jack Fabris,S,FR,6-2,185,"Bogart, GA",North Oconee
18,Wesley Fair,S,FR,6-0,197,"Wichita, KS",Wichita Collegiate
26,Anthony Frias II,RB,SO,5-10,212,"Turlock, CA",Turlock / Modesto JC
46,Jace Friesen,DE,SR,6-2,240,"Basehor, KS",Basehor-Linwood
62,Jackson Fullmer,OL,FR,6-4,283,"Eagle, ID",Rocky Mountain
1,Keenan Garber,CB,SR,6-0,184,"Lawrence, KS",Free State
3,RJ Garcia II,WR,SO,6-0,176,"Tampa, FL",Berkeley Prep
31,DJ Giddens,RB,SO,6-1,212,"Junction City, KS",Junction City
55,Hayden Gillum,OL,SR,6-3,300,"Plainville, KS",Plainville
22,Daniel Green,LB,SR,6-3,245,"Portland, OR",Madison
13,Joe Hall III,S,FR,6-0,210,"Manhattan, KS",Manhattan
19,Garrett Harstad,TE,FR,6-4,200,"Loveland, CO",Loveland
75,Sam Hecht,OL,SO,6-4,285,"Shawnee, KS",Mill Valley
18,Will Howard,QB,SR,6-5,242,"Downingtown, PA",Downingtown West
27,Jake Huggins,TE,SR,6-2,226,"Cumming, GA",West Forsyth
56,Damian Ilalio,DT,SO,6-1,296,"Manhattan, KS",Manhattan
0,Jadon Jackson,WR,SR,6-1,190,"Centeron, AR",Bentonville West / Univ. of Mississippi
4,Joe Jackson,RB,FR,6-0,187,"Haines City, FL",Ridge Community
5,Justice James,CB,JR,5-10,199,"West Columbia, TX",Sweeny / Tyler JC
5,Avery Johnson,QB,FR,6-2,188,"Wichita, KS",Maize
10,Keagan Johnson,WR,SO,6-0,193,"Omaha, NE",Bellevue West / Univ. of Iowa
3,Darell Jones,CB,SO,5-11,180,"Coffeyville, KS",Field Kindley
74,Alex Key,OL,FR,6-3,299,"Derby, KS",Derby
26,Terry Kirksey Jr.,LB,JR,6-3,232,"Theodore, AL",Baker / Hutchinson CC
21,Jacob Knuth,QB,FR,6-3,217,"Sioux Falls, SD",Harrisburg / Univ. of Minnesota
84,Isaac Koch,WR,FR,6-1,196,"Olathe, KS",Rockhurst
24,Trey Krause,S,SO,6-1,195,"Olathe, KS",Olathe West
7,Adryan Lara,QB,FR,6-0,219,"Goodyear, AZ",Desert Edge
8,Will Lee III,CB,SO,6-3,185,"Kirkwood, MO",Kirkwood / Iowa Western CC
