No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
18,Kaden Anderson,QB,FR,6-4,221,"Southlake, TX",Southlake Carroll
25,Mitchell Anderson,RB,SO,5-8,185,"Folsom, CA",Folsom
5,Ayir Asante,WR,JR,6-0,178,"Franklin Township, NJ",Holy Cross
69,Abraham Bangoura,OL,FR,6-5,276,"Laramie, WY",Laramie
72,Caden Barnett,OT,SO,6-5,310,"Justin, TX",Northwest
13,Ian Bell,CB,FR,6-1,180,"La Verne, CA",Damien
96,Jordan Bertagnole,DT,JR,6-4,290,"Casper, WY",Natrona
2,Devin Boddie Jr.,WR,JR,5-11,175,"Memphis, TN",Vanderbilt University
82,Bricen Brantley,WR,FR,6-3,166,"Houston, TX",Ailef Taylor
13,Gage Brook,QB,FR,6-4,219,"Fort Collins, CO",Rocky Mountain
9,Alex Brown,WR,JR,6-4,201,"Spring, TX",Klein Collins
2,Wrook Brown,N,SO,5-11,188,"Salado, TX",Salado
12,Chauncey Carter,CB,FR,6-0,189,"Garland, TX",Garland
12,Jayden Clemons,QB,JR,6-1,215,"Lehi, UT",University of Utah
24,Charlie Coenen,WR,FR,6-0,196,"Chanhassen, MN",Chanhassen
19,Caleb Cooley,WR,JR,5-7,173,"Chico, CA","Butte C.C., Calif."
8,Buck Coors,N,SO,5-11,191,"Loveland, CO",Resurrection Christian
99,Keelan Cox,DE,SO,6-5,236,"Missouri City, TX",University of Alabama
68,Cody Crawford,DT,FR,6-1,290,"Casper, WY",Natrona County
75,Frank Crum,OT,SR,6-7,315,"Laramie, WY",Laramie
71,Jake Davies,OT,FR,6-7,265,"Yorkville, IL",Yorkville
32,Jevon Davis,S,SO,6-0,206,"Casper, WY",Black Hills State
12,Tyrecus Davis,CB,JR,5-10,183,"Greenville, TX","Navarro C.C., Texas"
59,Ethan Day,DE,SO,6-4,244,"Copperopolis, CA","Modesto C.C., Calif."
25,Cole DeMarzo,LB,SO,6-4,235,"Hilton Head, SC",Michigan State University
11,Josh Dixon,CB,FR,5-11,170,"McKinney, TX",McKinney
92,Dante Drake,DT,FR,6-3,267,"Robinson, TX",Robinson
36,Caleb Driskill,FB,JR,6-2,245,"Gillette, WY",Thunder Basin
31,Wyett Ekeler,FS,JR,5-11,204,"Windsor, CO",Windsor
80,Justin Erb,TE,SO,6-2,230,"Wakefield, NE","Iowa Western C.C., Iowa"
27,Ralph Fawaz,P,JR,6-1,200,"Cache, OK",Cache
32,Jamari Ferrell,RB,JR,5-8,200,"Mission Viego, CA","Saddleback C.C., Calif."
63,Ben Florentine,NT,SO,6-1,273,"Anaheim, CA",Servite
50,Jaxon Galica,DE,FR,6-5,230,"Oshkosh, WI",Oshkosh West
53,Dante Gavito,OL,SO,6-3,291,"Fort Lupton, CO",Fort Lewis College
65,Nathan Geiger,OL,FR,6-5,265,"Highlands Ranch, CO",Thunder Ridge
16,Gunner Gentry,WR,SR,6-3,205,"Aurora, CO",Grandview
28,Easton Gibbs,LB,JR,6-2,230,"Temecula, CA",Temecula Valley
94,Cole Godbout,NT,SR,6-4,290,"Hudson, WI",Hudson
76,Quinn Grovesteen-Matchey,OT,FR,6-6,293,"Evansville, WI",Evansville
84,John Michael Gyllenborg,TE,SO,6-5,245,"Leawood, KS",Rockhurst
5,Deron Harrell,CB,SR,6-2,182,"Denver, CO",University of Wisconsin
93,DeVonne Harris,DE,JR,6-4,230,"Big Lake, MN",Big Lake
