No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
21,Isaiah Abeyta,WR,FR,6-0,170,"Las Cruces, NM",Centennial HS
41,Ishmael Aceves,ILB,FR,6-1,220,"Denver, CO",Mullen HS
0,Reggie Akles,CB,SO,6-1,190,"Portland, OR",Independence CC
84,Ethan Albertson,K,SR,6-2,225,"San Diego, CA",Mt. Carmel / Grossmont College
42,Noah Arinze,OLB,SO,6-6,265,"Kirkwood, MO",Webster Groves HS / Oklahoma
14,Sone Aupiu,ILB,FR,6-1,225,"Long Beach, CA",Saint Anthony HS
34,David Barela,RB,FR,5-11,190,"Las Cruces, NM",Las Cruces HS
17,Tayden Barnes,S,FR,5-10,185,"Amarillo, TX",Tascosa HS
25,Jayden Bell,WR,FR,5-9,170,"Muskogee, OK",Muskogee HS
1,Chris Bellamy,WR,SR,6-2,200,"Dallas, TX",Coffeyville CC
9,Blaze Berlowitz,QB,FR,6-3,200,"Cushing, OK",Cushing HS
96,Garrett Bishop,DT,JR,6-3,300,"Arvada, CO",Pomona
6,Jonathan Brady,WR,SO,5-11,190,"Las Vegas, NV",Bishop Gorman
47,Jalen Brown,ILB,FR,6-2,225,"Chicago, IL",Glenbard South HS
94,Marcus Buckley,DL,SR,6-3,300,"Weatherford, TX",Weatherford
66,Louie Canepa,OL,FR,6-3,320,"Napa, CA",Vintage HS
51,R.J. Chakolis,ILB,FR,5-10,225,"Minneapolis, MN",Hopkins HS
22,Josiah Charles,CB,FR,5-11,170,"Arlington, TX",Arlington Martin HS
5,Bryce Childress,WR,JR,5-10,190,"St. Louis, MO",Trinity Catholic HS / Coffeyville CC
28,Paul Cieremans,QB,FR,5-11,190,"Los Lunas, NM",Los Lunas HS
78,Cedric Claiborne,OL,JR,6-4,300,"Houston, TX",UTSA / Trinity Valley CC
11,Kordell David,WR,JR,6-3,205,"Winnie, TX",East Chambers HS / Trinity Valley CC
45,Quincy Davis,ILB,FR,6-2,225,"Las Vegas, NV",Bishop Gorman HS
23,Jeff Davison,QB,SO,6-1,195,"Rio Rancho, NM",Cleveland HS
5,J.J. Dervil,S,JR,6-3,190,"Naples, FL",Lely HS
59,Deven Dyer,DL,FR,6-2,285,"Albuquerque, NM",La Cueva HS
11,Dylan Early,S,JR,6-0,190,"Houston, TX",Dekaney HS
91,Charlie Eberle,LS,JR,5-11,215,"Califon, NJ",Voorhees HS / Maine
92,George Eberle,P,SR,5-11,190,"Califon, NJ",Voorhees / Coffeyville CC
44,Keyshaun Elliott,LB,SO,6-3,225,"Richmond, MO",Richmond HS
17,Donovan Faupel,WR,FR,6-2,195,"Corona, CA",Corona Centennial HS
95,Jorge Figueroa,K,JR,6-0,225,"Las Cruces, NM",Las Cruces HS / Southeast Missouri/Santa Barbara City College
13,Gavin Frakes,QB,SO,6-4,220,"Norman, OK",Norman North HS
39,Isaac Gallegos,CB,SO,5-11,180,"North Hollywood, CA",Chaminade College Preparatory HS
20,Tim Gans,RB,SO,5-10,195,"Missouri City, TX",Dulles HS
21,Jayvhion Gipson,ILB,SO,6-2,210,"Houston, TX",Langham Creek HS / TCU
7,Keonte Glinton,CB,JR,5-11,190,"Bakersfield, CA",Bakersfield Christian HS / Wyoming
63,Jack Gogue,OL,FR,6-8,290,"Kansas City, MO",Richmond HS
77,Jacob Golden,OL,JR,6-5,305,"Phoenix, AZ",Peoria HS / Boise State
30,Dailan Goodman,RB,FR,6-0,195,"Tucson, AZ",Salpointe Catholic
87,Mason Graham,TE,FR,6-5,245,"Amarillo, TX",Amarillo HS
68,Zachary Haber,LS,FR,5-10,195,"Durango, CO",Durango HS
53,Tobin Hackett,LB,SO,6-3,230,"Daytona Beach, FL",Flagler Palm Coast HS / Eastern Arizona College
90,Zach Haynes,P,SR,6-1,195,"Potosi, MO",Potosi HS / Southeast Missouri
25,Jaxon Heil,ILB,SO,5-10,200,"Denver, CO",Mullen HS
58,Sioeli Helu,DL,SO,6-2,295,"San Mateo, CA",Junipero Serra
14,Trent Hudson,WR,JR,6-3,180,"Killeen, TX",Shoemaker HS / Trinity Valley JC
34,Pierce Humpich,ILB,FR,6-3,220,"Louisville, KY",Eastern HS
10,Gabriel Iniguez,DT,SO,6-2,290,"Pittsburg, CA",Pttsburg HS / City College of San Francisco
57,Bryant Jackson,LB,SR,6-2,230,"Chandler, AZ",Chandler HS
55,Shamarr Jackson,OL,SO,6-3,290,"Loris, SC",Loris HS / Iowa Western CC
0,PJ Johnson III,WR,SO,5-10,180,"Lake Charles, LA",Lake Charles College Prep
95,Gabe Jones,DT,FR,6-4,280,"Dallas, TX",WT White HS
3,Jamoni Jones,RB,JR,6-2,225,"Tulsa, OK",Memorial HS / Northeastern Oklahoma A&M
35,Freddy Joya,K,FR,5-9,-,"Lewisville, TX",Lewisville HS
1,Devlin Kirklin,S,SR,6-1,205,"Lexington, MS",Holmes County HS / Holmes CC
65,Anthony LaFrance,OL,JR,6-5,300,"Chino, CA",Ayala HS / Riverside City College
86,Jerry Lydiatt,TE,FR,6-3,250,"Colorado Springs, CO",Pine Creek HS
12,Colt Mangino,S,FR,6-0,170,"Albuquerque, NM",La Cueva HS
35,Tyler Martinez,ILB,SO,6-2,225,"Albuquerque, NM",Volcano Vista HS / New Mexico Military Institute
29,Rashad McKinley,CB,FR,5-11,180,"St. Paul, MN",Hill Murray School
2,Malachi McLean,S,SO,5-11,185,"Manvel, TX",Manvel HS
16,Larenzo McMillan,RB,SO,5-10,195,"San Bernardino, CA",Cajon HS
82,Miles McWhorter,WR,SO,5-8,165,"El Paso, TX",Franklin HS
20,Mehki Miller,S,JR,6-1,200,"Park Forest, IL",Rich Central HS / Miami (Ohio)
23,Naeten Mitchell,CB,FR,5-11,175,"Temple, TX",Temple HS
54,Isaiah Mursalat,OL,SR,6-4,320,"Scottsdale, AZ",Horizon HS
36,Angel Muñoz,S,FR,5-11,185,"El Paso, TX",Riverside HS
81,Allen Ortiz,WR,JR,6-2,190,"Lakewood, CO",Green Mountain HS / Western New Mexico
18,Jordin Parker,WR,JR,5-9,170,"Chandler, AZ",Basha HS / Gila River JC
48,Adam Parks,OLB,FR,6-4,250,"Kansas City, KS",Blue Valley North HS
10,Diego Pavia,QB,JR,6-0,200,"Albuquerque, NM",Volcano Vista HS / New Mexico Military Institute
40,Buddha Peleti,OLB,SO,6-2,250,"Adelanto, CA",Oak Hills HS
71,Shiyazh Pete,OT,SO,6-8,320,"Missoula, MT",Shiprock HS
16,Gabe Peterson,OLB,SO,6-2,250,"Overland Park, KS",Blue Valley Northwest HS
18,Amari Pouncy,OLB,SO,6-3,240,"Perris, CA",Village Christian HS
98,Izaiah Reed,DL,SR,6-2,300,"Houston, TX",John Hardin HS / Murray State
28,Jaden Robinson,DE,FR,6-3,230,"Dallas, TX",Episcopal School of Dallas
30,Randy Robinson,S,SR,5-11,185,"Philadelphia, PA",Chandler HS / Garden City CC
72,Jai Rodriquez,OL,FR,6-6,295,"Phoenix, AZ",Desert Vista HS
13,Myles Ghost Rowser,S,SO,6-1,190,"Detroit, MI",Belleville HS / Campbell
37,Isaiah Rudison,RB,FR,5-11,220,"El Paso, TX",El Dorado HS
