No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
32,Slade Alexander,LB,SO,6-2,220,"Centre, AL",Cherokee County / Jacksonville State
25,Bryce Bailey,WR,SO,5-10,168,"Cochran, GA",Bleckley
29,Raymond Banner,RB,SO,6-0,182,"Anaheim, CA",LaVergne
61,J'Shun Bodiford,OL,SR,6-3,283,"Montgomery, AL",Jefferson Davis / NE Mississippi CC
96,Kasey Bonds,DT,FR,5-8,263,"Bolivar, TN",Bolivar Central
5,Jordan Branch,DL,SR,6-0,290,"Maury City, TN",Crockett County
30,Jordan Brown,RB,JR,5-10,200,"Murfreesboro, TN",Oakland / Tennessee Tech
33,Sam Brumfield,LB,JR,5-11,226,"Pearl, MS",Pearl / Northwest Mississippi CC
89,Brandon Buckner,DE,SO,6-0,241,"Charlotte, NC",Chandler / Oregon
69,Brody Butler,LS,JR,5-11,220,"Homewood, AL",Homewood
4,Johnathan Butler,LB,SR,6-1,223,"Sumter, SC",Sumter HS / Highland CC
52,Muaaz Byard,LB,FR,6-1,238,"York, PA",Dematha Catholic
40,Anthony Bynum,DL,FR,6-3,258,"Covington, GA",Newton
36,Justus Chadwick,PK,FR,6-0,191,"Tullahoma, TN",Tullahoma
88,Jacob Coleman,WR,SO,6-3,228,"Chesterfield, VA",Matoaca / East Carolina
57,Marley Cook,DT,JR,6-2,298,"Water Valley, MS",Water Valley
22,Jaiden Credle,RB,SO,6-1,193,"Columbus, GA",Carver / Northern Illinois
84,Ethan Crite,WR,FR,6-2,177,"Roswell, GA",Roswell
87,Braxton Crouse,WR,JR,6-1,177,"Collierville, TN",Collierville / Memphis
8,Devyn Curtis,LB,SO,6-2,235,"Nashville, TN",Brentwood Academy
12,Jalen Davis,LB,JR,5-11,200,"Kingsland, GA",Camden Co.
93,Vincent Dinkins,DT,SO,6-1,286,"Kennesaw, GA",Kell HS
19,Zack Dobson,WR,SR,5-8,170,"Knoxville, TN",Fulton
54,Connor Dougherty,LS,FR,6-3,257,"Franklin, TN",Christ Presbyterian Academy
18,James Douglas,LB,SO,6-1,204,"Fort Worth, TX",Arlington-Lamar / Cisco College
12,Sam Driggers,QB,FR,5-11,205,"Medina, TN",Peabody
97,Quindarius Dunnigan,DE,JR,6-4,256,"Chattanooga, TN",McCallie
89,Elijah Ealey,WR,SO,5-11,170,"Antioch, TN",Brentwood Academy / Birmingham Southern
95,Tyrece Edwards,DT,SO,6-2,274,"Knoxville, TN",West
42,Da'Shawn Elder,LB,SO,6-0,218,"Watkinsville, GA",Oconee County / Virginia Tech
74,Ethan Ellis,OL,SR,6-6,295,"Murfreesboro, TN",Oakland / Coffeyville CC
3,DJ England-Chisolm,WR,SR,5-8,152,"Moncks Corner, SC",Berkeley
43,Trevon Ferrell,CB,FR,5-10,170,"Atlanta, GA",Cedar Grove
17,Tra Fluellen,S,SR,6-2,210,"Gilmer, TX",Gilmer / Houston Baptist
10,Drew Francis,LB,JR,6-3,222,"Knoxville, TN",West
18,Stone Frost,QB,JR,5-11,207,"Decaturville, TN",Riverside
26,Jayce Gardner,RB,JR,5-11,210,"Moore, OK",Moore / Central Oklahoma
66,Daniel Gonzalez,OL,SO,6-5,291,"Barstow, CA",Barstow / Mt. Sac CC
64,Jacqui Graham,OL,SR,6-4,263,"Montgomery, AL",Jefferson Davis / East Central CC
47,Jamison Greenway,WR,JR,5-9,172,"Nashville, TN",Donelson Christian Academy / Cisco College
55,Mateo Guevara,OL,FR,6-4,302,"Flowery Branch, GA",Cherokee Bluff
16,Tylus Hancock,S,SR,6-2,203,"Marietta, GA",Lassiter / Florida State
38,ZaBrien Harden,DE,SO,6-3,246,"Swainsboro, GA",Swainsboro
41,Raquon Hartley,LB,JR,6-1,192,"Saluda, SC",Saluda
56,Devin Hayes,OL,SR,6-6,284,"Orlando, FL",Jones / Jackson State
16,Ren Hefley,QB,JR,6-1,192,"Little Rock, AR",Bryant / Northwest Mississippi CC
81,Mitchell Howell,WR,SO,5-10,196,"Lake Orion, MI",Lake Orion / Siena Heights
21,Parker Hughes,LB,SO,6-2,210,"Elizabethton, TN",Elizabethton
76,Ryan Hunt,OL,FR,6-1,280,"Milton, FL",Milton
59,Jacob Jackson,LB,JR,5-11,203,"Smyrna, TN",Franklin Road Academy / Sewanee
23,Jalen Jackson,CB,JR,6-2,177,"Tampa, FL",Bloomingdale
35,James Jackson III,S,FR,6-0,161,"Pahokee, FL",Pahokee
43,Markel James,LB,FR,6-2,217,"Wacissa, FL",John Paul Catholic
22,Chris Johnson,S,SO,5-10,183,"Murfreesboro, TN",Riverdale
10,Jakson Judge,QB,FR,6-1,198,"Jacksonville, FL",The Bolles School
63,Wilson Kelly,OL,SO,6-2,300,"Danville, KY",Boyle County HS
0,Richard Kinley,DE,JR,6-3,235,"Memphis, TN",Lausanne Collegiate School
58,Dylan Kling,LB,FR,6-0,200,"Lake Mary, FL",Bishop
86,Cam'ron Lacy,WR,FR,5-8,154,"Toccoa, GA",Stephens County
4,Kyle Lowe,QB,FR,5-11,198,"Collierville, TN",Fayette-Ware
26,Emmanuel Mann,CB,JR,6-0,179,"Columbus, GA",Jordan / Hutchinson CC
71,Luke Marek,OL,FR,6-1,295,"Franklin, TN",Independence
28,De'Arre McDonald,CB,SO,6-0,208,"Murfreesboro, TN",Oakland / Cincinnati
94,Ralph Mency,DE,JR,6-2,246,"Jacksonville, FL",Robert E. Lee Senior HS
9,Elijah Metcalf,WR,SO,5-9,164,"Charlotte, NC",Mallard Creek
32,Jekail Middlebrook,RB,FR,5-9,186,"Fayetteville, GA",Langston Hughes
23,Jalen Montgomery,RB,SO,5-9,168,"Columbia, SC",Cardinal Newman
99,Ja'Darious Morris,DT,FR,6-1,250,"Fort Valley, GA",Peach County
46,Marvae Myers,S,JR,6-0,188,"West Orlando, FL",Oak Ridge
91,Javon Nelson,DT,SO,6-4,300,"Murfreesboro, TN",Riverdale / Memphis
17,Kalani Norris,WR,JR,6-0,162,"Miami, FL",Christopher Columbus / Georgia Tech
15,Justin Olson,WR,JR,6-2,205,"Huntersville, NC",North Mecklenberg / North Carolina
24,Scott Payne,PK,JR,5-10,177,"Signal Mountain, TN",Signal Mountain Middle
24,Frank Peasant,RB,JR,5-11,196,"Pensacola, FL",Escambia HS
65,Julius Pierce,OL,JR,6-4,288,"Sanford, FL",Seminole / FIU
79,Sterling Porcher,OL,JR,6-4,304,"Sumter, SC",Sumter / Iowa Western
29,Tyrell Raby,CB,SO,5-11,173,"Baton Rouge, LA",Madison Prep / Memphis
7,Zeke Rankin,PK,JR,5-8,200,"Alcoa, TN",Alcoa
44,Jalen Rayam,LB,SR,6-1,219,"Alabaster, AL",Thompson / UAB
18,Tyson Resper,WR,FR,5-8,165,"Greensboro, NC",Grimsley / Catawba College
5,DJ Riles,QB,FR,6-0,193,"Columbus, GA",Carver
50,Timar Rogers,LB,SO,6-2,214,"Deland, FL",Deland / Mississippi State
1,Teldrick Ross,CB,SR,5-11,194,"Macon, GA",Jones County
70,Isaac Rue,OL,FR,6-6,303,"Muscle Shoals, AL",Muscle Shoals
77,Keylan Rutledge,OL,SO,6-4,308,"Royston, GA",Franklin County
72,Morgan Scott,OL,SO,6-5,309,"Germantown, TN",Houston / Coffeeville CC
37,James Shellman IV,CB,JR,6-0,190,"Savannah, GA",Islands HS
13,Javonte Sherman,WR,SO,6-2,189,"Valdosta, GA",Valdosta
90,Chayce Smith,DE,FR,6-2,267,"Baxley, GA",Warner Robins
92,Damonte Smith,DL,SO,6-3,284,"Savannah, GA",Island
27,Rickey Smith,S,SO,6-0,170,"Orlando, FL",Jones / Purdue
19,A'Varius Sparrow,RB,SO,5-10,190,"Orlando, FL",Jones / West Virginia
31,Deonte Stanley,CB,JR,6-3,194,"Dillon, SC",Latta / Hutchinson CC
2,Jorden Starling,DT,SR,6-5,272,"Chattanooga, TN",McCallie School
49,James Stewart,DL,SO,6-3,248,"Antioch, TN",Brentwood Academy / Memphis
87,Kellen Stewart,WR,SO,5-9,152,"Rosenberg, TX",B.F. Terry / Austin Peay
51,Nash Stidham,LB,FR,5-10,207,"Medina, TN",South Gibson County
82,Taharin Sudderth,WR,SO,6-2,230,"Alcoa, TN",Alcoa
6,Jeremy Tate Jr,WR,SR,6-5,259,"Columbus, MS",New Hope / Memphis
6,Jakobe Thomas,S,SO,6-2,190,"Tullahoma, TN",Tullahoma
36,Jordan Thompson,LB,FR,5-11,209,"Charlotte, NC",Julius Chambers
48,Miles Tillman,P,SO,5-11,207,"Huntsville, AL",Sparkman
80,AJ Toney,WR,SR,5-6,177,"Birmingham, AL",Jackson-Olin / Samford
99,Trey Turk,P,JR,6-1,204,"Murfreesboro, TN",Oakland / Mercer
11,Nicholas Vattiato,QB,SO,6-1,196,"Plantation, FL",University School
85,Jaylen Ward,WR,FR,6-1,202,"Bessemer, AL",Thompson
34,Romal Webb Jr.,RB,JR,5-9,202,"Memphis, TN",Southwind / Coffeyville CC
39,Terry Wilkins,RB,SO,5-8,187,"Memphis, TN",Fairley
48,Caden Williams,WR,SO,6-0,235,"Buford, GA",Buford
75,Jamari Williams,OL,JR,6-3,317,"Fort Lauderdale, FL",Cardinal Gibbons / Arizona
83,Holden Willis,WR,JR,6-4,211,"Greenback, TN",Greenback / South Florida
62,Simon Wilson,OL,SO,6-1,316,"East Moline, IL",United Township / Iowa Central
54,Aaron Wood,OL,FR,6-5,271,"Gadsden, AL",Gadsden
7,Zaylin Wood,DE,JR,6-2,273,"Bowdon, GA",Heard County
98,Shakai Woods,DT,FR,6-1,270,"Douglasville, GA",Douglas County
