No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
33,Donovan Stephens,LB,SO,6-0,220,"Del City, OK",Del City
82,Quinton Stewart,TE,JR,6-2,255,"Salina, KS",Salina Central
88,De’Zhaun Stribling,WR,JR,6-3,205,"Kapolei, HI",Kapolei / Washington State
37,Seth Swirczynski,WR,FR,5-11,191,"Muenster, TX",Sacred Heart
14,Peyton Thompson,QB,SR,6-1,214,"Tulsa, OK",Union
67,Jaelen Tucker,NT,FR,6-1,269,"Oklahoma City, OK",Edmond Santa Fe
35,Poasa Utu,LB,FR,6-1,205,"Arlington, TX",Kennedale
20,Sesi Vailahi,RB,FR,5-11,195,"Salt Lake City, UT",West
70,Jed Wagner,NT,SO,6-2,307,"Tulsa, OK",Cascia Hall
36,Ty Walls,WR,FR,6-0,180,"Jenks, OK",Jenks
96,Kody Walterscheid,DE,SR,6-6,281,"Muenster, TX",Muenster
69,Logan Ward,K,SO,6-0,210,"Edmond, OK",Deer Creek
0,Lardarius Webb Jr.,S,JR,5-10,175,"Opelika, AL",Jackson Academy / Jones College
38,Kade Welcher,S,SO,6-0,182,"Rockwall, TX",Rockwall
28,Eli Williams,S,FR,6-1,184,"Stillwater, OK",Stillwater
15,Ty Williams,S,SO,6-0,200,"Muskogee, OK",Muskogee
74,Preston Wilson,OL,SR,6-5,295,"Argyle, TX",Argyle
17,Tywon Wray Jr.,S,FR,6-2,185,"Smyrna, GA",Campbell
48,Elijah Wright,LB,JR,5-9,237,"Vian, OK",Vian / Central Oklahoma
44,Justin Wright,LB,SR,6-2,244,"Abilene, TX",Cooper / Tulsa
63,Zeke Zaragoza,LS,SR,5-10,205,"Ontario, CA",Ontario Christian / San Bernadino Valley College
