No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
28,Jordan Allen,LB,SO,6-0,224,"San Diego, CA",Cathedral Catholic HS / Cathedral Catholic HS
13,Branden Alvarez,WR,SO,5-9,188,"Corona, CA",Centennial HS / Centennial HS
29,Jalen Apalit-Williams,DB,SO,6-1,197,"Martinez, CA",Las Lomas HS / Las Lomas HS
43,Jalen Bainer,CB,SO,5-10,181,"San Marcos, CA",San Marcos HS / San Marcos HS
62,Nathan Balestrieri,OL,FR,6-2,295,"Walnut Creek, CA",Las Lomas HS
23,Jabari Bates,RB,FR,5-6,170,"Compton, CA",St. John Bosco HS / St. John Bosco HS
30,Assani Berkeley,WR,SO,6-0,187,"San Luis Obispo, CA",Mission Prep / Mission Prep
39,Dino Beslagic,K,FR,6-3,200,"Santa Clara, CA",Santa Clara HS / Santa Clara HS
14,"Kejuan Bullard, Jr.",DB,FR,6-1,192,"Watts, CA",San Pedro HS / San Pedro HS
9,Jay Butterfield,QB,SO,6-6,225,"Brentwood, CA",Liberty HS / Oregon
85,Jackson Canaan,TE,SO,6-2,235,"Sacramento, CA",Jesuit HS / Jesuit HS
79,"Fernando Carmona, Jr.",OL,SO,6-5,325,"Las Vegas, NV",Las Vegas HS / Las Vegas HS
45,Alexander Cobbs,LB,FR,6-3,218,"Long Beach, CA",St. Anthony HS
44,Jordan Cobbs,LB,JR,6-1,234,"Oakland, CA",San Leandro HS / San Leandro HS
8,Jay'Vion Cole,CB,SO,5-10,175,"Oakland, CA",McClymonds HS / Cal Poly
15,Matthew Coleman,WR,FR,6-0,170,"Carson, CA",Junipero Serra HS / Junipero Serra HS
21,Kayden Collins,RB,FR,5-11,175,"Canoga Park, CA",Canoga Park HS / Canoga Park HS
16,Imari Conley,DB,FR,5-8,166,"Fresno, CA",Central East HS
7,Quali Conley,RB,JR,5-10,207,"Fresno, CA",Central East HS / Utah Tech
2,Chevan Cordeiro,QB,SR,6-1,196,"Honolulu, HI",Saint Louis HS / Hawai’i
25,Michael Dansby,DB,SO,5-11,181,"Oakland, CA",McClymonds HS / McClymonds HS
67,Kai Davison,OL,SO,6-1,279,"Novato, CA",Marin Catholic HS / Marin Catholic HS
65,"Denaris DeRosa, Jr.",OL,FR,6-2,286,"Redwood City, CA",St. Francis HS / St. Francis HS
5,Walker Eget,QB,SO,6-3,220,"Santa Clarita, CA",West Ranch HS / West Ranch HS
33,Justin Eklund,LB,FR,6-3,224,"Rocklin, CA",Folsom HS / Folsom HS
50,Gafa Faga,DL,SO,6-2,282,"Alao, American Samoa",Fagaitua HS / New Mexico Military Institute
28,Jakob Galloway,RB,FR,5-10,215,"Carson, CA",Banning HS / Banning HS
16,Anthony Garcia,QB,FR,6-1,192,"Sacramento, CA",Capital Christian HS / Capital Christian HS
51,Andrew Gonneville,LS,SR,6-1,217,"Mission Viejo, CA",Trabuco Hills HS / Trabuco Hills HS
77,Luke Griskey,OL,FR,6-4,261,"Huntley, IL",Huntley HS
38,Elisha Guidry,DB,SR,6-0,192,"Long Beach, CA",Vista Murrieta HS / UCLA
72,Nate Hale,OL,FR,6-5,291,"Orange, CA",Orange Lutheran HS
11,Kyler Halvorsen,K,JR,5-10,183,"Honolulu, HI",Kaiser HS / Hawai'i
37,Dylan Hampsten,DL,FR,6-3,218,"Santa Clarita, CA",Oaks Christian HS
98,Vaka Hansen,DL,FR,6-0,313,"Orange, CA",St. John Bosco HS
75,Joseph Harbert,OL,FR,6-3,299,"San Francisco, CA",Riordan HS / Riordan HS
2,DJ Harvey,DB,SO,5-11,190,"Palmdale, CA",Sierra Canyon HS / Virginia Tech
87,"Joseph Hernandez, Jr.",WR,FR,6-2,185,"Santa Clara, CA",Santa Clara HS
18,Keynan Higgins,WR,FR,6-4,177,"Antioch, CA",Pittsburg HS
17,Cooper Hoch,WR,FR,6-2,186,"Costa Mesa, CA",Corona del Mar HS
94,Mata Hola,DL,SO,6-2,265,"Sandy, UT",Alta HS / Snow College
27,Andrew Jenkins,S,SR,5-9,194,"Stockton, CA",St. Mary's HS / St. Mary's HS
22,Tre Jenkins,S,SR,5-11,216,"Stockton, CA",St. Mary's HS / St. Mary's HS
0,Isaac Jernagin,WR,JR,5-10,182,"Bakersfield, CA",Bakersfield HS / Bakersfield College
96,Jay Kakiva,DL,SR,6-4,307,"Las Vegas, NV",Green Valley HS / Fresno City College
73,Laakea Kapoi,OL,FR,6-2,319,"Honolulu, HI",Saint Louis HS / San Diego State
83,Kamaehu Kopa-Kaawalauole,TE,FR,6-4,212,"Ewa Beach, HI",James Campbell HS
41,Taniela Latu,LB,JR,6-1,237,"San Mateo, CA",Junipero Serra HS / College of San Mateo
4,Noah Lavulo,DL,SR,6-2,260,"Burlingame, CA",Burlingame HS / College of San Mateo
5,Jaylan Lawson,LB,SR,6-1,199,"Monmouth Junction, NJ",South Brunswick HS / Bakersfield College
34,Dylan Lee,LB,FR,6-1,220,"French Camp, CA",East Union HS
89,Nate Lewis,TE,FR,6-5,245,"Carmichael, CA",Jesuit HS / Jesuit HS
91,Quincy Likio,DL,JR,6-1,291,"Kapahulu, HI",Saint Louis HS / College of San Mateo
