No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
34,Waylon Adams,TE,SO,6-3,248,"Jenks, OK",Jenks
78,Daniel Ademisoye,OL,FR,6-4,294,"Canoga Park, CA",Sierra Canyon
22,Scottie Alexander,WR,SO,6-0,205,"Collierville, TN",Collierville HS
33,William Alexander,LB,SO,6-1,224,"Magnolia, TX",Magnolia
44,Joseph Anderson,DL,SR,6-0,281,"Anadarko, OK",Anadarko
30,Izuchukwu King Ani,DL,JR,6-4,265,"Hendersonville, TN",Davidson Academy (Tenn.) / Mississippi State / Mississippi State
76,Chester Baah,OL,SR,6-3,303,"Tulsa, OK",Edison HS
92,Reeves Baller,DL,FR,6-4,208,"Argyle, TX",Liberty Christian Argyle
18,Kamdyn Benjamin,WR,SR,5-8,175,"Midlothian, TX",Cedar Hill
52,Duvan Boshoff,DL,FR,6-4,243,"Tulsa, OK",Regent Prep
1,Braylon Braxton,QB,SO,6-2,222,"Frisco, TX",Independence
77,Bryce Bray,OL,SR,6-5,306,"Bixby, OK",Bixby HS / Oklahoma State
16,Connor Bryan,PK,SO,5-10,181,"Spring, TX",Klein
28,Seth Bullock,LB,SO,6-2,230,"Dubuque, IA",Dubuque Senior
65,Rey Burnett,OL,JR,6-5,304,"Edmond, OK",Santa Fe High School / FIU
12,Donte Burton,DB,SR,5-10,182,"Loganville, GA",Loganville / WIsconsin / Wisconsin
13,NuNu Campbell,CB,FR,5-10,171,"Tulsa, OK",Holland Hall
2,Jehlen Cannady,S,JR,5-11,182,"Macon, GA",Westside / Georgia / Georgia
50,Gabe Cantu,OL,JR,6-4,299,"Catoosa, OK",Tulsa Union
4,Tyree Carlisle,CB,SR,6-0,181,"LaGrange, GA",Troup County HS / Independence CC / Independence CC
52,Kasen Carpenter,OL,FR,6-3,288,"Allen, TX",Allen
15,Carl Chester,WR,JR,6-3,202,"Manor, TX",Manor / Trinity Valley CC / Trinity Valley CC
35,Connor Cook,DS,FR,6-1,196,"Dothan, AL",Dothan
18,CJ Coombes,DB,-,-,-,-,-
21,Cam Crooks,WR,FR,5-11,191,"Cushing, OK",Cushing
29,Angus Davies,P,FR,6-1,195,"Torquay, Australia",-
96,James Eaglin III,DL,FR,6-4,287,"Missouri City, TX",Ridge Point HS
3,Reggie Ellis,CB,SR,6-0,186,"Houston, TX",Aldine Davis HS
56,Will Farniok,OL,SR,6-3,296,"Sioux Falls, SD",Washington HS / Nebraska / Nebraska
6,Jordan Ford,RB,SR,5-9,191,"Atlanta, GA","Notre Dame (Chattanooga, Tenn.) / Garden City CC / Garden City CC"
11,Kirk Francis,QB,FR,6-1,188,"Tulsa, OK",Metro Christian Academy
10,Roman Fuller,QB,JR,6-4,208,"Decatur, TX",Decatur HS
8,Tahj Gary,RB,JR,5-9,223,"Atlanta, GA",Woodward Academy / Virginia Tech / Virginia Tech
46,Bershard Glaspie Jr.,LB,SR,6-2,212,"Mesquite, TX",Mesquite Poteet HS
47,Kyron Grayson,CB,FR,6-1,175,"Beggs, OK",Beggs
85,Cole Greene,WR,FR,5-8,178,"Edmond, OK",Edmond North
47,Ethan Hall,TE,SR,6-3,246,"Bixby, OK",Bixby HS
57,Zaid Hamden,DL,SR,6-0,268,"Mason, OH",William Mason / Southern Illinois
58,Denver Hanna,DL,FR,6-3,261,"Edmond, OK",Deer Creek
57,Kai-Leon Herbert,OL,SR,6-5,302,"Plantation, FL",American Heritage / Miami (Fla.) / Miami (Fla.)
39,Dayne Hodge,S,SO,5-10,190,"Rock Island, IL",Assumption
41,Dorian Hopkins,LB,SR,6-0,226,"Memphis, TN",University School
86,Jeshari Houston,WR,SO,5-9,178,"Abilene, TX",Abilene
89,Jahrid Hughes,WR,FR,6-3,188,"Fort Worth, TX",Timber Creek HS
3,Bill Jackson,RB,SO,5-9,195,"St. Louis, MO",Cardinal Ritter College Prep
95,R.J. Jackson,DL,FR,6-3,267,"Choctaw, OK",Choctaw
16,Jackson Johnson,QB,FR,5-10,186,"Salem, OH",Salem HS
11,Demarco Jones,DB,SR,6-0,188,"Tulsa, OK",Booker T. Washington / Oklahoma State
74,Jeremy Jones,OL,SR,6-5,314,"Lewisville, TX",Lewisville HS
13,Malachai Jones,WR,JR,5-11,189,"Spring, TX",Westfield HS
9,Stephen Kittleman,QB,SO,5-10,200,"Tulsa, OK",Jenks
0,Ben Kopenski,DL,SR,6-1,255,"McKinney, TX",Prosper / Oklahoma State
40,Mitchell Kulkin,LB,SR,6-0,218,"Jenks, OK",Jenks
7,Xavier Lanier,DB,SR,6-2,192,"Carrolton, AL",Gordo High School / UAB
94,Justin Lohrenz,DL,SO,6-3,247,"Littleton, CO",Columbine / Washington State
54,Cade Lopez,LB,SO,6-1,215,"Salina, KS",Central / Hutchinson CC
32,Vontroy Malone,DL,FR,6-3,247,"Lake Jackson, TX",Brazoswood
51,Tautai Lio Marks,OL,JR,6-1,304,"Santa Ana, CA",Mater Dei / Colorado State / Colorado State
46,Caleb Matthews,LS,SO,5-11,209,"Farmington, AR",Farmington
87,Luke McGary,TE,FR,6-3,248,"Plano, TX",Prestonwood Christian
37,Brant McNear,DB,FR,5-11,165,"Ellicott City, MD",Howard
49,Eli McWilliams,LB,FR,6-2,236,"Hulbert, OK",Tahlequah
91,Chase Meyer,PK,SO,5-10,195,"Costa Mesa, CA",Mater Dei / Penn
20,Jaden Moore,LB,SO,6-0,216,"Shreveport, LA",Green Oaks
28,Jayce Morgan,RB,FR,5-9,195,"Gainesville, TX",Gainesville
