No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
33,Mario Agyen,RB,JR,5-7,190,"Bronx, NY",Northern Highlands
24,Jaylin Alderman,LB,JR,6-1,230,"Valdosta, GA",Valdosta
12,Brady Allen,QB,FR,6-6,220,"Fort Branch, IN",Gibson Southern
15,Harrison Bailey,QB,JR,6-5,230,"Marietta, GA",Marietta
0,Chris Bell,WR,SO,6-2,225,"Yazoo City, MS",Greenville Christian
46,Darrian Bell,LB,JR,6-0,235,"Danville, KY",Danville
71,Joshua Black,OL,JR,6-2,280,"Stone Mountain, GA",Stephenson
22,Keith Brown,LB,JR,6-2,235,"Lebanon, OR",Lebanon
22,Keyjuan Brown,RB,FR,5-10,205,"Atlanta, GA",South Atlanta
56,Renato Brown,OL,JR,6-4,315,"West Palm Beach, FL",Palm Beach Central
44,Selah Brown,DL,SO,6-2,285,"Louisville, KY",Male
2,"Jarvis Brownlee, Jr.",DB,JR,6-0,190,"Miami Gardens, FL",Carol City
76,Luke Burgess,OL,FR,6-8,300,"New Palestine, IN",New Palestine
7,Jimmy Calloway,WR,SO,6-0,190,"Morrow, GA",Morrow
18,T.J. Capers,LB,FR,6-2,230,"Miami, FL",Columbus
92,Micah Carter,DL,FR,6-6,250,"Louisville, KY",St. Xavier
36,Destin Cheirs,DB,FR,6-2,185,"Madisonville, KY",North Hopkins
36,Jatavian Churchill,WR,JR,5-10,185,"Springfield, KY",Washington County
58,Jeff Clark,DL,JR,6-0,290,"Powder Springs, GA",McEachern
6,Stanquan Clark,LB,FR,6-3,230,"Miami, FL",Miami Central
10,Pierce Clarkson,QB,FR,6-1,190,"Bellflower, CA",St. John Bosco
52,Saadiq Clements,DL,FR,6-4,285,"Henderson, KY",Henderson
3,Kevin Coleman,WR,SO,5-11,180,"St. Louis, MO",St. Mary's
51,Austin Collins,OL,SO,6-3,290,"Perrysburg, OH",Perrysburg
6,Evan Conley,QB,SR,6-2,210,"Marietta, GA",Kell
32,Ryheem Craig,DL,SO,6-3,235,"Taylorsville, NC",Alexander Central
78,Joe Crocker,OL,FR,6-7,310,"Nashville, TN",Franklin Road Academy
93,Jared Dawson,DL,SO,6-2,305,"Collierville, TN",Collierville
19,Brock Domann,QB,SR,6-2,225,"Colorado Springs, CO",Independence CC
86,Elijah Downing,WR,SO,6-5,200,"Louisville, KY",Ballard
29,Storm Duck,DB,SR,6-1,200,"Boiling Springs, NC",Boiling Springs
30,Derrick Edwards,DB,SO,5-11,180,"Miami, FL",Palmetto
17,Travis Egan,QB,FR,6-2,200,"Mt. Washington, KY",Bullitt East
67,John Paul Flores,OL,SR,6-4,305,"Arlington, TX",All Saints
88,William Fowles,WR,FR,6-3,205,"Hialeah, FL",Dade Christian
28,Trey Franklin,DB,JR,5-10,185,"Robins, GA",Iowa Western CC
13,Gilbert Frierson,DB,SR,6-1,220,"Coconut Grove, FL",Coral Gables
84,Joey Gatewood,TE,SR,6-4,245,"Jacksonville, FL",Bartram
9,Ashton Gillotte,DL,JR,6-3,270,"Boca Raton, FL",Boca Raton
68,Michael Gonzalez,OL,JR,6-4,305,"Indian Trail, NC",Sun Valley
98,Adonijah Green,DL,FR,6-6,225,"Ellenwood, GA",Cedar Grove
26,M.J. Griffin,DB,JR,6-1,210,"Ypsilanti, MI",Temple
23,Isaac Guerendo,RB,SR,6-1,225,"Clayton, IN",Avon
79,Makhete Gueye,OL,FR,6-6,305,"Bradenton, FL",Venice Senior
