No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
34,Jamari Allen,DB,FR,5-11,155,"Detroit, MI",Warren De La Salle H.S.
37,Jeremiah Alston-Jackson,DB,FR,5-11,205,"Detroit, MI",Redford-Union H.S.
2,Nick Apsey,LB,SR,6-1,225,"Empire, MI",Glen Lake H.S.
31,Marcus Badgett,DB,FR,6-0,195,"Red Oak, TX",Red Oak H.S. / Tyler J.C.
26,Myles Bailey,RB,JR,5-10,225,"North Brunswick, NJ",North Brunswick Township H.S.
78,Vashon Bailey,OL,JR,6-7,315,"Broward County, FL",Somerset Academy
8,Jase Bauer,QB,SO,6-3,220,"Ankeny, IA",Ankeny H.S.
27,DeAnthony Becton,DB,SO,5-11,190,"Akron, OH",Akron East H.S.
16,Nahree Biggins,DB,SO,6-1,210,"Hillside, NJ",Hillside H.S.
55,Ryan Blum,OL,FR,6-1,295,"Chandler, AZ",Basha H.S.
69,Jacob Booth,OL,FR,6-5,285,"Swartz Creek, MI",Swartz Creek H.S.
85,Evan Boyd,WR,FR,6-3,205,"East Lansing, MI",East Lansing H.S.
10,"Stephan Bracey, Jr.",WR,JR,5-10,190,"Grand Rapids, MI",East Kentwood H.S. / Wisconsin
84,Kenny Brewer III,WR,SR,6-1,200,"Lansing, MI",Waverly H.S. / Valparaiso
10,Jacques Bristol,DL,SR,6-1,295,"Sarasota, FL",Booker H.S.
36,Christian Brown,RB,SO,5-11,215,"Temperance, MI",Temperance Bedford H.S.
40,Lawai'a Brown,LB,SO,6-0,225,"Honolulu, HI",Saint Louis H.S.
74,John Burke,OL,FR,6-2,290,"Sault Ste. Marie, MI",Sault Area H.S.
4,Jakivion Calip,RB,FR,5-11,190,"Lewis Center, OH",Olentangy Orange H.S.
41,Rory Callahan,TE,FR,6-4,240,"New Boston, MI",Huron H.S.
80,Matteo Carriere,WR,FR,6-0,185,"Alpharetta, GA",Alpharetta H.S.
11,Dakota Cochran,LB,SO,6-2,225,"Shaker Heights, OH",Shaker Heights H.S.
82,Mitchel Collier,TE,SO,6-3,240,"Columbus, IN",Columbus North H.S.
90,Oumar Conde,DL,FR,6-3,250,"Bronx, NY",Capital Prep H.S. / Myrtle Beach Collegiate
7,Ed Conoran,DB,FR,5-10,190,"Dover, NJ",DePaul Catholic H.S.
93,Grayson Curtis,LS,FR,6-1,230,"East Lansing, MI",Haslett H.S.
58,Lucas Dailey,OL,SO,6-6,290,"Holland, MI",Holland H.S.
29,Jayden Davis,DB,JR,6-0,205,"Oakland, CA",Bishop O'Dowd H.S. / Contra Costa C.C.
19,Tyson Davis,WR,SO,5-10,180,"Flint, MI",Goodrich H.S.
52,Aiden DeCorte,OL,FR,6-0,300,"Jackson, MI",Jackson H.S.
39,Tyler DeWitt,RB,SO,5-11,195,"Comstock Park, MI",Comstock Park H.S.
98,Jonathan Decker,DL,SO,6-5,300,"Elkhart, IN",Elkhart Central H.S.
32,Malik Denkins,DL,SO,6-3,255,"Cincinnati, OH",Woodward H.S. / Hocking College
3,"Bert Emanuel, Jr.",QB,FR,6-3,220,"Houston, TX",Ridge Point H.S.
60,Joe Enick,OL,FR,6-2,295,"Jeannette, PA",Penn-Trafford H.S.
33,Jayden Evans,DL,FR,6-6,260,"Eastvale, CA",Roosevelt H.S.
57,Mckeegan Ferguson,LB,FR,6-0,190,"Blanchard, MI",Montabella H.S.
89,Javon Gantt,WR,JR,6-4,220,"Jacksonville, FL",Westside H.S.
9,Mark-Allen Gay,DB,FR,6-0,175,"Miami, FL",Miami Central H.S.
28,B.J. Harris,RB,JR,5-9,205,"Chattanooga, TN",McCallie School / Missouri
49,Keshawn Hayden,DL,FR,6-3,245,"St. Louis, MO",East St. Louis H.S.
75,Davis Heinzen,OL,SO,6-5,300,"Manitowoc, WI",Manitowoc Lincoln H.S.
97,Michael Heldman,DL,SO,6-4,260,"Romeo, MI",Romeo H.S.
34,Alex Henry,DB,FR,6-1,185,"Chardon, OH",Chardon H.S.
35,Dylan Hertzberg,P,FR,5-10,190,"Grand Blanc, MI",Grand Blanc H.S.
27,Sam Hicks,RB,JR,5-9,185,"Fort Worth, TX",Nolan Catholic H.S. / Saddleback J.C.
83,Shatavious Hogan,WR,FR,6-1,205,"Milledgeville, GA",Miami Jackson H.S. (Fla.)
5,Tyler Jefferson,QB,FR,6-0,230,"High Springs, FL",Hawthorne H.S.
24,Mekhi Jenkins,RB,FR,5-9,190,"Detroit, MI",Royal Oak H.S.
53,Khari Johnson,LB,FR,5-11,205,"Wixom, MI",South Lyon East H.S.
3,Trey Jones,DB,JR,6-2,215,"Wetumpka, AL",Wetumpka H.S.
87,Jacob Kaminski,TE,SO,6-6,245,"Cambridge, Canada",St. Benedict Catholic Secondary School / U. of Toronto
26,Jordan Kelly,DB,FR,6-0,175,"Beaumont, TX",Mayde Creek H.S.
4,Donte Kent,DB,JR,5-11,190,"Harrisburg, PA",Harrisburg H.S.
72,Cade Klimczak,OL,JR,6-1,285,"Rockford, MI",Rockford H.S.
76,Martin Koivisto,OL,FR,6-7,310,"Shakopee, MN",Shakopee H.S.
44,Kade Kostus,DL,FR,6-2,255,"Rockford, MI",Rockford H.S.
24,Kyle Krebs,DB,FR,6-0,190,"Denver, CO",Mullen H.S.
12,Jordan Kwiatkowski,LB,SO,6-1,235,"Sterling Heights, MI",Stevenson H.S.
6,Ethan Lane,QB,FR,6-1,210,"Chandler, AZ",Basha H.S.
99,Quindario Lee,DL,SO,6-5,280,"McKenzie, AL",McKenzie H.S. / Fort Scott C.C.
70,Will Leggon,DL,SO,6-3,300,"Detroit, MI",Detroit Country Day / Mount Union
20,Langston Lewis,WR,FR,6-0,195,"Savannah, GA",Islands H.S.
46,Trey Liebhardt,DB,FR,5-11,185,"Chardon, OH",Chardon H.S.
51,Anthony Lomakoski,LB,FR,5-10,200,"Romeo, MI",Romeo H.S.
9,Marion Lukes,RB,JR,5-9,200,"Charlestown, IN",Charlestown H.S.
38,Danny MacLean,DB,SO,6-0,205,"Bloomfield Twp., MI",Detroit Country Day
96,Jeremiah Major,DL,SO,6-1,315,"Oklahoma City, OK",Millwood H.S. / Independence C.C.
42,Tristan Mattson,PK,JR,6-2,180,"Clarkston, MI",Clarkston H.S. / Arkansas State
0,Jalen McGaughy,WR,JR,6-4,220,"Detroit, MI",Martin Luther King H.S. / Ball State
32,Da'Raun McKinney,DB,JR,5-10,200,"River Rouge, MI",River Rouge H.S. / South Dakota/Iowa
22,Kyle Moretti,LB,JR,6-2,245,"Arvada, CO",Pomona H.S.
66,Matthew Nehf,OL,FR,6-3,295,"DeWitt, MI",DeWitt H.S.
95,Brady Neu,DL,FR,6-3,285,"Greenwood, IN",Roncalli H.S.
91,Jonah Pace,DL,SO,6-5,270,"Marengo, IL",Marengo H.S.
34,Alec Palella,TE,SO,6-5,245,"Bartlett, IL",Barlett H.S.
81,Thomas Pannunzio,WR,SR,5-8,180,"Pueblo, CO",Pueblo South H.S. / Colorado State
12,Tyler Pape,QB,SO,6-4,225,"Spring Arbor, MI",Parma Western H.S.
13,Chris Parker,WR,SO,6-3,195,"Saginaw, MI",Heritage H.S.
20,Ke'Shon Parker,LB,JR,6-1,225,"Detroit, MI",Cass Technical H.S.
32,Ryan Peluso,P,SO,5-9,165,"Troy, MI",Troy H.S.
59,Brady Ploucha,OL,FR,6-5,295,"Allen Park, MI",Divine Child H.S.
79,Tyler Porte,OL,FR,6-7,265,"Grand Rapids, MI",Christian H.S.
65,Deiyantei Powell-Woods,OL,SR,6-5,300,"Bluefield, WV",Bluefield H.S.
30,Ben Pratt,LS,SO,6-0,235,"Normal, IL",Normal Community H.S.
17,Jesse Prewitt III,WR,JR,6-0,185,"Columbus, OH",Northland H.S. / Wayne State
92,Cade Riddle,DL,FR,6-2,225,"Brighton, MI",Brighton H.S.
21,Elijah Rikard,DB,SO,6-1,195,"Detroit, MI",UD Jesuit H.S.
43,Josh Rolston,PK,JR,6-3,215,"Chugiak, AK",Chugiak H.S.
14,Fernando Sanchez III,LB,SO,6-3,235,"Loganville, GA",Grayson H..S.
63,Dominic Serapiglia III,OL,JR,6-1,325,"Jefferson Hills, PA",Thomas Jefferson H.S. / Southeastern Louisiana/Tulsa
8,Jarvarius Sims,DB,SO,6-0,190,"Decatur, GA",Martin Luther King H.S. / Myrtle Beach Collegiate
47,Bailey Smith,TE,JR,6-1,225,"Valencia, CA",Valencia H.S.
77,Keegan Smith,OL,SO,6-3,295,"Jackson, MI",Jackson Lumen Christi H.S.
15,Caleb Spann,DB,SO,6-0,195,"New Orleans, LA",John Curtis Christian H.S.
5,De'Javion Stepney,DB,SO,6-0,190,"Macomb, MI",Dakota H.S.
35,Jesiah Stevens-Silva,TE,FR,6-3,250,"Colorado Springs, CO",Fountain Fort Carson H.S.
71,Robi Stuart,DL,SR,6-3,300,"Saginaw, MI",Saginaw Nouvel Catholic Central
68,Brayden Swartout,OL,JR,6-7,300,"Essexville, MI",Garber H.S.
23,Jake Tafelski,RB,SO,6-0,220,"Dearborn, MI",Dearborn H.S.
46,Germanuel Tanelus,RB,FR,5-10,200,"North Lauderdale, FL",Fort Lauderdale H.S.
19,Zach Tanelus,DB,FR,5-11,170,"Broward County, FL",Chaminade-Madonna College Prep
88,DeCorion Temple,TE,FR,6-5,240,"Ypsilanti, MI",Orchard Lake St. Mary's Prep
48,Nathan VanTimmeren,TE,FR,6-4,220,"Grand Rapids, MI",Grand Rapids Catholic Central H.S.
41,Tayte Vanderleest,DB,FR,6-3,200,"Muskegon, MI",Reeths-Puffer H.S.
13,Jake Walrath,P,SR,6-4,210,"Salado, TX",Salado H.S. / Tarleton State/Utah State
16,Kyren Ware,WR,FR,5-10,170,"Detroit, MI",Redford-Union H.S.
15,Troy Wertman,WR,FR,6-1,205,"Pewamo, MI",Pewamo-Westphalia H.S.
0,Maurice White,DL,SR,6-5,275,"Detroit, MI",Martin Luther King H.S. / Memphis
45,Justin Whiteside,LB,JR,6-0,220,"Flossmoor, IL",Homewood-Flossmoor H.S.
6,La'Vario Wiley,DB,JR,6-1,185,"Los Angeles, CA",Banning H.S. / Cerritos College
94,Jason Williams,DL,JR,6-2,305,"Ocoee, FL",Ocoee H.S.
18,Jordyn Williams,WR,SO,6-1,185,"Albany, GA",Trinity Christian H.S. / Jackson State
25,Javorian Wimberly,WR,FR,5-11,195,"Muck City, FL",Palm Beach Central H.S.
86,Marcus Young,TE,SO,6-4,250,"Dexter, MI",Dexter H.S.
