No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
14,Quentin Ajiero,CB,FR,5-10,179,"Acworth, GA",North Cobb
25,Desmond Aladuge,DE,FR,6-4,252,"Milford, DE",Milford Senior
16,Cade Anders,TE,FR,6-2,227,"Tifton, GA",Tift County/Army Prep (USMAPS)
51,David Anderson,DT,FR,6-4,283,"Hampton, VA",Kecoughtan
41,Grissim Anderson,RB,SR,6-2,223,"Knoxville, TN",Webb School
33,Dawson Andrew,S,SO,5-11,189,"Buford, GA",Buford
19,Vincent Anthony Jr.,DE,SO,6-6,246,"Durham, NC",Jordan
23,Edwin Barnes III,WR,SR,6-1,190,"Charlotte, NC",Covenant Day School
62,Graham Barton,OL,SR,6-5,314,"Brentwood, TN",Ravenwood
19,Travis Bates,RB,FR,5-11,199,"Tampa, FL",Berkeley Prep
3,Henry Belin IV,QB,FR,6-3,210,"New York, NY",Cardinal Hayes
92,Brock Benton,DT,FR,6-4,247,"Charlotte, NC",Charlotte Christian School
4,Cameron Bergeron,N,JR,6-0,189,"Albany, GA",Westover
7,Al Blades Jr.,CB,SR,6-1,195,"Fort Lauderdale, FL",University School (Miami)
60,Tony Boggs,DT,FR,6-4,271,"Wartrace, TN",Baylor School
80,Vance Bolyard,TE,FR,6-5,235,"Greensboro, NC",Northern Guilford
18,Malik Bowen-Sims,WR,SR,6-2,198,"Mount Juliet, TN",Mount Juliet Senior
17,Quran Boyd,WR,FR,5-10,189,"Virginia Beach, VA",Kempsville
14,Sean Brown,WR,FR,5-8,160,"Winston-Salem, NC",East Forsyth
28,Clayton Burton,LB,SR,6-3,225,"Lake Forest, IL",Lake Forest (Grinnell)
5,Jalon Calhoun,WR,SR,5-11,191,"Greenville, SC",Southside
90,DeWayne Carter,DT,SR,6-3,305,"Pickerington, OH",Pickerington Central
22,Jaylen Coleman,RB,SR,6-1,204,"Matthews, NC",Porter Ridge
0,Marquise Collins,RB,FR,5-9,195,"Bryan, TX",College Station
89,Apollos Cook,WR,FR,6-3,209,"Lexington, SC",Airport
57,Curtis Cooper,LS,JR,6-2,221,"Huntsville, AL",Randolph School
72,Matt Craycraft,OL,FR,6-3,302,"Dallas, TX",Jesuit Dallas Prep
81,Nicky Dalmolin,TE,SR,6-4,241,"Cumming, GA",North Forsyth
48,Ryan Degyansky,K,FR,5-11,193,"Suwanee, GA",Lambert
35,Cam Dillon,LB,SR,6-2,234,"Findlay, OH",Findlay (Columbia)
15,Placide Djungu-Sungu,N,SO,6-1,194,"Arlington, TX",James Martin
58,Casey Donahue,LS,JR,6-4,213,"Traverse City, MI",Traverse City Saint Francis
66,Caleb Dorris,OL,FR,6-6,270,"White House, TN",Ensworth
88,Vincent Drolet,TE,FR,6-5,225,"Saint-Lazare, Canada",Choate Rosemary Hall
70,Scott Elliott,OL,SR,6-3,297,"Holliston, MA",Holliston (Harvard)
67,Matt Eylander,OL,SR,6-4,253,"Grantham, NH",Lebanon (Western New England)
38,Memorable Factor,LB,SO,5-11,215,"London, United Kingdom",Westminster School
82,Cole Finney,TE,JR,6-7,260,"Hingham, MA",Hingham
11,Isaiah Fisher-Smith,S,SR,5-11,203,"Greensboro, NC",Page
5,Ja'Mion Franklin,DT,SR,6-2,309,"Ridgely, MD",North Caroline (Notre Dame)
12,Tre Freeman,LB,SO,6-0,231,"Durham, NC",Northern
6,Leon Griffin III,S,FR,5-11,188,"Virginia Beach, VA",Bayside
2,Sahmir Hagans,WR,SO,5-10,185,"Philadelphia, PA",Saint Joseph's Prep
96,Aaron Hall,DT,SO,6-4,277,"Durham, NC",Southern School of Energy & Sustainability
44,Charlie Ham,K,SR,6-2,200,"Atlanta, GA",The Westminster Schools
31,River Hanson,S,FR,6-1,202,"Atlanta, GA",Woodward Academy
85,Jeremiah Hasley,TE,FR,6-3,239,"Gibsonia, PA",Pine-Richland
47,Joe Heffernan,LB,SR,6-2,227,"Brookfield, WI",Marquette University HS (Dartmouth)
27,Brandon Hersh,CB,SR,6-1,186,"Short Hills, NJ",Seton Hall Prep
69,Ben Hoitink,OL,SR,6-4,301,"Hartford, WI",Slinger (Penn)
10,James Hopson II,S,SR,6-0,190,"Leesburg, GA",Lee County
73,Jake Hornibrook,OL,SR,6-5,300,"West Chester, PA",Malvern Prep (Stanford)
84,Trevor Horton,WR,SR,5-8,198,"Hendersonville, TN",Davidson Academy
54,Ethan Hubbard,OL,FR,6-6,291,"Hoover, AL",Hoover
3,Brandon Johnson,N,JR,5-10,180,"Newton, NC",Newton-Conover
17,Kendall Johnson,LB,FR,6-3,205,"Gaithersburg, MD",Quince Orchard
1,Myles Jones,CB,SR,6-4,194,"Magnolia, TX",Magnolia West (Texas A&M)
10,Peyton Jones,RB,FR,5-10,201,"Norfolk, VA",Maury
83,Spencer Jones,WR,FR,6-4,197,"Columbia, MD",Our Lady of Good Counsel
22,Moussa Kane,CB,FR,6-1,186,"Harlem, NY",Blair Academy
45,Sean Kelly,DE,SR,6-2,240,"Clarendon Hills, IL",Hinsdale Central (Brown)
4,Nick Lampert,WR,JR,6-0,181,"Miami, FL",Ransom Everglades
13,Riley Leonard,QB,JR,6-4,212,"Fairhope, AL",Fairhope
39,Jeremiah Lewis,S,SR,5-11,197,"Lewisville, TX",Prestonwood Christian/Northwestern
87,Beau Lilly III,WR,FR,6-2,190,"Dallas, TX",Highland Park
12,Grayson Loftis,QB,FR,6-3,205,"Gaffney, SC",Gaffney
76,Jake Long,OL,SR,6-3,324,"Waco, TX",Midway (Angelo State)
8,Dorian Mausi,LB,SR,6-2,233,"Detroit, MI",Univ. of Detroit Jesuit HS
74,Reagan McCranie,OL,FR,6-2,308,"Rutherfordton, NC",Chase
71,Maurice McIntyre,OL,SR,6-2,314,"Jacksonville, NC",Northside
34,Luke Mergott,LB,FR,6-3,224,"Berlin, MD",Stephen Decatur
63,Jacob Monk,OL,SR,6-3,320,"Clayton, NC",Corinth Holders
9,Jaquez Moore,RB,JR,5-10,201,"Live Oak, FL",Suwannee
8,Jordan Moore,WR,JR,6-0,195,"Sykesville, MD",Loyola Blakefield
23,Terry Moore,S,SO,6-1,196,"Washington, NC",Washington HS
36,Nick Morris Jr.,LB,SO,6-3,231,"Fairfield, CT",Westlake [Texas]
93,Anthony Nelson,DE,SR,6-2,258,"Tampa, FL",Jesuit (Harvard)
65,Max Norton,OL,SR,6-4,299,"Washington, DC",Maret (Georgetown)
50,Kevin O'Connor,DE,FR,6-4,234,"Easton, MD",Easton
94,R.J. Oben,DE,SR,6-4,260,"Montclair, NJ",St. Peters
6,Eli Pancol,WR,SR,6-3,205,"Pendleton, IN",Pendleton Heights
53,Brian Parker II,OL,FR,6-5,300,"Cincinnati, OH",St. Xavier
9,Kenzy Paul,S,FR,6-0,200,"La Prairie, Canada",McCallie [Tenn.]
16,Aeneas Peebles,DT,SR,6-1,286,"Raleigh, NC",Knightdale
29,Todd Pelino,K,SO,6-3,190,"Cornelius, NC",Cannon School
75,Calib Perez,OL,JR,6-5,303,"Pearland, TX",Glenda Dawson
26,Joshua Pickett,CB,JR,6-0,191,"Demorest, GA",Habersham Central
77,Justin Pickett,OL,SO,6-7,317,"Carmel, IN",Carmel
59,Michael Reese,DE,JR,6-3,262,"Nashville, TN",Cane Ridge
0,Chandler Rivers,CB,SO,5-10,178,"Beaumont, TX",Beaumont United
1,Jontavis Robertson,WR,SR,5-11,190,"Gray, GA",Jones County
26,William Robertson,WR,SR,6-1,194,"Montgomery, AL",Montgomery Academy
24,Kimari Robinson,CB,FR,5-10,178,"Miramar, FL",St. Thomas Aquinas School
49,Jack Ronilo,LS,FR,6-1,206,"Birmingham, AL",Oak Mountain
56,Terry Simmons Jr.,DT,FR,6-2,304,"Savannah, GA",Calvary Day School
40,Ryan Smith,DE,SR,6-2,232,"Acworth, GA",Harrison
2,Jaylen Stinson,S,SR,5-8,177,"Opelika, AL",Opelika
20,DaShawn Stone,S,FR,6-3,187,"Asheville, NC",A.C. Reynolds
86,Hayes Sutton,WR,SR,6-1,197,"Norcross, GA",Norcross (Brown)
15,Jake Taylor,WR,FR,6-5,235,"Apex, NC",Cardinal Gibbons
20,Donald Tomlin,QB,FR,6-2,206,"Columbia, SC",Ridge View
43,Semaj Turner,DE,FR,6-3,256,"Winston-Salem, NC",Ronald Wilson Reagan
21,Khilan Walker,CB,SR,5-9,168,"Nesbit, MS",Lewisburg
11,Mehki Wall,WR,FR,5-9,173,"Greensboro, NC",Dudley
7,Jordan Waters,RB,SR,6-0,219,"Fairmont, NC",Fairmont
13,Jaden Watkins,CB,FR,6-0,189,"Asheville, NC",Asheville School
97,Wesley Williams,DE,FR,6-3,278,"Gainesville, VA",Battlefield
98,Porter Wilson,P,SR,6-5,231,"Akron, OH",Copley
32,George Wright,S,SO,5-11,199,"Dallas, TX",Highland Park
30,Carter Wyatt,LB,FR,6-1,233,"Shallotte, NC",West Brunswick
27,Jack Yates,LB,SO,6-0,211,"Hudson, MA",Cheshire Academy
