No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
13,Cole Adams,WR,FR,5-10,186,"Owasso, OK",Owasso
35,Jeremiah Alexander,LB,FR,6-2,249,"Alabaster, AL",Thompson
73,Olaus Alinen,OL,FR,6-6,326,"Pori, Finland",The Loomis Chaffee School (Conn.)
9,Trey Amos,DB,SR,6-1,197,"New Iberia, LA",Catholic-New Iberia / Louisiana
3,Terrion Arnold,DB,SO,6-0,196,"Tallahassee, FL",John Paul II Catholic
51,Noland Asberry,LB,SO,6-1,190,"Mobile, AL",Davidson
56,JD Baird,LB,SO,5-8,190,"Tuscaloosa, AL",American Christian Academy
98,Upton Bellenfant,PK,SO,6-2,175,"Murfreesboro, TN",Stewarts Creek
27,Jonathan Bennett,RB,SR,5-10,180,"Birmingham, AL",Oak Mountain
11,Malik Benson,WR,JR,6-1,195,"Lansing, KS",Lansing / Hutchinson C.C.
40,Kendrick Blackshire,LB,JR,6-2,233,"Duncanville, TX",Duncanville
17,Isaiah Bond,WR,SO,5-11,182,"Buford, GA",Buford
52,Tyler Booker,OL,SO,6-5,352,"New Haven, CT",IMG Academy
41,Chris Braswell,LB,SR,6-3,255,"Baltimore, MD",Saint Frances Academy
58,James Brockermeyer,OL,SO,6-3,285,"Fort Worth, TX",All Saints Episcopal
7,Ja'Corey Brooks,WR,JR,6-2,195,"Miami, FL",IMG Academy
8,Tyler Buchner,QB,SO,6-1,215,"San Diego, CA",The Bishop's School / Notre Dame
86,James Burnip,P,JR,6-6,220,"Mount Macedon, Australia","Victoria University, Melbourne"
3,Jermaine Burton,WR,SR,6-0,194,"Calabasas, CA",Calabasas / Georgia
48,Prince Butler,DB,SO,6-1,200,"Alexandria, VA",Hayfield
19,Miguel Camboia,QB,FR,6-1,190,"Woodstock, Canada",Mobile Christian School
30,Jihaad Campbell,LB,SO,6-3,230,"Erial, NJ",IMG Academy
16,Cade Carruth,QB,SO,6-1,195,"Trussville, AL",Hewitt-Trussville
52,Braylon Chatman,LB,FR,6-0,200,"Trussville, AL",Hewitt-Trussville
42,MJ Chirgwin,WR,SO,6-0,195,"Huntington Beach, CA",Huntington Beach
35,Zarian Courtney,WR,SR,6-2,183,"Arlington, TX",Timberview / Texas Col./Kilgore Col./Oklahoma Baptist
71,Darrian Dalcourt,OL,SR,6-3,320,"Havre de Grace, MD",Saint Frances Academy
46,Chase Davis,DB,SO,6-1,182,"Tuscaloosa, AL",Paul W. Bryant
36,Sawyer Deerman,WR,FR,5-10,175,"Northport, AL",Tuscaloosa County
81,CJ Dippre,TE,JR,6-5,257,"Scranton, PA",Lakeland / Maryland
2,Caleb Downs,DB,FR,6-0,203,"Hoschton, GA",Mill Creek
92,Justin Eboigbe,DL,SR,6-5,292,"Forest Park, GA",Forest Park
43,Robert Ellis,TE,SR,6-0,220,"Enterprise, AL",Enterprise
69,Terrence Ferguson II,OL,SO,6-4,322,"Fort Valley, GA",Peach
39,Kaleb Fleming,WR,SO,6-1,205,"Macomb Township, MI",Spain Park
54,Kyle Flood Jr.,LB,SR,6-0,212,"Middlesex, NJ",Saint Joseph
75,Wilkin Formby,OL,FR,6-7,320,"Tuscaloosa, AL",Northridge
46,Peyton Fox,TE,SO,6-4,225,"Pelham, AL",Briarwood Christian
41,JR Gardner,RB,FR,5-11,185,"Gulf Shores, AL",Gulf Shores
95,Monkell Goodwine,DL,SO,6-4,290,"Upper Marlboro, MD",Rock Creek Christian Academy
14,Jalen Hale,WR,FR,6-1,189,"Longview, TX",Longview
23,Jaren Hamilton,WR,FR,6-1,200,"Gainesville, FL",F.W. Buchholz
96,Reed Harradine,PK,FR,6-3,185,"Birmingham, AL",Mountain Brook
22,Justice Haynes,RB,FR,5-11,205,"Buford, GA",Buford
24,Emmanuel Henderson Jr.,WR,SO,6-1,185,"Hartford, AL",Geneva County
48,Kneeland Hibbett,SN,JR,6-2,245,"Florence, AL",Florence
66,Baker Hickman,OL,FR,6-3,315,"Tuscaloosa, AL",Northridge
94,Edric Hill,DL,FR,6-3,294,"Kansas City, MO",North Kansas City
63,Wilder Hines,OL,SO,6-2,240,"Birmingham, AL",Mountain Brook
10,Eli Holstein,QB,FR,6-4,237,"Zachary, LA",Zachary
34,Terrance Howard,DB,FR,5-11,180,"Missouri City, TX",Ridge Point
18,Bray Hubbard,DB,FR,6-2,195,"Ocean Springs, MS",Ocean Springs
25,Jahlil Hurley,DB,FR,6-2,170,"Florence, AL",Florence
39,Jake Ivie,DB,FR,6-0,205,"Alabaster, AL",Thompson
36,Ian Jackson,LB,SO,6-1,235,"Prattville, AL",Prattville
28,Justin Jefferson,LB,JR,6-1,225,"Memphis, TN",Bartlett / Pearl River C.C.
31,Keon Keeley,LB,FR,6-5,242,"Tampa, FL",Berkeley Prep
96,Tim Keenan III,DL,SO,6-2,315,"Birmingham, AL",Ramsay
6,Jaylen Key,DB,SR,6-2,210,"Quincy, FL",Amos P. Godby / UAB
12,Antonio Kite,DB,FR,6-1,182,"Anniston, AL",Anniston
88,Miles Kitselman,TE,JR,6-5,250,"Lyndon, KS",Lyndon / Hutchinson C.C.
19,Keanu Koht,LB,SO,6-4,232,"Vero Beach, FL",Vero Beach
65,JC Latham,OL,JR,6-6,360,"Oak Creek, WI",IMG Academy
93,Jah-Marien Latham,DL,JR,6-3,275,"Reform, AL",Pickens County
19,Kendrick Law,WR,SO,5-11,201,"Shreveport, LA",Captain Shreve
32,Deontae Lawson,LB,SO,6-2,230,"Mobile, AL",Mobile Christian
87,Danny Lewis Jr.,TE,FR,6-5,255,"New Iberia, LA",Westgate
20,Earl Little II,DB,FR,6-1,186,"Fort Lauderdale, FL",American Heritage
89,Ty Lockwood,TE,FR,6-5,234,"Thompson's Station, TN",Independence
12,Dylan Lonergan,QB,FR,6-2,212,"Snellville, GA",Brookwood
32,Jay Loper Jr.,WR,SO,5-11,180,"Daphne, AL",Bayside Academy
28,Michael Lorino III,RB,SO,6-0,185,"Birmingham, AL",Mountain Brook
17,Trezmen Marshall,LB,SR,6-1,236,"Homerville, GA",Clinch County / Georgia
38,Alijah May,DB,JR,5-11,195,"Pinson, AL",Pinson Valley
2,Jase McClellan,RB,SR,5-11,212,"Aledo, TX",Aledo
45,Caleb McDougle,DB,SR,5-11,207,"Muscle Shoals, AL",Muscle Shoals
1,Kool-Aid McKinstry,DB,JR,6-1,195,"Birmingham, AL",Pinson Valley
56,Seth McLaughlin,OL,SR,6-4,305,"Buford, GA",Buford
34,Coby McNeal,TE,SO,6-5,250,"Dothan, AL",Ashford / Colorado State
