No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
57,Keegon Addison,DL,FR,5-10,247,"Dallas, TX",Parish Episcopal School
37,Naazir Aiken,CB,FR,5-10,171,"Lauderhill, FL",-
25,Brooks Anzalone,QB,FR,6-2,205,"Monroe, LA",-
46,Jordan Ashley,OLB,JR,6-0,220,"Arlington, TX",-
10,Joseph Bakhole,DE,JR,6-3,250,"Charlotte, NC",Coffeyville CC
97,Earl Barquet Jr.,DL,JR,6-2,283,"Marrero, LA",USC
81,John Barr,WR,FR,6-3,191,"Monroe, LA",Sterlington
44,Michael Batton,LB,JR,6-2,215,"Houston, TX",Nassau CC
41,Evan Blalock,CB,FR,5-11,174,"Mobile, AL",Mobile Christian School
62,Adameon Botley,OT,FR,6-3,324,"Oberlin, LA",Oberlin
30,Brady Braun,P,FR,6-0,223,"Indianapolis, IN",Oklahoma
6,Marc Britt II,WR,JR,6-2,178,"Carol City, FL",East Mississippi CC
28,Azain Brown,OLB,JR,6-1,210,"Ennis, TX",Cisco College
96,Alvino Carbajal III,DL,SO,6-1,275,"Dallas, TX",UAB
60,Sam Carson,OT,JR,6-4,298,"Calgary, Canada",University of Calgary
23,Austin Cartwright,CB,FR,6-0,178,"Baltimore, MD",Fork Union Military Academy
61,Trey Corley,SN,SR,6-2,234,"Jackson, TN",University School of Jackson
71,Carmelo Crump,OG,FR,6-2,294,"Terrytown, LA",-
88,Jordan Crumpton,TE,JR,6-3,230,"Shreveport, LA",Huntington
3,NyNy Davis,WR,SO,5-8,160,"Attalla, AL",Utah State
2,Tristan Driggers,LB,JR,6-1,207,"Hallsville, TX",Kilgore College
54,Brett Drillette,LB,SO,6-1,218,"Weatherford, TX",Brock
39,Cooper Eldridge,TE,FR,6-3,235,"Rayville, LA",-
21,Jyren Ester,CB,SO,5-10,176,"Donaldsonville, LA",Harding University
27,Ja'Terious Evans,OLB,SR,6-1,215,"Center, TX",SFA
58,Elijah Fisher,OL,SO,6-3,303,"Allen, TX",Allen
5,Thad Franklin Jr.,RB,JR,6-0,235,"West Park, FL",Miami-Fla.
26,Bennett Galloway,RB,FR,5-11,201,"Chapin, SC",Chapin
15,Brian Garcia,QB,JR,5-9,178,"Nolensville, TN",South Alabama
89,Trent Ginn,WR,SO,5-6,163,"Rayville, LA",Riverfield Academy
35,Carl Glass Jr.,LB,JR,5-11,220,"Monroe, LA",Harding University
13,David Godsey Jr.,CB,SO,5-9,175,"Mansfield, TX",Mansfield
18,Austin Goffney,LB,SR,5-11,203,"Cypress, TX",Lamar
70,John Curtis Goodman Jr.,OT,FR,6-7,301,"Alexandria, LA",Alexandria Senior
33,Steven Gorski,TE,FR,6-3,233,"Milwaukee, WI",-
