No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
51,Sayed Abuhamdeh,LB,FR,6-2,215,"North Royalton, OH",North Royalton
18,Michael Alaimo,QB,JR,6-4,225,"Montvale, NJ",St. Joseph Regional (Purdue)
26,J.B. Awolowo,WR,SR,5-9,199,"Charlotte, NC",Charlotte Christian School
20,Josh Baka,S,SO,6-1,195,"Ottawa, Canada",Saint Thomas More (CT)
10,Isaiah Batton,WR,JR,6-1,200,"Temecula, CA",Chaparral (Fresno State)
10,Tyler Baylor,DL,SR,6-4,265,"Silver Spring, MD",Good Counsel (Maryland)
53,Kaden Beatty,DL,FR,6-2,285,"Chesapeake, VA",Atlantic Shores Christian
78,Matthew Beyer,OL,JR,6-3,295,"Mulvane, KS",Mulvane (Butler CC)
14,Oliver Billotte,DL,SO,6-5,254,"Clearfield, PA",Clearfield
65,Tristen Bittner,OL,SO,6-5,325,"Wheeling, WV",Wheeling (Marshall)
39,Tyler Bivens,DB,SO,6-0,167,"Ann Arbor, MI",Huron
1,Capone Blue,CB,SR,6-3,177,"San Diego, CA",Murrieta Mesa
28,Alex Branch,S,JR,6-0,188,"Twinsburg, OH",Twinsburg
17,Griffin Brewster,QB,SR,6-2,202,"Rome, GA",Darlington School
25,Daeveon Buie,S,JR,5-9,170,"Fayetteville, GA",Whitewater
95,Antoine Campbell Jr.,DL,SO,6-4,257,"Akron, OH",Copley (UCLA)
17,Mattheus Carroll,DL,JR,6-5,244,"Baltimore, MD",Gilman (Virginia Tech)
21,Xavier Cokley,CB,JR,5-11,187,"Baltimore, MD",Franklin (James Madison)
74,Evan Cooke,OL,FR,6-6,280,"Germantown, MD",Seneca Valley
35,Jack Coulson,WR,SR,6-2,205,"Boca Raton, FL",Olympic Heights / Holy Cross
15,Dallas Craddieth,S,SR,5-11,207,"St. Louis, MO",Hazelwood Central/Iowa
36,Nick Cuva,S,FR,6-1,185,"Tallmadge, OH",Tallmadge
6,Stephen Daley,DL,SO,6-2,258,"Winchester, VA",John Handley
