No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
1,Jeremiah Aaron,WR,JR,5-10,189,"Natchitoches, LA",Pearland / Navarro CC
0,Jaylen Anderson,RB,SO,5-11,214,"Perry, OH",Perry
18,Tirek Austin-Cave,LB,JR,6-1,231,"Pennsauken, NJ",Camden / Miami
10,Jared Bartlett,BAN,JR,6-2,238,"Miami, FL",Collins Hill (Ga.)
98,Leighton Bechdel,P,JR,6-0,212,"Towson, MD",Towson
37,Jayden Bell,CB,FR,5-10,153,"Fort Lauderdale, FL",St. Thomas Aquinas
87,Derek Berlitz,DL,FR,6-1,259,"Catawissa, PA",Southern Columbia
63,Bryce Biggs,OL,SO,6-4,310,"Ashland, KY",Spring Valley
36,Caden Biser,LB,SO,6-0,228,"Keyser, WV",Morgantown
11,Beanie Bishop Jr.,CB,SR,5-10,184,"Louisville, KY",Pleasure Ridge Park / Western Kentucky/Minnesota
16,Sean Boyle,QB,FR,6-2,210,"Charlotte, NC",Charlotte Catholic
8,Tyrin Bradley,BAN,JR,6-3,255,"Lubbock, TX",Monterey / Abilene Christian
11,Cortez Braham,WR,SR,6-2,200,"Baltimore, MD",Westwood (S.C.) / Hutchinson CC
36,Noah Braham,TE,FR,6-3,238,"Morgantown, WV",University
38,Donald Brandel,LB,FR,6-0,220,"Morgantown, WV",University
43,Austin Brinkman,LS,JR,6-4,237,"Bel Air, MD",The John Carroll School
2,Aubrey Burks,S,JR,5-11,204,"Oakridge, FL",Auburndale
48,Tyler Cain,LB,FR,6-2,245,"Beaver Falls, PA",Beaver Falls / Naval Academy Prep
5,Devin Carter,WR,SR,6-3,214,"Clayton, NC",Clayton / NC State
84,Hudson Clement,WR,FR,6-1,199,"Martinsburg, WV",Martinsburg
23,Keyshawn Cobb,S,SR,5-10,204,"Fort Valley, GA",Peach Valley / Fort Scott CC/Northeast Miss. CC/Buffalo
18,Grant Cochran,QB,FR,6-5,220,"Princeton, WV",Princeton
83,C.J. Cole,WR,SO,6-4,207,"Washington, PA",McGuffey
32,Raleigh Collins III,SP,FR,6-2,203,"Newark, DE",Neumann Goretti
89,DJ Cotton,DL,FR,6-2,264,"Reston, VA",The Avalon School
17,Jackson Crist,QB,SO,6-2,210,"Canfield, OH",Canfield
15,Ben Cutter,LB,FR,6-0,224,"Denver, NC",East Lincoln
39,Quayvon Cyrus,CB,FR,6-1,183,"Parkersburg, WV",Parkersburg
