No,Name,Pos,Yr,Ht,Wt,Hometown,Last School
97,Kevin Abrams-Verwayne,DE,SO,6-3,240,"Marietta, GA",Marietta / Garden City C.C.
4,Joey Aguilar,QB,JR,6-3,220,"Antioch, CA",Freedom / Diablo Valley C.C.
56,Kyle Arnholt,ILB,SO,6-2,225,"Roanoke, VA",Lord Botetourt
40,Cole Becker,ILB,FR,6-2,235,"Nashville, TN",Father Ryan
47,Romelo Bell,OLB,FR,6-3,230,"White Hall, AR",Pulaski Academy
14,Jayden Bethea,ILB,FR,6-1,230,"Lawrenceville, GA",Dacula
58,Blake Bradford,OL,FR,6-6,245,"Denver, NC",East Lincoln
18,Ryan Burger,QB,FR,6-3,205,"Myrtle Beach, SC",Myrtle Beach
84,Ayden Burkey,WR,FR,5-11,175,"Waxhaw, NC",Myers Park / Virginia Tech
21,DJ Burks,SAF,FR,6-0,195,"Maryville, TN",Maryville
20,Jaylon Calhoun,RB,FR,6-0,190,"Lakeland, GA",Lanier County
1,Anderson Castle,RB,JR,6-0,220,"Boone, NC",Watauga
35,Dylan Castoria,TE,SO,6-2,235,"Huntersville, NC",Community School of Davidson
91,Markus Clark,DT,SO,6-1,290,"Hoover, AL",Hoover
27,Ronald Clarke,SAF,JR,6-0,200,"Buford, GA",Mill Creek
10,Zahn Coakley,WR,FR,6-1,195,"Dallas, TX",The Oakridge School
12,Shawn Collins,DE,SO,6-5,265,"Montclair, NJ",Montclair / Rutgers
75,Damion Daley,OL,SR,6-4,300,"Columbia, SC",Ridge View / Georgia Military College
77,Daniel Davis,OL,FR,6-6,275,"Winston-Salem, NC",Oak Grove
6,Dashaun Davis,WR,JR,5-9,175,"Deerfield Beach, FL",Deerfield Beach
15,Thomas Davis,OLB,SO,6-2,235,"Valdosta, GA",Lowndes / Miami
50,DeAndre Dingle-Prince,DE,JR,6-0,280,"Sanford, NC",Lee County
27,Michael Dipasquale,RB,FR,5-10,200,"Wake Forest, NC",Wake Forest
80,Max Drag,TE,FR,6-4,235,"Chapin, SC",Chapin
89,August Drews,TE,SO,6-5,245,"Sarasota, FL",Sarasota
18,James Edwards,CB,FR,5-10,190,"Clewiston, FL",Clewiston
19,Cameron Estep,QB,FR,6-0,190,"Charlotte, NC",Charlotte Christian
29,Carter Everett,K,FR,5-10,195,"Boone, NC",Watauga
33,Derrell Farrar,ILB,FR,6-1,220,"Loganville, GA",Grayson
11,Jordan Favors,SAF,SO,5-11,195,"Griffin, GA",Griffin
5,Michael Fletcher,DE,JR,6-6,275,"Flint, MI",Carman-Ainsworth / Michigan State
2,Tyrek Funderburk,CB,SR,6-0,185,"Indian Trail, NC",Metrolina Christian Academy / Richmond
28,Zyeir Gamble,SAF,FR,5-10,185,"Sumter, SC",Sumter
53,Jake Ganoe,OL,FR,6-2,280,"Cary, NC",Panther Creek
70,Thornton Gentry,OL,SO,6-4,305,"Chapin, SC",Chapin / NC State
81,Miller Gibbs,TE,SR,6-4,245,"Davidson, NC",Hough
44,Brodrick Gooch,OLB,FR,6-0,220,"Cornelius, NC",Hough
30,Carter Greene,SAF,FR,6-0,200,"Shelby, NC",Crest
25,Jackson Greene,SAF,JR,5-11,195,"Boone, NC",Watauga
36,Kevon Haigler,DE,JR,6-1,250,"Hartsville, SC",Hartsville
88,Luke Hale,WR,FR,6-3,190,"Asheville, NC",A.C. Reynolds
37,Andre Hamilton,SAF,SO,6-0,195,"Concord, NC",Jay M. Robinson
86,Kanen Hamlett,TE,FR,6-4,240,"Madison, AL",Madison Academy
